FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
1001,AL,"Autauga County, AL",25541,24206,1335,5,25710,24395,1315,5,26269,25224,1045,4,26475,25524,951,4,26684,25920,764,3,26405,24985,1420,5,26341,25599,742,3,67565,125
1003,AL,"Baldwin County, AL",87493,82619,4874,6,89778,84972,4806,5,93152,89286,3866,4,96252,92769,3483,4,98921,96044,2877,3,98910,92751,6159,6,99427,96481,2946,3,71135,132
1005,AL,"Barbour County, AL",8590,7823,767,9,8334,7638,696,8,8415,7914,501,6,8505,8071,434,5,8637,8292,345,4,8680,8004,676,8,8197,7728,469,6,38866,72
1007,AL,"Bibb County, AL",8552,7983,569,7,8539,7986,553,7,8648,8261,387,5,8698,8354,344,4,8772,8488,284,3,8712,8073,639,7,8560,8262,298,4,50907,94
1009,AL,"Blount County, AL",24416,23089,1327,5,24380,23061,1319,5,25009,23979,1030,4,25337,24454,883,4,25582,24861,721,3,25116,23973,1143,5,25127,24529,598,2,55203,102
1011,AL,"Bullock County, AL",4765,4385,380,8,4785,4457,328,7,4890,4644,246,5,4844,4619,225,5,4861,4673,188,4,4877,4582,295,6,4606,4422,184,4,33124,61
1013,AL,"Butler County, AL",9113,8417,696,8,9116,8484,632,7,9046,8536,510,6,9070,8642,428,5,9317,8956,361,4,9236,8345,891,10,8796,8328,468,5,42268,78
1015,AL,"Calhoun County, AL",45808,42566,3242,7,45450,42470,2980,7,46304,43960,2344,5,46805,44652,2153,5,46804,45064,1740,4,47022,43367,3655,8,46118,44212,1906,4,50259,93
1017,AL,"Chambers County, AL",14939,14031,908,6,14858,14044,814,6,15375,14734,641,4,15530,14929,601,4,15992,15502,490,3,16093,14884,1209,8,15752,15173,579,4,39318,73
1019,AL,"Cherokee County, AL",11132,10521,611,6,11241,10671,570,5,11470,10993,477,4,11813,11394,419,4,11906,11546,360,3,11672,11073,599,5,11808,11512,296,3,50388,93
1021,AL,"Chilton County, AL",19089,18005,1084,6,19029,17982,1047,6,19478,18667,811,4,19834,19121,713,4,20145,19567,578,3,19936,18839,1097,6,19811,19246,565,3,52693,98
1023,AL,"Choctaw County, AL",4369,3969,400,9,4292,3926,366,9,4460,4172,288,7,4800,4539,261,5,4722,4490,232,5,4699,4351,348,7,4591,4391,200,4,41649,77
1025,AL,"Clarke County, AL",7976,7036,940,12,7889,7030,859,11,7832,7153,679,9,7742,7170,572,7,7715,7251,464,6,7899,7116,783,10,7726,7264,462,6,44178,82
1027,AL,"Clay County, AL",5535,5194,341,6,5579,5247,332,6,5863,5603,260,4,6076,5845,231,4,6161,5969,192,3,6140,5865,275,5,6095,5930,165,3,44763,83
1029,AL,"Cleburne County, AL",5664,5321,343,6,5738,5394,344,6,5792,5525,267,5,5857,5610,247,4,5863,5669,194,3,5852,5556,296,5,5890,5739,151,3,50134,93
1031,AL,"Coffee County, AL",20222,19010,1212,6,20429,19227,1202,6,21128,20179,949,5,21233,20403,830,4,22076,21405,671,3,22008,20938,1070,5,21853,21243,610,3,54203,101
1033,AL,"Colbert County, AL",23550,21673,1877,8,23261,21640,1621,7,23525,22273,1252,5,23798,22713,1085,5,24079,23131,948,4,23895,22152,1743,7,23460,22524,936,4,54185,100
1035,AL,"Conecuh County, AL",4671,4238,433,9,4512,4131,381,8,4541,4257,284,6,4560,4325,235,5,4570,4380,190,4,4582,4214,368,8,4376,4164,212,5,34664,64
1037,AL,"Coosa County, AL",4416,4119,297,7,4344,4084,260,6,4430,4218,212,5,4475,4291,184,4,4575,4432,143,3,4428,4156,272,6,4343,4209,134,3,46509,86
1039,AL,"Covington County, AL",15422,14314,1108,7,15366,14325,1041,7,15901,15054,847,5,15820,15101,719,5,15788,15218,570,4,15342,14500,842,6,15215,14756,459,3,43544,81
1041,AL,"Crenshaw County, AL",6339,5957,382,6,6401,6024,377,6,6477,6177,300,5,6436,6177,259,4,6534,6340,194,3,6371,5971,400,6,6133,5931,202,3,45927,85
1043,AL,"Cullman County, AL",36296,34376,1920,5,37594,35720,1874,5,38258,36792,1466,4,38519,37263,1256,3,39130,38061,1069,3,38862,36992,1870,5,38858,37943,915,2,51844,96
1045,AL,"Dale County, AL",19789,18524,1265,6,19796,18648,1148,6,20166,19243,923,5,20478,19627,851,4,20920,20232,688,3,20928,19793,1135,5,20915,20257,658,3,48493,90
1047,AL,"Dallas County, AL",15555,14056,1499,10,15293,13880,1413,9,15211,14046,1165,8,15043,14073,970,6,14897,14044,853,6,14836,13091,1745,12,13959,12924,1035,7,37679,70
1049,AL,"DeKalb County, AL",28700,26949,1751,6,28996,27232,1764,6,29915,28541,1374,5,30616,29457,1159,4,31627,30695,932,3,31289,29721,1568,5,31097,30308,789,3,47156,87
1051,AL,"Elmore County, AL",36655,34803,1852,5,36921,35161,1760,5,37642,36222,1420,4,37993,36692,1301,3,37806,36767,1039,3,37662,35657,2005,5,37582,36560,1022,3,62524,116
1053,AL,"Escambia County, AL",14564,13535,1029,7,14433,13472,961,7,14613,13868,745,5,14581,13924,657,5,14843,14293,550,4,14604,13611,993,7,14000,13425,575,4,41212,76
1055,AL,"Etowah County, AL",42586,39936,2650,6,42914,40372,2542,6,43562,41517,2045,5,43714,41935,1779,4,43127,41603,1524,4,41417,37912,3505,9,39262,37658,1604,4,47872,89
1057,AL,"Fayette County, AL",6406,5954,452,7,6542,6100,442,7,6629,6309,320,5,6600,6333,267,4,6685,6466,219,3,6664,6294,370,6,6653,6449,204,3,45937,85
1059,AL,"Franklin County, AL",13628,12746,882,7,13752,12941,811,6,14134,13516,618,4,14445,13911,534,4,14815,14384,431,3,14567,13844,723,5,14304,13941,363,3,40448,75
1061,AL,"Geneva County, AL",10761,10120,641,6,10720,10097,623,6,10908,10423,485,4,10991,10559,432,4,11100,10755,345,3,11029,10520,509,5,10993,10684,309,3,39882,74
1063,AL,"Greene County, AL",2872,2552,320,11,2848,2564,284,10,2885,2662,223,8,2891,2700,191,7,2937,2765,172,6,3094,2728,366,12,2897,2698,199,7,33609,62
1065,AL,"Hale County, AL",6034,5562,472,8,5933,5478,455,8,6016,5650,366,6,6043,5739,304,5,6171,5915,256,4,6165,5529,636,10,5888,5553,335,6,41836,78
1067,AL,"Henry County, AL",6702,6243,459,7,6666,6231,435,7,6791,6453,338,5,6904,6600,304,4,6990,6725,265,4,6909,6535,374,5,6881,6662,219,3,51126,95
1069,AL,"Houston County, AL",44440,41655,2785,6,44185,41621,2564,6,45221,43200,2021,5,46072,44221,1851,4,47014,45523,1491,3,47221,44396,2825,6,46880,45286,1594,3,54391,101
1071,AL,"Jackson County, AL",23407,21840,1567,7,23390,21911,1479,6,23377,22231,1146,5,23665,22702,963,4,23691,22867,824,4,23091,21727,1364,6,22975,22316,659,3,46606,86
1073,AL,"Jefferson County, AL",310158,292165,17993,6,308632,290887,17745,6,313828,300153,13675,4,319219,307423,11796,4,321691,311970,9721,3,320394,298447,21947,7,317359,305782,11577,4,57802,107
1075,AL,"Lamar County, AL",5602,5246,356,6,5643,5324,319,6,5807,5558,249,4,5805,5586,219,4,5891,5700,191,3,5788,5474,314,5,5691,5521,170,3,40204,75
1077,AL,"Lauderdale County, AL",42544,39577,2967,7,42180,39490,2690,6,42539,40520,2019,5,42848,41068,1780,4,43111,41623,1488,4,42649,40026,2623,6,42080,40745,1335,3,52293,97
1079,AL,"Lawrence County, AL",13642,12582,1060,8,13607,12665,942,7,13795,13099,696,5,14196,13610,586,4,14452,13973,479,3,14528,13736,792,6,14378,13956,422,3,48924,91
1081,AL,"Lee County, AL",70690,66958,3732,5,71759,67995,3764,5,74311,71292,3019,4,76047,73298,2749,4,77544,75315,2229,3,76533,72090,4443,6,76658,74478,2180,3,58963,109
1083,AL,"Limestone County, AL",39848,37653,2195,6,40349,38229,2120,5,42005,40275,1730,4,43437,41904,1533,4,44948,43686,1262,3,45890,43726,2164,5,46572,45430,1142,3,70850,131
1085,AL,"Lowndes County, AL",3819,3376,443,12,3770,3371,399,11,3704,3393,311,8,3654,3389,265,7,3557,3342,215,6,3723,3182,541,15,3578,3248,330,9,37499,70
1087,AL,"Macon County, AL",7951,7307,644,8,7803,7208,595,8,7979,7508,471,6,7947,7520,427,5,7982,7627,355,4,8186,7327,859,11,7948,7471,477,6,37736,70
1089,AL,"Madison County, AL",170473,161071,9402,6,172125,163288,8837,5,177879,170808,7071,4,183502,177181,6321,3,187759,182655,5104,3,189632,179871,9761,5,192204,187100,5104,3,67810,126
1091,AL,"Marengo County, AL",7387,6820,567,8,7608,7063,545,7,7785,7338,447,6,7691,7313,378,5,7802,7513,289,4,7864,7319,545,7,7709,7384,325,4,43198,80
1093,AL,"Marion County, AL",12453,11583,870,7,12394,11572,822,7,12663,12041,622,5,12757,12241,516,4,12948,12472,476,4,13291,12545,746,6,13320,12941,379,3,44333,82
1095,AL,"Marshall County, AL",40290,37944,2346,6,41240,39034,2206,5,42557,40878,1679,4,43385,41930,1455,3,44730,43565,1165,3,44783,42700,2083,5,44714,43644,1070,2,51417,95
1097,AL,"Mobile County, AL",186483,173586,12897,7,186230,173856,12374,7,189017,178966,10051,5,191050,182174,8876,5,191722,184234,7488,4,195089,178158,16931,9,191711,182672,9039,5,50871,94
1099,AL,"Monroe County, AL",7324,6583,741,10,7255,6596,659,9,7302,6800,502,7,7265,6823,442,6,7440,7064,376,5,7626,6943,683,9,7356,6942,414,6,38812,72
1101,AL,"Montgomery County, AL",104799,98376,6423,6,104883,98929,5954,6,106956,102209,4747,4,107096,102844,4252,4,107721,104224,3497,3,108329,99047,9282,9,106663,101486,5177,5,49607,92
1103,AL,"Morgan County, AL",54782,51538,3244,6,54413,51395,3018,6,55665,53328,2337,4,57773,55769,2004,4,59179,57574,1605,3,59737,56771,2966,5,59256,57716,1540,3,55688,103
1105,AL,"Perry County, AL",3478,3129,349,10,3438,3083,355,10,3479,3202,277,8,3448,3225,223,7,3436,3248,188,6,3452,3038,414,12,3215,2948,267,8,33712,63
1107,AL,"Pickens County, AL",7987,7445,542,7,7702,7172,530,7,7808,7380,428,6,7829,7472,357,5,8028,7732,296,4,7688,7128,560,7,7501,7194,307,4,41870,78
1109,AL,"Pike County, AL",14904,13918,986,7,14825,13860,965,7,15469,14700,769,5,15424,14731,693,5,15570,15033,537,3,15841,14976,865,6,16017,15504,513,3,43141,80
1111,AL,"Randolph County, AL",9410,8852,558,6,9350,8827,523,6,9594,9163,431,5,9685,9299,386,4,9644,9333,311,3,9570,9063,507,5,9408,9150,258,3,46679,87
1113,AL,"Russell County, AL",24051,22614,1437,6,23338,22038,1300,6,23660,22613,1047,4,24279,23308,971,4,24075,23324,751,3,23819,22447,1372,6,23281,22566,715,3,40821,76
1115,AL,"St. Clair County, AL",38470,36452,2018,5,38757,36745,2012,5,39635,38024,1611,4,40548,39146,1402,4,41322,40148,1174,3,41389,39149,2240,5,41195,40108,1087,3,61973,115
1117,AL,"Shelby County, AL",107932,103362,4570,4,108670,103986,4684,4,112591,108871,3720,3,115854,112588,3266,3,118169,115441,2728,2,117880,112894,4986,4,118212,115683,2529,2,88444,164
1119,AL,"Sumter County, AL",5096,4687,409,8,5069,4678,391,8,5026,4689,337,7,4873,4591,282,6,4832,4601,231,5,4780,4410,370,8,4520,4317,203,5,32275,60
1121,AL,"Talladega County, AL",35052,32736,2316,7,34528,32244,2284,7,35049,33254,1795,5,35714,34201,1513,4,36213,34912,1301,4,36433,33605,2828,8,35695,34215,1480,4,44802,83
1123,AL,"Tallapoosa County, AL",18696,17550,1146,6,18426,17396,1030,6,18411,17618,793,4,18153,17406,747,4,18737,18145,592,3,18204,16822,1382,8,17910,17186,724,4,46654,87
1125,AL,"Tuscaloosa County, AL",98625,93229,5396,6,98431,92864,5567,6,101014,96711,4303,4,103605,99857,3748,4,106555,103529,3026,3,103776,96225,7551,7,101104,97442,3662,4,56610,105
1127,AL,"Walker County, AL",25503,23650,1853,7,25356,23465,1891,8,25189,23891,1298,5,25401,24330,1071,4,25542,24653,889,4,25210,23583,1627,7,25085,24174,911,4,46519,86
1129,AL,"Washington County, AL",6685,6086,599,9,6686,6109,577,9,6772,6304,468,7,6783,6392,391,6,6808,6474,334,5,6823,6219,604,9,6538,6233,305,5,36346,67
1131,AL,"Wilcox County, AL",2819,2404,415,15,2795,2391,404,15,2838,2507,331,12,2787,2524,263,9,2753,2547,206,8,2921,2449,472,16,2644,2353,291,11,31909,59
1133,AL,"Winston County, AL",9354,8645,709,8,9455,8783,672,7,9806,9301,505,5,9916,9503,413,4,10280,9922,358,4,10271,9734,537,5,10110,9830,280,3,46453,86
2013,AK,"Aleutians East Borough, AK",2472,2395,77,3,2589,2523,66,3,2544,2485,59,2,2316,2251,65,3,2552,2493,59,2,2515,2411,104,4,2558,2499,59,2,79128,99
2016,AK,"Aleutians West Census Area, AK",4060,3908,152,4,3982,3856,126,3,3745,3616,129,3,3639,3523,116,3,3645,3531,114,3,3835,3655,180,5,3625,3494,131,4,92216,115
2020,AK,"Anchorage Borough/municipality, AK",156476,148856,7620,5,155471,147254,8217,5,153774,145406,8368,5,150745,143226,7519,5,148655,141968,6687,5,147223,135682,11541,8,150276,141539,8737,6,84577,106
2050,AK,"Bethel Census Area, AK",7325,6304,1021,14,7219,6230,989,14,7323,6393,930,13,7131,6290,841,12,7086,6260,826,12,6987,6136,851,12,6956,6046,910,13,52214,65
2060,AK,"Bristol Bay Borough, AK",380,346,34,9,413,385,28,7,421,396,25,6,448,423,25,6,449,425,24,5,393,362,31,8,449,424,25,6,87032,109
2063,AK,"Chugach Census Area, AK",,,,,,,,,,,,,,,,,,,,,3251,2972,279,9,3412,3182,230,7,84063,105
2066,AK,"Copper River Census Area, AK",,,,,,,,,,,,,,,,,,,,,1290,1153,137,11,1356,1235,121,9,61215,77
2068,AK,"Denali Borough, AK",1066,976,90,8,1091,996,95,9,1146,1049,97,9,1064,987,77,7,1099,1017,82,8,645,534,111,17,855,769,86,10,80192,100
2070,AK,"Dillingham Census Area, AK",2033,1843,190,9,2073,1881,192,9,2049,1877,172,8,2017,1868,149,7,1982,1840,142,7,1721,1570,151,9,1709,1569,140,8,72334,91
2090,AK,"Fairbanks North Star Borough, AK",46308,43862,2446,5,46443,43824,2619,6,46422,43775,2647,6,45865,43466,2399,5,45374,43216,2158,5,44597,41628,2969,7,45375,43099,2276,5,76650,96
2100,AK,"Haines Borough, AK",1083,980,103,10,1071,966,105,10,1080,990,90,8,1102,1005,97,9,1131,1039,92,8,1021,854,167,16,1024,908,116,11,105044,131
2105,AK,"Hoonah-Angoon Census Area, AK",1128,962,166,15,1200,1064,136,11,1137,1006,131,12,1149,1017,132,12,1191,1070,121,10,1055,908,147,14,1156,1049,107,9,55593,70
2110,AK,"Juneau Borough/city, AK",17060,16283,777,5,17343,16599,744,4,17292,16547,745,4,17208,16520,688,4,17249,16565,684,4,16306,15168,1138,7,16734,15940,794,5,89204,112
2122,AK,"Kenai Peninsula Borough, AK",27557,25470,2087,8,27123,24906,2217,8,26823,24745,2078,8,26557,24703,1854,7,26483,24857,1626,6,26625,24098,2527,10,27945,25911,2034,7,68448,86
2130,AK,"Ketchikan Gateway Borough, AK",6944,6482,462,7,7019,6581,438,6,7094,6686,408,6,7027,6641,386,6,7004,6614,390,6,6481,5823,658,10,6604,6118,486,7,76780,96
2150,AK,"Kodiak Island Borough, AK",6608,6300,308,5,6418,6101,317,5,6320,6025,295,5,6150,5820,330,5,5971,5674,297,5,6068,5666,402,7,6015,5629,386,6,72028,90
2158,AK,"Kusilvak Census Area, AK",2787,2160,627,23,2706,2142,564,21,2735,2227,508,19,2678,2188,490,18,2650,2178,472,18,2288,1817,471,21,2347,1880,467,20,37566,47
2164,AK,"Lake and Peninsula Borough, AK",643,565,78,12,653,575,78,12,716,637,79,11,744,668,76,10,709,645,64,9,613,543,70,11,649,591,58,9,54386,68
2170,AK,"Matanuska-Susitna Borough, AK",46057,42633,3424,7,47353,43613,3740,8,48262,44526,3736,8,48071,44766,3305,7,48235,45267,2968,6,48388,44183,4205,9,49487,46130,3357,7,89502,112
2180,AK,"Nome Census Area, AK",4065,3596,469,12,4072,3574,498,12,4091,3626,465,11,4099,3670,429,11,4024,3624,400,10,3939,3508,431,11,4088,3693,395,10,64309,80
2185,AK,"North Slope Borough, AK",4296,4059,237,6,3951,3694,257,7,3598,3348,250,7,3413,3198,215,6,3552,3348,204,6,3164,2971,193,6,2918,2733,185,6,94759,119
2188,AK,"Northwest Arctic Borough, AK",2893,2444,449,16,2950,2496,454,15,2945,2496,449,15,2923,2552,371,13,2904,2533,371,13,2941,2570,371,13,2914,2578,336,12,65194,82
2195,AK,"Petersburg Borough, AK",1490,1361,129,9,1447,1322,125,9,1414,1292,122,9,1387,1277,110,8,1410,1299,111,8,1430,1301,129,9,1621,1508,113,7,66096,83
2198,AK,"Prince of Wales-Hyder Census Area, AK",2750,2415,335,12,2760,2437,323,12,2843,2547,296,10,2885,2601,284,10,2884,2622,262,9,2833,2558,275,10,2832,2605,227,8,53638,67
2201,AK,"Prince of Wales-Outer Ketchikan Census Area, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,AK,"Sitka Borough/city, AK",4591,4387,204,4,4373,4179,194,4,4448,4260,188,4,4370,4206,164,4,4404,4242,162,4,4121,3822,299,7,4496,4295,201,5,79363,99
2230,AK,"Skagway Municipality, AK",808,718,90,11,803,717,86,11,827,747,80,10,834,761,73,9,782,712,70,9,641,503,138,22,621,533,88,14,78421,98
2232,AK,"Skagway-Hoonah-Angoon Census Area, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,AK,"Southeast Fairbanks Census Area, AK",2997,2688,309,10,2990,2681,309,10,2932,2650,282,10,2942,2682,260,9,2872,2642,230,8,2945,2719,226,8,3219,3007,212,7,64544,81
2261,AK,"Valdez-Cordova Census Area, AK",4864,4456,408,8,4802,4406,396,8,4870,4518,352,7,4862,4536,326,7,4865,4535,330,7,,,,,,,,,,
2275,AK,"Wrangell Borough/city, AK",1028,950,78,8,1053,977,76,7,1048,973,75,7,1041,975,66,6,1031,961,70,7,955,867,88,9,946,875,71,8,64643,81
2280,AK,"Wrangell-Petersburg Census Area, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,AK,"Yakutat Borough/city, AK",259,237,22,9,244,224,20,8,233,213,20,9,247,229,18,7,251,234,17,7,279,255,24,9,308,286,22,7,68352,86
2290,AK,"Yukon-Koyukuk Census Area, AK",2395,1968,427,18,2408,1994,414,17,2459,2051,408,17,2539,2194,345,14,2441,2129,312,13,2334,2041,293,13,2441,2138,303,12,43060,54
4001,AZ,"Apache County, AZ",20730,17966,2764,13,20418,18042,2376,12,19884,17808,2076,10,19935,17963,1972,10,19813,17823,1990,10,19502,17058,2444,13,18700,16995,1705,9,36319,56
4003,AZ,"Cochise County, AZ",50586,46891,3695,7,49799,46647,3152,6,48125,45406,2719,6,48115,45431,2684,6,48785,45963,2822,6,50090,46659,3431,7,49027,46667,2360,5,51171,79
4005,AZ,"Coconino County, AZ",73669,68861,4808,7,74484,69930,4554,6,73563,69435,4128,6,74030,69968,4062,6,74782,70489,4293,6,72016,65193,6823,10,72223,67857,4366,6,57146,88
4007,AZ,"Gila County, AZ",21321,19633,1688,8,21084,19536,1548,7,20789,19515,1274,6,20768,19565,1203,6,20765,19586,1179,6,20355,18830,1525,8,20390,19377,1013,5,49280,76
4009,AZ,"Graham County, AZ",14590,13515,1075,7,14433,13445,988,7,14008,13235,773,6,14404,13674,730,5,14962,14226,736,5,15412,14464,948,6,15695,15047,648,4,55419,86
4011,AZ,"Greenlee County, AZ",4068,3745,323,8,3916,3615,301,8,3885,3687,198,5,4144,3973,171,4,4346,4173,173,4,4307,4082,225,5,4343,4169,174,4,67530,105
4012,AZ,"La Paz County, AZ",8217,7602,615,8,8506,7983,523,6,8469,8006,463,6,8651,8114,537,6,9004,8466,538,6,8726,8117,609,7,8616,8175,441,5,41637,64
4013,AZ,"Maricopa County, AZ",2033488,1928852,104636,5,2088551,1991371,97180,5,2088547,1999783,88764,4,2155981,2066973,89008,4,2229900,2136810,93090,4,2256967,2094758,162209,7,2311889,2208858,103031,5,71799,111
4015,AZ,"Mohave County, AZ",80004,73633,6371,8,80843,75410,5433,7,80346,75565,4781,6,82593,77910,4683,6,84582,79636,4946,6,85930,77556,8374,10,87215,82382,4833,6,46678,72
4017,AZ,"Navajo County, AZ",40931,36963,3968,10,41511,38030,3481,8,39709,36633,3076,8,39123,36124,2999,8,39489,36514,2975,8,39186,35304,3882,10,39276,36704,2572,7,46698,72
4019,AZ,"Pima County, AZ",467826,442099,25727,6,471452,447695,23757,5,464230,443046,21184,5,470786,449984,20802,4,482457,460572,21885,5,479345,443416,35929,8,480903,457095,23808,5,56551,88
4021,AZ,"Pinal County, AZ",158049,148079,9970,6,164605,155330,9275,6,167281,158730,8551,5,174833,166124,8709,5,184133,174883,9250,5,187999,174319,13680,7,192406,183334,9072,5,66992,104
4023,AZ,"Santa Cruz County, AZ",19986,17687,2299,12,19282,17317,1965,10,18601,16816,1785,10,18728,17011,1717,9,19009,17356,1653,9,18775,16677,2098,11,18942,17298,1644,9,44402,69
4025,AZ,"Yavapai County, AZ",96735,91286,5449,6,99916,94913,5003,5,99348,94790,4558,5,101700,97201,4499,4,103311,98601,4710,5,103471,95949,7522,7,105108,100771,4337,4,58860,91
4027,AZ,"Yuma County, AZ",94249,73736,20513,22,94671,76590,18081,19,93326,77245,16081,17,94398,78454,15944,17,97138,80826,16312,17,94768,78717,16051,17,93693,81591,12102,13,54278,84
5001,AR,"Arkansas County, AR",9534,9142,392,4,9284,8967,317,3,8967,8673,294,3,9069,8770,299,3,9481,9204,277,3,9436,9058,378,4,9424,9108,316,3,51186,100
5003,AR,"Ashley County, AR",8397,7771,626,8,7966,7477,489,6,7865,7424,441,6,7826,7417,409,5,7707,7300,407,5,7178,6506,672,9,6801,6301,500,7,44677,87
5005,AR,"Baxter County, AR",16288,15407,881,5,16130,15435,695,4,16364,15663,701,4,16378,15712,666,4,16330,15690,640,4,16576,15584,992,6,16287,15681,606,4,44833,88
5007,AR,"Benton County, AR",122348,117802,4546,4,128130,124390,3740,3,132441,128502,3939,3,134603,130752,3851,3,139195,135616,3579,3,141515,135182,6333,5,141991,137993,3998,3,78678,154
5009,AR,"Boone County, AR",15909,15145,764,5,15957,15370,587,4,15794,15249,545,4,15893,15345,548,3,16070,15570,500,3,15857,15019,838,5,15782,15313,469,3,48153,94
5011,AR,"Bradley County, AR",4575,4314,261,6,4491,4265,226,5,4456,4252,204,5,4481,4289,192,4,4482,4301,181,4,4368,4110,258,6,4056,3865,191,5,41578,81
5013,AR,"Calhoun County, AR",2429,2300,129,5,2396,2286,110,5,2410,2316,94,4,2441,2349,92,4,2437,2332,105,4,2416,2289,127,5,2392,2312,80,3,50865,100
5015,AR,"Carroll County, AR",12711,12138,573,5,12891,12432,459,4,12990,12554,436,3,12604,12204,400,3,12830,12439,391,3,12735,12013,722,6,12708,12279,429,3,45397,89
5017,AR,"Chicot County, AR",3743,3408,335,9,3590,3353,237,7,3465,3238,227,7,3355,3130,225,7,3254,3034,220,7,3213,2876,337,11,3084,2820,264,9,35992,70
5019,AR,"Clark County, AR",9663,9144,519,5,9589,9173,416,4,9574,9199,375,4,9689,9337,352,4,9703,9341,362,4,9263,8711,552,6,8805,8390,415,5,46464,91
5021,AR,"Clay County, AR",6323,5911,412,7,6048,5706,342,6,5883,5614,269,5,5801,5551,250,4,5674,5403,271,5,5546,5209,337,6,5391,5178,213,4,43723,86
5023,AR,"Cleburne County, AR",9655,8996,659,7,9500,8935,565,6,9286,8826,460,5,9118,8712,406,5,9230,8823,407,4,9190,8489,701,8,8970,8559,411,5,49964,98
5025,AR,"Cleveland County, AR",3371,3184,187,6,3349,3198,151,5,3327,3182,145,4,3264,3141,123,4,3245,3121,124,4,3252,3055,197,6,3108,2985,123,4,57697,113
5027,AR,"Columbia County, AR",9599,8982,617,6,9313,8781,532,6,9077,8616,461,5,9014,8594,420,5,9206,8806,400,4,9058,8437,621,7,8814,8345,469,5,44925,88
5029,AR,"Conway County, AR",8682,8161,521,6,8468,7983,485,6,8229,7834,395,5,8163,7812,351,4,8300,7950,350,4,8413,7903,510,6,8231,7889,342,4,47049,92
5031,AR,"Craighead County, AR",51214,48977,2237,4,52315,50613,1702,3,53579,51961,1618,3,54497,52863,1634,3,56221,54685,1536,3,56309,53304,3005,5,55682,53861,1821,3,51797,101
5033,AR,"Crawford County, AR",26962,25582,1380,5,26995,25941,1054,4,26925,25971,954,4,26972,26027,945,4,26910,26036,874,3,26510,25062,1448,6,25772,24851,921,4,54534,107
5035,AR,"Crittenden County, AR",21503,20198,1305,6,21642,20664,978,5,21378,20437,941,4,21178,20272,906,4,21249,20362,887,4,21102,19339,1763,8,20502,19394,1108,5,47545,93
5037,AR,"Cross County, AR",8135,7701,434,5,7897,7547,350,4,7654,7346,308,4,7445,7143,302,4,7407,7102,305,4,7264,6820,444,6,6987,6681,306,4,40587,79
5039,AR,"Dallas County, AR",2987,2782,205,7,2987,2842,145,5,2919,2790,129,4,2845,2727,118,4,2827,2699,128,5,2821,2669,152,5,2770,2657,113,4,34649,68
5041,AR,"Desha County, AR",5579,5178,401,7,5455,5157,298,6,5446,5183,263,5,5420,5180,240,4,5410,5175,235,4,5289,4916,373,7,4963,4670,293,6,37421,73
5043,AR,"Drew County, AR",8115,7568,547,7,8002,7549,453,6,7961,7554,407,5,7838,7460,378,5,7834,7437,397,5,7716,7180,536,7,7522,7145,377,5,46787,92
