FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
5045,AR,"Faulkner County, AR",60161,57396,2765,5,60654,58345,2309,4,61341,59285,2056,3,61975,59995,1980,3,62970,61129,1841,3,62006,58616,3390,6,61033,58910,2123,4,57367,112
5047,AR,"Franklin County, AR",7442,7080,362,5,7378,7079,299,4,7401,7139,262,4,7377,7118,259,4,7528,7282,246,3,7481,7058,423,6,7267,6999,268,4,47256,92
5049,AR,"Fulton County, AR",4779,4534,245,5,4675,4472,203,4,4718,4518,200,4,4817,4627,190,4,4983,4788,195,4,4929,4675,254,5,4889,4711,178,4,39839,78
5051,AR,"Garland County, AR",40111,37950,2161,5,40152,38421,1731,4,40330,38691,1639,4,40777,39159,1618,4,41490,39983,1507,4,41320,38009,3311,8,40528,38500,2028,5,46459,91
5053,AR,"Grant County, AR",8293,7921,372,5,8288,7989,299,4,8323,8053,270,3,8324,8070,254,3,8432,8170,262,3,8289,7858,431,5,8146,7886,260,3,62077,121
5055,AR,"Greene County, AR",20036,19012,1024,5,19839,18987,852,4,19718,18987,731,4,19824,19145,679,3,20067,19385,682,3,19601,18430,1171,6,19318,18655,663,3,53821,105
5057,AR,"Hempstead County, AR",9965,9483,482,5,10019,9643,376,4,9893,9551,342,4,9939,9597,342,3,9925,9555,370,4,9628,9125,503,5,9182,8862,320,4,42790,84
5059,AR,"Hot Spring County, AR",14260,13552,708,5,14139,13582,557,4,14117,13592,525,4,13950,13433,517,4,14063,13565,498,4,14075,13256,819,6,13797,13264,533,4,49582,97
5061,AR,"Howard County, AR",6110,5856,254,4,5989,5793,196,3,5987,5805,182,3,5901,5701,200,3,5691,5511,180,3,5553,5273,280,5,5455,5278,177,3,40566,79
5063,AR,"Independence County, AR",15733,14731,1002,6,16039,15243,796,5,16140,15451,689,4,16282,15632,650,4,16586,15940,646,4,16737,15770,967,6,16368,15734,634,4,50834,99
5065,AR,"Izard County, AR",4999,4673,326,7,4976,4696,280,6,4880,4609,271,6,4868,4605,263,5,4907,4645,262,5,4655,4261,394,9,4382,4146,236,5,41787,82
5067,AR,"Jackson County, AR",6212,5750,462,7,6068,5689,379,6,5880,5533,347,6,5776,5431,345,6,5814,5443,371,6,5852,5428,424,7,5637,5343,294,5,40789,80
5069,AR,"Jefferson County, AR",28882,26872,2010,7,28373,26779,1594,6,27995,26535,1460,5,28011,26567,1444,5,27665,26188,1477,5,27287,25079,2208,8,26128,24413,1715,7,40588,79
5071,AR,"Johnson County, AR",10446,9854,592,6,10551,10049,502,5,10575,10120,455,4,10389,9922,467,5,10279,9820,459,5,10140,9498,642,6,9835,9373,462,5,39439,77
5073,AR,"Lafayette County, AR",2658,2461,197,7,2586,2435,151,6,2538,2410,128,5,2489,2362,127,5,2458,2347,111,5,2419,2233,186,8,2327,2192,135,6,40007,78
5075,AR,"Lawrence County, AR",7075,6655,420,6,6929,6628,301,4,6856,6596,260,4,6820,6556,264,4,6842,6566,276,4,6797,6377,420,6,6700,6414,286,4,41188,81
5077,AR,"Lee County, AR",3194,2984,210,7,3098,2951,147,5,2969,2825,144,5,2899,2762,137,5,2824,2700,124,4,2747,2536,211,8,2554,2411,143,6,32502,64
5079,AR,"Lincoln County, AR",4143,3892,251,6,4102,3904,198,5,4052,3882,170,4,4008,3839,169,4,3903,3738,165,4,3868,3637,231,6,3729,3558,171,5,47903,94
5081,AR,"Little River County, AR",5617,5315,302,5,5602,5339,263,5,5498,5230,268,5,5460,5177,283,5,5529,5297,232,4,5353,5003,350,7,5250,5015,235,5,47125,92
5083,AR,"Logan County, AR",9204,8682,522,6,9145,8724,421,5,8897,8553,344,4,8734,8389,345,4,8530,8168,362,4,8664,8085,579,7,8383,8033,350,4,43577,85
5085,AR,"Lonoke County, AR",33138,31769,1369,4,33442,32327,1115,3,33840,32727,1113,3,34165,33096,1069,3,34281,33199,1082,3,33761,31886,1875,6,33141,32034,1107,3,59623,117
5087,AR,"Madison County, AR",7113,6843,270,4,7297,7063,234,3,7369,7157,212,3,7343,7133,210,3,7411,7225,186,3,7292,7001,291,4,7373,7142,231,3,45144,88
5089,AR,"Marion County, AR",6552,6217,335,5,6532,6271,261,4,6478,6221,257,4,6489,6225,264,4,6668,6407,261,4,6265,5860,405,7,6089,5829,260,4,39888,78
5091,AR,"Miller County, AR",19993,19007,986,5,19904,19067,837,4,19758,18894,864,4,19511,18583,928,5,19751,18959,792,4,19343,18003,1340,7,18987,18074,913,5,43634,85
5093,AR,"Mississippi County, AR",18412,16774,1638,9,18099,16869,1230,7,17782,16718,1064,6,17336,16369,967,6,17384,16518,866,5,17269,15704,1565,9,16310,15141,1169,7,47892,94
5095,AR,"Monroe County, AR",2986,2808,178,6,2886,2747,139,5,2798,2678,120,4,2741,2626,115,4,2755,2640,115,4,2722,2541,181,7,2621,2482,139,5,35833,70
5097,AR,"Montgomery County, AR",3271,3054,217,7,3133,2972,161,5,3092,2943,149,5,3051,2908,143,5,2980,2845,135,5,2958,2752,206,7,2876,2737,139,5,42751,84
5099,AR,"Nevada County, AR",3675,3495,180,5,3650,3515,135,4,3603,3475,128,4,3646,3521,125,3,3655,3514,141,4,3545,3336,209,6,3373,3237,136,4,41854,82
5101,AR,"Newton County, AR",3409,3246,163,5,3417,3284,133,4,3322,3201,121,4,3301,3191,110,3,3323,3209,114,3,3186,3023,163,5,3182,3085,97,3,40698,80
5103,AR,"Ouachita County, AR",9977,9357,620,6,9897,9399,498,5,9722,9275,447,5,9756,9313,443,5,9846,9351,495,5,9840,9243,597,6,9716,9340,376,4,46374,91
5105,AR,"Perry County, AR",4218,3963,255,6,4174,3974,200,5,4246,4068,178,4,4245,4071,174,4,4313,4141,172,4,4132,3899,233,6,4092,3924,168,4,46317,91
5107,AR,"Phillips County, AR",7023,6498,525,8,6668,6274,394,6,6532,6151,381,6,6572,6178,394,6,6361,5992,369,6,6303,5723,580,9,5865,5412,453,8,35167,69
5109,AR,"Pike County, AR",4231,3987,244,6,4228,4048,180,4,4293,4120,173,4,4297,4124,173,4,4248,4089,159,4,4270,4016,254,6,4183,3999,184,4,43133,84
5111,AR,"Poinsett County, AR",10105,9548,557,6,10108,9675,433,4,10255,9826,429,4,10130,9746,384,4,10037,9698,339,3,9753,9206,547,6,9676,9299,377,4,36150,71
5113,AR,"Polk County, AR",8362,7887,475,6,8194,7794,400,5,8027,7665,362,5,8064,7737,327,4,8079,7748,331,4,8005,7468,537,7,7771,7428,343,4,42915,84
5115,AR,"Pope County, AR",29886,28333,1553,5,29332,27981,1351,5,29089,27789,1300,5,28978,27710,1268,4,29068,27848,1220,4,27870,26218,1652,6,27266,26186,1080,4,46350,91
5117,AR,"Prairie County, AR",3744,3571,173,5,3656,3516,140,4,3696,3544,152,4,3555,3420,135,4,3611,3459,152,4,3611,3417,194,5,3527,3397,130,4,48478,95
5119,AR,"Pulaski County, AR",186837,178413,8424,5,187419,180752,6667,4,188436,181973,6463,3,188411,181973,6438,3,189699,183378,6321,3,189050,174991,14059,7,184896,175806,9090,5,56171,110
5121,AR,"Randolph County, AR",6209,5772,437,7,6534,6232,302,5,6922,6632,290,4,7161,6879,282,4,7313,7036,277,4,7449,7006,443,6,7313,7025,288,4,46495,91
5123,AR,"St. Francis County, AR",8992,8351,641,7,8855,8394,461,5,8360,7937,423,5,8284,7868,416,5,8193,7781,412,5,8022,7388,634,8,7675,7201,474,6,37759,74
5125,AR,"Saline County, AR",56229,53970,2259,4,56952,55170,1782,3,57474,55729,1745,3,58664,56890,1774,3,59554,57919,1635,3,58783,55813,2970,5,57900,56082,1818,3,70550,138
5127,AR,"Scott County, AR",4546,4333,213,5,4469,4305,164,4,4433,4279,154,4,4388,4231,157,4,4331,4188,143,3,4345,4150,195,5,4216,4076,140,3,41230,81
5129,AR,"Searcy County, AR",3039,2870,169,6,2994,2857,137,5,2935,2798,137,5,2924,2799,125,4,2908,2779,129,4,2878,2692,186,7,2920,2796,124,4,33814,66
5131,AR,"Sebastian County, AR",57971,55224,2747,5,57697,55543,2154,4,57208,55131,2077,4,56790,54795,1995,4,56835,55011,1824,3,56085,52716,3369,6,54294,52275,2019,4,48627,95
5133,AR,"Sevier County, AR",5688,5348,340,6,5704,5427,277,5,5665,5407,258,5,5594,5341,253,5,5526,5267,259,5,5543,5218,325,6,5368,5132,236,4,45838,90
5135,AR,"Sharp County, AR",6028,5618,410,7,6062,5731,331,6,5961,5660,301,5,5781,5508,273,5,5762,5483,279,5,5717,5306,411,7,5630,5353,277,5,40437,79
5137,AR,"Stone County, AR",4723,4432,291,6,4748,4504,244,5,4792,4562,230,5,4787,4574,213,4,4738,4519,219,5,4624,4295,329,7,4531,4303,228,5,36148,71
5139,AR,"Union County, AR",16999,15973,1026,6,16401,15504,897,6,16093,15239,854,5,15963,15097,866,5,15796,14989,807,5,15615,14310,1305,8,15025,14114,911,6,47857,94
5141,AR,"Van Buren County, AR",6453,6026,427,7,6113,5692,421,7,6040,5708,332,6,5883,5577,306,5,5781,5500,281,5,5767,5354,413,7,5803,5521,282,5,42345,83
5143,AR,"Washington County, AR",115733,111702,4031,4,118574,115300,3274,3,120668,117523,3145,3,122484,119317,3167,3,125000,121989,3011,2,125379,119532,5847,5,125728,122052,3676,3,57712,113
5145,AR,"White County, AR",34681,32557,2124,6,34092,32318,1774,5,33628,32090,1538,5,33604,32156,1448,4,33937,32452,1485,4,34020,31880,2140,6,33712,32361,1351,4,43765,86
5147,AR,"Woodruff County, AR",3043,2851,192,6,2974,2811,163,6,2925,2783,142,5,2800,2670,130,5,2770,2628,142,5,2826,2661,165,6,2790,2651,139,5,37634,74
5149,AR,"Yell County, AR",9001,8551,450,5,8700,8311,389,5,8558,8211,347,4,8484,8134,350,4,8391,8063,328,4,7933,7526,407,5,7831,7520,311,4,48728,95
6001,CA,"Alameda County, CA",819008,779897,39111,5,831827,796037,35790,4,838175,807100,31075,4,841435,815554,25881,3,842645,817355,25290,3,816829,743193,73636,9,809964,760859,49105,6,113518,137
6003,CA,"Alpine County, CA",549,508,41,8,554,518,36,7,548,514,34,6,547,522,25,5,542,514,28,5,513,453,60,12,519,477,42,8,64542,78
6005,CA,"Amador County, CA",14317,13366,951,7,14525,13658,867,6,14694,13958,736,5,14672,14066,606,4,14828,14243,585,4,14451,13084,1367,10,14342,13345,997,7,68141,82
6007,CA,"Butte County, CA",101066,93766,7300,7,101648,94909,6739,7,101998,96056,5942,6,101810,96624,5186,5,98096,93025,5071,5,93080,84291,8789,9,92031,85720,6311,7,54718,66
6009,CA,"Calaveras County, CA",20549,19231,1318,6,20798,19615,1183,6,21016,20014,1002,5,21163,20303,860,4,21349,20522,827,4,21315,19637,1678,8,21402,20177,1225,6,66329,80
6011,CA,"Colusa County, CA",11051,9342,1709,16,10908,9205,1703,16,10816,9267,1549,14,10851,9409,1442,13,10993,9566,1427,13,10607,8853,1754,17,10740,9398,1342,13,59422,72
6013,CA,"Contra Costa County, CA",544617,517048,27569,5,553221,528401,24820,5,557869,536304,21565,4,560233,542110,18123,3,560709,543096,17613,3,545458,495891,49567,9,542352,507874,34478,6,106484,128
6015,CA,"Del Norte County, CA",9856,9009,847,9,9755,9019,736,8,9696,9068,628,7,9712,9152,560,6,9635,9070,565,6,9414,8497,917,10,9314,8606,708,8,47442,57
6017,CA,"El Dorado County, CA",87892,82840,5052,6,88824,84248,4576,5,89712,85766,3946,4,91021,87691,3330,4,92296,88993,3303,4,90730,82984,7746,9,91142,85910,5232,6,87792,106
6019,CA,"Fresno County, CA",440308,395174,45134,10,444737,402364,42373,10,444452,406265,38187,9,446228,412260,33968,8,451289,418064,33225,7,444993,392711,52282,12,443383,402642,40741,9,61401,74
6021,CA,"Glenn County, CA",12964,11827,1137,9,12949,11867,1082,8,12803,11840,963,8,12768,11923,845,7,13006,12196,810,6,12737,11581,1156,9,12616,11740,876,7,57779,70
6023,CA,"Humboldt County, CA",62290,58782,3508,6,62424,59338,3086,5,62486,59842,2644,4,62530,60251,2279,4,62214,59932,2282,4,59653,54515,5138,9,58714,55053,3661,6,56071,68
6025,CA,"Imperial County, CA",76750,57864,18886,25,75186,56998,18188,24,72049,57886,14163,20,71163,57736,13427,19,73755,58358,15397,21,71528,55218,16310,23,69075,57094,11981,17,47599,57
6027,CA,"Inyo County, CA",9081,8552,529,6,8860,8390,470,5,8604,8226,378,4,8704,8361,343,4,8767,8452,315,4,8305,7637,668,8,8229,7745,484,6,55981,67
6029,CA,"Kern County, CA",390138,350050,40088,10,388109,347692,40417,10,384073,348493,35580,9,385789,354428,31361,8,388816,358105,30711,8,385860,335929,49931,13,383987,345432,38555,10,58583,71
6031,CA,"Kings County, CA",57729,51628,6101,11,57161,51446,5715,10,57265,52133,5132,9,57502,52949,4553,8,57923,53281,4642,8,56921,50118,6803,12,55930,50544,5386,10,60319,73
6033,CA,"Lake County, CA",29006,26790,2216,8,29067,27108,1959,7,29302,27598,1704,6,29070,27523,1547,5,29056,27555,1501,5,28411,25614,2797,10,28371,26211,2160,8,52345,63
6035,CA,"Lassen County, CA",10760,9978,782,7,10363,9642,721,7,10025,9469,556,6,9854,9376,478,5,9732,9275,457,5,9393,8694,699,7,9159,8615,544,6,63803,77
6037,CA,"Los Angeles County, CA",4973756,4641054,332702,7,5018920,4751209,267711,5,5109810,4864120,245690,5,5121279,4885329,235950,5,5153091,4926056,227035,4,4968912,4355926,612986,12,4994057,4548852,445205,9,75624,91
6039,CA,"Madera County, CA",59807,53480,6327,11,61051,55393,5658,9,60909,55932,4977,8,61261,56882,4379,7,62204,57848,4356,7,61852,54920,6932,11,61944,56468,5476,9,68744,83
6041,CA,"Marin County, CA",138677,133718,4959,4,139632,135040,4592,3,139632,135584,4048,3,139681,136256,3425,3,138811,135543,3268,2,130414,121476,8938,7,128920,123172,5748,5,127601,154
6043,CA,"Mariposa County, CA",8011,7436,575,7,7568,7048,520,7,7653,7203,450,6,7651,7239,412,5,7635,7281,354,5,7191,6385,806,11,7014,6456,558,8,56887,69
6045,CA,"Mendocino County, CA",39831,37500,2331,6,39617,37521,2096,5,39534,37735,1799,5,39453,37864,1589,4,38725,37159,1566,4,37099,33698,3401,9,36920,34622,2298,6,53176,64
6047,CA,"Merced County, CA",114061,101031,13030,11,114339,102211,12128,11,115210,104330,10880,9,115251,105501,9750,9,115964,106423,9541,8,115332,100761,14571,13,115158,103223,11935,10,58998,71
6049,CA,"Modoc County, CA",3303,3019,284,9,3292,3034,258,8,3193,2932,261,8,3156,2915,241,8,3179,2950,229,7,3174,2893,281,9,3187,2962,225,7,46838,56
6051,CA,"Mono County, CA",8239,7731,508,6,8365,7915,450,5,8485,8106,379,5,8424,8081,343,4,8519,8198,321,4,7875,6917,958,12,8340,7771,569,7,73204,88
6053,CA,"Monterey County, CA",218274,200452,17822,8,218802,201971,16831,8,219487,203630,15857,7,221914,207648,14266,6,221536,207458,14078,6,213837,189830,24007,11,211858,194310,17548,8,85031,102
6055,CA,"Napa County, CA",73717,70290,3427,5,72941,69799,3142,4,73237,70549,2688,4,73770,71572,2198,3,73342,71210,2132,3,68777,62575,6202,9,68437,64305,4132,6,92149,111
6057,CA,"Nevada County, CA",48006,45388,2618,6,48147,45838,2309,5,48288,46289,1999,4,48561,46844,1717,4,48477,46830,1647,3,46697,42871,3826,8,47089,44459,2630,6,74158,89
6059,CA,"Orange County, CA",1584296,1513060,71236,5,1597447,1532725,64722,4,1605787,1549003,56784,4,1615863,1567723,48140,3,1615978,1570049,45929,3,1561462,1420678,140784,9,1553897,1461154,92743,6,98786,119
6061,CA,"Placer County, CA",176339,167367,8972,5,179634,171550,8084,5,181231,174177,7054,4,185605,179626,5979,3,188900,182933,5967,3,186664,172621,14043,8,188045,178657,9388,5,100662,121
6063,CA,"Plumas County, CA",7891,7076,815,10,7851,7085,766,10,7764,7070,694,9,7815,7219,596,8,7891,7275,616,8,7615,6768,847,11,7382,6682,700,10,58489,71
6065,CA,"Riverside County, CA",1033458,963825,69633,7,1051610,987187,64423,6,1070876,1014232,56644,5,1090038,1041323,48715,5,1107716,1060633,47083,4,1117258,1003553,113705,10,1129562,1046723,82839,7,76409,92
6067,CA,"Sacramento County, CA",684577,643295,41282,6,693979,656360,37619,5,696466,663727,32739,5,704161,676667,27494,4,711464,684781,26683,4,709713,641956,67757,10,714032,664353,49679,7,72953,88
6069,CA,"San Benito County, CA",29759,27495,2264,8,30434,28398,2036,7,30588,28811,1777,6,31199,29606,1593,5,32316,30688,1628,5,32493,29251,3242,10,31976,29658,2318,7,91185,110
6071,CA,"San Bernardino County, CA",919308,859733,59575,7,930242,876387,53855,6,942048,895265,46783,5,954989,915519,39470,4,966763,929049,37714,4,971384,876969,94415,10,988604,915089,73515,7,65984,80
6073,CA,"San Diego County, CA",1548794,1467686,81108,5,1563246,1489143,74103,5,1570791,1507180,63611,4,1579550,1526087,53463,3,1582874,1531029,51845,3,1541979,1395730,146249,10,1543678,1443815,99863,7,87126,105
6075,CA,"San Francisco County/city, CA",541414,521569,19845,4,555316,536972,18344,3,563046,546440,16606,3,568605,554889,13716,2,580597,567612,12985,2,558105,513363,44742,8,545953,518434,27519,5,121722,147
6077,CA,"San Joaquin County, CA",314401,286281,28120,9,318316,292367,25949,8,322951,300205,22746,7,324146,304226,19920,6,327089,307458,19631,6,334292,295559,38733,12,334250,305278,28972,9,70685,85
6079,CA,"San Luis Obispo County, CA",138913,132302,6611,5,139484,133438,6046,4,140250,135171,5079,4,140085,135845,4240,3,139838,135750,4088,3,133921,123379,10542,8,135268,128186,7082,5,79455,96
6081,CA,"San Mateo County, CA",434234,419310,14924,3,441792,428282,13510,3,444909,432729,12180,3,448911,438753,10158,2,457133,447577,9556,2,437835,407241,30594,7,431205,411484,19721,5,132369,160
6083,CA,"Santa Barbara County, CA",217158,205591,11567,5,215256,204329,10927,5,214948,205145,9803,5,215220,206642,8578,4,222675,214501,8174,4,218122,200213,17909,8,217988,205423,12565,6,86136,104
6085,CA,"Santa Clara County, CA",1012215,969950,42265,4,1027918,989048,38870,4,1037356,1003683,33673,3,1042337,1014614,27723,3,1050090,1023426,26664,3,1021799,948273,73526,7,1013614,966009,47605,5,139462,168
6087,CA,"Santa Cruz County, CA",143227,132434,10793,8,143764,133730,10034,7,142601,134423,8178,6,141270,134175,7095,5,141352,134342,7010,5,134611,121436,13175,10,133351,124166,9185,7,93015,112
6089,CA,"Shasta County, CA",74122,68325,5797,8,74207,69019,5188,7,73912,69594,4318,6,73888,70163,3725,5,72954,69421,3533,5,73129,66563,6566,9,72809,67834,4975,7,59108,71
6091,CA,"Sierra County, CA",1362,1242,120,9,1334,1232,102,8,1289,1204,85,7,1277,1199,78,6,1330,1258,72,5,1283,1176,107,8,1304,1226,78,6,59422,72
6093,CA,"Siskiyou County, CA",17884,16199,1685,9,17896,16370,1526,9,17785,16484,1301,7,17364,16184,1180,7,17188,16056,1132,7,16938,15228,1710,10,16561,15222,1339,8,49441,60
6095,CA,"Solano County, CA",204869,192237,12632,6,207273,195835,11438,6,207947,197959,9988,5,209037,200737,8300,4,208423,200424,7999,4,201518,181675,19843,10,199365,184505,14860,8,83678,101
6097,CA,"Sonoma County, CA",257659,246028,11631,5,259214,248876,10338,4,259768,250932,8836,3,260587,253298,7289,3,257549,250486,7063,3,245312,225417,19895,8,242752,229439,13313,6,87366,105
6099,CA,"Stanislaus County, CA",240986,217971,23015,10,242737,221769,20968,9,241971,223735,18236,8,243068,227230,15838,7,242886,227939,14947,6,241656,214903,26753,11,239538,219496,20042,8,64501,78
6101,CA,"Sutter County, CA",44734,39925,4809,11,44983,40612,4371,10,44965,41028,3937,9,44840,41395,3445,8,45544,42143,3401,8,45440,40238,5202,11,45214,41145,4069,9,65791,79
6103,CA,"Tehama County, CA",25019,23029,1990,8,25071,23280,1791,7,25511,23875,1636,6,25485,24014,1471,6,25596,24137,1459,6,25630,23282,2348,9,25443,23617,1826,7,61571,74
6105,CA,"Trinity County, CA",5141,4739,402,8,4993,4638,355,7,4804,4504,300,6,4675,4405,270,6,4652,4393,259,6,4532,4157,375,8,4475,4193,282,6,45113,54
6107,CA,"Tulare County, CA",202126,178491,23635,12,203292,180503,22789,11,204457,182958,21499,11,203039,183065,19974,10,202496,182554,19942,10,202207,174781,27426,14,200896,179461,21435,11,62058,75
6109,CA,"Tuolumne County, CA",21532,20005,1527,7,21567,20221,1346,6,21368,20208,1160,5,21187,20191,996,5,20968,20003,965,5,20153,17998,2155,11,20042,18586,1456,7,63336,76
6111,CA,"Ventura County, CA",427235,402977,24258,6,425346,403087,22259,5,423676,404462,19214,5,423044,406752,16292,4,422110,406610,15500,4,409408,373303,36105,9,404923,379995,24928,6,90961,110
6113,CA,"Yolo County, CA",104154,97384,6770,7,106078,99812,6266,6,106564,101083,5481,5,107537,102886,4651,4,108121,103583,4538,4,104638,96435,8203,8,106122,99926,6196,6,80668,97
6115,CA,"Yuba County, CA",27726,25135,2591,9,28153,25722,2431,9,28718,26570,2148,8,29241,27346,1895,7,29793,27944,1849,6,30665,27370,3295,11,30752,28148,2604,9,56278,68
8001,CO,"Adams County, CO",247743,237372,10371,4,253599,244903,8696,3,258513,251187,7326,3,266494,257987,8507,3,271103,263585,7518,3,270349,249734,20615,8,276299,259081,17218,6,73615,95
8003,CO,"Alamosa County, CO",7648,7267,381,5,7964,7657,307,4,8067,7810,257,3,8477,8161,316,4,8418,8138,280,3,8312,7809,503,6,8533,8062,471,6,50390,65
8005,CO,"Arapahoe County, CO",334380,322380,12000,4,340623,330532,10091,3,347523,338561,8962,3,356525,345984,10541,3,361796,352585,9211,3,359977,333136,26841,8,367171,345949,21222,6,82381,106
8007,CO,"Archuleta County, CO",6011,5777,234,4,6365,6165,200,3,6560,6375,185,3,6798,6582,216,3,6845,6641,204,3,7042,6537,505,7,7300,6943,357,5,63961,82
8009,CO,"Baca County, CO",1971,1932,39,2,2093,2059,34,2,2105,2073,32,2,2150,2114,36,2,2139,2105,34,2,2083,2036,47,2,2118,2073,45,2,42531,55
8011,CO,"Bent County, CO",1732,1666,66,4,1851,1797,54,3,1909,1860,49,3,1888,1831,57,3,1851,1802,49,3,1773,1700,73,4,1886,1771,115,6,50688,65
8013,CO,"Boulder County, CO",176818,171415,5403,3,180901,176286,4615,3,185056,180914,4142,2,190906,185906,5000,3,193894,189610,4284,2,190742,179615,11127,6,195616,187094,8522,4,88289,114
8014,CO,"Broomfield County/city, CO",35546,34415,1131,3,36784,35767,1017,3,38214,37289,925,2,39188,38132,1056,3,40147,39216,931,2,40409,37908,2501,6,41167,39319,1848,5,106263,137
8015,CO,"Chaffee County, CO",8494,8215,279,3,8843,8619,224,3,9227,9026,201,2,9525,9288,237,3,9696,9477,219,2,9642,9062,580,6,10248,9835,413,4,64220,83
8017,CO,"Cheyenne County, CO",1011,985,26,3,1081,1058,23,2,1124,1106,18,2,1129,1110,19,2,1129,1112,17,2,1083,1058,25,2,1105,1080,25,2,56383,73
8019,CO,"Clear Creek County, CO",5545,5349,196,4,5686,5513,173,3,5819,5679,140,2,5918,5752,166,3,6009,5870,139,2,5964,5475,489,8,6023,5689,334,6,79422,102
8021,CO,"Conejos County, CO",3596,3398,198,6,3769,3594,175,5,3887,3737,150,4,4055,3896,159,4,4126,3985,141,3,4006,3790,216,5,4102,3906,196,5,39822,51
8023,CO,"Costilla County, CO",1621,1521,100,6,1728,1648,80,5,1805,1746,59,3,1821,1747,74,4,1852,1783,69,4,1812,1687,125,7,1885,1771,114,6,35639,46
8025,CO,"Crowley County, CO",1353,1295,58,4,1422,1374,48,3,1457,1415,42,3,1477,1417,60,4,1541,1479,62,4,1440,1364,76,5,1465,1389,76,5,36836,47
8027,CO,"Custer County, CO",1988,1921,67,3,2019,1958,61,3,2015,1958,57,3,2062,1992,70,3,2045,1987,58,3,2085,1986,99,5,2325,2232,93,4,60485,78
8029,CO,"Delta County, CO",13432,12693,739,6,13948,13293,655,5,14149,13641,508,4,14262,13732,530,4,14213,13765,448,3,14159,13273,886,6,14360,13599,761,5,53553,69
8031,CO,"Denver County/city, CO",375631,362250,13381,4,385108,373645,11463,3,395587,385501,10086,3,407482,395573,11909,3,416384,405807,10577,3,419844,387275,32569,8,427421,402123,25298,6,75355,97
8033,CO,"Dolores County, CO",1323,1283,40,3,1071,1031,40,4,1119,1089,30,3,1136,1106,30,3,1136,1104,32,3,1135,1061,74,7,1176,1121,55,5,50821,65
8035,CO,"Douglas County, CO",172204,167066,5138,3,177570,173042,4528,3,183237,179180,4057,2,189833,184850,4983,3,195801,191411,4390,2,196099,185505,10594,5,200746,192563,8183,4,122290,157
8037,CO,"Eagle County, CO",32755,31765,990,3,33733,32848,885,3,34520,33775,745,2,35782,34891,891,3,36327,35553,774,2,35383,32204,3179,9,36813,35177,1636,4,94309,121
8039,CO,"Elbert County, CO",13264,12862,402,3,13802,13460,342,3,14273,13952,321,2,14885,14501,384,3,15201,14888,313,2,15000,14339,661,4,15468,14881,587,4,107139,138
8041,CO,"El Paso County, CO",307595,293988,13607,4,314650,303352,11298,4,322818,313035,9783,3,331759,319727,12032,4,338068,327573,10495,3,341997,318462,23535,7,350677,330916,19761,6,72459,93
8043,CO,"Fremont County, CO",14489,13627,862,6,14695,13968,727,5,14817,14231,586,4,14886,14170,716,5,14922,14276,646,4,15223,14104,1119,7,15860,14764,1096,7,52414,68
8045,CO,"Garfield County, CO",30462,29247,1215,4,30994,29959,1035,3,31257,30420,837,3,32051,31108,943,3,32347,31520,827,3,31405,29376,2029,7,32254,30749,1505,5,79958,103
