FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
8047,CO,"Gilpin County, CO",3399,3297,102,3,3485,3406,79,2,3572,3505,67,2,3687,3601,86,2,3794,3712,82,2,3930,3501,429,11,3880,3641,239,6,79622,103
8049,CO,"Grand County, CO",9056,8775,281,3,9191,8955,236,3,9463,9265,198,2,9815,9573,242,3,9777,9579,198,2,9245,8505,740,8,9718,9309,409,4,74484,96
8051,CO,"Gunnison County, CO",9793,9515,278,3,10140,9918,222,2,10603,10403,200,2,11239,10981,258,2,11357,11126,231,2,11296,10587,709,6,11837,11402,435,4,68214,88
8053,CO,"Hinsdale County, CO",440,427,13,3,447,437,10,2,469,459,10,2,439,428,11,3,435,421,14,3,423,406,17,4,450,434,16,4,63034,81
8055,CO,"Huerfano County, CO",2366,2190,176,7,2497,2346,151,6,2525,2390,135,5,2554,2398,156,6,2506,2370,136,5,2597,2362,235,9,2645,2428,217,8,49502,64
8057,CO,"Jackson County, CO",834,804,30,4,892,869,23,3,953,937,16,2,979,955,24,3,972,951,21,2,935,898,37,4,988,955,33,3,55430,71
8059,CO,"Jefferson County, CO",308899,298400,10499,3,315406,306493,8913,3,320378,312568,7810,2,327698,318566,9132,3,331396,323425,7971,2,327550,305440,22110,7,334051,317284,16767,5,90097,116
8061,CO,"Kiowa County, CO",791,771,20,3,846,830,16,2,916,901,15,2,935,919,16,2,948,934,14,2,953,931,22,2,957,925,32,3,49179,63
8063,CO,"Kit Carson County, CO",4322,4222,100,2,4540,4448,92,2,4345,4276,69,2,4252,4171,81,2,4283,4216,67,2,4211,4098,113,3,4261,4135,126,3,54642,70
8065,CO,"Lake County, CO",4567,4397,170,4,4618,4492,126,3,4673,4580,93,2,4754,4638,116,2,4916,4807,109,2,4803,4434,369,8,4974,4756,218,4,61518,79
8067,CO,"La Plata County, CO",29862,28871,991,3,30992,30141,851,3,31155,30449,706,2,31958,31083,875,3,31627,30878,749,2,30924,28897,2027,7,31905,30248,1657,5,66080,85
8069,CO,"Larimer County, CO",180622,174867,5755,3,187400,182374,5026,3,193515,189157,4358,2,199314,194154,5160,3,203074,198526,4548,2,201273,189216,12057,6,206492,196875,9617,5,80344,103
8071,CO,"Las Animas County, CO",6124,5793,331,5,6183,5884,299,5,6200,5970,230,4,6483,6202,281,4,6480,6240,240,4,6398,5947,451,7,6513,6087,426,7,46281,60
8073,CO,"Lincoln County, CO",2169,2098,71,3,2280,2224,56,3,2358,2313,45,2,2436,2382,54,2,2398,2346,52,2,2340,2241,99,4,2364,2265,99,4,50169,65
8075,CO,"Logan County, CO",10935,10614,321,3,11017,10707,310,3,11009,10770,239,2,11106,10819,287,3,11045,10793,252,2,10867,10385,482,4,10985,10505,480,4,55717,72
8077,CO,"Mesa County, CO",71758,67929,3829,5,72044,68374,3670,5,72973,70295,2678,4,74823,72024,2799,4,75371,72931,2440,3,74725,69424,5301,7,77219,72798,4421,6,64141,83
8079,CO,"Mineral County, CO",444,429,15,3,464,454,10,2,461,453,8,2,507,494,13,3,516,504,12,2,464,438,26,6,463,440,23,5,58004,75
8081,CO,"Moffat County, CO",7104,6793,311,4,7180,6908,272,4,7260,7036,224,3,7357,7109,248,3,7336,7100,236,3,7162,6749,413,6,7286,6939,347,5,63128,81
8083,CO,"Montezuma County, CO",12330,11655,675,6,12715,12112,603,5,12726,12260,466,4,12839,12271,568,4,12749,12239,510,4,12626,11760,866,7,13215,12480,735,6,54053,70
8085,CO,"Montrose County, CO",19319,18379,940,5,20062,19268,794,4,20621,19993,628,3,21410,20681,729,3,21589,20955,634,3,21491,20134,1357,6,22392,21270,1122,5,59764,77
8087,CO,"Morgan County, CO",14669,14132,537,4,15039,14542,497,3,15446,15098,348,2,16189,15754,435,3,16318,15913,405,3,15899,15089,810,5,16212,15419,793,5,63297,82
8089,CO,"Otero County, CO",7877,7437,440,6,8110,7745,365,5,8194,7878,316,4,8309,7921,388,5,8235,7917,318,4,8179,7701,478,6,8366,7854,512,6,46235,60
8091,CO,"Ouray County, CO",2154,2064,90,4,2166,2088,78,4,2242,2182,60,3,2363,2287,76,3,2417,2350,67,3,2481,2291,190,8,2708,2586,122,5,74492,96
8093,CO,"Park County, CO",9370,9060,310,3,9836,9574,262,3,10375,10147,228,2,10922,10636,286,3,11167,10905,262,2,10969,10370,599,6,11273,10810,463,4,77598,100
8095,CO,"Phillips County, CO",2358,2304,54,2,2472,2426,46,2,2552,2514,38,2,2570,2524,46,2,2578,2539,39,2,2459,2396,63,3,2490,2419,71,3,57385,74
8097,CO,"Pitkin County, CO",10737,10337,400,4,10736,10390,346,3,10889,10578,311,3,11117,10727,390,4,11032,10704,328,3,11122,10017,1105,10,11127,10514,613,6,93634,121
8099,CO,"Prowers County, CO",5812,5586,226,4,6006,5820,186,3,6143,5994,149,2,6225,6034,191,3,6282,6128,154,3,6114,5856,258,4,6265,5981,284,5,47463,61
8101,CO,"Pueblo County, CO",71657,67755,3902,5,73058,69714,3344,5,74024,71082,2942,4,74736,71382,3354,5,75161,72263,2898,4,76155,70230,5925,8,77498,71347,6151,8,50885,66
8103,CO,"Rio Blanco County, CO",2805,2663,142,5,2735,2603,132,5,2756,2658,98,4,2907,2795,112,4,2964,2861,103,4,2905,2754,151,5,2931,2769,162,6,64039,82
8105,CO,"Rio Grande County, CO",4861,4566,295,6,5153,4909,244,5,5318,5105,213,4,5364,5122,242,5,5400,5190,210,4,5360,4993,367,7,5529,5169,360,7,51416,66
8107,CO,"Routt County, CO",14282,13835,447,3,14912,14539,373,3,15421,15080,341,2,16078,15678,400,3,16175,15843,332,2,15923,14729,1194,8,16024,15343,681,4,82330,106
8109,CO,"Saguache County, CO",3075,2893,182,6,3226,3075,151,5,3404,3264,140,4,3497,3345,152,4,3513,3379,134,4,3405,3176,229,7,3496,3290,206,6,56012,72
8111,CO,"San Juan County, CO",470,451,19,4,479,462,17,4,523,512,11,2,519,504,15,3,551,536,15,3,519,486,33,6,608,587,21,4,54387,70
8113,CO,"San Miguel County, CO",5073,4888,185,4,5185,5024,161,3,5298,5158,140,3,5506,5331,175,3,5711,5559,152,3,5425,4865,560,10,5836,5542,294,5,77099,99
8115,CO,"Sedgwick County, CO",1146,1109,37,3,1178,1152,26,2,1181,1157,24,2,1177,1149,28,2,1186,1164,22,2,1154,1115,39,3,1185,1141,44,4,43354,56
8117,CO,"Summit County, CO",20570,20070,500,2,21140,20722,418,2,21663,21287,376,2,22291,21841,450,2,22770,22383,387,2,21962,19912,2050,9,22727,21818,909,4,91079,117
8119,CO,"Teller County, CO",11402,10912,490,4,11731,11315,416,4,12135,11774,361,3,12414,11992,422,3,12684,12315,369,3,12836,11924,912,7,13074,12429,645,5,62845,81
8121,CO,"Washington County, CO",2786,2717,69,3,2921,2861,60,2,3002,2948,54,2,3027,2957,70,2,2953,2898,55,2,2844,2759,85,3,2828,2738,90,3,59174,76
8123,CO,"Weld County, CO",147778,142298,5480,4,149941,145047,4894,3,156367,152480,3887,3,163409,158866,4543,3,167882,163792,4090,2,164840,153943,10897,7,165660,156182,9478,6,77937,100
8125,CO,"Yuma County, CO",5133,5004,129,3,5441,5330,111,2,5630,5546,84,2,5952,5842,110,2,6065,5974,91,2,5552,5404,148,3,5668,5513,155,3,82124,106
9001,CT,"Fairfield County, CT",478990,453727,25263,5,480229,458116,22113,5,485084,464383,20701,4,485919,467592,18327,4,489083,472261,16822,3,473208,436155,37053,8,465448,437051,28397,6,98828,124
9003,CT,"Hartford County, CT",474825,447489,27336,6,474494,450542,23952,5,483999,461941,22058,5,486605,466922,19683,4,493135,475091,18044,4,482601,443952,38649,8,468861,438180,30681,7,73476,92
9005,CT,"Litchfield County, CT",105271,99925,5346,5,104750,100083,4667,5,105418,101111,4307,4,106245,102370,3875,4,106930,103418,3512,3,103484,96504,6980,7,101537,95963,5574,6,79512,100
9007,CT,"Middlesex County, CT",92377,87905,4472,5,92489,88623,3866,4,94022,90439,3583,4,94486,91324,3162,3,95740,92857,2883,3,93209,87216,5993,6,91071,86362,4709,5,89970,113
9009,CT,"New Haven County, CT",456475,428605,27870,6,457003,433288,23715,5,464965,442959,22006,5,467068,447589,19479,4,471549,454140,17409,4,462508,426061,36447,8,453791,424057,29734,7,72517,91
9011,CT,"New London County, CT",136381,128427,7954,6,136181,129595,6586,5,139407,133507,5900,4,139122,133887,5235,4,139818,135051,4767,3,133743,121093,12650,10,129504,120631,8873,7,77202,97
9013,CT,"Tolland County, CT",85228,81079,4149,5,85416,81803,3613,4,87052,83777,3275,4,87655,84661,2994,3,88848,86113,2735,3,85905,80682,5223,6,83876,79597,4279,5,87247,109
9015,CT,"Windham County, CT",62538,58629,3909,6,62639,59342,3297,5,63765,60717,3048,5,64397,61624,2773,4,65247,62758,2489,4,63124,58291,4833,8,61835,57975,3860,6,66349,83
10001,DE,"Kent County, DE",75799,71772,4027,5,76699,72935,3764,5,77277,73509,3768,5,77802,74578,3224,4,78609,75360,3249,4,79826,73170,6656,8,81389,76320,5069,6,61538,86
10003,DE,"New Castle County, DE",289489,276051,13438,5,291757,278853,12904,4,294849,281937,12912,4,296795,285953,10842,4,298726,287970,10756,4,298781,276479,22302,8,303427,287298,16129,5,75145,105
10005,DE,"Sussex County, DE",97463,92732,4731,5,100352,95852,4500,5,103087,98503,4584,4,105558,101613,3945,4,107511,103526,3985,4,107206,99465,7741,7,111615,106257,5358,5,69829,98
11001,DC,District of Columbia,388446,361556,26890,7,395124,370553,24571,6,393326,369388,23938,6,396039,373772,22267,6,400577,379016,21561,5,389384,358370,31014,8,381673,356578,25095,7,91957,100
12001,FL,"Alachua County, FL",129993,123941,6052,5,133055,127302,5753,4,134348,129134,5214,4,136262,131666,4596,3,137788,133643,4145,3,134486,126648,7838,6,138458,133316,5142,4,51995,84
12003,FL,"Baker County, FL",11217,10584,633,6,11456,10892,564,5,11561,11070,491,4,11553,11144,409,4,11913,11533,380,3,11655,11020,635,5,12089,11640,449,4,61514,100
12005,FL,"Bay County, FL",87884,83026,4858,6,88209,83963,4246,5,87547,83855,3692,4,87320,83677,3643,4,83772,80572,3200,4,82680,77353,5327,6,85937,82604,3333,4,61332,99
12007,FL,"Bradford County, FL",10786,10260,526,5,10896,10427,469,4,11164,10750,414,4,11059,10674,385,4,10853,10494,359,3,10713,10018,695,7,10791,10343,448,4,48260,78
12009,FL,"Brevard County, FL",257457,241882,15575,6,263418,249817,13601,5,266773,255041,11732,4,274551,264555,9996,4,281422,272198,9224,3,281504,261302,20202,7,289653,277951,11702,4,65871,107
12011,FL,"Broward County, FL",992033,940668,51365,5,1007259,961500,45759,5,1014014,973134,40880,4,1024312,988673,35639,4,1032434,1000261,32173,3,1021021,923137,97884,10,1029454,979064,50390,5,63901,104
12013,FL,"Calhoun County, FL",4960,4654,306,6,5003,4713,290,6,4934,4690,244,5,4905,4690,215,4,4762,4569,193,4,4744,4479,265,6,4866,4648,218,5,43994,71
12015,FL,"Charlotte County, FL",67928,63810,4118,6,69519,65781,3738,5,69485,66140,3345,5,70252,67332,2920,4,71321,68620,2701,4,71385,65764,5621,8,73248,70060,3188,4,58368,95
12017,FL,"Citrus County, FL",48006,44364,3642,8,48006,44748,3258,7,47498,44662,2836,6,47150,44605,2545,5,46955,44621,2334,5,46588,42350,4238,9,47343,44656,2687,6,48574,79
12019,FL,"Clay County, FL",98837,93804,5033,5,101345,96747,4598,5,103336,99254,4082,4,105002,101420,3582,3,106583,103260,3323,3,104580,98510,6070,6,107819,104015,3804,4,72520,118
12021,FL,"Collier County, FL",164330,155607,8723,5,169758,161752,8006,5,171952,164712,7240,4,176352,170050,6302,4,179009,173276,5733,3,176321,163139,13182,8,180891,174274,6617,4,81895,133
12023,FL,"Columbia County, FL",29089,27474,1615,6,29856,28387,1469,5,29098,27806,1292,4,29195,28056,1139,4,29568,28578,990,3,29435,27537,1898,6,29220,27896,1324,5,46670,76
12027,FL,"DeSoto County, FL",13431,12643,788,6,13516,12797,719,5,13938,13306,632,5,13604,13050,554,4,14099,13588,511,4,14350,13549,801,6,14631,14070,561,4,45807,74
12029,FL,"Dixie County, FL",5609,5256,353,6,5669,5358,311,6,5704,5428,276,5,5734,5486,248,4,5803,5579,224,4,5845,5495,350,6,5910,5653,257,4,41450,67
12031,FL,"Duval County, FL",462381,435287,27094,6,469165,445908,23257,5,474465,453958,20507,4,479833,461935,17898,4,483355,466986,16369,3,480408,444860,35548,7,492463,470506,21957,5,55202,89
12033,FL,"Escambia County, FL",138671,130843,7828,6,141419,134347,7072,5,140984,134980,6004,4,141974,136726,5248,4,143613,138852,4761,3,143637,133112,10525,7,146033,139420,6613,5,57089,93
12035,FL,"Flagler County, FL",43845,41064,2781,6,45492,42967,2525,6,45799,43561,2238,5,46301,44337,1964,4,47330,45471,1859,4,47089,43263,3826,8,48309,46067,2242,5,67054,109
12037,FL,"Franklin County, FL",4791,4563,228,5,4752,4544,208,4,4663,4492,171,4,4689,4520,169,4,4626,4455,171,4,4651,4380,271,6,4719,4540,179,4,47206,77
12039,FL,"Gadsden County, FL",18285,16957,1328,7,18269,17114,1155,6,18023,17018,1005,6,18238,17380,858,5,18406,17626,780,4,18212,16840,1372,8,19283,18250,1033,5,42698,69
12041,FL,"Gilchrist County, FL",6524,6151,373,6,6698,6360,338,5,6768,6463,305,5,6974,6704,270,4,7240,6989,251,4,7035,6661,374,5,7226,6956,270,4,52000,84
12043,FL,"Glades County, FL",4729,4388,341,7,4734,4436,298,6,4913,4646,267,5,5187,4976,211,4,5303,5088,215,4,5070,4755,315,6,5073,4862,211,4,45328,73
12045,FL,"Gulf County, FL",6019,5699,320,5,5985,5704,281,5,5965,5729,236,4,5951,5677,274,5,5156,4905,251,5,5074,4754,320,6,5270,5080,190,4,51593,84
12047,FL,"Hamilton County, FL",4540,4243,297,7,4673,4406,267,6,4279,4069,210,5,4338,4151,187,4,4270,4089,181,4,4210,3856,354,8,4137,3887,250,6,41871,68
12049,FL,"Hardee County, FL",10131,9416,715,7,9287,8664,623,7,8898,8367,531,6,8742,8272,470,5,8302,7870,432,5,8466,7871,595,7,8895,8471,424,5,46264,75
12051,FL,"Hendry County, FL",15162,13535,1627,11,15462,14133,1329,9,15888,14712,1176,7,15513,14533,980,6,15229,14299,930,6,15287,13907,1380,9,15734,14782,952,6,45652,74
12053,FL,"Hernando County, FL",66373,61707,4666,7,68152,63991,4161,6,68859,65184,3675,5,70110,66821,3289,5,71297,68222,3075,4,71952,65730,6222,9,73476,69734,3742,5,52108,84
12055,FL,"Highlands County, FL",35485,32799,2686,8,35846,33481,2365,7,36123,34046,2077,6,36211,34397,1814,5,35493,33817,1676,5,34624,31723,2901,8,34977,32919,2058,6,48922,79
12057,FL,"Hillsborough County, FL",692032,656690,35342,5,709538,677812,31726,5,718852,690198,28654,4,730756,705101,25655,4,750562,726662,23900,3,754031,695631,58400,8,769097,736399,32698,4,65272,106
12059,FL,"Holmes County, FL",6718,6301,417,6,6734,6367,367,5,6837,6507,330,5,6833,6554,279,4,6887,6637,250,4,6814,6407,407,6,6935,6652,283,4,41969,68
12061,FL,"Indian River County, FL",61460,57212,4248,7,62394,58604,3790,6,63455,60211,3244,5,64452,61580,2872,5,65061,62496,2565,4,64151,59027,5124,8,65119,62043,3076,5,72934,118
12063,FL,"Jackson County, FL",17379,16345,1034,6,17396,16480,916,5,17169,16382,787,5,17108,16401,707,4,16959,16349,610,4,17124,16107,1017,6,17202,16413,789,5,44108,72
12065,FL,"Jefferson County, FL",5395,5071,324,6,5404,5117,287,5,5455,5213,242,4,5528,5312,216,4,5494,5306,188,3,5413,5085,328,6,5580,5345,235,4,54354,88
12067,FL,"Lafayette County, FL",3217,3068,149,5,2977,2846,131,4,2918,2807,111,4,2808,2709,99,4,2824,2739,85,3,2769,2640,129,5,2787,2676,111,4,41635,68
12069,FL,"Lake County, FL",141343,133475,7868,6,146577,139389,7188,5,149859,143453,6406,4,154363,148689,5674,4,160397,155121,5276,3,156772,142000,14772,9,159493,152035,7458,5,58501,95
12071,FL,"Lee County, FL",320586,303892,16694,5,330398,314990,15408,5,332639,318774,13865,4,338687,326661,12026,4,346012,334789,11223,3,345113,317759,27354,8,357018,342117,14901,4,66140,107
12073,FL,"Leon County, FL",148125,140607,7518,5,150702,143808,6894,5,150963,144964,5999,4,152728,147395,5333,4,153627,148751,4876,3,150692,141137,9555,6,154331,147861,6470,4,61403,100
12075,FL,"Levy County, FL",16510,15547,963,6,16702,15831,871,5,16648,15892,756,5,16684,16015,669,4,16578,15942,636,4,16479,15398,1081,7,16849,16095,754,5,41894,68
12077,FL,"Liberty County, FL",2648,2491,157,6,2646,2509,137,5,2600,2480,120,5,2594,2489,105,4,2630,2536,94,4,2592,2457,135,5,2582,2474,108,4,46734,76
12079,FL,"Madison County, FL",7504,7039,465,6,7350,6960,390,5,7313,6982,331,5,7236,6944,292,4,7399,7112,287,4,7546,7042,504,7,7720,7339,381,5,41650,68
12081,FL,"Manatee County, FL",165527,157051,8476,5,171148,163281,7867,5,173427,166400,7027,4,176671,170437,6234,4,179186,173414,5772,3,175685,162804,12881,7,182554,175379,7175,4,63328,103
12083,FL,"Marion County, FL",130698,122131,8567,7,132466,124689,7777,6,132717,125915,6802,5,134737,128740,5997,5,138048,132637,5411,4,138952,128343,10609,8,141992,135009,6983,5,48553,79
12085,FL,"Martin County, FL",69769,65987,3782,5,71125,67646,3479,5,71501,68459,3042,4,72297,69650,2647,4,72737,70373,2364,3,71353,66677,4676,7,73492,70878,2614,4,72736,118
12086,FL,"Miami-Dade County, FL",1295273,1215857,79416,6,1305259,1233029,72230,6,1348920,1284543,64377,5,1354308,1302089,52219,4,1377449,1340491,36958,3,1271646,1177701,93945,7,1307815,1239474,68341,5,59259,96
12087,FL,"Monroe County, FL",45948,44332,1616,4,46592,45095,1497,3,45311,43809,1502,3,44763,43582,1181,3,46171,45205,966,2,44444,40725,3719,8,45926,44558,1368,3,68584,111
12089,FL,"Nassau County, FL",36703,34798,1905,5,37897,36176,1721,5,38835,37298,1537,4,40191,38856,1335,3,41497,40248,1249,3,41553,39035,2518,6,42729,41268,1461,3,75123,122
12091,FL,"Okaloosa County, FL",92079,87870,4209,5,93533,89740,3793,4,93658,90353,3305,4,94517,91591,2926,3,95860,93198,2662,3,95234,89599,5635,6,99417,96102,3315,3,65977,107
12093,FL,"Okeechobee County, FL",17318,16216,1102,6,18205,17261,944,5,18200,17390,810,5,17576,16904,672,4,17600,16972,628,4,17090,16089,1001,6,17488,16768,720,4,48028,78
12095,FL,"Orange County, FL",688737,653788,34949,5,708817,677671,31146,4,723383,695684,27699,4,740643,715936,24707,3,752910,730279,22631,3,741842,656788,85054,12,741002,702684,38318,5,69074,112
12097,FL,"Osceola County, FL",157892,148689,9203,6,164792,156541,8251,5,171704,164153,7551,4,179225,172446,6779,4,184097,177876,6221,3,190165,162828,27337,14,185839,174170,11669,6,63018,102
12099,FL,"Palm Beach County, FL",693582,657771,35811,5,711609,677839,33770,5,716528,686091,30437,4,721421,694667,26754,4,728819,704365,24454,3,715415,656556,58859,8,734055,702386,31669,4,68200,111
12101,FL,"Pasco County, FL",216242,203402,12840,6,223250,211693,11557,5,226509,216222,10287,5,231755,222514,9241,4,238171,229604,8567,4,240726,222182,18544,8,246350,235484,10866,4,52332,85
12103,FL,"Pinellas County, FL",472466,448842,23624,5,479772,458724,21048,4,480350,461683,18667,4,481305,464814,16491,3,481952,467042,14910,3,476669,440134,36535,8,486173,466708,19465,4,61532,100
12105,FL,"Polk County, FL",281059,263119,17940,6,287843,271786,16057,6,291121,276937,14184,5,296551,283912,12639,4,303868,292210,11658,4,319699,288447,31252,10,328590,311005,17585,5,54591,88
12107,FL,"Putnam County, FL",27376,25266,2110,8,27071,25332,1739,6,26824,25340,1484,6,26552,25220,1332,5,26345,25178,1167,4,26398,24111,2287,9,27149,25501,1648,6,36527,59
12109,FL,"St. Johns County, FL",113798,109271,4527,4,118966,114422,4544,4,123910,119635,4275,4,129131,125271,3860,3,134614,130970,3644,3,137667,130012,7655,6,141901,137591,4310,3,94343,153
12111,FL,"St. Lucie County, FL",131823,123346,8477,6,135657,127736,7921,6,138130,130882,7248,5,141643,135201,6442,5,145290,139422,5868,4,146919,134666,12253,8,150366,143002,7364,5,59023,96
12113,FL,"Santa Rosa County, FL",74246,70622,3624,5,76371,72892,3479,5,78420,75315,3105,4,80705,77931,2774,3,83105,80577,2528,3,82862,78224,4638,6,84880,81942,2938,4,71583,116
12115,FL,"Sarasota County, FL",178504,169363,9141,5,181607,173272,8335,5,183191,175840,7351,4,185716,179203,6513,4,187387,181384,6003,3,183985,170423,13562,7,191384,184019,7365,4,66138,107
12117,FL,"Seminole County, FL",237549,225741,11808,5,242812,232335,10477,4,245295,235999,9296,4,248232,239979,8253,3,251959,244386,7573,3,237580,219095,18485,8,244546,234590,9956,4,71930,117
12119,FL,"Sumter County, FL",28750,26518,2232,8,29490,27358,2132,7,30029,28163,1866,6,31086,29435,1651,5,32346,30789,1557,5,32660,29876,2784,9,34621,32790,1831,5,60278,98
12121,FL,"Suwannee County, FL",18005,17014,991,6,18243,17342,901,5,18200,17410,790,4,18030,17343,687,4,18129,17502,627,4,17637,16549,1088,6,17414,16637,777,5,46264,75
12123,FL,"Taylor County, FL",9015,8404,611,7,8866,8383,483,5,8701,8304,397,5,8592,8254,338,4,8159,7858,301,4,8151,7586,565,7,8112,7708,404,5,45527,74
12125,FL,"Union County, FL",4753,4520,233,5,4811,4601,210,4,4775,4593,182,4,4578,4425,153,3,4569,4429,140,3,4532,4299,233,5,4546,4376,170,4,49313,80
12127,FL,"Volusia County, FL",239604,225449,14155,6,246286,233701,12585,5,247779,236589,11190,5,250808,241060,9748,4,251861,242915,8946,4,248723,228265,20458,8,255093,243303,11790,5,55463,90
12129,FL,"Wakulla County, FL",14013,13353,660,5,14342,13743,599,4,14373,13848,525,4,14626,14151,475,3,15271,14817,454,3,14994,14272,722,5,15429,14941,488,3,64671,105
12131,FL,"Walton County, FL",27949,26623,1326,5,29035,27776,1259,4,29805,28692,1113,4,30769,29768,1001,3,31848,30914,934,3,32348,30321,2027,6,33792,32597,1195,4,74108,120
12133,FL,"Washington County, FL",9648,9068,580,6,9732,9228,504,5,9709,9277,432,4,9681,9295,386,4,9625,9282,343,4,9438,8843,595,6,9507,9079,428,5,44661,72
13001,GA,"Appling County, GA",8578,7940,638,7,9191,8596,595,7,9354,8837,517,6,9076,8679,397,4,9285,8906,379,4,9197,8767,430,5,9288,8956,332,4,44871,72
13003,GA,"Atkinson County, GA",3821,3598,223,6,3976,3765,211,5,4207,4017,190,5,4368,4212,156,4,4566,4416,150,3,4453,4280,173,4,4503,4372,131,3,39633,63
13005,GA,"Bacon County, GA",4840,4557,283,6,4981,4717,264,5,5104,4874,230,5,5048,4853,195,4,4963,4776,187,4,4847,4622,225,5,4837,4680,157,3,41756,67
13007,GA,"Baker County, GA",1111,1029,82,7,1181,1089,92,8,1249,1171,78,6,1166,1104,62,5,1160,1104,56,5,1126,1059,67,6,1135,1079,56,5,43696,70
13009,GA,"Baldwin County, GA",17554,16186,1368,8,17637,16414,1223,7,17770,16720,1050,6,17725,16837,888,5,17729,16946,783,4,17666,16453,1213,7,17731,16885,846,5,49350,79
13011,GA,"Banks County, GA",8127,7666,461,6,8816,8382,434,5,9363,8995,368,4,9566,9261,305,3,9807,9528,279,3,9825,9407,418,4,10116,9854,262,3,62836,100
13013,GA,"Barrow County, GA",35704,33793,1911,5,37699,35894,1805,5,39577,37959,1618,4,40221,38878,1343,3,41331,40107,1224,3,40846,38791,2055,5,42115,40882,1233,3,64460,103
13015,GA,"Bartow County, GA",46322,43548,2774,6,48194,45690,2504,5,50051,47718,2333,5,50368,48427,1941,4,50872,49108,1764,4,50018,46932,3086,6,51257,49456,1801,4,64980,104
13017,GA,"Ben Hill County, GA",5418,4922,496,9,5550,5089,461,8,5523,5091,432,8,5498,5171,327,6,5465,5156,309,6,5495,5120,375,7,5568,5276,292,5,39305,63
13019,GA,"Berrien County, GA",6966,6458,508,7,7220,6772,448,6,7462,7077,385,5,7491,7174,317,4,7601,7283,318,4,7425,7000,425,6,7648,7363,285,4,45094,72
13021,GA,"Bibb County, GA",67167,62617,4550,7,68659,64517,4142,6,70237,66475,3762,5,69288,66111,3177,5,68058,65256,2802,4,67232,62222,5010,8,67875,64471,3404,5,44467,71
13023,GA,"Bleckley County, GA",4323,3948,375,9,4504,4143,361,8,4626,4313,313,7,4625,4355,270,6,4600,4356,244,5,4509,4218,291,7,4622,4393,229,5,51448,82
13025,GA,"Brantley County, GA",6830,6311,519,8,7098,6614,484,7,7375,6951,424,6,7388,7053,335,5,7257,6944,313,4,7018,6645,373,5,7296,7030,266,4,39256,63
13027,GA,"Brooks County, GA",6805,6386,419,6,7010,6638,372,5,7111,6788,323,5,6984,6704,280,4,6885,6641,244,4,6745,6391,354,5,6821,6566,255,4,42973,68
13029,GA,"Bryan County, GA",15962,15109,853,5,16928,16093,835,5,17777,17025,752,4,18376,17747,629,3,19208,18620,588,3,19103,18121,982,5,19894,19321,573,3,81890,130
13031,GA,"Bulloch County, GA",34344,32226,2118,6,35965,33878,2087,6,37025,35145,1880,5,37174,35567,1607,4,37582,36072,1510,4,37178,34769,2409,7,38062,36495,1567,4,48629,77
13033,GA,"Burke County, GA",9031,8285,746,8,9244,8522,722,8,9428,8752,676,7,9291,8719,572,6,9142,8652,490,5,9036,8391,645,7,9156,8621,535,6,44870,71
