FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
13035,GA,"Butts County, GA",10012,9335,677,7,10379,9786,593,6,10723,10203,520,5,10721,10278,443,4,10999,10613,386,4,10844,10183,661,6,11132,10727,405,4,52720,84
13037,GA,"Calhoun County, GA",2105,1972,133,6,2164,2040,124,6,2269,2149,120,5,2250,2154,96,4,2266,2182,84,4,2237,2122,115,5,2228,2138,90,4,37984,61
13039,GA,"Camden County, GA",22048,20804,1244,6,20352,19164,1188,6,21055,19979,1076,5,20967,20075,892,4,21292,20490,802,4,21106,20100,1006,5,21658,20973,685,3,67525,108
13043,GA,"Candler County, GA",4910,4626,284,6,5071,4825,246,5,5279,5061,218,4,5361,5176,185,4,5623,5450,173,3,5732,5482,250,4,6009,5827,182,3,42583,68
13045,GA,"Carroll County, GA",51208,47706,3502,7,53550,50291,3259,6,55432,52618,2814,5,55094,52854,2240,4,55771,53746,2025,4,54696,51259,3437,6,56140,54073,2067,4,64554,103
13047,GA,"Catoosa County, GA",31012,29364,1648,5,32172,30595,1577,5,33171,31790,1381,4,33567,32408,1159,4,33534,32479,1055,3,32604,31183,1421,4,33457,32551,906,3,61906,99
13049,GA,"Charlton County, GA",4713,4407,306,7,4741,4470,271,6,4907,4658,249,5,4821,4610,211,4,4923,4729,194,4,4873,4687,186,4,4959,4802,157,3,46061,73
13051,GA,"Chatham County, GA",131745,123904,7841,6,136088,128852,7236,5,140182,133838,6344,5,140421,135108,5313,4,141320,136469,4851,3,139696,129111,10585,8,143877,137644,6233,4,56357,90
13053,GA,"Chattahoochee County, GA",2087,1901,186,9,2060,1887,173,8,2008,1870,138,7,2040,1927,113,6,2033,1937,96,5,1919,1798,121,6,1912,1826,86,5,51811,83
13055,GA,"Chattooga County, GA",10432,9777,655,6,10436,9769,667,6,10659,10152,507,5,10524,10089,435,4,10403,9859,544,5,9754,8943,811,8,9562,9107,455,5,44399,71
13057,GA,"Cherokee County, GA",118953,113293,5660,5,125883,120452,5431,4,132308,127318,4990,4,135240,130961,4279,3,137413,133463,3950,3,135061,128633,6428,5,139406,135761,3645,3,90675,144
13059,GA,"Clarke County, GA",56485,52987,3498,6,58767,55484,3283,6,61504,58562,2942,5,61020,58558,2462,4,59791,57559,2232,4,57996,54293,3703,6,59167,56922,2245,4,46693,74
13061,GA,"Clay County, GA",851,749,102,12,884,791,93,11,876,796,80,9,852,787,65,8,883,820,63,7,901,791,110,12,884,794,90,10,35937,57
13063,GA,"Clayton County, GA",124988,115296,9692,8,130800,122049,8751,7,136466,128439,8027,6,137560,130725,6835,5,138283,132129,6154,5,138704,124431,14273,10,140309,131120,9189,7,49370,79
13065,GA,"Clinch County, GA",2742,2546,196,7,2769,2596,173,6,2804,2647,157,6,2769,2642,127,5,2823,2715,108,4,2961,2846,115,4,3022,2933,89,3,43088,69
13067,GA,"Cobb County, GA",393682,373383,20299,5,410083,390988,19095,5,425019,407484,17535,4,423633,408917,14716,4,424395,411105,13290,3,412115,387938,24177,6,423126,409319,13807,3,81517,130
13069,GA,"Coffee County, GA",17096,15926,1170,7,18092,17024,1068,6,18633,17675,958,5,18877,18017,860,5,19251,18477,774,4,18941,17845,1096,6,18845,18079,766,4,44520,71
13071,GA,"Colquitt County, GA",19823,18535,1288,7,21103,19979,1124,5,22288,21276,1012,5,21594,20773,821,4,21793,21082,711,3,21863,20888,975,5,22227,21514,713,3,41673,66
13073,GA,"Columbia County, GA",67851,64390,3461,5,71036,67691,3345,5,74967,71853,3114,4,75896,73226,2670,4,76219,73803,2416,3,75307,72176,3131,4,76478,74420,2058,3,87489,139
13075,GA,"Cook County, GA",7206,6716,490,7,7524,7111,413,6,7789,7433,356,5,7869,7568,301,4,8172,7887,285,4,8099,7715,384,5,8237,7957,280,3,35225,56
13077,GA,"Coweta County, GA",67073,63448,3625,5,70403,66854,3549,5,73342,70242,3100,4,74329,71737,2592,4,75472,73141,2331,3,74415,69877,4538,6,76218,73661,2557,3,84121,134
13079,GA,"Crawford County, GA",5514,5160,354,6,5678,5339,339,6,5786,5499,287,5,5710,5469,241,4,5653,5440,213,4,5414,5139,275,5,5523,5319,204,4,48184,77
13081,GA,"Crisp County, GA",9320,8671,649,7,9191,8629,562,6,9493,8996,497,5,9424,8962,462,5,9606,9220,386,4,9714,8841,873,9,10068,9206,862,9,36871,59
13083,GA,"Dade County, GA",7761,7329,432,6,8018,7607,411,5,8287,7921,366,4,8238,7933,305,4,8137,7858,279,3,7784,7463,321,4,8049,7839,210,3,41069,65
13085,GA,"Dawson County, GA",10818,10256,562,5,11330,10793,537,5,11991,11524,467,4,12289,11875,414,3,12740,12363,377,3,12665,12082,583,5,13115,12765,350,3,75081,120
13087,GA,"Decatur County, GA",11265,10486,779,7,11476,10703,773,7,11773,11115,658,6,11528,10981,547,5,11684,11227,457,4,11320,10778,542,5,11338,10923,415,4,42996,69
13089,GA,"DeKalb County, GA",368863,346210,22653,6,382731,361823,20908,6,399020,379705,19315,5,398529,382178,16351,4,398467,384029,14438,4,393461,362325,31136,8,400667,382143,18524,5,69545,111
13091,GA,"Dodge County, GA",6881,6295,586,9,7018,6501,517,7,7202,6748,454,6,7184,6807,377,5,7173,6774,399,6,6922,6508,414,6,7005,6709,296,4,42683,68
13093,GA,"Dooly County, GA",4705,4344,361,8,4951,4660,291,6,5136,4874,262,5,5137,4894,243,5,5082,4884,198,4,4974,4528,446,9,4936,4577,359,7,45112,72
13095,GA,"Dougherty County, GA",37460,34519,2941,8,38172,35525,2647,7,39291,36904,2387,6,38709,36603,2106,5,37755,35934,1821,5,37482,34250,3232,9,37494,35110,2384,6,40793,65
13097,GA,"Douglas County, GA",67568,63209,4359,7,70232,66273,3959,6,72751,69159,3592,5,73085,70001,3084,4,73302,70570,2732,4,72409,67092,5317,7,74001,70771,3230,4,65269,104
13099,GA,"Early County, GA",4309,4005,304,7,4401,4095,306,7,4577,4326,251,6,4547,4335,212,5,4390,4211,179,4,4418,4164,254,6,4338,4121,217,5,39697,63
13101,GA,"Echols County, GA",1844,1756,88,5,1882,1800,82,4,1923,1847,76,4,1923,1861,62,3,1914,1859,55,3,1882,1808,74,4,1897,1845,52,3,45378,72
13103,GA,"Effingham County, GA",26854,25458,1396,5,28415,27025,1390,5,29747,28534,1213,4,31029,30003,1026,3,32274,31320,954,3,31877,30316,1561,5,33266,32292,974,3,77690,124
13105,GA,"Elbert County, GA",7529,6960,569,8,7730,7223,507,7,7937,7517,420,5,7854,7472,382,5,7861,7541,320,4,7931,7386,545,7,7810,7429,381,5,43553,69
13107,GA,"Emanuel County, GA",8227,7495,732,9,8448,7786,662,8,8679,8094,585,7,8352,7852,500,6,8429,7966,463,6,8568,7971,597,7,8698,8240,458,5,36243,58
13109,GA,"Evans County, GA",4610,4348,262,6,4788,4550,238,5,4937,4720,217,4,4920,4736,184,4,4950,4777,173,4,5008,4751,257,5,5179,4998,181,4,51018,81
13111,GA,"Fannin County, GA",9999,9369,630,6,10829,10242,587,5,11088,10553,535,5,11321,10865,456,4,11505,11103,402,4,11132,10608,524,5,11797,11463,334,3,44730,71
13113,GA,"Fayette County, GA",53538,50712,2826,5,55712,53051,2661,5,57532,55167,2365,4,57777,55732,2045,4,58109,56284,1825,3,56597,53572,3025,5,58170,56475,1695,3,98623,157
13115,GA,"Floyd County, GA",42497,39611,2886,7,43503,40856,2647,6,44645,42301,2344,5,44504,42570,1934,4,44200,42415,1785,4,43126,40440,2686,6,43891,42277,1614,4,47423,76
13117,GA,"Forsyth County, GA",103197,98435,4762,5,110988,106296,4692,4,117589,113136,4453,4,121554,117661,3893,3,125208,121604,3604,3,122975,117458,5517,5,127031,123874,3157,3,116690,186
13119,GA,"Franklin County, GA",9180,8594,586,6,9788,9269,519,5,10178,9688,490,5,10053,9662,391,4,10214,9842,372,4,9892,9315,577,6,10111,9740,371,4,47706,76
13121,GA,"Fulton County, GA",508815,477884,30931,6,531124,502170,28954,6,554157,527208,26949,5,555510,532702,22808,4,560936,540379,20557,4,558764,514565,44199,8,569144,542664,26480,5,71504,114
13123,GA,"Gilmer County, GA",11589,10877,712,6,11833,11152,681,6,12125,11509,616,5,12023,11511,512,4,12043,11602,441,4,12019,11460,559,5,12343,11969,374,3,66066,105
13125,GA,"Glascock County, GA",1219,1137,82,7,1268,1191,77,6,1312,1246,66,5,1291,1237,54,4,1278,1229,49,4,1246,1196,50,4,1263,1230,33,3,50800,81
13127,GA,"Glynn County, GA",37264,34962,2302,6,39177,37071,2106,5,40196,38282,1914,5,40057,38556,1501,4,38862,37488,1374,4,38295,35722,2573,7,39201,37727,1474,4,59286,94
13129,GA,"Gordon County, GA",25856,24302,1554,6,25300,23865,1435,6,26929,25675,1254,5,27582,26503,1079,4,28513,27505,1008,4,28096,26579,1517,5,28846,27923,923,3,54915,87
13131,GA,"Grady County, GA",10304,9673,631,6,10250,9685,565,6,10852,10319,533,5,10675,10259,416,4,10677,10304,373,4,10622,10160,462,4,11040,10695,345,3,54601,87
13133,GA,"Greene County, GA",6751,6296,455,7,6605,6200,405,6,6897,6538,359,5,7059,6752,307,4,7314,7022,292,4,7190,6774,416,6,7231,6961,270,4,61857,99
13135,GA,"Gwinnett County, GA",447227,423631,23596,5,467734,445147,22587,5,486776,465984,20792,4,488189,470734,17455,4,491076,475438,15638,3,480249,450036,30213,6,492181,475000,17181,4,73460,117
13137,GA,"Habersham County, GA",18602,17519,1083,6,19302,18268,1034,5,19492,18595,897,5,19471,18734,737,4,19474,18784,690,4,18721,17713,1008,5,18592,17930,662,4,61071,97
13139,GA,"Hall County, GA",91705,87171,4534,5,96308,91917,4391,5,101342,97352,3990,4,102344,99022,3322,3,102878,99859,3019,3,102326,97547,4779,5,104792,102000,2792,3,67735,108
13141,GA,"Hancock County, GA",2461,2216,245,10,2532,2317,215,9,2554,2372,182,7,2475,2326,149,6,2518,2372,146,6,2540,2317,223,9,2530,2369,161,6,36424,58
13143,GA,"Haralson County, GA",11736,10955,781,7,12159,11445,714,6,12504,11901,603,5,12527,12038,489,4,12591,12151,440,4,12369,11651,718,6,12750,12303,447,4,51431,82
13145,GA,"Harris County, GA",15520,14692,828,5,16066,15271,795,5,16807,16103,704,4,16917,16334,583,3,16949,16409,540,3,16845,16087,758,5,16881,16397,484,3,81151,129
13147,GA,"Hart County, GA",10284,9635,649,6,11013,10414,599,5,11359,10851,508,5,11753,11320,433,4,11620,11198,422,4,11329,10719,610,5,11640,11184,456,4,52401,83
13149,GA,"Heard County, GA",4856,4539,317,7,4996,4697,299,6,5218,4956,262,5,5233,5027,206,4,5234,5052,182,4,5107,4778,329,6,5239,5036,203,4,51532,82
13151,GA,"Henry County, GA",103843,97333,6510,6,108917,102845,6072,6,113509,107957,5552,5,115136,110310,4826,4,116961,112605,4356,4,116410,107965,8445,7,118685,113693,4992,4,69620,111
13153,GA,"Houston County, GA",64936,61086,3850,6,67671,64005,3666,5,69853,66524,3329,5,70389,67520,2869,4,71274,68789,2485,4,70486,66812,3674,5,71710,69142,2568,4,69442,111
13155,GA,"Irwin County, GA",3100,2836,264,9,3219,2964,255,8,3314,3080,234,7,3331,3141,190,6,3407,3244,163,5,3484,3289,195,6,3568,3407,161,5,47492,76
13157,GA,"Jackson County, GA",30386,28890,1496,5,33289,31852,1437,4,35635,34315,1320,4,36462,35325,1137,3,37798,36743,1055,3,40061,38323,1738,4,42806,41787,1019,2,70960,113
13159,GA,"Jasper County, GA",6367,6010,357,6,6581,6262,319,5,6922,6621,301,4,6912,6666,246,4,6987,6759,228,3,6818,6487,331,5,7065,6838,227,3,57796,92
13161,GA,"Jeff Davis County, GA",6272,5847,425,7,6226,5825,401,6,6190,5813,377,6,6095,5796,299,5,6195,5902,293,5,6133,5820,313,5,6100,5858,242,4,44417,71
13163,GA,"Jefferson County, GA",6298,5719,579,9,6599,6106,493,8,6813,6389,424,6,6730,6368,362,5,6644,6316,328,5,6674,6227,447,7,6979,6652,327,5,40333,64
13165,GA,"Jenkins County, GA",3071,2811,260,9,3163,2921,242,8,3196,2979,217,7,3190,3017,173,5,3213,3044,169,5,3189,2988,201,6,3217,3066,151,5,38306,61
13167,GA,"Johnson County, GA",3829,3556,273,7,3925,3683,242,6,4140,3929,211,5,4107,3944,163,4,4080,3925,155,4,4001,3805,196,5,4150,4003,147,4,36358,58
13169,GA,"Jones County, GA",13322,12574,748,6,13792,13121,671,5,14071,13457,614,4,13946,13430,516,4,13768,13311,457,3,13365,12761,604,5,13642,13224,418,3,64812,103
13171,GA,"Lamar County, GA",7597,7003,594,8,7900,7375,525,7,8127,7668,459,6,8234,7848,386,5,8216,7883,333,4,7984,7483,501,6,8249,7904,345,4,55024,88
13173,GA,"Lanier County, GA",3740,3486,254,7,3828,3604,224,6,3884,3684,200,5,3802,3630,172,5,3785,3628,157,4,3801,3602,199,5,3850,3703,147,4,35215,56
13175,GA,"Laurens County, GA",18434,17018,1416,8,19066,17781,1285,7,19469,18315,1154,6,19501,18552,949,5,19590,18664,926,5,19280,18000,1280,7,19818,18974,844,4,46690,74
13177,GA,"Lee County, GA",13967,13211,756,5,14557,13865,692,5,15193,14555,638,4,14842,14304,538,4,15153,14677,476,3,15026,14343,683,5,15173,14707,466,3,74640,119
13179,GA,"Liberty County, GA",24690,23103,1587,6,25047,23562,1485,6,25749,24412,1337,5,25924,24802,1122,4,25996,24972,1024,4,25708,24110,1598,6,26349,25304,1045,4,49788,79
13181,GA,"Lincoln County, GA",3327,3099,228,7,3479,3271,208,6,3604,3414,190,5,3610,3429,181,5,3555,3413,142,4,3508,3320,188,5,3558,3415,143,4,47883,76
13183,GA,"Long County, GA",7005,6587,418,6,7424,7018,406,6,8053,7660,393,5,8070,7746,324,4,8353,8035,318,4,8184,7828,356,4,8467,8210,257,3,53841,86
13185,GA,"Lowndes County, GA",49790,46796,2994,6,51312,48569,2743,5,52197,49748,2449,5,51914,49772,2142,4,51738,49834,1904,4,51492,48386,3106,6,51719,49616,2103,4,48864,78
13187,GA,"Lumpkin County, GA",15145,14312,833,6,15975,15199,776,5,16898,16191,707,4,16759,16154,605,4,16960,16398,562,3,16557,15770,787,5,17402,16923,479,3,63822,102
13189,GA,"McDuffie County, GA",8690,7954,736,9,8802,8150,652,7,8982,8417,565,6,8946,8441,505,6,8766,8295,471,5,8550,7877,673,8,8554,8107,447,5,48392,77
13191,GA,"McIntosh County, GA",5753,5373,380,7,6004,5649,355,6,6197,5881,316,5,6270,6017,253,4,6108,5878,230,4,5946,5611,335,6,6129,5904,225,4,48097,77
13193,GA,"Macon County, GA",4567,4140,427,9,4681,4289,392,8,4765,4431,334,7,4712,4416,296,6,4729,4504,225,5,4653,4300,353,8,4684,4389,295,6,35997,57
13195,GA,"Madison County, GA",12481,11776,705,6,13084,12428,656,5,13692,13102,590,4,13717,13226,491,4,13430,13000,430,3,13217,12553,664,5,13599,13184,415,3,50619,81
13197,GA,"Marion County, GA",3407,3115,292,9,3381,3130,251,7,3459,3249,210,6,3380,3203,177,5,3298,3152,146,4,3238,3075,163,5,3257,3139,118,4,46792,75
13199,GA,"Meriwether County, GA",8576,7877,699,8,8759,8150,609,7,8951,8418,533,6,8888,8437,451,5,8907,8484,423,5,8741,7991,750,9,8897,8429,468,5,45095,72
13201,GA,"Miller County, GA",2639,2494,145,6,2753,2602,151,6,2849,2721,128,5,2777,2674,103,4,2807,2712,95,3,2770,2660,110,4,2782,2698,84,3,51855,83
13205,GA,"Mitchell County, GA",8619,8029,590,7,8569,7999,570,7,8581,8040,541,6,8393,7934,459,6,8500,8100,400,5,8287,7746,541,7,8228,7813,415,5,38256,61
13207,GA,"Monroe County, GA",12526,11784,742,6,13018,12336,682,5,13234,12638,596,5,13225,12736,489,4,13039,12596,443,3,12899,12254,645,5,13124,12714,410,3,65599,105
13209,GA,"Montgomery County, GA",3671,3347,324,9,3725,3444,281,8,3801,3549,252,7,3869,3644,225,6,3931,3722,209,5,3831,3625,206,5,3858,3699,159,4,47074,75
13211,GA,"Morgan County, GA",8324,7860,464,6,8698,8254,444,5,9076,8665,411,5,9213,8880,333,4,9392,9085,307,3,9222,8732,490,5,9521,9212,309,3,68343,109
13213,GA,"Murray County, GA",15891,14700,1191,8,15645,14521,1124,7,16016,15021,995,6,16034,15174,860,5,15643,14815,828,5,15378,14230,1148,8,15477,14812,665,4,58761,94
13215,GA,"Muscogee County, GA",78024,72100,5924,8,78438,73041,5397,7,79786,75013,4773,6,78991,74911,4080,5,77914,74199,3715,5,77213,71219,5994,8,76629,72553,4076,5,44959,72
13217,GA,"Newton County, GA",47891,44597,3294,7,50006,46972,3034,6,51731,48957,2774,5,52082,49719,2363,5,52934,50793,2141,4,52123,48448,3675,7,53410,51064,2346,4,62183,99
13219,GA,"Oconee County, GA",17385,16602,783,5,18472,17706,766,4,19655,18955,700,4,20133,19529,604,3,20069,19536,533,3,19609,18893,716,4,20285,19842,443,2,104519,166
13221,GA,"Oglethorpe County, GA",6650,6275,375,6,6919,6578,341,5,7123,6813,310,4,7142,6875,267,4,7045,6809,236,3,6845,6522,323,5,7027,6826,201,3,55678,89
13223,GA,"Paulding County, GA",75454,71460,3994,5,79648,75914,3734,5,83612,80127,3485,4,85596,82609,2987,4,87765,85070,2695,3,86807,82242,4565,5,89362,86668,2694,3,77755,124
13225,GA,"Peach County, GA",11163,10263,900,8,11441,10630,811,7,11875,11174,701,6,11890,11266,624,5,11913,11405,508,4,11835,11102,733,6,12060,11498,562,5,51531,82
13227,GA,"Pickens County, GA",13716,12972,744,5,14404,13692,712,5,15123,14471,652,4,15228,14681,547,4,15469,14981,488,3,15031,14319,712,5,15533,15099,434,3,69781,111
13229,GA,"Pierce County, GA",7954,7449,505,6,8556,8097,459,5,8877,8471,406,5,8744,8409,335,4,8701,8392,309,4,8513,8129,384,5,8623,8354,269,3,51696,82
13231,GA,"Pike County, GA",8134,7660,474,6,8402,7961,441,5,8746,8352,394,5,8881,8557,324,4,8999,8714,285,3,8697,8271,426,5,8981,8728,253,3,64986,104
13233,GA,"Polk County, GA",17945,16736,1209,7,18072,16948,1124,6,18663,17679,984,5,18591,17800,791,4,18593,17889,704,4,18280,17199,1081,6,18480,17823,657,4,51040,81
13235,GA,"Pulaski County, GA",3968,3702,266,7,4039,3799,240,6,4133,3914,219,5,4049,3870,179,4,4070,3906,164,4,3953,3767,186,5,4048,3902,146,4,44019,70
13237,GA,"Putnam County, GA",7716,7082,634,8,7955,7388,567,7,8253,7772,481,6,8278,7861,417,5,8334,7958,376,5,8289,7756,533,6,8661,8314,347,4,56104,89
13239,GA,"Quitman County, GA",807,751,56,7,815,755,60,7,841,791,50,6,828,781,47,6,813,770,43,5,795,745,50,6,768,730,38,5,37735,60
13241,GA,"Rabun County, GA",6430,5991,439,7,6700,6299,401,6,6973,6627,346,5,7136,6847,289,4,7326,7058,268,4,7235,6854,381,5,7528,7292,236,3,53038,85
13243,GA,"Randolph County, GA",2399,2177,222,9,2475,2263,212,9,2540,2374,166,7,2488,2348,140,6,2558,2431,127,5,2466,2320,146,6,2373,2250,123,5,36064,57
13245,GA,"Richmond County, GA",83351,77071,6280,8,84842,79035,5807,7,86817,81598,5219,6,86144,81613,4531,5,85470,81412,4058,5,84055,77658,6397,8,84416,79901,4515,5,43942,70
13247,GA,"Rockdale County, GA",41793,39019,2774,7,43254,40714,2540,6,44841,42450,2391,5,44669,42670,1999,5,44649,42863,1786,4,43615,40322,3293,8,44591,42529,2062,5,61332,98
13249,GA,"Schley County, GA",2086,1945,141,7,2117,1982,135,6,2233,2110,123,6,2201,2098,103,5,2260,2170,90,4,2146,2054,92,4,2134,2055,79,4,53163,85
13251,GA,"Screven County, GA",4986,4564,422,9,5240,4840,400,8,5321,4985,336,6,5298,5008,290,6,5166,4875,291,6,5047,4638,409,8,5122,4834,288,6,44061,70
13253,GA,"Seminole County, GA",3057,2805,252,8,3093,2846,247,8,3117,2915,202,7,3050,2886,164,5,3110,2972,138,4,3096,2942,154,5,3059,2945,114,4,41778,67
13255,GA,"Spalding County, GA",26814,24620,2194,8,27798,25863,1935,7,28604,26926,1678,6,28646,27277,1369,5,28770,27562,1208,4,28339,26205,2134,8,28984,27627,1357,5,51019,81
13257,GA,"Stephens County, GA",10739,10025,714,7,11033,10376,657,6,11139,10553,586,5,10980,10471,509,5,10849,10422,427,4,10428,9767,661,6,10512,10059,453,4,46626,74
13259,GA,"Stewart County, GA",2091,1944,147,7,2138,2000,138,7,2303,2165,138,6,2372,2257,115,5,2499,2389,110,4,2513,2373,140,6,2562,2464,98,4,40205,64
13261,GA,"Sumter County, GA",12692,11618,1074,9,12849,11864,985,8,13030,12138,892,7,12734,11967,767,6,12891,12255,636,5,12586,11651,935,7,12334,11627,707,6,42653,68
13263,GA,"Talbot County, GA",2667,2457,210,8,2745,2559,186,7,2821,2647,174,6,2841,2696,145,5,2830,2700,130,5,2756,2570,186,7,2775,2649,126,5,44458,71
13265,GA,"Taliaferro County, GA",587,540,47,8,548,510,38,7,581,542,39,7,570,539,31,5,547,518,29,5,533,495,38,7,535,508,27,5,28004,45
13267,GA,"Tattnall County, GA",9171,8596,575,6,9330,8825,505,5,9687,9205,482,5,9706,9293,413,4,9771,9387,384,4,9670,9258,412,4,9621,9313,308,3,45191,72
13269,GA,"Taylor County, GA",2743,2487,256,9,3323,3071,252,8,2848,2598,250,9,2790,2607,183,7,3039,2909,130,4,2768,2569,199,7,2950,2782,168,6,38783,62
13271,GA,"Telfair County, GA",4772,4350,422,9,4811,4403,408,9,4832,4451,381,8,4370,4073,297,7,4307,3894,413,10,3799,3426,373,10,3735,3467,268,7,38161,61
13273,GA,"Terrell County, GA",3590,3318,272,8,3657,3417,240,7,3703,3479,224,6,3582,3340,242,7,3553,3369,184,5,3527,3264,263,8,3568,3347,221,6,39433,63
13275,GA,"Thomas County, GA",16626,15403,1223,7,17533,16425,1108,6,17382,16366,1016,6,16919,16116,803,5,17033,16339,694,4,16997,15944,1053,6,17576,16841,735,4,57969,92
13277,GA,"Tift County, GA",18137,17009,1128,6,18553,17541,1012,6,19316,18407,909,5,19395,18610,785,4,20340,19643,697,3,20533,19496,1037,5,21225,20501,724,3,45093,72
13279,GA,"Toombs County, GA",11735,10693,1042,9,11789,10856,933,8,11934,11148,786,7,11896,11196,700,6,12027,11422,605,5,12159,11372,787,7,12171,11627,544,5,42165,67
13281,GA,"Towns County, GA",3873,3562,311,8,4108,3825,283,7,3802,3550,252,7,3922,3699,223,6,3980,3781,199,5,3871,3617,254,7,4055,3895,160,4,43640,70
13283,GA,"Treutlen County, GA",2671,2440,231,9,2743,2529,214,8,2762,2575,187,7,2714,2555,159,6,2732,2586,146,5,2658,2497,161,6,2630,2518,112,4,40834,65
13285,GA,"Troup County, GA",35191,33016,2175,6,36835,34934,1901,5,37728,36055,1673,4,36758,35381,1377,4,38059,36806,1253,3,37586,34897,2689,7,37678,36030,1648,4,51799,83
13287,GA,"Turner County, GA",3157,2939,218,7,3236,3024,212,7,3308,3121,187,6,3183,3020,163,5,3226,3100,126,4,3262,3025,237,7,3283,3073,210,6,46042,73
13289,GA,"Twiggs County, GA",2933,2661,272,9,2950,2690,260,9,2998,2770,228,8,2930,2755,175,6,2863,2698,165,6,2786,2579,207,7,2804,2661,143,5,46444,74
13291,GA,"Union County, GA",9719,9190,529,5,10451,9949,502,5,10252,9786,466,5,10352,9968,384,4,10516,10174,342,3,10546,10087,459,4,11094,10794,300,3,50653,81
13293,GA,"Upson County, GA",11006,10195,811,7,11143,10415,728,7,11387,10759,628,6,11398,10891,507,4,11430,11008,422,4,11367,10625,742,7,11628,11162,466,4,48233,77
13295,GA,"Walker County, GA",29064,27298,1766,6,29938,28247,1691,6,31170,29750,1420,5,31362,30136,1226,4,31462,30288,1174,4,30562,29065,1497,5,31304,30327,977,3,49388,79
13297,GA,"Walton County, GA",41195,38928,2267,6,43382,41222,2160,5,45166,43196,1970,4,45841,44183,1658,4,46257,44765,1492,3,45552,43123,2429,5,46945,45448,1497,3,71390,114
13299,GA,"Ware County, GA",14324,13375,949,7,15484,14637,847,6,15979,15248,731,5,15612,14991,621,4,15524,14927,597,4,15302,14456,846,6,15404,14837,567,4,39994,64
13301,GA,"Warren County, GA",2610,2403,207,8,2700,2510,190,7,2750,2588,162,6,2760,2622,138,5,2766,2630,136,5,2639,2461,178,7,2684,2558,126,5,40422,64
13303,GA,"Washington County, GA",7117,6611,506,7,7184,6723,461,6,7440,6998,442,6,7164,6801,363,5,7070,6765,305,4,6924,6483,441,6,6875,6532,343,5,43309,69
13305,GA,"Wayne County, GA",11439,10596,843,7,11296,10512,784,7,11467,10808,659,6,11425,10886,539,5,11535,11054,481,4,11557,10916,641,6,11919,11473,446,4,48885,78
13307,GA,"Webster County, GA",957,866,91,10,967,883,84,9,1004,928,76,8,1001,938,63,6,1029,977,52,5,1015,958,57,6,992,948,44,4,45381,72
13309,GA,"Wheeler County, GA",1676,1491,185,11,1734,1576,158,9,1756,1598,158,9,1671,1547,124,7,1678,1552,126,8,1611,1495,116,7,1637,1547,90,6,36671,58
13311,GA,"White County, GA",13625,12906,719,5,14481,13801,680,5,15854,15237,617,4,16198,15699,499,3,16583,16118,465,3,16247,15545,702,4,16616,16194,422,3,58831,94
13313,GA,"Whitfield County, GA",45084,42154,2930,7,44742,41968,2774,6,45374,42883,2491,6,45116,42939,2177,5,43978,41941,2037,5,43110,40013,3097,7,43361,41664,1697,4,56249,90
13315,GA,"Wilcox County, GA",2713,2496,217,8,2720,2521,199,7,2792,2629,163,6,2687,2545,142,5,2718,2594,124,5,2754,2588,166,6,2778,2649,129,5,40856,65
13317,GA,"Wilkes County, GA",3847,3564,283,7,3708,3459,249,7,3852,3633,219,6,3833,3652,181,5,3816,3634,182,5,3642,3397,245,7,3657,3486,171,5,42071,67
13319,GA,"Wilkinson County, GA",3563,3298,265,7,3650,3416,234,6,3847,3628,219,6,3853,3680,173,5,4057,3899,158,4,3801,3600,201,5,3657,3505,152,4,44068,70
