FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
13321,GA,"Worth County, GA",8744,8168,576,7,9125,8586,539,6,9357,8899,458,5,8969,8565,404,5,9062,8700,362,4,8813,8335,478,5,8888,8536,352,4,47907,76
15001,HI,"Hawaii County, HI",89418,85690,3728,4,92474,89228,3246,4,95104,92655,2449,3,94721,92033,2688,3,93600,90674,2926,3,91636,80942,10694,12,93848,88679,5169,6,70313,81
15003,HI,"Honolulu County/city, HI",460605,445679,14926,3,463370,450745,12625,3,472592,462531,10061,2,469477,458834,10643,2,463895,453077,10818,2,449402,402127,47275,11,451661,427780,23881,5,89584,103
15007,HI,"Kauai County, HI",35836,34485,1351,4,36587,35468,1119,3,37831,37008,823,2,37508,36616,892,2,37682,36770,912,2,36330,30307,6023,17,35949,33153,2796,8,80517,93
15009,HI,"Maui County, HI",84736,81762,2974,4,86690,84117,2573,3,89776,87671,2105,2,90276,88198,2078,2,89513,87393,2120,2,85122,69603,15519,18,86954,80575,6379,7,80763,93
16001,ID,"Ada County, ID",217455,210124,7331,3,225135,217925,7210,3,236081,229402,6679,3,246302,240076,6226,3,256429,249853,6576,3,259488,245265,14223,6,266936,258240,8696,3,73324,117
16003,ID,"Adams County, ID",1712,1591,121,7,1740,1624,116,7,1760,1659,101,6,1730,1634,96,6,1734,1615,119,7,1776,1606,170,10,1804,1685,119,7,49967,80
16005,ID,"Bannock County, ID",41928,40372,1556,4,41066,39648,1418,4,41785,40502,1283,3,41994,40820,1174,3,42950,41720,1230,3,42314,40211,2103,5,42735,41215,1520,4,54538,87
16007,ID,"Bear Lake County, ID",2832,2714,118,4,2808,2684,124,4,2849,2758,91,3,2873,2790,83,3,2999,2910,89,3,3088,2956,132,4,3121,3027,94,3,55689,89
16009,ID,"Benewah County, ID",4031,3786,245,6,4007,3778,229,6,4033,3808,225,6,4041,3855,186,5,4121,3902,219,5,4164,3843,321,8,4092,3864,228,6,53014,85
16011,ID,"Bingham County, ID",22072,21234,838,4,22783,22007,776,3,23189,22496,693,3,23447,22798,649,3,23979,23330,649,3,23923,22984,939,4,24278,23503,775,3,65658,105
16013,ID,"Blaine County, ID",11839,11449,390,3,11843,11482,361,3,12310,11992,318,3,12411,12111,300,2,12447,12116,331,3,12800,11790,1010,8,12885,12416,469,4,76301,122
16015,ID,"Boise County, ID",3049,2870,179,6,3092,2935,157,5,3227,3072,155,5,3409,3264,145,4,3550,3395,155,4,3647,3353,294,8,3734,3532,202,5,55583,89
16017,ID,"Bonner County, ID",18517,17493,1024,6,18871,17879,992,5,19387,18510,877,5,19792,18969,823,4,20253,19390,863,4,21174,19536,1638,8,21552,20519,1033,5,55241,88
16019,ID,"Bonneville County, ID",51063,49414,1649,3,52377,50762,1615,3,53921,52459,1462,3,55541,54180,1361,3,57575,56173,1402,2,58505,56095,2410,4,60471,58722,1749,3,67294,108
16021,ID,"Boundary County, ID",5089,4829,260,5,5098,4841,257,5,5186,4938,248,5,5296,5060,236,5,5409,5162,247,5,5538,5186,352,6,5597,5353,244,4,52193,83
16023,ID,"Butte County, ID",1278,1224,54,4,1293,1241,52,4,1341,1301,40,3,1371,1326,45,3,1386,1349,37,3,1394,1343,51,4,1447,1392,55,4,52081,83
16025,ID,"Camas County, ID",649,628,21,3,658,635,23,4,687,668,19,3,692,676,16,2,688,668,20,3,691,657,34,5,704,680,24,3,59409,95
16027,ID,"Canyon County, ID",91002,86781,4221,5,93555,89622,3933,4,97206,93690,3516,4,101255,98059,3196,3,105652,102201,3451,3,107190,100806,6384,6,110244,105885,4359,4,57886,93
16029,ID,"Caribou County, ID",3768,3624,144,4,3792,3661,131,4,3890,3768,122,3,3895,3785,110,3,4145,4032,113,3,4123,3972,151,4,4128,4000,128,3,63719,102
16031,ID,"Cassia County, ID",11476,11120,356,3,11589,11254,335,3,11801,11505,296,3,11856,11588,268,2,12252,11950,302,3,12447,11982,465,4,12613,12248,365,3,64591,103
16033,ID,"Clark County, ID",396,382,14,4,393,381,12,3,401,389,12,3,384,372,12,3,380,365,15,4,378,363,15,4,377,365,12,3,52182,83
16035,ID,"Clearwater County, ID",3078,2848,230,8,3045,2830,215,7,3026,2815,211,7,2934,2732,202,7,2924,2724,200,7,3044,2787,257,8,3033,2837,196,7,45377,73
16037,ID,"Custer County, ID",2127,1996,131,6,2138,2033,105,5,2174,2081,93,4,2196,2107,89,4,2240,2145,95,4,2239,2125,114,5,2279,2173,106,5,53278,85
16039,ID,"Elmore County, ID",10745,10274,471,4,10948,10511,437,4,11263,10850,413,4,11472,11091,381,3,11662,11275,387,3,11910,11323,587,5,12015,11566,449,4,49450,79
16041,ID,"Franklin County, ID",6461,6274,187,3,6639,6442,197,3,6798,6641,157,2,6915,6763,152,2,7135,6966,169,2,7182,6922,260,4,7369,7187,182,3,65396,105
16043,ID,"Fremont County, ID",7185,6943,242,3,7367,7127,240,3,7667,7463,204,3,7824,7632,192,3,7818,7633,185,2,7922,7625,297,4,8191,7955,236,3,58658,94
16045,ID,"Gem County, ID",7532,7164,368,5,7723,7373,350,5,7922,7605,317,4,8103,7818,285,4,8397,8115,282,3,8519,8010,509,6,8739,8380,359,4,60526,97
16047,ID,"Gooding County, ID",7988,7731,257,3,7997,7759,238,3,8077,7877,200,3,8145,7947,198,2,8286,8066,220,3,8300,7977,323,4,8381,8117,264,3,57728,92
16049,ID,"Idaho County, ID",6392,6023,369,6,6334,5986,348,6,6353,6038,315,5,6473,6166,307,5,6633,6331,302,5,6738,6279,459,7,6822,6487,335,5,51201,82
16051,ID,"Jefferson County, ID",12484,12089,395,3,12823,12439,384,3,13169,12833,336,3,13695,13380,315,2,14107,13774,333,2,14201,13703,498,4,14673,14274,399,3,66806,107
16053,ID,"Jerome County, ID",11347,10999,348,3,11344,10998,346,3,11719,11388,331,3,12051,11740,311,3,12348,12023,325,3,12174,11674,500,4,12348,11936,412,3,57342,92
16055,ID,"Kootenai County, ID",71601,68225,3376,5,73762,70446,3316,5,76222,73269,2953,4,78234,75468,2766,4,80800,77878,2922,4,81939,76149,5790,7,82719,79179,3540,4,66959,107
16057,ID,"Latah County, ID",19499,18875,624,3,19892,19281,611,3,20187,19649,538,3,20312,19799,513,3,20640,20082,558,3,19745,18787,958,5,19857,19197,660,3,59834,96
16059,ID,"Lemhi County, ID",3373,3153,220,7,3403,3202,201,6,3500,3318,182,5,3529,3370,159,5,3586,3414,172,5,3654,3405,249,7,3713,3515,198,5,48908,78
16061,ID,"Lewis County, ID",1590,1506,84,5,1624,1524,100,6,1625,1530,95,6,1629,1538,91,6,1648,1556,92,6,1658,1527,131,8,1661,1567,94,6,52255,84
16063,ID,"Lincoln County, ID",2642,2531,111,4,2639,2525,114,4,2721,2633,88,3,2722,2628,94,4,2698,2600,98,4,2657,2496,161,6,2698,2578,120,4,58806,94
16065,ID,"Madison County, ID",19808,19315,493,3,20565,20083,482,2,21323,20918,405,2,21778,21397,381,2,22187,21774,413,2,22398,21780,618,3,23322,22810,512,2,53727,86
16067,ID,"Minidoka County, ID",10698,10333,365,3,10871,10535,336,3,11067,10769,298,3,11101,10819,282,3,11499,11205,294,3,11686,11226,460,4,11852,11480,372,3,56022,90
16069,ID,"Nez Perce County, ID",20641,19932,709,3,20861,20198,663,3,21308,20698,610,3,21091,20501,590,3,21153,20549,604,3,20899,19861,1038,5,20918,20235,683,3,57839,92
16071,ID,"Oneida County, ID",2129,2059,70,3,2200,2123,77,4,2271,2205,66,3,2345,2293,52,2,2339,2285,54,2,2348,2248,100,4,2578,2514,64,3,69357,111
16073,ID,"Owyhee County, ID",5215,4983,232,4,5276,5042,234,4,5341,5129,212,4,5444,5244,200,4,5469,5280,189,4,5556,5221,335,6,5604,5361,243,4,53910,86
16075,ID,"Payette County, ID",11101,10589,512,5,11247,10742,505,5,11563,11104,459,4,11623,11200,423,4,11808,11381,427,4,12012,11362,650,5,12081,11598,483,4,60177,96
16077,ID,"Power County, ID",3877,3710,167,4,3927,3772,155,4,3982,3847,135,3,4105,3984,121,3,4115,3986,129,3,4139,3968,171,4,4159,3999,160,4,45404,73
16079,ID,"Shoshone County, ID",5115,4746,369,7,5108,4757,351,7,5069,4749,320,6,5104,4806,298,6,5201,4891,310,6,5473,4963,510,9,5499,5135,364,7,44336,71
16081,ID,"Teton County, ID",5830,5644,186,3,5980,5793,187,3,6173,6015,158,3,6450,6302,148,2,6674,6522,152,2,6701,6316,385,6,7105,6898,207,3,74935,120
16083,ID,"Twin Falls County, ID",39060,37719,1341,3,39555,38249,1306,3,40399,39174,1225,3,40915,39791,1124,3,41632,40449,1183,3,41544,39322,2222,5,42103,40600,1503,4,54995,88
16085,ID,"Valley County, ID",4787,4514,273,6,4959,4701,258,5,5174,4946,228,4,5380,5175,205,4,5601,5379,222,4,5691,5231,460,8,5784,5480,304,5,62600,100
16087,ID,"Washington County, ID",4563,4316,247,5,4595,4350,245,5,4633,4416,217,5,4656,4461,195,4,4647,4452,195,4,4769,4505,264,6,4838,4627,211,4,49186,79
17001,IL,"Adams County, IL",32579,30956,1623,5,32621,31068,1553,5,32432,31172,1260,4,32975,31715,1260,4,32290,31239,1051,3,31139,29136,2003,6,30856,29647,1209,4,57434,81
17003,IL,"Alexander County, IL",2297,2086,211,9,2215,2008,207,9,2136,1957,179,8,2074,1905,169,8,1947,1828,119,6,1834,1644,190,10,1831,1682,149,8,38315,54
17005,IL,"Bond County, IL",7795,7381,414,5,7911,7506,405,5,7930,7579,351,4,7818,7480,338,4,7783,7498,285,4,7396,6876,520,7,7425,7084,341,5,58209,82
17007,IL,"Boone County, IL",26343,24621,1722,7,26437,24753,1684,6,26202,24445,1757,7,26663,25147,1516,6,26397,24983,1414,5,25318,22421,2897,11,24982,22849,2133,9,82318,116
17009,IL,"Brown County, IL",2782,2683,99,4,2868,2771,97,3,2865,2783,82,3,2889,2814,75,3,3009,2938,71,2,2981,2864,117,4,3012,2937,75,3,52277,73
17011,IL,"Bureau County, IL",17142,16037,1105,6,17450,16393,1057,6,17412,16558,854,5,17536,16673,863,5,17225,16457,768,5,16377,15110,1267,8,16347,15536,811,5,57728,81
17013,IL,"Calhoun County, IL",2345,2187,158,7,2383,2237,146,6,2338,2212,126,5,2331,2211,120,5,2316,2213,103,4,2171,1999,172,8,2164,2061,103,5,61648,87
17015,IL,"Carroll County, IL",7950,7516,434,6,7900,7452,448,6,7630,7277,353,5,7494,7163,331,4,7390,7101,289,4,7432,6892,540,7,7545,7226,319,4,53965,76
17017,IL,"Cass County, IL",6437,6072,365,6,6239,5890,349,6,6156,5877,279,5,6133,5860,273,5,6086,5846,240,4,5810,5417,393,7,5667,5389,278,5,54205,76
17019,IL,"Champaign County, IL",107403,101976,5427,5,107858,102462,5396,5,107070,102504,4566,4,108359,103728,4631,4,109107,105208,3899,4,106836,99733,7103,7,108489,103230,5259,5,64387,90
17021,IL,"Christian County, IL",15428,14406,1022,7,15355,14373,982,6,14780,13994,786,5,14808,14033,775,5,14519,13849,670,5,13498,12378,1120,8,13401,12671,730,5,56656,80
17023,IL,"Clark County, IL",8095,7591,504,6,8197,7720,477,6,7903,7504,399,5,7832,7415,417,5,7656,7315,341,5,7285,6699,586,8,7233,6870,363,5,59633,84
17025,IL,"Clay County, IL",6630,6160,470,7,6734,6274,460,7,6655,6301,354,5,6695,6348,347,5,6478,6197,281,4,6194,5601,593,10,5900,5574,326,6,59602,84
17027,IL,"Clinton County, IL",20114,19206,908,5,20537,19621,916,5,20331,19610,721,4,20489,19766,723,4,20634,20022,612,3,19653,18485,1168,6,19742,19061,681,3,71883,101
17029,IL,"Coles County, IL",24131,22667,1464,6,24628,23173,1455,6,24489,23344,1145,5,24257,23125,1132,5,23883,22966,917,4,23059,21314,1745,8,22756,21591,1165,5,46900,66
17031,IL,"Cook County, IL",2647903,2481137,166766,6,2664757,2500070,164687,6,2689206,2551081,138125,5,2673365,2561204,112161,4,2684430,2578917,105513,4,2624052,2351173,272879,10,2594101,2411555,182546,7,71611,101
17033,IL,"Crawford County, IL",9649,9077,572,6,9065,8498,567,6,8880,8415,465,5,8746,8278,468,5,8686,8327,359,4,8385,7789,596,7,8469,8043,426,5,57632,81
17035,IL,"Cumberland County, IL",5917,5605,312,5,6009,5694,315,5,6129,5883,246,4,6115,5872,243,4,6121,5920,201,3,5926,5582,344,6,5920,5674,246,4,68683,96
17037,IL,"DeKalb County, IL",54841,51776,3065,6,55418,52454,2964,5,54909,52362,2547,5,55365,52946,2419,4,55690,53508,2182,4,52854,48449,4405,8,53006,50012,2994,6,68546,96
17039,IL,"De Witt County, IL",7978,7535,443,6,7975,7521,454,6,7706,7343,363,5,7587,7206,381,5,7462,7152,310,4,6993,6523,470,7,7094,6748,346,5,65526,92
17041,IL,"Douglas County, IL",10170,9673,497,5,10326,9839,487,5,10263,9843,420,4,10325,9908,417,4,10254,9905,349,3,9964,9391,573,6,10153,9778,375,4,63003,88
17043,IL,"DuPage County, IL",511797,487131,24666,5,516779,491849,24930,5,522426,501579,20847,4,522629,505711,16918,3,525102,509120,15982,3,503125,465172,37953,8,499576,477095,22481,5,92101,129
17045,IL,"Edgar County, IL",9448,8856,592,6,9747,9163,584,6,9475,9008,467,5,9314,8873,441,5,8957,8588,369,4,8875,8277,598,7,8931,8572,359,4,52668,74
17047,IL,"Edwards County, IL",2950,2774,176,6,2984,2811,173,6,2855,2721,134,5,2791,2662,129,5,2718,2606,112,4,2651,2426,225,9,2550,2420,130,5,55832,78
17049,IL,"Effingham County, IL",18448,17562,886,5,18775,17880,895,5,18920,18199,721,4,19232,18520,712,4,19335,18738,597,3,19186,17889,1297,7,19397,18644,753,4,65172,92
17051,IL,"Fayette County, IL",9718,9078,640,7,9786,9149,637,7,9688,9159,529,6,9822,9315,507,5,9930,9514,416,4,9700,8963,737,8,9804,9303,501,5,49030,69
17053,IL,"Ford County, IL",6662,6309,353,5,6683,6319,364,5,6462,6151,311,5,6456,6156,300,5,6352,6090,262,4,6156,5746,410,7,6207,5932,275,4,58478,82
17055,IL,"Franklin County, IL",16518,15180,1338,8,16765,15406,1359,8,16609,15533,1076,7,16932,15897,1035,6,16417,15570,847,5,15935,14230,1705,11,15656,14618,1038,7,49834,70
17057,IL,"Fulton County, IL",15813,14606,1207,8,15871,14697,1174,7,15503,14512,991,6,15305,14366,939,6,15205,14396,809,5,14556,13290,1266,9,14421,13601,820,6,48828,69
17059,IL,"Gallatin County, IL",2470,2305,165,7,2546,2352,194,8,2474,2327,147,6,2454,2309,145,6,2339,2227,112,5,2009,1819,190,10,1954,1835,119,6,44282,62
17061,IL,"Greene County, IL",6057,5685,372,6,6095,5740,355,6,6026,5720,306,5,6028,5737,291,5,6060,5812,248,4,5882,5491,391,7,5874,5601,273,5,51242,72
17063,IL,"Grundy County, IL",25482,23690,1792,7,25767,23999,1768,7,26041,24528,1513,6,26206,24936,1270,5,26525,25297,1228,5,25379,23211,2168,9,25122,23796,1326,5,74935,105
17065,IL,"Hamilton County, IL",4384,4143,241,6,4273,4007,266,6,4468,4268,200,5,4487,4291,196,4,4429,4265,164,4,4201,3918,283,7,4208,4025,183,4,49302,69
17067,IL,"Hancock County, IL",8928,8376,552,6,8868,8289,579,7,8532,8093,439,5,8518,8122,396,5,8419,8041,378,5,8064,7496,568,7,8079,7731,348,4,54076,76
17069,IL,"Hardin County, IL",1531,1401,130,9,1400,1269,131,9,1353,1250,103,8,1334,1235,99,7,1306,1225,81,6,1288,1166,122,10,1322,1233,89,7,39674,56
17071,IL,"Henderson County, IL",3756,3530,226,6,3732,3505,227,6,3653,3467,186,5,3666,3489,177,5,3634,3469,165,5,3534,3283,251,7,3543,3401,142,4,58577,82
17073,IL,"Henry County, IL",25236,23688,1548,6,25322,23793,1529,6,25028,23750,1278,5,25083,23838,1245,5,25076,23934,1142,5,23700,21809,1891,8,23644,22491,1153,5,63859,90
17075,IL,"Iroquois County, IL",14778,13936,842,6,14860,14040,820,6,14621,13949,672,5,14507,13867,640,4,14367,13789,578,4,13541,12684,857,6,13086,12470,616,5,53633,75
17077,IL,"Jackson County, IL",28680,27083,1597,6,28802,27249,1553,5,28103,26842,1261,5,28114,26853,1261,5,27997,26985,1012,4,27136,25004,2132,8,27201,25730,1471,5,45608,64
17079,IL,"Jasper County, IL",4647,4357,290,6,4665,4373,292,6,4493,4269,224,5,4623,4394,229,5,4656,4467,189,4,4572,4290,282,6,4723,4522,201,4,57969,81
17081,IL,"Jefferson County, IL",17203,16040,1163,7,17642,16512,1130,6,17510,16556,954,5,17806,16877,929,5,17429,16663,766,4,16941,15220,1721,10,16498,15476,1022,6,58114,82
17083,IL,"Jersey County, IL",11096,10392,704,6,11102,10455,647,6,10965,10436,529,5,11009,10482,527,5,11065,10601,464,4,10580,9770,810,8,10545,10083,462,4,69341,97
17085,IL,"Jo Daviess County, IL",11471,10842,629,6,11425,10810,615,5,11074,10580,494,5,11070,10594,476,4,10827,10407,420,4,10435,9559,876,8,10552,10087,465,4,56446,79
17087,IL,"Johnson County, IL",4142,3788,354,9,4227,3858,369,9,4122,3813,309,8,4127,3817,310,8,4142,3902,240,6,4083,3712,371,9,4088,3843,245,6,51607,72
17089,IL,"Kane County, IL",268642,253171,15471,6,271322,256305,15017,6,269864,256822,13042,5,274523,261185,13338,5,272881,261268,11613,4,261149,236858,24291,9,259900,244555,15345,6,83784,118
17091,IL,"Kankakee County, IL",54342,50609,3733,7,54935,51381,3554,7,54890,51879,3011,6,55656,52619,3037,6,55937,53259,2678,5,53863,49036,4827,9,52515,49100,3415,7,57413,81
17093,IL,"Kendall County, IL",66247,62762,3485,5,67962,64414,3548,5,69516,66478,3038,4,70561,68014,2547,4,72001,69530,2471,3,70224,64661,5563,8,69542,66284,3258,5,97263,137
17095,IL,"Knox County, IL",23245,21828,1417,6,23035,21619,1416,6,22526,21356,1170,5,22212,21047,1165,5,21779,20747,1032,5,21053,19199,1854,9,20453,19110,1343,7,52881,74
17097,IL,"Lake County, IL",367278,347425,19853,5,373373,353803,19570,5,372970,356138,16832,5,378279,361329,16950,5,377561,362682,14879,4,363910,334143,29767,8,365816,346560,19256,5,100325,141
17099,IL,"LaSalle County, IL",57508,53493,4015,7,57348,53477,3871,7,56177,53036,3141,6,56203,52986,3217,6,54764,51979,2785,5,52669,47627,5042,10,52681,49536,3145,6,62714,88
17101,IL,"Lawrence County, IL",6155,5717,438,7,6200,5741,459,7,6095,5705,390,6,6036,5663,373,6,5920,5608,312,5,5747,5226,521,9,5602,5261,341,6,47408,67
17103,IL,"Lee County, IL",17876,16921,955,5,18097,17168,929,5,17840,17065,775,4,17953,17178,775,4,17642,16972,670,4,17085,15894,1191,7,16913,16144,769,5,64310,90
17105,IL,"Livingston County, IL",17287,16355,932,5,17097,16174,923,5,16684,15941,743,5,16695,15976,719,4,16603,15959,644,4,15874,14784,1090,7,15499,14739,760,5,66274,93
17107,IL,"Logan County, IL",13007,12301,706,5,13097,12398,699,5,12873,12279,594,5,12929,12328,601,5,12672,12146,526,4,12057,11226,831,7,11820,11253,567,5,65255,92
17109,IL,"McDonough County, IL",14096,13236,860,6,14086,13203,883,6,13541,12862,679,5,13402,12742,660,5,13448,12852,596,4,12774,11844,930,7,12693,12069,624,5,52155,73
17111,IL,"McHenry County, IL",165854,156760,9094,6,167872,158890,8982,5,170561,163010,7551,4,170418,164248,6170,4,171810,165911,5899,3,164754,151528,13226,8,163096,155389,7707,5,89730,126
17113,IL,"McLean County, IL",91406,87031,4375,5,90908,86313,4595,5,89435,85748,3687,4,89202,85542,3660,4,88203,85039,3164,4,84781,78925,5856,7,85656,81746,3910,5,71919,101
17115,IL,"Macon County, IL",50933,47380,3553,7,50782,47430,3352,7,49665,46914,2751,6,50025,47262,2763,6,48744,46300,2444,5,47056,42338,4718,10,46552,42989,3563,8,57601,81
17117,IL,"Macoupin County, IL",23092,21629,1463,6,23458,22060,1398,6,23010,21885,1125,5,23106,21985,1121,5,23057,22117,940,4,21896,20351,1545,7,21984,20988,996,5,53312,75
17119,IL,"Madison County, IL",133247,125231,8016,6,135685,127691,7994,6,134303,127896,6407,5,134724,128681,6043,5,135030,129990,5040,4,130887,120552,10335,8,130828,124425,6403,5,63903,90
17121,IL,"Marion County, IL",18125,16898,1227,7,18104,16947,1157,6,17707,16778,929,5,17900,17028,872,5,17706,16958,748,4,17044,15441,1603,9,16810,15835,975,6,52019,73
17123,IL,"Marshall County, IL",5716,5336,380,7,5656,5280,376,7,5464,5169,295,5,5447,5162,285,5,5346,5101,245,5,5060,4680,380,8,5092,4806,286,6,54022,76
17125,IL,"Mason County, IL",6620,6147,473,7,6466,6005,461,7,6433,6042,391,6,6328,5954,374,6,6296,5976,320,5,5908,5428,480,8,5904,5584,320,5,53503,75
17127,IL,"Massac County, IL",6090,5645,445,7,6018,5588,430,7,5855,5476,379,7,5731,5335,396,7,5610,5311,299,5,5413,4866,547,10,5368,5059,309,6,49054,69
17129,IL,"Menard County, IL",6624,6306,318,5,6772,6454,318,5,6516,6240,276,4,6541,6275,266,4,6410,6174,236,4,6043,5647,396,7,6145,5893,252,4,69749,98
17131,IL,"Mercer County, IL",8243,7728,515,6,8258,7744,514,6,8080,7666,414,5,8134,7710,424,5,8068,7681,387,5,7597,6971,626,8,7555,7184,371,5,62857,88
17133,IL,"Monroe County, IL",18128,17333,795,4,18565,17810,755,4,18506,17877,629,3,18809,18168,641,3,19180,18619,561,3,18371,17334,1037,6,18465,17886,579,3,90880,128
17135,IL,"Montgomery County, IL",12037,11123,914,8,12160,11297,863,7,11942,11261,681,6,11929,11231,698,6,11769,11184,585,5,11430,10421,1009,9,11279,10668,611,5,59497,84
17137,IL,"Morgan County, IL",16959,16106,853,5,17005,16165,840,5,16441,15721,720,4,16401,15682,719,4,16515,15882,633,4,15854,14746,1108,7,15739,14958,781,5,54764,77
17139,IL,"Moultrie County, IL",7386,7064,322,4,7475,7133,342,5,7339,7055,284,4,7530,7247,283,4,7618,7376,242,3,7244,6870,374,5,7337,7077,260,4,61022,86
17141,IL,"Ogle County, IL",25947,24345,1602,6,25900,24368,1532,6,25428,24125,1303,5,25519,24256,1263,5,25002,23845,1157,5,24093,22102,1991,8,23645,22277,1368,6,71470,100
17143,IL,"Peoria County, IL",90083,83891,6192,7,88412,82310,6102,7,86296,81231,5065,6,86643,81849,4794,6,85172,81021,4151,5,83410,74688,8722,11,82725,76764,5961,7,53506,75
17145,IL,"Perry County, IL",8873,8239,634,7,8743,8121,622,7,8415,7909,506,6,8475,7973,502,6,8341,7931,410,5,8068,7298,770,10,7928,7472,456,6,55132,77
17147,IL,"Piatt County, IL",8556,8135,421,5,8729,8305,424,5,8557,8209,348,4,8591,8230,361,4,8619,8320,299,4,8351,7887,464,6,8495,8153,342,4,69521,98
17149,IL,"Pike County, IL",7628,7232,396,5,7542,7155,387,5,7302,6971,331,5,7235,6889,346,5,7054,6762,292,4,6731,6323,408,6,6787,6510,277,4,48815,69
17151,IL,"Pope County, IL",1769,1645,124,7,1774,1647,127,7,1786,1670,116,7,1765,1659,106,6,1685,1596,89,5,1638,1506,132,8,1676,1591,85,5,49071,69
17153,IL,"Pulaski County, IL",2093,1907,186,9,2203,2017,186,8,2127,1958,169,8,2077,1911,166,8,1953,1829,124,6,1757,1549,208,12,1702,1544,158,9,40481,57
17155,IL,"Putnam County, IL",3046,2858,188,6,3121,2945,176,6,3007,2858,149,5,3048,2888,160,5,3041,2893,148,5,2938,2689,249,9,2956,2808,148,5,70070,98
17157,IL,"Randolph County, IL",14329,13550,779,5,14609,13878,731,5,14201,13575,626,4,14228,13609,619,4,14340,13841,499,4,13728,12740,988,7,13674,13082,592,4,56867,80
17159,IL,"Richland County, IL",7478,7038,440,6,7574,7124,450,6,7560,7198,362,5,7521,7174,347,5,7257,6974,283,4,7350,6843,507,7,7057,6753,304,4,56900,80
17161,IL,"Rock Island County, IL",72708,68066,4642,6,72387,67847,4540,6,71323,67677,3646,5,71529,67823,3706,5,70995,67620,3375,5,68489,61912,6577,10,67709,63924,3785,6,58022,81
17163,IL,"St. Clair County, IL",126401,118065,8336,7,127728,119971,7757,6,126599,120179,6420,5,127097,120729,6368,5,127373,121998,5375,4,124057,112587,11470,9,123792,116222,7570,6,61863,87
17165,IL,"Saline County, IL",10367,9563,804,8,10092,9228,864,9,9783,9152,631,6,9881,9246,635,6,9661,9173,488,5,9502,8559,943,10,9274,8661,613,7,45793,64
17167,IL,"Sangamon County, IL",103571,98071,5500,5,104237,99031,5206,5,101845,97335,4510,4,101647,97167,4480,4,99908,96007,3901,4,96553,88467,8086,8,97844,92423,5421,6,60541,85
17169,IL,"Schuyler County, IL",3487,3283,204,6,3372,3183,189,6,3340,3188,152,5,3345,3198,147,4,3265,3136,129,4,3126,2929,197,6,3150,3026,124,4,53686,75
17171,IL,"Scott County, IL",2556,2405,151,6,2538,2394,144,6,2458,2329,129,5,2486,2358,128,5,2512,2398,114,5,2347,2189,158,7,2296,2179,117,5,59285,83
17173,IL,"Shelby County, IL",10261,9656,605,6,10439,9842,597,6,10427,9966,461,4,10757,10301,456,4,10646,10250,396,4,10210,9539,671,7,10192,9768,424,4,64508,91
17175,IL,"Stark County, IL",2765,2581,184,7,2771,2567,204,7,2571,2408,163,6,2595,2434,161,6,2527,2388,139,6,2352,2178,174,7,2362,2233,129,6,54219,76
17177,IL,"Stephenson County, IL",21576,20149,1427,7,21497,20237,1260,6,21682,20669,1013,5,22219,21190,1029,5,21819,20911,908,4,21056,19492,1564,7,20851,19705,1146,6,57952,81
17179,IL,"Tazewell County, IL",66915,62712,4203,6,66050,61804,4246,6,64722,61264,3458,5,65070,61926,3144,5,64246,61545,2701,4,61851,56747,5104,8,61358,58305,3053,5,69874,98
17181,IL,"Union County, IL",7367,6800,567,8,7555,6995,560,7,7371,6896,475,6,7466,6990,476,6,7465,7062,403,5,7175,6585,590,8,7169,6763,406,6,55736,78
