FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
17183,IL,"Vermilion County, IL",35399,32881,2518,7,35043,32499,2544,7,34024,31813,2211,7,33640,31584,2056,6,33145,31518,1627,5,32302,29399,2903,9,31753,29689,2064,7,49678,70
17185,IL,"Wabash County, IL",5633,5314,319,6,5778,5415,363,6,5654,5358,296,5,5826,5538,288,5,5854,5619,235,4,5673,5193,480,9,5409,5165,244,5,56190,79
17187,IL,"Warren County, IL",8580,8132,448,5,8734,8273,461,5,8670,8308,362,4,8729,8367,362,4,8515,8184,331,4,8049,7541,508,6,7782,7425,357,5,57964,81
17189,IL,"Washington County, IL",9371,9016,355,4,9686,9321,365,4,9571,9284,287,3,9890,9601,289,3,10023,9778,245,2,9528,9019,509,5,9551,9264,287,3,69386,97
17191,IL,"Wayne County, IL",7515,6996,519,7,7332,6707,625,9,6960,6531,429,6,6925,6544,381,6,7002,6683,319,5,6760,6190,570,8,6766,6449,317,5,49649,70
17193,IL,"White County, IL",6941,6542,399,6,6919,6464,455,7,6693,6363,330,5,6736,6450,286,4,6627,6381,246,4,6084,5605,479,8,5956,5660,296,5,46080,65
17195,IL,"Whiteside County, IL",28567,26796,1771,6,28851,27177,1674,6,28228,26869,1359,5,28652,27371,1281,5,28759,27593,1166,4,27618,25367,2251,8,27339,26015,1324,5,64413,90
17197,IL,"Will County, IL",356963,334632,22331,6,362899,340783,22116,6,367608,348996,18612,5,367616,352220,15396,4,370932,356223,14709,4,358767,326219,32548,9,354842,334452,20390,6,90349,127
17199,IL,"Williamson County, IL",31983,30002,1981,6,32460,30465,1995,6,31852,30213,1639,5,32198,30576,1622,5,32203,30886,1317,4,31360,28585,2775,9,31145,29419,1726,6,59174,83
17201,IL,"Winnebago County, IL",142199,132206,9993,7,141910,132448,9462,7,139230,130256,8974,6,141660,133661,7999,6,139696,132166,7530,5,135434,119837,15597,12,133417,122161,11256,8,54971,77
17203,IL,"Woodford County, IL",19594,18598,996,5,19433,18367,1066,6,18956,18125,831,4,19114,18341,773,4,18967,18294,673,4,17945,16831,1114,6,18001,17289,712,4,72980,102
18001,IN,"Adams County, IN",16898,16257,641,4,17057,16454,603,4,17260,16812,448,3,17515,17062,453,3,17396,16929,467,3,16776,15831,945,6,16691,16326,365,2,58602,96
18003,IN,"Allen County, IN",178004,169861,8143,5,181043,173422,7621,4,181184,175203,5981,3,184869,179078,5791,3,187735,181889,5846,3,185442,170981,14461,8,184097,177326,6771,4,61039,100
18005,IN,"Bartholomew County, IN",43579,42013,1566,4,44497,43010,1487,3,44507,43301,1206,3,45181,44002,1179,3,45228,44108,1120,3,43673,40792,2881,7,42821,41594,1227,3,70545,116
18007,IN,"Benton County, IN",4578,4374,204,5,4570,4379,191,4,4496,4344,152,3,4567,4421,146,3,4539,4396,143,3,4162,3938,224,5,4199,4085,114,3,59663,98
18009,IN,"Blackford County, IN",5241,4927,314,6,5341,5059,282,5,5340,5127,213,4,5327,5124,203,4,5013,4820,193,4,4829,4440,389,8,4685,4512,173,4,49105,81
18011,IN,"Boone County, IN",33492,32264,1228,4,34896,33733,1163,3,35395,34398,997,3,36241,35270,971,3,36757,35861,896,2,36106,34547,1559,4,36964,36190,774,2,92302,152
18013,IN,"Brown County, IN",7442,7088,354,5,7531,7232,299,4,7556,7301,255,3,7701,7460,241,3,7646,7418,228,3,7532,7018,514,7,7637,7389,248,3,70930,117
18015,IN,"Carroll County, IN",10021,9589,432,4,10118,9695,423,4,10072,9730,342,3,10238,9906,332,3,10131,9826,305,3,9408,8816,592,6,9497,9219,278,3,62388,103
18017,IN,"Cass County, IN",17758,16947,811,5,18065,17238,827,5,17889,17213,676,4,18276,17611,665,4,18089,17470,619,3,17636,16420,1216,7,17216,16594,622,4,50419,83
18019,IN,"Clark County, IN",58777,56146,2631,5,60593,58105,2488,4,60883,58780,2103,4,61947,59852,2095,3,62520,60480,2040,3,61662,57175,4487,7,61556,59580,1976,3,65555,108
18021,IN,"Clay County, IN",12365,11715,650,5,12399,11826,573,5,12284,11831,453,4,12338,11862,476,4,11822,11394,428,4,11593,10826,767,7,11473,11063,410,4,56422,93
18023,IN,"Clinton County, IN",16917,16241,676,4,17170,16512,658,4,16976,16460,516,3,17204,16723,481,3,17276,16818,458,3,16738,15785,953,6,16723,16261,462,3,59503,98
18025,IN,"Crawford County, IN",4914,4619,295,6,5003,4725,278,6,4946,4728,218,4,4954,4735,219,4,4888,4690,198,4,4869,4515,354,7,4788,4613,175,4,46884,77
18027,IN,"Daviess County, IN",15695,15104,591,4,15990,15432,558,4,15943,15501,442,3,16531,16088,443,3,16818,16385,433,3,16549,15909,640,4,16405,16030,375,2,53101,87
18029,IN,"Dearborn County, IN",25210,23925,1285,5,25622,24431,1191,5,25754,24769,985,4,25901,24967,934,4,25962,25055,907,4,25346,23576,1770,7,25257,24500,757,3,73459,121
18031,IN,"Decatur County, IN",14291,13713,578,4,14571,14059,512,4,14699,14273,426,3,14964,14522,442,3,15517,15089,428,3,14956,13821,1135,8,14786,14368,418,3,61561,101
18033,IN,"DeKalb County, IN",21781,20891,890,4,22257,21397,860,4,22266,21621,645,3,22528,21896,632,3,22746,22111,635,3,22211,20670,1541,7,22028,21434,594,3,62411,103
18035,IN,"Delaware County, IN",54427,51349,3078,6,55129,52342,2787,5,54357,52060,2297,4,54201,52048,2153,4,53692,51643,2049,4,52470,48593,3877,7,51868,49842,2026,4,46612,77
18037,IN,"Dubois County, IN",22673,21910,763,3,23421,22702,719,3,23201,22607,594,3,23363,22791,572,2,23253,22705,548,2,22595,21563,1032,5,22020,21490,530,2,64120,106
18039,IN,"Elkhart County, IN",104706,100665,4041,4,108584,104854,3730,3,112355,109531,2824,3,116165,113186,2979,3,112981,109538,3443,3,110525,102105,8420,8,115907,113007,2900,3,66801,110
18041,IN,"Fayette County, IN",8987,8400,587,7,9358,8827,531,6,9076,8624,452,5,9165,8745,420,5,8798,8388,410,5,8600,7753,847,10,8393,8023,370,4,53616,88
18043,IN,"Floyd County, IN",39855,38157,1698,4,41025,39369,1656,4,40885,39537,1348,3,41855,40494,1361,3,42282,40974,1308,3,41324,38615,2709,7,41370,40221,1149,3,70610,116
18045,IN,"Fountain County, IN",8039,7565,474,6,7977,7520,457,6,7910,7597,313,4,8105,7815,290,4,8054,7776,278,4,7732,7219,513,7,7628,7409,219,3,55627,92
18047,IN,"Franklin County, IN",11386,10812,574,5,11490,10998,492,4,11217,10816,401,4,11413,10995,418,4,11517,11128,389,3,11319,10644,675,6,11196,10893,303,3,71828,118
18049,IN,"Fulton County, IN",9859,9391,468,5,9896,9439,457,5,9765,9428,337,4,10011,9679,332,3,9924,9615,309,3,9676,9034,642,7,9445,9133,312,3,55895,92
18051,IN,"Gibson County, IN",18859,18147,712,4,19219,18532,687,4,19111,18553,558,3,19455,18943,512,3,19629,19140,489,3,19577,18352,1225,6,19133,18653,480,3,59074,97
18053,IN,"Grant County, IN",32517,30766,1751,5,32170,30606,1564,5,31847,30623,1224,4,32202,30982,1220,4,31933,30769,1164,4,31602,29582,2020,6,31094,29939,1155,4,49788,82
18055,IN,"Greene County, IN",13750,12811,939,7,13751,12864,887,7,13605,12966,639,5,13752,13152,600,4,13700,13140,560,4,13267,12435,832,6,13423,12967,456,3,55213,91
18057,IN,"Hamilton County, IN",167231,161612,5619,3,174686,169167,5519,3,178341,173483,4858,3,183248,178344,4904,3,188283,183590,4693,3,184949,176246,8703,5,188744,184603,4141,2,96359,159
18059,IN,"Hancock County, IN",37367,35800,1567,4,38727,37281,1446,4,39143,37972,1171,3,40186,38982,1204,3,41243,40094,1149,3,40767,38451,2316,6,41318,40259,1059,3,77916,128
18061,IN,"Harrison County, IN",19379,18496,883,5,19976,19148,828,4,19922,19237,685,3,20434,19741,693,3,20510,19861,649,3,19966,18699,1267,6,20019,19485,534,3,62082,102
18063,IN,"Hendricks County, IN",82856,79705,3151,4,85878,82920,2958,3,87205,84702,2503,3,89701,87137,2564,3,91794,89345,2449,3,90251,85655,4596,5,91963,89665,2298,3,86905,143
18065,IN,"Henry County, IN",21659,20516,1143,5,22136,21128,1008,5,22177,21373,804,4,22445,21667,778,4,22252,21534,718,3,21883,20431,1452,7,21673,20971,702,3,54002,89
18067,IN,"Howard County, IN",36982,35148,1834,5,38114,36365,1749,5,37973,36537,1436,4,37468,35952,1516,4,36596,35132,1464,4,37140,33065,4075,11,34727,32591,2136,6,59309,98
18069,IN,"Huntington County, IN",18639,17828,811,4,18707,17958,749,4,18403,17752,651,4,18401,17757,644,4,18352,17759,593,3,18060,16857,1203,7,18004,17472,532,3,59252,98
18071,IN,"Jackson County, IN",21784,20922,862,4,22370,21563,807,4,22451,21787,664,3,22850,22206,644,3,23020,22418,602,3,23103,21431,1672,7,23214,22522,692,3,62415,103
18073,IN,"Jasper County, IN",16357,15411,946,6,16585,15714,871,5,16395,15695,700,4,16488,15849,639,4,16281,15683,598,4,15535,14428,1107,7,15355,14814,541,4,70662,116
18075,IN,"Jay County, IN",9945,9451,494,5,9955,9510,445,5,9787,9445,342,4,9790,9470,320,3,9456,9176,280,3,8815,8231,584,7,8746,8512,234,3,42504,70
18077,IN,"Jefferson County, IN",15324,14586,738,5,15300,14597,703,5,15075,14521,554,4,15126,14616,510,3,15158,14654,504,3,14955,13834,1121,8,14891,14422,469,3,55588,91
18079,IN,"Jennings County, IN",13166,12494,672,5,13278,12656,622,5,13243,12744,499,4,13615,13127,488,4,13655,13216,439,3,13559,12508,1051,8,13342,12852,490,4,60526,100
18081,IN,"Johnson County, IN",77580,74437,3143,4,80340,77460,2880,4,80941,78569,2372,3,82772,80411,2361,3,84055,81817,2238,3,82993,78282,4711,6,84093,81932,2161,3,76868,126
18083,IN,"Knox County, IN",19024,18158,866,5,19084,18261,823,4,18627,17996,631,3,18875,18285,590,3,18577,18019,558,3,18271,17175,1096,6,18090,17576,514,3,44842,74
18085,IN,"Kosciusko County, IN",40659,39016,1643,4,41542,40008,1534,4,41574,40450,1124,3,42793,41681,1112,3,42670,41496,1174,3,41373,38796,2577,6,40499,39392,1107,3,62269,102
18087,IN,"LaGrange County, IN",18900,18213,687,4,19445,18784,661,3,19988,19483,505,3,20672,20161,511,3,20097,19544,553,3,19299,18047,1252,7,20421,20017,404,2,72513,119
18089,IN,"Lake County, IN",229650,214098,15552,7,232420,217907,14513,6,230066,218433,11633,5,232050,220711,11339,5,229282,218059,11223,5,226215,202695,23520,10,222818,209298,13520,6,59158,97
18091,IN,"LaPorte County, IN",48508,45486,3022,6,48689,45863,2826,6,47805,45695,2110,4,48130,46059,2071,4,47621,45604,2017,4,47361,42770,4591,10,46208,43873,2335,5,63999,105
18093,IN,"Lawrence County, IN",20273,18953,1320,7,20611,19455,1156,6,20815,19911,904,4,21151,20350,801,4,21191,20437,754,4,20682,19223,1459,7,20729,20007,722,4,63904,105
18095,IN,"Madison County, IN",58211,54928,3283,6,59021,56085,2936,5,58558,56248,2310,4,59050,56770,2280,4,59166,57004,2162,4,58444,53754,4690,8,58663,56257,2406,4,51718,85
18097,IN,"Marion County, IN",472230,448465,23765,5,481919,460661,21258,4,483473,466168,17305,4,489271,472325,16946,4,495927,479869,16058,3,492797,453225,39572,8,497073,474976,22097,4,56185,92
18099,IN,"Marshall County, IN",24006,23011,995,4,24351,23451,900,4,23678,22959,719,3,23394,22662,732,3,23375,22662,713,3,22685,21212,1473,7,22445,21850,595,3,57657,95
18101,IN,"Martin County, IN",5046,4835,211,4,5155,4947,208,4,5137,4985,152,3,5224,5082,142,3,5399,5259,140,3,5407,5173,234,4,5389,5252,137,3,46486,77
18103,IN,"Miami County, IN",15749,14934,815,5,16103,15351,752,5,15862,15246,616,4,15848,15221,627,4,15361,14764,597,4,15180,13928,1252,8,14721,14076,645,4,54439,90
18105,IN,"Monroe County, IN",67361,64069,3292,5,68053,64931,3122,5,68496,66031,2465,4,69640,67160,2480,4,70605,68277,2328,3,67917,64099,3818,6,69181,67166,2015,3,61808,102
18107,IN,"Montgomery County, IN",19265,18500,765,4,19178,18450,728,4,18991,18416,575,3,19129,18556,573,3,18912,18344,568,3,18609,17632,977,5,18414,17933,481,3,58867,97
18109,IN,"Morgan County, IN",35365,33710,1655,5,36074,34561,1513,4,35868,34617,1251,4,36324,35105,1219,3,36563,35452,1111,3,35482,33531,1951,6,36205,35153,1052,3,67004,110
18111,IN,"Newton County, IN",6960,6558,402,6,7043,6655,388,6,7073,6737,336,5,7062,6759,303,4,6919,6635,284,4,6557,6100,457,7,6526,6280,246,4,59246,98
18113,IN,"Noble County, IN",23649,22647,1002,4,23354,22419,935,4,23132,22425,707,3,23683,22997,686,3,23801,23075,726,3,22856,20926,1930,8,21988,21273,715,3,62173,102
18115,IN,"Ohio County, IN",3177,3003,174,6,3227,3072,155,5,3151,3038,113,4,3192,3082,110,3,3228,3117,111,3,3158,2923,235,7,3121,3042,79,3,63210,104
18117,IN,"Orange County, IN",8724,8206,518,6,8888,8443,445,5,8717,8374,343,4,8579,8249,330,4,8698,8404,294,3,8504,7552,952,11,8149,7804,345,4,52029,86
18119,IN,"Owen County, IN",9283,8701,582,6,9268,8759,509,6,9190,8794,396,4,9347,8945,402,4,9334,8965,369,4,9015,8436,579,6,9156,8830,326,4,53893,89
18121,IN,"Parke County, IN",7051,6655,396,6,7273,6899,374,5,7190,6905,285,4,7159,6875,284,4,7054,6789,265,4,6853,6474,379,6,6916,6715,201,3,54125,89
18123,IN,"Perry County, IN",9230,8798,432,5,9470,9044,426,5,9264,8913,351,4,9341,9000,341,4,9279,8976,303,3,9079,8480,599,7,8766,8495,271,3,44011,72
18125,IN,"Pike County, IN",6188,5920,268,4,6337,6065,272,4,6449,6236,213,3,6144,5932,212,4,6144,5944,200,3,6171,5808,363,6,5782,5586,196,3,58220,96
18127,IN,"Porter County, IN",84689,80174,4515,5,86357,81990,4367,5,85962,82509,3453,4,87469,84168,3301,4,86580,83354,3226,4,84310,77433,6877,8,83182,79974,3208,4,78732,130
18129,IN,"Posey County, IN",13299,12774,525,4,13465,12941,524,4,13535,13133,402,3,13734,13351,383,3,13516,13149,367,3,12774,12136,638,5,12821,12484,337,3,63801,105
18131,IN,"Pulaski County, IN",6273,5991,282,5,6386,6104,282,4,6380,6161,219,3,6515,6316,199,3,6566,6369,197,3,6401,6009,392,6,6276,6091,185,3,52609,87
18133,IN,"Putnam County, IN",16398,15566,832,5,16619,15880,739,4,16596,15998,598,4,16788,16160,628,4,16706,16136,570,3,16188,15155,1033,6,16353,15854,499,3,66613,110
18135,IN,"Randolph County, IN",12683,12059,624,5,12681,12118,563,4,11734,11250,484,4,11628,11180,448,4,11351,10935,416,4,11194,10452,742,7,11874,11524,350,3,67178,111
18137,IN,"Ripley County, IN",13631,12905,726,5,14078,13442,636,5,14067,13574,493,4,14122,13621,501,4,14384,13926,458,3,13919,13020,899,7,13534,13159,375,3,58849,97
18139,IN,"Rush County, IN",8837,8457,380,4,8987,8654,333,4,8932,8662,270,3,9050,8794,256,3,9052,8814,238,3,8766,8213,553,6,8755,8511,244,3,67318,111
18141,IN,"St. Joseph County, IN",130384,123868,6516,5,134247,128253,5994,5,134613,129844,4769,4,136657,131849,4808,4,138514,133631,4883,4,133500,122108,11392,9,130947,125454,5493,4,60070,99
18143,IN,"Scott County, IN",10266,9709,557,5,10486,9984,502,5,10466,10073,393,4,10635,10226,409,4,10622,10247,375,4,10463,9569,894,9,10362,9961,401,4,59286,98
18145,IN,"Shelby County, IN",22623,21623,1000,4,22980,22074,906,4,22886,22132,754,3,23124,22413,711,3,23246,22580,666,3,23019,21342,1677,7,23037,22337,700,3,59252,98
18147,IN,"Spencer County, IN",10973,10522,451,4,10988,10543,445,4,10919,10557,362,3,10993,10637,356,3,10890,10556,334,3,10337,9754,583,6,10418,10133,285,3,66667,110
18149,IN,"Starke County, IN",10546,9923,623,6,10869,10289,580,5,10453,9998,455,4,10420,9970,450,4,9939,9513,426,4,9746,8954,792,8,9555,9142,413,4,51996,86
18151,IN,"Steuben County, IN",19979,19203,776,4,20104,19379,725,4,19962,19386,576,3,20344,19808,536,3,20758,20210,548,3,19907,18649,1258,6,19886,19386,500,3,62273,102
18153,IN,"Sullivan County, IN",8655,8119,536,6,8707,8202,505,6,8578,8202,376,4,8605,8209,396,5,8209,7856,353,4,7965,7407,558,7,7836,7535,301,4,45227,74
18155,IN,"Switzerland County, IN",4853,4614,239,5,5000,4759,241,5,4998,4800,198,4,5077,4882,195,4,5043,4877,166,3,4805,4413,392,8,4666,4505,161,4,55618,92
18157,IN,"Tippecanoe County, IN",93108,89182,3926,4,94482,90699,3783,4,95596,92552,3044,3,98257,95164,3093,3,98284,95360,2924,3,91769,85742,6027,7,93208,90171,3037,3,52806,87
18159,IN,"Tipton County, IN",8380,8047,333,4,8537,8213,324,4,8545,8287,258,3,9248,8993,255,3,9363,9114,249,3,9028,8465,563,6,8960,8691,269,3,76368,126
18161,IN,"Union County, IN",3560,3402,158,4,3641,3496,145,4,3611,3500,111,3,3568,3457,111,3,3595,3480,115,3,3468,3274,194,6,3471,3389,82,2,59098,97
18163,IN,"Vanderburgh County, IN",92229,88320,3909,4,93328,89539,3789,4,93716,90702,3014,3,95151,92165,2986,3,94428,91550,2878,3,92161,85529,6632,7,91401,88095,3306,4,49482,81
18165,IN,"Vermillion County, IN",7224,6713,511,7,7276,6803,473,7,7145,6763,382,5,7165,6776,389,5,6863,6502,361,5,6598,6098,500,8,6480,6222,258,4,52433,86
18167,IN,"Vigo County, IN",48977,45990,2987,6,49419,46792,2627,5,48956,46914,2042,4,49172,47041,2131,4,46991,44941,2050,4,46209,42549,3660,8,45481,43523,1958,4,45897,76
18169,IN,"Wabash County, IN",15385,14653,732,5,15493,14842,651,4,15130,14608,522,4,15009,14498,511,3,15072,14611,461,3,14471,13578,893,6,14406,13986,420,3,55750,92
18171,IN,"Warren County, IN",4097,3895,202,5,4116,3919,197,5,4092,3955,137,3,4213,4079,134,3,4212,4088,124,3,3964,3745,219,6,3973,3870,103,3,68135,112
18173,IN,"Warrick County, IN",31751,30469,1282,4,32516,31221,1295,4,32666,31650,1016,3,33256,32290,966,3,33159,32206,953,3,31818,30074,1744,6,31859,31028,831,3,82453,136
18175,IN,"Washington County, IN",13501,12804,697,5,13696,13078,618,5,13631,13129,502,4,13846,13364,482,4,13843,13393,450,3,13558,12609,949,7,13510,13088,422,3,49494,81
18177,IN,"Wayne County, IN",30641,29022,1619,5,30980,29514,1466,5,30846,29701,1145,4,31298,30188,1110,4,31044,29957,1087,4,30125,28071,2054,7,29433,28379,1054,4,49798,82
18179,IN,"Wells County, IN",14035,13489,546,4,14183,13685,498,4,14118,13705,413,3,14416,14015,401,3,14488,14099,389,3,13871,13059,812,6,13851,13496,355,3,66597,110
18181,IN,"White County, IN",13609,13059,550,4,13658,13122,536,4,13349,12915,434,3,13701,13286,415,3,13615,13254,361,3,13168,12492,676,5,13117,12775,342,3,57787,95
18183,IN,"Whitley County, IN",17016,16322,694,4,17252,16591,661,4,17283,16781,502,3,17696,17194,502,3,17733,17211,522,3,17272,16233,1039,6,17253,16793,460,3,61841,102
19001,IA,"Adair County, IA",4224,4089,135,3,4255,4131,124,3,4176,4061,115,3,4195,4096,99,2,4347,4250,97,2,4239,4076,163,4,4307,4174,133,3,55265,89
19003,IA,"Adams County, IA",2289,2226,63,3,2227,2169,58,3,2154,2104,50,2,2148,2107,41,2,2221,2184,37,2,2057,1981,76,4,2027,1966,61,3,56291,90
19005,IA,"Allamakee County, IA",7697,7325,372,5,7708,7329,379,5,7586,7288,298,4,7480,7251,229,3,7520,7269,251,3,7098,6746,352,5,7039,6718,321,5,55320,89
19007,IA,"Appanoose County, IA",6220,5919,301,5,6190,5900,290,5,6092,5865,227,4,5972,5774,198,3,6075,5869,206,3,5934,5625,309,5,5961,5706,255,4,49737,80
19009,IA,"Audubon County, IA",3237,3110,127,4,3293,3185,108,3,3187,3090,97,3,3135,3058,77,3,3177,3102,75,2,3026,2924,102,3,3034,2938,96,3,56338,90
19011,IA,"Benton County, IA",13769,13239,530,4,13666,13179,487,4,13483,13049,434,3,13530,13163,367,3,13802,13415,387,3,12916,12274,642,5,12847,12274,573,5,72308,116
19013,IA,"Black Hawk County, IA",70483,67292,3191,5,69624,66425,3199,5,69065,66516,2549,4,69528,67585,1943,3,70771,68621,2150,3,67814,63732,4082,6,67282,64194,3088,5,56091,90
19015,IA,"Boone County, IA",15313,14855,458,3,15193,14772,421,3,14978,14618,360,2,15058,14737,321,2,15235,14892,343,2,14580,14002,578,4,14563,14056,507,4,70656,113
19017,IA,"Bremer County, IA",13969,13483,486,4,13979,13483,496,4,13913,13530,383,3,14008,13723,285,2,14395,14082,313,2,13783,13259,524,4,13793,13351,442,3,74596,120
19019,IA,"Buchanan County, IA",11313,10836,477,4,11259,10799,460,4,11205,10853,352,3,11382,11091,291,3,11617,11315,302,3,11208,10708,500,5,11178,10764,414,4,66852,107
19021,IA,"Buena Vista County, IA",11582,11163,419,4,11571,11167,404,4,11659,11361,298,3,11709,11465,244,2,11945,11707,238,2,11740,11319,421,4,11628,11260,368,3,61189,98
19023,IA,"Butler County, IA",8279,7920,359,4,8070,7722,348,4,7933,7653,280,4,7930,7713,217,3,8055,7811,244,3,7740,7389,351,5,7883,7587,296,4,54822,88
19025,IA,"Calhoun County, IA",4455,4265,190,4,4545,4375,170,4,4334,4204,130,3,4346,4237,109,3,4337,4232,105,2,4102,3938,164,4,4061,3901,160,4,62000,99
19027,IA,"Carroll County, IA",11304,11011,293,3,11337,11049,288,3,11138,10887,251,2,10977,10773,204,2,11162,10957,205,2,10611,10201,410,4,10559,10232,327,3,61701,99
19029,IA,"Cass County, IA",7457,7189,268,4,7301,7065,236,3,7196,6942,254,4,7206,7015,191,3,7053,6864,189,3,6802,6543,259,4,6768,6520,248,4,55301,89
19031,IA,"Cedar County, IA",10985,10612,373,3,10914,10554,360,3,10897,10587,310,3,10940,10675,265,2,11049,10789,260,2,10468,10022,446,4,10351,9962,389,4,68592,110
19033,IA,"Cerro Gordo County, IA",23007,22107,900,4,23235,22408,827,4,23450,22744,706,3,23627,23012,615,3,24055,23430,625,3,23259,22076,1183,5,22505,21534,971,4,57659,93
19035,IA,"Cherokee County, IA",6340,6015,325,5,6353,6124,229,4,6105,5954,151,3,6070,5940,130,2,6275,6126,149,2,6235,6004,231,4,6119,5912,207,3,61360,98
19037,IA,"Chickasaw County, IA",6455,6167,288,5,6458,6175,283,4,6432,6230,202,3,6509,6335,174,3,6612,6432,180,3,6326,6038,288,5,6373,6146,227,4,63869,102
19039,IA,"Clarke County, IA",4768,4575,193,4,4855,4693,162,3,4831,4683,148,3,4885,4747,138,3,4984,4847,137,3,4804,4552,252,5,4833,4624,209,4,69923,112
19041,IA,"Clay County, IA",8850,8533,317,4,8764,8429,335,4,8645,8328,317,4,8649,8372,277,3,8667,8440,227,3,8438,8068,370,4,8479,8170,309,4,59940,96
19043,IA,"Clayton County, IA",10290,9868,422,4,10354,9918,436,4,10276,9877,399,4,10288,9963,325,3,10349,9991,358,4,9739,9197,542,6,9632,9139,493,5,56256,90
19045,IA,"Clinton County, IA",24428,23219,1209,5,23936,22765,1171,5,23396,22462,934,4,22991,22256,735,3,23270,22448,822,4,22182,20724,1458,7,21967,20798,1169,5,56017,90
19047,IA,"Crawford County, IA",8749,8386,363,4,8479,8020,459,5,8332,7996,336,4,8282,8001,281,3,8293,8014,279,3,7992,7580,412,5,7867,7460,407,5,56707,91
19049,IA,"Dallas County, IA",43682,42443,1239,3,46059,44856,1203,3,47374,46381,993,2,49367,48520,847,2,52144,51183,961,2,51107,49331,1776,4,51851,50351,1500,3,92025,148
19051,IA,"Davis County, IA",4176,3992,184,4,4311,4130,181,4,4305,4164,141,3,4271,4157,114,3,4304,4188,116,3,4150,3987,163,4,4168,4029,139,3,57225,92
19053,IA,"Decatur County, IA",4429,4285,144,3,4428,4287,141,3,4320,4207,113,3,4395,4296,99,2,4457,4363,94,2,4231,4073,158,4,4271,4128,143,3,46373,74
19055,IA,"Delaware County, IA",10684,10327,357,3,10782,10412,370,3,10603,10326,277,3,10585,10367,218,2,10806,10566,240,2,10470,10065,405,4,10412,10067,345,3,66364,106
19057,IA,"Des Moines County, IA",20514,19555,959,5,20141,19155,986,5,19832,19008,824,4,19714,19071,643,3,19722,18985,737,4,18726,17364,1362,7,18427,17262,1165,6,55153,88
19059,IA,"Dickinson County, IA",10209,9816,393,4,10354,9912,442,4,10198,9831,367,4,9983,9667,316,3,10266,9984,282,3,9853,9364,489,5,10128,9728,400,4,67477,108
19061,IA,"Dubuque County, IA",55719,53699,2020,4,54968,53029,1939,4,55053,53438,1615,3,56129,54774,1355,2,57275,55840,1435,3,55483,52324,3159,6,54963,52531,2432,4,65986,106
19063,IA,"Emmet County, IA",5664,5455,209,4,5624,5387,237,4,5456,5285,171,3,5374,5227,147,3,5363,5232,131,2,5075,4830,245,5,4928,4727,201,4,57652,92
19065,IA,"Fayette County, IA",10812,10327,485,5,10767,10293,474,4,10586,10207,379,4,10665,10349,316,3,10805,10439,366,3,10323,9771,552,5,10172,9694,478,5,53254,85
19067,IA,"Floyd County, IA",8700,8375,325,4,8735,8420,315,4,8860,8580,280,3,8951,8711,240,3,9001,8699,302,3,8299,7810,489,6,8197,7843,354,4,60790,98
19069,IA,"Franklin County, IA",5958,5760,198,3,5975,5770,205,3,5839,5682,157,3,5864,5740,124,2,5819,5689,130,2,5630,5421,209,4,5617,5407,210,4,59596,96
19071,IA,"Fremont County, IA",4149,4013,136,3,4009,3878,131,3,3848,3749,99,3,3771,3701,70,2,3786,3688,98,3,3724,3612,112,3,3720,3613,107,3,62234,100
