FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
20169,KS,"Saline County, KS",30954,29791,1163,4,30249,29124,1125,4,30744,29762,982,3,30376,29473,903,3,30387,29492,895,3,29482,27928,1554,5,29373,28494,879,3,56928,90
20171,KS,"Scott County, KS",2893,2813,80,3,2900,2829,71,2,2862,2800,62,2,2868,2813,55,2,2833,2780,53,2,2824,2758,66,2,2833,2788,45,2,68514,108
20173,KS,"Sedgwick County, KS",247439,235654,11785,5,248395,236886,11509,5,246480,236093,10387,4,248463,239315,9148,4,253832,245173,8659,3,257484,235491,21993,9,255086,243391,11695,5,59789,95
20175,KS,"Seward County, KS",10651,10193,458,4,10278,9831,447,4,9870,9526,344,4,9610,9307,303,3,9580,9289,291,3,9795,9396,399,4,9863,9588,275,3,54330,86
20177,KS,"Shawnee County, KS",91478,87603,3875,4,92101,88415,3686,4,91686,88343,3343,4,91122,88019,3103,3,90849,87860,2989,3,91083,85929,5154,6,91236,88399,2837,3,56191,89
20179,KS,"Sheridan County, KS",1486,1453,33,2,1456,1421,35,2,1378,1347,31,2,1427,1396,31,2,1418,1387,31,2,1465,1432,33,2,1465,1438,27,2,58186,92
20181,KS,"Sherman County, KS",3099,3009,90,3,2954,2857,97,3,2906,2823,83,3,2907,2828,79,3,2874,2797,77,3,2870,2778,92,3,2856,2784,72,3,52718,83
20183,KS,"Smith County, KS",2099,2018,81,4,2043,1978,65,3,1978,1923,55,3,1975,1927,48,2,1993,1944,49,3,1990,1940,50,3,2012,1977,35,2,49114,78
20185,KS,"Stafford County, KS",2189,2101,88,4,2104,2027,77,4,2011,1945,66,3,1980,1929,51,3,2005,1952,53,3,2022,1951,71,4,1980,1936,44,2,55004,87
20187,KS,"Stanton County, KS",1064,1032,32,3,1075,1045,30,3,1004,976,28,3,1005,980,25,3,995,970,25,3,1075,1052,23,2,1108,1087,21,2,68439,108
20189,KS,"Stevens County, KS",3187,3068,119,4,2921,2806,115,4,2682,2597,85,3,2610,2536,74,3,2588,2522,66,3,2802,2729,73,3,2884,2824,60,2,66592,105
20191,KS,"Sumner County, KS",11109,10615,494,4,10981,10517,464,4,10755,10347,408,4,10792,10422,370,3,10897,10533,364,3,10841,9975,866,8,10735,10293,442,4,56609,90
20193,KS,"Thomas County, KS",4427,4310,117,3,4372,4252,120,3,4273,4163,110,3,4287,4181,106,3,4331,4235,96,2,4233,4121,112,3,4259,4181,78,2,65158,103
20195,KS,"Trego County, KS",1513,1460,53,4,1483,1424,59,4,1442,1394,48,3,1385,1343,42,3,1416,1377,39,3,1447,1399,48,3,1419,1389,30,2,60246,95
20197,KS,"Wabaunsee County, KS",3742,3598,144,4,3723,3590,133,4,3659,3543,116,3,3677,3564,113,3,3696,3579,117,3,3676,3529,147,4,3711,3620,91,3,64886,103
20199,KS,"Wallace County, KS",879,855,24,3,863,840,23,3,854,832,22,3,824,804,20,2,820,799,21,3,836,820,16,2,887,872,15,2,57386,91
20201,KS,"Washington County, KS",3137,3039,98,3,3097,2996,101,3,2966,2878,88,3,2946,2869,77,3,2942,2865,77,3,3064,2993,71,2,3063,3010,53,2,51751,82
20203,KS,"Wichita County, KS",1258,1221,37,3,1211,1183,28,2,1176,1147,29,3,1322,1295,27,2,1385,1359,26,2,1243,1220,23,2,1179,1156,23,2,61326,97
20205,KS,"Wilson County, KS",4019,3755,264,7,4133,3886,247,6,4007,3819,188,5,4027,3856,171,4,3954,3801,153,4,3903,3607,296,8,3837,3683,154,4,50472,80
20207,KS,"Woodson County, KS",1615,1534,81,5,1624,1531,93,6,1597,1527,70,4,1603,1535,68,4,1625,1558,67,4,1561,1470,91,6,1528,1475,53,4,45357,72
20209,KS,"Wyandotte County, KS",76349,71773,4576,6,76774,72523,4251,6,77746,73714,4032,5,77310,73640,3670,5,77351,74027,3324,4,77663,71699,5964,8,77532,73905,3627,5,52223,83
21001,KY,"Adair County, KY",7219,6707,512,7,7083,6622,461,7,7169,6744,425,6,7192,6844,348,5,7144,6782,362,5,7019,6530,489,7,7267,6906,361,5,42429,79
21003,KY,"Allen County, KY",8668,8250,418,5,8853,8477,376,4,8980,8618,362,4,8914,8587,327,4,9084,8725,359,4,8664,8200,464,5,8894,8534,360,4,49980,92
21005,KY,"Anderson County, KY",11339,10877,462,4,11461,11006,455,4,11837,11365,472,4,11902,11486,416,4,12030,11605,425,4,11765,11073,692,6,11983,11508,475,4,65443,121
21007,KY,"Ballard County, KY",3600,3355,245,7,3641,3320,321,9,3635,3362,273,8,3531,3291,240,7,3478,3289,189,5,3324,3113,211,6,3447,3274,173,5,48623,90
21009,KY,"Barren County, KY",18429,17486,943,5,18859,17985,874,5,19014,18153,861,5,19028,18206,822,4,18832,18028,804,4,18073,16752,1321,7,18032,17073,959,5,45298,84
21011,KY,"Bath County, KY",4684,4327,357,8,4758,4412,346,7,4721,4355,366,8,4606,4302,304,7,4652,4379,273,6,4537,4172,365,8,4632,4365,267,6,41778,77
21013,KY,"Bell County, KY",8719,7979,740,9,8654,7869,785,9,8661,7989,672,8,8473,7956,517,6,8400,7891,509,6,8184,7567,617,8,8225,7756,469,6,30202,56
21015,KY,"Boone County, KY",65619,62983,2636,4,67283,64755,2528,4,69892,67247,2645,4,70616,68301,2315,3,72415,70102,2313,3,70556,66874,3682,5,71482,68781,2701,4,82393,152
21017,KY,"Bourbon County, KY",9742,9288,454,5,9879,9416,463,5,9890,9446,444,5,9686,9312,374,4,9633,9283,350,4,9568,9025,543,6,9663,9288,375,4,52368,97
21019,KY,"Boyd County, KY",18300,17058,1242,7,18542,17058,1484,8,18301,17014,1287,7,17912,16880,1032,6,17823,16869,954,5,17463,16052,1411,8,17284,16208,1076,6,54694,101
21021,KY,"Boyle County, KY",12015,11358,657,6,12312,11711,601,5,12612,11987,625,5,12556,12015,541,4,12659,12103,556,4,12562,11673,889,7,12657,12027,630,5,53374,99
21023,KY,"Bracken County, KY",3723,3492,231,6,3831,3604,227,6,3833,3614,219,6,3808,3626,182,5,3867,3689,178,5,3713,3490,223,6,3775,3597,178,5,55112,102
21025,KY,"Breathitt County, KY",3814,3443,371,10,3745,3381,364,10,3741,3419,322,9,3614,3359,255,7,3469,3223,246,7,3251,2928,323,10,3261,2979,282,9,33852,63
21027,KY,"Breckinridge County, KY",7651,7185,466,6,7736,7256,480,6,8019,7548,471,6,7941,7524,417,5,7941,7539,402,5,7818,7268,550,7,8021,7601,420,5,50292,93
21029,KY,"Bullitt County, KY",39420,37652,1768,5,40534,38873,1661,4,41837,40109,1728,4,42708,41035,1673,4,43282,41592,1690,4,42153,39551,2602,6,42784,40800,1984,5,71835,133
21031,KY,"Butler County, KY",5092,4795,297,6,5161,4884,277,5,5186,4906,280,5,5104,4859,245,5,5142,4906,236,5,4858,4528,330,7,4945,4719,226,5,44933,83
21033,KY,"Caldwell County, KY",5299,5006,293,6,5356,5067,289,5,5341,5062,279,5,5382,5133,249,5,5478,5220,258,5,5585,5253,332,6,5910,5661,249,4,47670,88
21035,KY,"Calloway County, KY",18544,17693,851,5,18694,17860,834,5,18798,17987,811,4,18734,18022,712,4,18726,17999,727,4,17775,16707,1068,6,17608,16807,801,5,47438,88
21037,KY,"Campbell County, KY",47793,45840,1953,4,48731,46893,1838,4,49884,48039,1845,4,50490,48871,1619,3,51272,49586,1686,3,49546,46891,2655,5,50276,48242,2034,4,64151,119
21039,KY,"Carlisle County, KY",2226,2096,130,6,2565,2401,164,6,2385,2223,162,7,2255,2146,109,5,2239,2150,89,4,2162,2065,97,5,2244,2158,86,4,46935,87
21041,KY,"Carroll County, KY",5007,4733,274,6,5183,4930,253,5,5004,4777,227,5,5247,5038,209,4,5334,5135,199,4,5293,4991,302,6,5391,5169,222,4,52640,97
21043,KY,"Carter County, KY",9929,8937,992,10,9934,8899,1035,10,9912,8955,957,10,9820,8937,883,9,9724,8957,767,8,9522,8635,887,9,9695,8940,755,8,44720,83
21045,KY,"Casey County, KY",6504,6133,371,6,6689,6371,318,5,6684,6368,316,5,6711,6405,306,5,6737,6468,269,4,6655,6255,400,6,6766,6486,280,4,35069,65
21047,KY,"Christian County, KY",24932,23368,1564,6,24889,23381,1508,6,24471,22999,1472,6,24529,23248,1281,5,24489,23180,1309,5,24460,22573,1887,8,24795,23351,1444,6,46950,87
21049,KY,"Clark County, KY",16870,16002,868,5,17023,16215,808,5,17285,16500,785,5,17132,16445,687,4,17277,16636,641,4,16960,15887,1073,6,17054,16304,750,4,58340,108
21051,KY,"Clay County, KY",5282,4775,507,10,5449,4904,545,10,5357,4894,463,9,5209,4853,356,7,5170,4827,343,7,5168,4742,426,8,5187,4835,352,7,26866,50
21053,KY,"Clinton County, KY",3791,3477,314,8,3749,3470,279,7,3861,3613,248,6,3865,3660,205,5,3987,3780,207,5,3952,3757,195,5,3960,3784,176,4,37428,69
21055,KY,"Crittenden County, KY",3717,3513,204,6,4022,3814,208,5,3983,3768,215,5,3862,3668,194,5,3776,3601,175,5,3673,3476,197,5,3809,3644,165,4,46844,87
21057,KY,"Cumberland County, KY",2866,2696,170,6,2890,2728,162,6,2940,2787,153,5,3118,2983,135,4,3223,3096,127,4,3255,3101,154,5,3307,3191,116,4,38275,71
21059,KY,"Daviess County, KY",45598,43527,2071,5,46692,44636,2056,4,47947,45896,2051,4,47440,45598,1842,4,47218,45476,1742,4,45857,43163,2694,6,46297,44290,2007,4,54948,102
21061,KY,"Edmonson County, KY",4680,4355,325,7,4804,4511,293,6,4861,4575,286,6,4809,4559,250,5,4760,4534,226,5,4589,4247,342,8,4655,4418,237,5,44459,82
21063,KY,"Elliott County, KY",2036,1829,207,10,2096,1858,238,11,2115,1894,221,10,2047,1861,186,9,2026,1868,158,8,1950,1761,189,10,1892,1734,158,8,35030,65
21065,KY,"Estill County, KY",5192,4874,318,6,5241,4936,305,6,5348,5035,313,6,5315,5033,282,5,5372,5119,253,5,5137,4761,376,7,5137,4871,266,5,39719,74
21067,KY,"Fayette County, KY",167924,161561,6363,4,171498,165460,6038,4,175398,169153,6245,4,174189,168551,5638,3,175752,170248,5504,3,171813,162258,9555,6,173189,166393,6796,4,60215,111
21069,KY,"Fleming County, KY",6071,5691,380,6,5945,5579,366,6,6063,5701,362,6,6076,5753,323,5,6222,5902,320,5,6108,5675,433,7,6049,5750,299,5,44691,83
21071,KY,"Floyd County, KY",11551,10468,1083,9,11447,10169,1278,11,11272,10349,923,8,10907,10213,694,6,11087,10417,670,6,10643,9707,936,9,10797,10033,764,7,35087,65
21073,KY,"Franklin County, KY",24316,23294,1022,4,24448,23466,982,4,24783,23786,997,4,24974,24072,902,4,25198,24306,892,4,24731,23168,1563,6,25190,24081,1109,4,59911,111
21075,KY,"Fulton County, KY",2062,1905,157,8,2066,1925,141,7,2065,1919,146,7,2030,1918,112,6,2035,1925,110,5,1985,1857,128,6,2075,1965,110,5,36421,67
21077,KY,"Gallatin County, KY",3842,3646,196,5,3904,3717,187,5,4039,3859,180,5,4066,3905,161,4,4122,3966,156,4,3948,3718,230,6,4000,3828,172,4,55650,103
21079,KY,"Garrard County, KY",7492,7109,383,5,7527,7165,362,5,7659,7293,366,5,7659,7327,332,4,7720,7381,339,4,7516,7058,458,6,7629,7289,340,5,54951,102
21081,KY,"Grant County, KY",11085,10503,582,5,11350,10806,544,5,11608,11052,556,5,11694,11205,489,4,11755,11295,460,4,11589,10796,793,7,11637,11113,524,5,56274,104
21083,KY,"Graves County, KY",15113,14184,929,6,15305,14366,939,6,15682,14762,920,6,15456,14703,753,5,15816,15130,686,4,15560,14669,891,6,15892,15186,706,4,44475,82
21085,KY,"Grayson County, KY",10502,9804,698,7,10726,10015,711,7,10893,10242,651,6,10952,10429,523,5,10998,10473,525,5,10641,9840,801,8,10512,9923,589,6,42297,78
21087,KY,"Green County, KY",4963,4701,262,5,5002,4780,222,4,5150,4916,234,5,5077,4868,209,4,5132,4921,211,4,5146,4878,268,5,5177,4984,193,4,41322,76
21089,KY,"Greenup County, KY",13737,12703,1034,8,13884,12698,1186,9,13593,12567,1026,8,13422,12560,862,6,13475,12638,837,6,13145,12010,1135,9,13020,12130,890,7,55777,103
21091,KY,"Hancock County, KY",3888,3697,191,5,4040,3826,214,5,4106,3902,204,5,3993,3828,165,4,3934,3789,145,4,3812,3587,225,6,3848,3680,168,4,57111,106
21093,KY,"Hardin County, KY",46591,44310,2281,5,47800,45688,2112,4,48753,46563,2190,5,48901,46956,1945,4,49238,47315,1923,4,47658,44370,3288,7,47078,44845,2233,5,56557,105
21095,KY,"Harlan County, KY",6985,6107,878,13,6738,5862,876,13,6474,5841,633,10,6536,6069,467,7,6727,6124,603,9,6506,5764,742,11,6466,5908,558,9,30745,57
21097,KY,"Harrison County, KY",8321,7939,382,5,8494,8099,395,5,8687,8294,393,5,8644,8297,347,4,8840,8481,359,4,8672,8156,516,6,8766,8426,340,4,55934,103
21099,KY,"Hart County, KY",7665,7275,390,5,7903,7534,369,5,8102,7749,353,4,8044,7731,313,4,7937,7578,359,5,7638,7157,481,6,7645,7307,338,4,41608,77
21101,KY,"Henderson County, KY",21415,20394,1021,5,21607,20594,1013,5,21976,20996,980,5,21983,21164,819,4,21672,20875,797,4,20663,19427,1236,6,20775,19843,932,5,54701,101
21103,KY,"Henry County, KY",7660,7309,351,5,7927,7606,321,4,8135,7808,327,4,8219,7914,305,4,8267,7980,287,4,8023,7574,449,6,8151,7825,326,4,53170,98
21105,KY,"Hickman County, KY",1926,1810,116,6,1920,1807,113,6,1819,1685,134,7,1792,1693,99,6,1765,1684,81,5,1718,1630,88,5,1719,1642,77,5,46553,86
21107,KY,"Hopkins County, KY",19114,18028,1086,6,19637,18530,1107,6,19477,18525,952,5,18381,17559,822,5,18453,17656,797,4,18021,16728,1293,7,18031,17106,925,5,47631,88
21109,KY,"Jackson County, KY",4188,3818,370,9,4166,3841,325,8,4101,3760,341,8,4087,3808,279,7,4125,3875,250,6,4038,3701,337,8,4097,3840,257,6,35889,66
21111,KY,"Jefferson County, KY",377461,359625,17836,5,386769,369938,16831,4,396592,379470,17122,4,399913,384200,15713,4,399654,384392,15262,4,389470,363625,25845,7,394151,375210,18941,5,62067,115
21113,KY,"Jessamine County, KY",25263,24218,1045,4,25667,24677,990,4,26433,25450,983,4,26443,25507,936,4,26794,25870,924,3,25934,24522,1412,5,26219,25165,1054,4,67610,125
21115,KY,"Johnson County, KY",7158,6531,627,9,7010,6297,713,10,6916,6331,585,9,6755,6307,448,7,6750,6328,422,6,6584,6036,548,8,6659,6170,489,7,40455,75
21117,KY,"Kenton County, KY",83262,79629,3633,4,84740,81306,3434,4,86621,83259,3362,4,87318,84399,2919,3,88746,85773,2973,3,85978,81166,4812,6,87115,83479,3636,4,66015,122
21119,KY,"Knott County, KY",4709,4232,477,10,4556,4035,521,11,4502,4126,376,8,4402,4109,293,7,4481,4191,290,7,4287,3934,353,8,4275,3966,309,7,33253,62
21121,KY,"Knox County, KY",9730,8940,790,8,9896,9115,781,8,10061,9310,751,8,9993,9380,613,6,9947,9386,561,6,9874,9089,785,8,10049,9427,622,6,31568,58
21123,KY,"Larue County, KY",5858,5563,295,5,5900,5632,268,5,6019,5741,278,5,5972,5713,259,4,6006,5750,256,4,5841,5432,409,7,5803,5517,286,5,50980,94
21125,KY,"Laurel County, KY",23379,21933,1446,6,23913,22450,1463,6,24664,23243,1421,6,24793,23558,1235,5,24896,23750,1146,5,24918,23247,1671,7,25250,24111,1139,5,50743,94
21127,KY,"Lawrence County, KY",4969,4499,470,10,5039,4496,543,11,5003,4557,446,9,5060,4703,357,7,5192,4848,344,7,5206,4788,418,8,5340,4998,342,6,38213,71
21129,KY,"Lee County, KY",1974,1804,170,9,1897,1714,183,10,1896,1738,158,8,2082,1952,130,6,2104,1990,114,5,2042,1905,137,7,2009,1896,113,6,30575,57
21131,KY,"Leslie County, KY",2867,2550,317,11,2789,2417,372,13,2734,2463,271,10,2618,2437,181,7,2676,2468,208,8,2578,2307,271,11,2534,2328,206,8,39098,72
21133,KY,"Letcher County, KY",6603,5843,760,12,6421,5634,787,12,6293,5714,579,9,6244,5854,390,6,6284,5845,439,7,6062,5468,594,10,6038,5579,459,8,36259,67
21135,KY,"Lewis County, KY",4789,4368,421,9,4742,4281,461,10,4702,4275,427,9,4696,4314,382,8,4658,4267,391,8,4653,4225,428,9,4703,4344,359,8,39288,73
21137,KY,"Lincoln County, KY",9031,8428,603,7,9148,8599,549,6,9376,8855,521,6,9340,8882,458,5,9377,8932,445,5,9211,8502,709,8,9278,8759,519,6,43748,81
21139,KY,"Livingston County, KY",3678,3416,262,7,3687,3425,262,7,3756,3478,278,7,3663,3421,242,7,3643,3445,198,5,3499,3242,257,7,3632,3409,223,6,52994,98
21141,KY,"Logan County, KY",11448,10903,545,5,11735,11225,510,4,12164,11641,523,4,12413,11946,467,4,12596,12114,482,4,12103,11454,649,5,12296,11829,467,4,51905,96
21143,KY,"Lyon County, KY",2864,2701,163,6,2961,2789,172,6,2993,2822,171,6,3049,2899,150,5,3121,2980,141,5,3054,2897,157,5,3113,2974,139,5,51970,96
21145,KY,"McCracken County, KY",28732,27102,1630,6,29006,27354,1652,6,29670,27903,1767,6,29158,27569,1589,5,29256,27885,1371,5,28743,26768,1975,7,29655,28160,1495,5,50650,94
21147,KY,"McCreary County, KY",4633,4243,390,8,4600,4234,366,8,4691,4374,317,7,4627,4344,283,6,4720,4453,267,6,4822,4485,337,7,4886,4606,280,6,31453,58
21149,KY,"McLean County, KY",4255,4049,206,5,4333,4127,206,5,4302,4076,226,5,4230,4025,205,5,4168,3991,177,4,3965,3746,219,6,4021,3849,172,4,48088,89
21151,KY,"Madison County, KY",45192,43268,1924,4,45115,43253,1862,4,46177,44242,1935,4,46866,45113,1753,4,47657,45919,1738,4,45840,43156,2684,6,46664,44742,1922,4,55336,102
21153,KY,"Magoffin County, KY",3322,2803,519,16,3139,2525,614,20,2986,2509,477,16,2922,2556,366,13,3116,2792,324,10,3179,2685,494,16,3242,2836,406,13,32389,60
21155,KY,"Marion County, KY",9118,8674,444,5,9402,9010,392,4,9464,9078,386,4,9632,9281,351,4,9734,9380,354,4,9215,8515,700,8,9285,8880,405,4,57062,106
21157,KY,"Marshall County, KY",14807,13986,821,6,14912,14058,854,6,15036,14159,877,6,14945,14173,772,5,15117,14448,669,4,14798,13915,883,6,14446,13774,672,5,56286,104
21159,KY,"Martin County, KY",3085,2779,306,10,3083,2769,314,10,3075,2844,231,8,2793,2620,173,6,2677,2498,179,7,2474,2196,278,11,2350,2132,218,9,30320,56
21161,KY,"Mason County, KY",7286,6842,444,6,7137,6687,450,6,7222,6782,440,6,7174,6788,386,5,7116,6730,386,5,6853,6324,529,8,6796,6421,375,6,49216,91
21163,KY,"Meade County, KY",11785,11136,649,6,12092,11477,615,5,12236,11617,619,5,12241,11685,556,5,12202,11662,540,4,11749,10939,810,7,11679,11061,618,5,56845,105
21165,KY,"Menifee County, KY",2353,2152,201,9,2393,2188,205,9,2367,2164,203,9,2315,2143,172,7,2329,2175,154,7,2250,2056,194,9,2309,2150,159,7,40773,75
21167,KY,"Mercer County, KY",9675,9192,483,5,9891,9418,473,5,9979,9498,481,5,9895,9470,425,4,10071,9629,442,4,9863,9168,695,7,9932,9480,452,5,53743,99
21169,KY,"Metcalfe County, KY",4020,3813,207,5,4120,3934,186,5,4182,4014,168,4,4114,3946,168,4,4112,3925,187,5,3982,3680,302,8,3980,3764,216,5,39993,74
21171,KY,"Monroe County, KY",4491,4295,196,4,4603,4411,192,4,4729,4547,182,4,4695,4504,191,4,4671,4497,174,4,4558,4321,237,5,4637,4452,185,4,38449,71
21173,KY,"Montgomery County, KY",11705,10943,762,7,11854,11101,753,6,11731,10970,761,7,11659,10983,676,6,11643,11053,590,5,11324,10450,874,8,11543,10928,615,5,51234,95
21175,KY,"Morgan County, KY",4405,4042,363,8,4485,4130,355,8,4508,4181,327,7,4470,4193,277,6,4582,4349,233,5,4395,4106,289,7,4326,4077,249,6,38274,71
21177,KY,"Muhlenberg County, KY",11503,10677,826,7,11361,10540,821,7,11245,10480,765,7,10536,9847,689,7,10504,9893,611,6,9913,9080,833,8,9822,9171,651,7,45599,84
21179,KY,"Nelson County, KY",21016,19963,1053,5,21706,20731,975,5,22285,21322,963,4,22692,21740,952,4,23252,22249,1003,4,22696,21163,1533,7,23223,22213,1010,4,68264,126
21181,KY,"Nicholas County, KY",3175,2978,197,6,3219,3036,183,6,3315,3133,182,6,3281,3134,147,5,3315,3176,139,4,3271,3051,220,7,3314,3171,143,4,48290,89
21183,KY,"Ohio County, KY",9307,8720,587,6,9524,8894,630,7,9788,9179,609,6,9860,9313,547,6,9758,9285,473,5,9273,8626,647,7,9010,8512,498,6,48621,90
21185,KY,"Oldham County, KY",30938,29747,1191,4,31932,30862,1070,3,32937,31805,1132,3,33276,32214,1062,3,33597,32557,1040,3,32443,30919,1524,5,33100,31915,1185,4,105897,196
21187,KY,"Owen County, KY",5370,5150,220,4,5490,5257,233,4,5453,5217,236,4,5204,4954,250,5,5142,4919,223,4,5085,4770,315,6,5092,4875,217,4,45177,84
21189,KY,"Owsley County, KY",1137,1023,114,10,1120,1012,108,10,1100,1010,90,8,1136,1055,81,7,1091,1016,75,7,1078,978,100,9,1054,980,74,7,25997,48
21191,KY,"Pendleton County, KY",6672,6321,351,5,6851,6526,325,5,6987,6664,323,5,6982,6701,281,4,7043,6790,253,4,6759,6417,342,5,6897,6612,285,4,60824,113
21193,KY,"Perry County, KY",8799,8007,792,9,8549,7634,915,11,8401,7717,684,8,8153,7654,499,6,8338,7864,474,6,8132,7432,700,9,7994,7491,503,6,35555,66
21195,KY,"Pike County, KY",20842,18924,1918,9,20225,18052,2173,11,20353,18804,1549,8,19966,18825,1141,6,20053,18967,1086,5,19098,17552,1546,8,19105,17891,1214,6,38917,72
21197,KY,"Powell County, KY",4857,4516,341,7,4958,4607,351,7,5027,4699,328,7,5012,4722,290,6,5043,4788,255,5,5045,4684,361,7,5135,4888,247,5,40215,74
21199,KY,"Pulaski County, KY",25444,23956,1488,6,25388,24021,1367,5,25393,23990,1403,6,25995,24724,1271,5,26677,25487,1190,5,25723,23893,1830,7,25971,24692,1279,5,44717,83
21201,KY,"Robertson County, KY",781,730,51,7,805,756,49,6,818,768,50,6,801,763,38,5,812,770,42,5,787,741,46,6,801,767,34,4,49529,92
21203,KY,"Rockcastle County, KY",6872,6438,434,6,6683,6280,403,6,6625,6247,378,6,6631,6309,322,5,6662,6358,304,5,6371,5918,453,7,6457,6137,320,5,42205,78
21205,KY,"Rowan County, KY",10290,9685,605,6,10574,9955,619,6,10656,10050,606,6,10519,9989,530,5,10406,9885,521,5,9966,9246,720,7,9943,9417,526,5,46535,86
21207,KY,"Russell County, KY",6140,5425,715,12,6135,5626,509,8,6257,5819,438,7,6273,5919,354,6,6264,5925,339,5,6068,5582,486,8,6118,5785,333,5,41088,76
21209,KY,"Scott County, KY",26918,25868,1050,4,27992,26943,1049,4,28725,27691,1034,4,28937,28003,934,3,29819,28840,979,3,29874,28069,1805,6,29876,28785,1091,4,70526,130
21211,KY,"Shelby County, KY",22897,21987,910,4,23811,22972,839,4,24715,23841,874,4,25466,24612,854,3,25869,25036,833,3,25410,24072,1338,5,25837,24857,980,4,75600,140
21213,KY,"Simpson County, KY",8322,7928,394,5,8391,8021,370,4,8732,8343,389,5,8849,8511,338,4,8919,8537,382,4,8516,7917,599,7,8850,8479,371,4,56107,104
21215,KY,"Spencer County, KY",9258,8867,391,4,9656,9294,362,4,9953,9578,375,4,10207,9849,358,4,10542,10193,349,3,10342,9766,576,6,10529,10082,447,4,83583,155
21217,KY,"Taylor County, KY",11773,11072,701,6,12218,11622,596,5,12875,12323,552,4,12541,12028,513,4,12821,12308,513,4,12971,12220,751,6,12363,11879,484,4,48384,90
21219,KY,"Todd County, KY",5230,4980,250,5,5303,5070,233,4,5328,5108,220,4,5296,5090,206,4,5435,5231,204,4,5392,5141,251,5,5521,5320,201,4,50393,93
21221,KY,"Trigg County, KY",5724,5401,323,6,5819,5497,322,6,5945,5613,332,6,5904,5626,278,5,5989,5720,269,5,5965,5562,403,7,6062,5755,307,5,50258,93
21223,KY,"Trimble County, KY",3841,3627,214,6,3869,3663,206,5,3883,3694,189,5,3866,3706,160,4,3874,3713,161,4,3782,3533,249,7,3834,3649,185,5,64971,120
21225,KY,"Union County, KY",6126,5716,410,7,6163,5749,414,7,6105,5745,360,6,6006,5716,290,5,6090,5830,260,4,5924,5558,366,6,6021,5759,262,4,53064,98
21227,KY,"Warren County, KY",59464,56834,2630,4,61992,59600,2392,4,64035,61488,2547,4,64546,62227,2319,4,65754,63314,2440,4,63444,59408,4036,6,64517,61768,2749,4,56552,105
21229,KY,"Washington County, KY",5954,5691,263,4,6083,5825,258,4,6180,5927,253,4,6136,5917,219,4,6252,6020,232,4,6081,5710,371,6,6177,5937,240,4,51897,96
21231,KY,"Wayne County, KY",7028,6461,567,8,7259,6708,551,8,7407,6842,565,8,7571,7058,513,7,7451,7044,407,6,7344,6883,461,6,7410,7035,375,5,36628,68
21233,KY,"Webster County, KY",5958,5650,308,5,5834,5487,347,6,5809,5512,297,5,5774,5537,237,4,5751,5532,219,4,5410,5073,337,6,5344,5103,241,5,52901,98
21235,KY,"Whitley County, KY",13117,12235,882,7,13349,12480,869,7,13763,12984,779,6,13731,13058,673,5,13828,13156,672,5,13791,12841,950,7,14007,13309,698,5,34559,64
21237,KY,"Wolfe County, KY",1908,1716,192,10,1917,1725,192,10,1926,1753,173,9,1897,1756,141,7,1965,1833,132,7,2079,1925,154,7,2222,2092,130,6,33757,62
21239,KY,"Woodford County, KY",14375,13876,499,4,14762,14294,468,3,14972,14494,478,3,14753,14308,445,3,15080,14633,447,3,14851,14132,719,5,15053,14543,510,3,69544,129
22001,LA,"Acadia Parish, LA",25710,23962,1748,7,24540,22724,1816,7,24068,22647,1421,6,23987,22713,1274,5,23980,22748,1232,5,23311,21493,1818,8,23518,22355,1163,5,45183,87
22003,LA,"Allen Parish, LA",8788,8181,607,7,8910,8337,573,6,8988,8515,473,5,8794,8301,493,6,8837,8357,480,5,8392,7574,818,10,8137,7687,450,6,49671,96
22005,LA,"Ascension Parish, LA",61401,58319,3082,5,62060,59019,3041,5,62884,60202,2682,4,64446,61833,2613,4,65203,62617,2586,4,64283,59710,4573,7,64756,62050,2706,4,88680,171
