FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
22007,LA,"Assumption Parish, LA",9760,8997,763,8,9218,8443,775,8,8954,8297,657,7,8992,8401,591,7,8921,8402,519,6,8772,7834,938,11,8713,8088,625,7,52046,101
22009,LA,"Avoyelles Parish, LA",15896,14710,1186,8,15702,14591,1111,7,15638,14681,957,6,15359,14496,863,6,15228,14376,852,6,14925,13656,1269,9,14753,13982,771,5,40448,78
22011,LA,"Beauregard Parish, LA",15132,14179,953,6,15083,14169,914,6,14691,13906,785,5,14629,13860,769,5,14686,13948,738,5,14387,13355,1032,7,14628,14030,598,4,53708,104
22013,LA,"Bienville Parish, LA",5779,5302,477,8,5671,5239,432,8,5641,5304,337,6,5658,5332,326,6,5532,5218,314,6,5374,4933,441,8,5244,4945,299,6,39695,77
22015,LA,"Bossier Parish, LA",57945,54695,3250,6,57649,54581,3068,5,57713,55141,2572,5,58178,55729,2449,4,58180,55768,2412,4,56751,52939,3812,7,57066,54867,2199,4,53225,103
22017,LA,"Caddo Parish, LA",109831,102042,7789,7,107169,100070,7099,7,105028,98953,6075,6,104596,98917,5679,5,103335,97997,5338,5,101444,91806,9638,10,101475,95172,6303,6,43216,84
22019,LA,"Calcasieu Parish, LA",98809,93523,5286,5,103001,98072,4929,5,108614,104315,4299,4,110186,106015,4171,4,106918,102706,4212,4,97332,88018,9314,10,95934,90541,5393,6,57252,111
22021,LA,"Caldwell Parish, LA",4010,3679,331,8,3987,3682,305,8,3864,3644,220,6,3846,3627,219,6,3790,3567,223,6,3649,3361,288,8,3670,3500,170,5,42490,82
22023,LA,"Cameron Parish, LA",3653,3484,169,5,3822,3654,168,4,4011,3867,144,4,4089,3946,143,4,3961,3819,142,4,3504,3288,216,6,3503,3381,122,4,60887,118
22025,LA,"Catahoula Parish, LA",3599,3255,344,10,3428,3109,319,9,3439,3197,242,7,3370,3145,225,7,3400,3190,210,6,3447,3185,262,8,3483,3304,179,5,39222,76
22027,LA,"Claiborne Parish, LA",6161,5713,448,7,5958,5560,398,7,5867,5554,313,5,5828,5529,299,5,5845,5530,315,5,5458,5069,389,7,5456,5190,266,5,37407,72
22029,LA,"Concordia Parish, LA",7511,6863,648,9,7260,6659,601,8,7165,6603,562,8,7024,6541,483,7,7011,6575,436,6,6894,6289,605,9,6906,6500,406,6,37546,73
22031,LA,"De Soto Parish, LA",11030,10158,872,8,10902,10100,802,7,10800,10146,654,6,10931,10313,618,6,10973,10341,632,6,10688,9864,824,8,10738,10218,520,5,43733,85
22033,LA,"East Baton Rouge Parish, LA",234153,221537,12616,5,232408,220408,12000,5,232155,221966,10189,4,232097,222184,9913,4,230956,221116,9840,4,225973,207325,18648,8,227407,215464,11943,5,57099,110
22035,LA,"East Carroll Parish, LA",2206,1897,309,14,2141,1893,248,12,2059,1830,229,11,1959,1760,199,10,1895,1702,193,10,1813,1583,230,13,1745,1573,172,10,32813,63
22037,LA,"East Feliciana Parish, LA",8178,7695,483,6,8114,7645,469,6,7992,7609,383,5,8037,7668,369,5,7937,7582,355,5,7566,7024,542,7,7654,7306,348,5,52158,101
22039,LA,"Evangeline Parish, LA",12934,11967,967,8,12686,11745,941,7,12561,11819,742,6,12134,11447,687,6,11953,11274,679,6,11940,10953,987,8,11985,11333,652,5,38415,74
22041,LA,"Franklin Parish, LA",7489,6768,721,10,7288,6627,661,9,7318,6772,546,8,7295,6778,517,7,7398,6884,514,7,7317,6678,639,9,7420,6989,431,6,42706,83
22043,LA,"Grant Parish, LA",8438,7825,613,7,8334,7752,582,7,8198,7682,516,6,8234,7762,472,6,8222,7762,460,6,8118,7547,571,7,8207,7877,330,4,56380,109
22045,LA,"Iberia Parish, LA",31693,29138,2555,8,30150,27315,2835,9,28987,26871,2116,7,28374,26728,1646,6,27883,26421,1462,5,27493,24724,2769,10,27669,25757,1912,7,50449,98
22047,LA,"Iberville Parish, LA",14347,13305,1042,7,14126,13157,969,7,14179,13306,873,6,14190,13322,868,6,14001,13197,804,6,13642,12212,1430,11,13659,12679,980,7,36990,72
22049,LA,"Jackson Parish, LA",7226,6796,430,6,7092,6696,396,6,6995,6679,316,5,6900,6585,315,5,6840,6527,313,5,6720,6333,387,6,6745,6492,253,4,41940,81
22051,LA,"Jefferson Parish, LA",218574,206102,12472,6,216748,205292,11456,5,215341,205590,9751,5,214103,204826,9277,4,214566,205922,8644,4,209463,189241,20222,10,208446,196000,12446,6,58586,113
22053,LA,"Jefferson Davis Parish, LA",13543,12709,834,6,13592,12773,819,6,13643,12979,664,5,13551,12916,635,5,13343,12739,604,5,12728,11702,1026,8,12658,12057,601,5,47924,93
22055,LA,"Lafayette Parish, LA",119603,112863,6740,6,114488,107456,7032,6,113287,107757,5530,5,114366,109324,5042,4,115299,110504,4795,4,114141,105578,8563,8,115123,109956,5167,5,59362,115
22057,LA,"Lafourche Parish, LA",46446,43950,2496,5,43345,40617,2728,6,41994,39813,2181,5,42236,40273,1963,5,42151,40323,1828,4,41152,38299,2853,7,40657,38805,1852,5,56743,110
22059,LA,"LaSalle Parish, LA",6580,6128,452,7,6278,5862,416,7,6152,5864,288,5,6374,6100,274,4,6752,6474,278,4,6827,6475,352,5,6677,6458,219,3,48306,93
22061,LA,"Lincoln Parish, LA",20974,19518,1456,7,21490,20153,1337,6,21597,20480,1117,5,22063,20935,1128,5,22017,20876,1141,5,20987,19584,1403,7,21118,20215,903,4,44728,87
22063,LA,"Livingston Parish, LA",68016,64556,3460,5,68759,65272,3487,5,67824,64965,2859,4,69211,66455,2756,4,69607,66865,2742,4,68727,64067,4660,7,69221,66611,2610,4,61680,119
22065,LA,"Madison Parish, LA",3887,3528,359,9,3840,3495,345,9,3785,3479,306,8,3621,3324,297,8,3545,3272,273,8,3532,3211,321,9,3478,3244,234,7,33841,65
22067,LA,"Morehouse Parish, LA",10773,9597,1176,11,10635,9603,1032,10,10377,9550,827,8,10192,9367,825,8,10001,9201,800,8,10017,8971,1046,10,9942,9214,728,7,36290,70
22069,LA,"Natchitoches Parish, LA",16501,15256,1245,8,16733,15606,1127,7,16368,15390,978,6,16480,15530,950,6,16413,15456,957,6,16083,14903,1180,7,16341,15575,766,5,44720,86
22071,LA,"Orleans Parish, LA",181288,169564,11724,7,180187,169604,10583,6,178923,169724,9199,5,179026,170148,8878,5,179756,171311,8445,5,179774,157276,22498,13,177776,162980,14796,8,51704,100
22073,LA,"Ouachita Parish, LA",71983,67230,4753,7,71640,67279,4361,6,70733,67017,3716,5,71103,67486,3617,5,70446,66849,3597,5,69374,63914,5460,8,69404,65924,3480,5,45251,88
22075,LA,"Plaquemines Parish, LA",10286,9714,572,6,10197,9651,546,5,10027,9560,467,5,10088,9626,462,5,10041,9621,420,4,9528,8817,711,8,9539,9126,413,4,55861,108
22077,LA,"Pointe Coupee Parish, LA",10085,9423,662,7,9972,9325,647,7,10014,9455,559,6,9943,9415,528,5,9812,9304,508,5,9446,8653,793,8,9544,8997,547,6,49583,96
22079,LA,"Rapides Parish, LA",57958,54240,3718,6,57346,53805,3541,6,56169,53019,3150,6,55629,52729,2900,5,55257,52558,2699,5,54677,51015,3662,7,55425,53197,2228,4,45130,87
22081,LA,"Red River Parish, LA",3900,3632,268,7,3813,3583,230,6,3865,3664,201,5,4062,3883,179,4,3762,3577,185,5,3584,3345,239,7,3668,3509,159,4,42135,82
22083,LA,"Richland Parish, LA",8628,7879,749,9,8455,7827,628,7,8328,7818,510,6,8340,7827,513,6,8258,7761,497,6,8098,7436,662,8,8117,7695,422,5,43794,85
22085,LA,"Sabine Parish, LA",9439,8769,670,7,9150,8516,634,7,8841,8355,486,6,9062,8599,463,5,9259,8806,453,5,9201,8652,549,6,9271,8929,342,4,38833,75
22087,LA,"St. Bernard Parish, LA",19641,18354,1287,7,19571,18379,1192,6,19546,18523,1023,5,19869,18887,982,5,20223,19273,950,5,19995,17889,2106,11,19908,18549,1359,7,50790,98
22089,LA,"St. Charles Parish, LA",25511,24062,1449,6,25351,24004,1347,5,24942,23820,1122,5,25141,24056,1085,4,25428,24373,1055,4,24358,22356,2002,8,24370,23150,1220,5,69889,135
22091,LA,"St. Helena Parish, LA",4511,4104,407,9,4395,4058,337,8,4323,4036,287,7,4326,4046,280,7,4235,3984,251,6,4239,3720,519,12,4257,3867,390,9,40709,79
22093,LA,"St. James Parish, LA",9763,8942,821,8,9618,8898,720,8,9395,8771,624,7,9249,8680,569,6,9316,8780,536,6,8842,7924,918,10,8845,8193,652,7,58309,113
22095,LA,"St. John the Baptist Parish, LA",20293,18786,1507,7,20080,18706,1374,7,19745,18533,1212,6,19657,18552,1105,6,19627,18566,1061,5,19184,16930,2254,12,19155,17521,1634,9,56697,110
22097,LA,"St. Landry Parish, LA",33642,30959,2683,8,32850,30194,2656,8,32111,29970,2141,7,32035,30060,1975,6,32058,30121,1937,6,32177,29202,2975,9,32024,30008,2016,6,39153,76
22099,LA,"St. Martin Parish, LA",23980,22343,1637,7,22992,21208,1784,8,22572,21202,1370,6,22351,21192,1159,5,22291,21193,1098,5,21773,19886,1887,9,21901,20668,1233,6,48524,94
22101,LA,"St. Mary Parish, LA",24165,22338,1827,8,21967,19903,2064,9,20396,18793,1603,8,20129,18829,1300,7,19854,18728,1126,6,19379,17494,1885,10,19192,17897,1295,7,47236,91
22103,LA,"St. Tammany Parish, LA",116999,110740,6259,5,117626,111775,5851,5,117603,112576,5027,4,119274,114348,4926,4,121285,116422,4863,4,116652,108347,8305,7,116814,112322,4492,4,67462,130
22105,LA,"Tangipahoa Parish, LA",53997,50124,3873,7,54229,50567,3662,7,54897,51769,3128,6,54700,51725,2975,5,54958,52036,2922,5,56126,50450,5676,10,56131,52524,3607,6,47272,91
22107,LA,"Tensas Parish, LA",1710,1544,166,10,1628,1468,160,10,1554,1423,131,8,1449,1339,110,8,1397,1284,113,8,1342,1221,121,9,1318,1240,78,6,33294,64
22109,LA,"Terrebonne Parish, LA",52800,49667,3133,6,49011,45592,3419,7,46818,44157,2661,6,46613,44313,2300,5,46437,44363,2074,5,45659,41907,3752,8,45015,42418,2597,6,55402,107
22111,LA,"Union Parish, LA",9317,8655,662,7,9254,8647,607,7,9215,8703,512,6,9229,8716,513,6,9129,8616,513,6,8988,8300,688,8,8993,8557,436,5,42342,82
22113,LA,"Vermilion Parish, LA",25733,23959,1774,7,24732,22848,1884,8,24261,22808,1453,6,24271,22997,1274,5,24150,22976,1174,5,23581,21719,1862,8,23846,22645,1201,5,52709,102
22115,LA,"Vernon Parish, LA",17359,16019,1340,8,16949,15720,1229,7,16396,15329,1067,7,15977,14952,1025,6,15867,14947,920,6,15791,14576,1215,8,16011,15282,729,5,55124,107
22117,LA,"Washington Parish, LA",16974,15687,1287,8,16966,15773,1193,7,16953,15975,978,6,16879,15918,961,6,16843,15888,955,6,16612,15165,1447,9,16870,15882,988,6,38604,75
22119,LA,"Webster Parish, LA",15517,14157,1360,9,15218,13919,1299,9,14784,13771,1013,7,14641,13758,883,6,14471,13620,851,6,13948,12771,1177,8,14001,13235,766,6,41747,81
22121,LA,"West Baton Rouge Parish, LA",13206,12472,734,6,13256,12549,707,5,13508,12889,619,5,13737,13138,599,4,13720,13120,600,4,13489,12461,1028,8,13611,12949,662,5,62919,122
22123,LA,"West Carroll Parish, LA",4104,3556,548,13,4108,3617,491,12,4005,3613,392,10,4013,3657,356,9,3645,3271,374,10,3656,3262,394,11,3508,3286,222,6,38513,75
22125,LA,"West Feliciana Parish, LA",5384,5102,282,5,5334,5058,276,5,5336,5114,222,4,5410,5200,210,4,5438,5223,215,4,5169,4869,300,6,5253,5060,193,4,58499,113
22127,LA,"Winn Parish, LA",5317,4870,447,8,5191,4788,403,8,5060,4734,326,6,4968,4664,304,6,4878,4582,296,6,4685,4327,358,8,4602,4381,221,5,42991,83
23001,ME,"Androscoggin County, ME",55166,52859,2307,4,55482,53500,1982,4,56004,54211,1793,3,55837,54140,1697,3,55782,54273,1509,3,54287,51543,2744,5,54219,51576,2643,5,57723,98
23003,ME,"Aroostook County, ME",31915,30022,1893,6,31548,29842,1706,5,31779,30220,1559,5,31176,29795,1381,4,30556,29277,1279,4,29199,27715,1484,5,29056,27408,1648,6,45523,77
23005,ME,"Cumberland County, ME",158956,153481,5475,3,162396,157678,4718,3,165899,161555,4344,3,166432,162313,4119,3,166841,163213,3628,2,160751,152878,7873,5,162433,155942,6491,4,75455,128
23007,ME,"Franklin County, ME",14629,13932,697,5,14483,13838,645,5,14563,13960,603,4,14535,13997,538,4,14535,14029,506,4,13726,12953,773,6,13839,13109,730,5,49317,83
23009,ME,"Hancock County, ME",29250,27616,1634,6,29245,27934,1311,5,29553,28403,1150,4,29678,28646,1032,4,29455,28517,938,3,27710,26239,1471,5,28376,26953,1423,5,58466,99
23011,ME,"Kennebec County, ME",62035,59397,2638,4,62459,60193,2266,4,63224,61129,2095,3,62851,60969,1882,3,62758,61082,1676,3,61354,58547,2807,5,61360,58722,2638,4,53876,91
23013,ME,"Knox County, ME",20607,19760,847,4,20762,20034,728,4,20893,20221,672,3,20794,20183,611,3,20576,20033,543,3,19562,18584,978,5,19881,19008,873,4,66058,112
23015,ME,"Lincoln County, ME",16835,16086,749,4,17057,16429,628,4,17188,16620,568,3,17113,16587,526,3,17104,16648,456,3,16386,15584,802,5,16707,15967,740,4,64825,110
23017,ME,"Oxford County, ME",26707,25250,1457,6,26635,25409,1226,5,27052,26006,1046,4,26897,25912,985,4,26783,25908,875,3,25776,24197,1579,6,26298,24828,1470,6,47611,81
23019,ME,"Penobscot County, ME",77374,73700,3674,5,77183,73852,3331,4,77582,74621,2961,4,77413,74730,2683,4,77440,75115,2325,3,74210,70505,3705,5,74855,71312,3543,5,52079,88
23021,ME,"Piscataquis County, ME",7501,7087,414,6,7494,7123,371,5,7561,7252,309,4,7516,7229,287,4,7350,7098,252,3,7157,6798,359,5,7440,7067,373,5,48769,83
23023,ME,"Sagadahoc County, ME",19058,18386,672,4,19241,18673,568,3,19554,19016,538,3,19694,19203,491,3,19742,19329,413,2,19246,18403,843,4,19159,18448,711,4,68433,116
23025,ME,"Somerset County, ME",23789,22227,1562,7,23544,22225,1319,6,23260,22107,1153,5,22962,21942,1020,4,22657,21738,919,4,22010,20662,1348,6,22318,20920,1398,6,43694,74
23027,ME,"Waldo County, ME",20752,19669,1083,5,20914,20041,873,4,21333,20550,783,4,21347,20654,693,3,20898,20291,607,3,19981,19035,946,5,20249,19298,951,5,56085,95
23029,ME,"Washington County, ME",14085,13184,901,6,14042,13268,774,6,14163,13450,713,5,13988,13351,637,5,13810,13228,582,4,13340,12574,766,6,13452,12583,869,7,48582,82
23031,ME,"York County, ME",109193,104891,4302,4,111436,107686,3750,3,114265,110844,3421,3,114906,111685,3221,3,115342,112492,2850,3,110537,105050,5487,5,112246,107197,5049,5,67965,115
24001,MD,"Allegany County, MD",32260,30051,2209,7,32365,30416,1949,6,32643,30836,1807,6,32539,30875,1664,5,32809,31166,1643,5,31382,28925,2457,8,30504,28538,1966,6,53023,60
24003,MD,"Anne Arundel County, MD",300799,287823,12976,4,303234,292085,11149,4,313685,302969,10716,3,317971,308136,9835,3,326680,317125,9555,3,317403,299113,18290,6,312621,297777,14844,5,105979,120
24005,MD,"Baltimore County, MD",444707,421631,23076,5,444683,424736,19947,5,456532,437550,18982,4,457801,440676,17125,4,467047,450509,16538,4,452245,421646,30599,7,444930,419727,25203,6,79974,90
24009,MD,"Calvert County, MD",46993,44875,2118,5,48750,46930,1820,4,50035,48289,1746,4,50475,48817,1658,3,51633,50071,1562,3,49699,47128,2571,5,48774,46537,2237,5,111665,126
24011,MD,"Caroline County, MD",17460,16525,935,5,17643,16830,813,5,18215,17466,749,4,18496,17843,653,4,18678,18036,642,3,17701,16714,987,6,17435,16609,826,5,60617,68
24013,MD,"Carroll County, MD",93014,89165,3849,4,93015,89753,3262,4,95492,92385,3107,3,96786,93880,2906,3,98624,95871,2753,3,95028,90205,4823,5,93816,89896,3920,4,104817,118
24015,MD,"Cecil County, MD",52545,49457,3088,6,52564,49912,2652,5,53566,51100,2466,5,53608,51411,2197,4,54821,52739,2082,4,53323,50171,3152,6,52338,49595,2743,5,84248,95
24017,MD,"Charles County, MD",80471,76540,3931,5,83812,80379,3433,4,86802,83476,3326,4,87915,84773,3142,4,90564,87407,3157,4,88174,82357,5817,7,86208,81268,4940,6,102681,116
24019,MD,"Dorchester County, MD",15790,14680,1110,7,15863,14911,952,6,15844,14974,870,6,15762,15004,758,5,16429,15700,729,4,16553,15467,1086,7,16235,15321,914,6,54846,62
24021,MD,"Frederick County, MD",128473,122837,5636,4,128533,123692,4841,4,132632,127973,4659,4,135693,131303,4390,3,140321,136073,4248,3,137540,129513,8027,6,134802,128334,6468,5,99254,112
24023,MD,"Garrett County, MD",15627,14660,967,6,15483,14635,848,6,15699,14916,783,5,15777,15081,696,4,16258,15574,684,4,15623,14574,1049,7,15365,14561,804,5,56929,64
24025,MD,"Harford County, MD",135807,129254,6553,5,136199,130653,5546,4,140156,134920,5236,4,142173,137414,4759,3,146064,141410,4654,3,141380,133250,8130,6,139296,132625,6671,5,102537,116
24027,MD,"Howard County, MD",176684,170079,6605,4,179120,173421,5699,3,186139,180542,5597,3,189214,183944,5270,3,194875,189759,5116,3,188920,179273,9647,5,186574,178469,8105,4,124042,140
24029,MD,"Kent County, MD",10568,10015,553,5,10230,9750,480,5,10364,9922,442,4,10477,10057,420,4,10448,10049,399,4,9836,9186,650,7,9609,9085,524,6,64437,73
24031,MD,"Montgomery County, MD",547229,526310,20919,4,544649,526510,18139,3,561370,543489,17881,3,564403,547810,16593,3,575351,559116,16235,3,556465,521828,34637,6,547389,517358,30031,6,115394,130
24033,MD,"Prince George's County, MD",486318,461301,25017,5,499860,478398,21462,4,513992,493342,20650,4,513343,493920,19423,4,522677,503782,18895,4,512497,471489,41008,8,502972,465458,37514,8,85246,96
24035,MD,"Queen Anne's County, MD",26612,25434,1178,4,26567,25564,1003,4,27734,26759,975,4,28244,27369,875,3,28777,27923,854,3,28107,26578,1529,5,27745,26534,1211,4,93427,106
24037,MD,"St. Mary's County, MD",54562,51964,2598,5,54730,52486,2244,4,55828,53692,2136,4,56588,54592,1996,4,58278,56404,1874,3,58492,55673,2819,5,57574,54995,2579,5,105197,119
24039,MD,"Somerset County, MD",9215,8470,745,8,9219,8573,646,7,9399,8778,621,7,9337,8729,608,7,9292,8738,554,6,8726,7989,737,8,8824,8154,670,8,51787,59
24041,MD,"Talbot County, MD",19259,18331,928,5,19517,18727,790,4,19968,19208,760,4,19982,19292,690,4,19608,18959,649,3,17987,16896,1091,6,17647,16718,929,5,69311,78
24043,MD,"Washington County, MD",76634,72415,4219,6,75300,71575,3725,5,76255,72847,3408,5,75763,72678,3085,4,76153,73303,2850,4,73020,68031,4989,7,72458,68574,3884,5,63237,71
24045,MD,"Wicomico County, MD",50182,46839,3343,7,50359,47331,3028,6,51490,48660,2830,6,51587,49045,2542,5,52253,49896,2357,5,49852,46087,3765,8,49998,46932,3066,6,59387,67
24047,MD,"Worcester County, MD",25423,22784,2639,10,25158,22900,2258,9,25709,23592,2117,8,25755,23811,1944,8,26179,24307,1872,7,25367,22436,2931,12,24913,22861,2052,8,62481,71
24510,MD,"Baltimore city, MD",293358,271643,21715,7,289071,270665,18406,6,294349,276896,17453,6,291380,275863,15517,5,292677,278237,14440,5,282207,257578,24629,9,277525,256302,21223,8,51485,58
25001,MA,"Barnstable County, MA",111635,104824,6811,6,111677,106010,5667,5,114296,108844,5452,5,116246,111087,5159,4,115632,110921,4711,4,110468,98545,11923,11,112478,104925,7553,7,76287,87
25003,MA,"Berkshire County, MA",65127,61612,3515,5,64396,61392,3004,5,65428,62468,2960,5,65595,62827,2768,4,64847,62434,2413,4,62370,56266,6104,10,62666,58491,4175,7,65458,75
25005,MA,"Bristol County, MA",289804,272081,17723,6,290690,275900,14790,5,298931,284403,14528,5,304879,291498,13381,4,305047,293056,11991,4,299978,267445,32533,11,299547,279940,19607,7,71998,83
25007,MA,"Dukes County, MA",9463,8845,618,7,9357,8857,500,5,9643,9162,481,5,9795,9331,464,5,9704,9286,418,4,9542,8598,944,10,9640,9010,630,7,80459,92
25009,MA,"Essex County, MA",407766,387425,20341,5,410554,393617,16937,4,421835,405437,16398,4,430237,415008,15229,4,431580,418029,13551,3,424185,380186,43999,10,423777,396759,27018,6,88269,101
25011,MA,"Franklin County, MA",39445,37717,1728,4,39542,38108,1434,4,40680,39288,1392,3,41445,40155,1290,3,41357,40184,1173,3,40222,37042,3180,8,40785,38757,2028,5,62920,72
25013,MA,"Hampden County, MA",222712,208496,14216,6,222228,210141,12087,5,227565,215770,11795,5,231786,220751,11035,5,230948,220973,9975,4,225995,201171,24824,11,227099,209942,17157,8,61600,71
25015,MA,"Hampshire County, MA",87376,83446,3930,5,88079,84767,3312,4,89978,86809,3169,4,91330,88479,2851,3,91601,88994,2607,3,88360,81642,6718,8,89375,85206,4169,5,73864,85
25017,MA,"Middlesex County, MA",863474,829704,33770,4,873570,844884,28686,3,901081,872853,28228,3,924241,898422,25819,3,932660,909939,22721,2,900978,831412,69566,8,906656,864759,41897,5,111158,127
25019,MA,"Nantucket County/town, MA",6972,6597,375,5,7050,6727,323,5,7268,6939,329,5,7600,7255,345,5,7722,7383,339,4,7622,6775,847,11,7733,7138,595,8,95713,110
25021,MA,"Norfolk County, MA",369187,353831,15356,4,372572,359531,13041,4,383071,370046,13025,3,392853,380800,12053,3,398627,388029,10598,3,390023,355614,34409,9,390570,370471,20099,5,106348,122
25023,MA,"Plymouth County, MA",267990,254463,13527,5,270543,259120,11423,4,277824,266641,11183,4,284693,274377,10316,4,288870,279665,9205,3,283634,255314,28320,10,283684,266284,17400,6,88420,101
25025,MA,"Suffolk County, MA",420939,402435,18504,4,427208,411526,15682,4,444526,429084,15442,4,457696,443490,14206,3,462128,449409,12719,3,456198,409219,46979,10,453174,426176,26998,6,85221,98
25027,MA,"Worcester County, MA",427517,405817,21700,5,430035,411749,18286,4,442393,424645,17748,4,451479,434968,16511,4,451227,436248,14979,3,442111,401024,41087,9,443682,417617,26065,6,77931,89
26001,MI,"Alcona County, MI",3826,3515,311,8,3839,3543,296,8,3840,3569,271,7,3816,3564,252,7,3893,3643,250,6,3841,3440,401,10,3725,3462,263,7,45573,74
26003,MI,"Alger County, MI",3246,2966,280,9,3274,3002,272,8,3291,3021,270,8,3215,2959,256,8,3190,2937,253,8,3120,2768,352,11,3089,2841,248,8,51126,83
26005,MI,"Allegan County, MI",60755,58207,2548,4,61447,59033,2414,4,61238,58962,2276,4,62032,59982,2050,3,62488,60494,1994,3,61980,57267,4713,8,60557,57735,2822,5,63732,104
26007,MI,"Alpena County, MI",13686,12820,866,6,13689,12867,822,6,13615,12846,769,6,13359,12670,689,5,13206,12568,638,5,13211,12143,1068,8,13183,12458,725,6,40442,66
26009,MI,"Antrim County, MI",10041,9282,759,8,10098,9378,720,7,10074,9421,653,7,10074,9500,574,6,10314,9773,541,5,10112,9081,1031,10,9865,9172,693,7,58738,96
26011,MI,"Arenac County, MI",6259,5691,568,9,6140,5627,513,8,6023,5543,480,8,5976,5550,426,7,6057,5652,405,7,5943,5243,700,12,5709,5234,475,8,50286,82
26013,MI,"Baraga County, MI",3314,3008,306,9,3230,2962,268,8,3179,2936,243,8,3162,2967,195,6,3212,3005,207,6,3147,2759,388,12,3006,2769,237,8,48846,80
26015,MI,"Barry County, MI",30360,29042,1318,4,30829,29584,1245,4,31291,30077,1214,4,31690,30599,1091,3,31875,30822,1053,3,31394,28982,2412,8,30851,29443,1408,5,68693,112
26017,MI,"Bay County, MI",52464,49397,3067,6,52039,49168,2871,6,50944,48167,2777,6,50422,47988,2434,5,50195,47819,2376,5,49355,44622,4733,10,47921,45003,2918,6,55860,91
26019,MI,"Benzie County, MI",8719,8103,616,7,8864,8276,588,7,8842,8276,566,6,8795,8307,488,6,8839,8381,458,5,8660,7812,848,10,8453,7949,504,6,64526,105
26021,MI,"Berrien County, MI",73748,69862,3886,5,74004,70297,3707,5,74069,70539,3530,5,73369,70190,3179,4,73989,70966,3023,4,72419,65825,6594,9,69898,65843,4055,6,56346,92
26023,MI,"Branch County, MI",19238,18243,995,5,19157,18224,933,5,19246,18371,875,5,19351,18626,725,4,19394,18621,773,4,19662,18014,1648,8,19085,18140,945,5,51757,84
26025,MI,"Calhoun County, MI",64461,61137,3324,5,64585,61453,3132,5,63963,60884,3079,5,63142,60463,2679,4,62522,59910,2612,4,61755,55530,6225,10,59357,55459,3898,7,52310,85
26027,MI,"Cass County, MI",24132,22898,1234,5,24412,23254,1158,5,24299,23198,1101,5,24475,23470,1005,4,24781,23711,1070,4,24347,22107,2240,9,23154,21980,1174,5,61180,100
26029,MI,"Charlevoix County, MI",13111,12311,800,6,13093,12362,731,6,13075,12356,719,6,13124,12493,631,5,12903,12292,611,5,12505,11224,1281,10,12219,11484,735,6,66728,109
26031,MI,"Cheboygan County, MI",10742,9750,992,9,10851,9821,1030,10,10808,9739,1069,10,10721,9728,993,9,10527,9596,931,9,10315,8770,1545,15,9941,9113,828,8,50788,83
26033,MI,"Chippewa County, MI",16776,15455,1321,8,16438,15165,1273,8,16352,15115,1237,8,16256,15168,1088,7,16112,15082,1030,6,15905,14400,1505,10,15786,14754,1032,7,52579,86
26035,MI,"Clare County, MI",11841,10912,929,8,11991,11106,885,7,11957,11136,821,7,11824,11096,728,6,11809,11078,731,6,11700,10288,1412,12,11148,10251,897,8,43726,71
