FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
26037,MI,"Clinton County, MI",39927,38344,1583,4,40607,39093,1514,4,40979,39511,1468,4,41157,39835,1322,3,41318,40055,1263,3,40183,37457,2726,7,38904,37179,1725,4,76367,125
26039,MI,"Crawford County, MI",5301,4880,421,8,5383,4972,411,8,5417,5046,371,7,5544,5210,334,6,5597,5277,320,6,5589,4975,614,11,5359,4981,378,7,49625,81
26041,MI,"Delta County, MI",17327,16136,1191,7,17169,16033,1136,7,17050,15994,1056,6,17050,16137,913,5,17146,16232,914,5,16819,15280,1539,9,16243,15244,999,6,49414,81
26043,MI,"Dickinson County, MI",12665,11941,724,6,12539,11882,657,5,12549,11966,583,5,12540,12058,482,4,12280,11750,530,4,12116,11218,898,7,12132,11552,580,5,59408,97
26045,MI,"Eaton County, MI",56123,53607,2516,5,57051,54670,2381,4,57267,54956,2311,4,57269,55258,2011,4,57519,55526,1993,4,56087,51632,4455,8,54084,51211,2873,5,67658,110
26047,MI,"Emmet County, MI",17725,16431,1294,7,17649,16489,1160,7,17648,16515,1133,6,17714,16665,1049,6,17730,16754,976,6,17159,15304,1855,11,16348,15305,1043,6,60401,98
26049,MI,"Genesee County, MI",180129,168867,11262,6,180586,170150,10436,6,180563,170419,10144,6,180835,171833,9002,5,181449,172270,9179,5,179481,158667,20814,12,174492,161241,13251,8,48721,79
26051,MI,"Gladwin County, MI",10029,9290,739,7,9915,9216,699,7,9887,9253,634,6,9920,9357,563,6,9918,9341,577,6,9827,8827,1000,10,9595,8918,677,7,48694,79
26053,MI,"Gogebic County, MI",6528,6044,484,7,6354,5961,393,6,6314,5943,371,6,6203,5886,317,5,6008,5698,310,5,5812,5341,471,8,5582,5273,309,6,48975,80
26055,MI,"Grand Traverse County, MI",48682,46381,2301,5,49515,47371,2144,4,49333,47294,2039,4,49245,47408,1837,4,49789,48031,1758,4,48991,44732,4259,9,47928,45518,2410,5,67290,110
26057,MI,"Gratiot County, MI",18382,17325,1057,6,18220,17266,954,5,17851,16894,957,5,17819,16984,835,5,18053,17250,803,4,17788,16310,1478,8,17041,16094,947,6,54161,88
26059,MI,"Hillsdale County, MI",21129,20005,1124,5,21233,20150,1083,5,20925,19914,1011,5,20598,19760,838,4,20513,19641,872,4,20084,18199,1885,9,19704,18630,1074,6,54974,90
26061,MI,"Houghton County, MI",16648,15577,1071,6,16612,15585,1027,6,16465,15502,963,6,16179,15348,831,5,16252,15452,800,5,15880,14664,1216,8,15678,14888,790,5,47399,77
26063,MI,"Huron County, MI",16444,15546,898,6,16042,15204,838,5,15609,14815,794,5,15468,14747,721,5,15436,14744,692,5,15414,14048,1366,9,14854,14058,796,5,53616,87
26065,MI,"Ingham County, MI",146506,139586,6920,5,149317,142853,6464,4,151233,144847,6386,4,151380,145837,5543,4,151232,145801,5431,4,146305,134870,11435,8,141678,133763,7915,6,62711,102
26067,MI,"Ionia County, MI",29496,28131,1365,5,29735,28468,1267,4,29839,28675,1164,4,29961,28917,1044,4,30374,29319,1055,4,30119,27633,2486,8,29513,28105,1408,5,58371,95
26069,MI,"Iosco County, MI",10147,9373,774,8,10141,9395,746,7,10131,9396,735,7,10085,9439,646,6,10195,9576,619,6,10107,8999,1108,11,9819,9110,709,7,43450,71
26071,MI,"Iron County, MI",5233,4859,374,7,5233,4891,342,7,5164,4838,326,6,5141,4852,289,6,5122,4834,288,6,4928,4505,423,9,4742,4454,288,6,45098,74
26073,MI,"Isabella County, MI",35472,33747,1725,5,35448,33768,1680,5,35170,33620,1550,4,34905,33546,1359,4,34727,33383,1344,4,32957,30089,2868,9,31774,30098,1676,5,53607,87
26075,MI,"Jackson County, MI",73385,69458,3927,5,74612,70963,3649,5,74366,70984,3382,5,74579,71622,2957,4,74630,71790,2840,4,74332,67413,6919,9,71993,67863,4130,6,57267,93
26077,MI,"Kalamazoo County, MI",129756,124041,5715,4,132365,126947,5418,4,132832,127572,5260,4,133827,129212,4615,3,134120,129625,4495,3,131685,121713,9972,8,128630,122189,6441,5,63279,103
26079,MI,"Kalkaska County, MI",7666,7070,596,8,7743,7182,561,7,7883,7345,538,7,7841,7376,465,6,7983,7525,458,6,7865,6955,910,12,7632,7078,554,7,52903,86
26081,MI,"Kent County, MI",344072,330959,13113,4,351257,338786,12471,4,355685,343580,12105,3,360213,349395,10818,3,361705,351070,10635,3,355726,327484,28242,8,349167,332738,16429,5,65012,106
26083,MI,"Keweenaw County, MI",944,856,88,9,944,862,82,9,901,823,78,9,882,820,62,7,902,840,62,7,895,812,83,9,883,824,59,7,49890,81
26085,MI,"Lake County, MI",3698,3377,321,9,3764,3479,285,8,3727,3427,300,8,3638,3388,250,7,3775,3533,242,6,3954,3509,445,11,3843,3527,316,8,39971,65
26087,MI,"Lapeer County, MI",39587,36768,2819,7,40678,38080,2598,6,41429,39141,2288,6,41531,39360,2171,5,41874,39637,2237,5,40521,35571,4950,12,40133,37704,2429,6,68959,112
26089,MI,"Leelanau County, MI",10634,10068,566,5,10603,10083,520,5,10502,10005,497,5,10430,9982,448,4,10471,10071,400,4,10207,9362,845,8,10047,9524,523,5,77687,127
26091,MI,"Lenawee County, MI",47701,45280,2421,5,47487,45278,2209,5,47139,44951,2188,5,46891,44971,1920,4,46448,44613,1835,4,45546,41328,4218,9,44522,42093,2429,6,58849,96
26093,MI,"Livingston County, MI",96123,91736,4387,5,99935,95886,4049,4,102925,99425,3500,3,104525,101074,3451,3,106042,102606,3436,3,100793,92104,8689,9,101855,97621,4234,4,87686,143
26095,MI,"Luce County, MI",2472,2297,175,7,2409,2245,164,7,2412,2250,162,7,2382,2232,150,6,2270,2124,146,6,2224,2022,202,9,2119,1969,150,7,48764,80
26097,MI,"Mackinac County, MI",5151,4644,507,10,5208,4689,519,10,5197,4678,519,10,5208,4710,498,10,5199,4713,486,9,4932,4248,684,14,4785,4375,410,9,48480,79
26099,MI,"Macomb County, MI",420070,396168,23902,6,435441,412956,22485,5,447838,428149,19689,4,451838,433446,18392,4,456825,437744,19081,4,442237,390268,51969,12,439812,413707,26105,6,64870,106
26101,MI,"Manistee County, MI",10458,9754,704,7,10565,9866,699,7,10422,9753,669,6,10356,9751,605,6,10420,9835,585,6,10162,9012,1150,11,9744,9034,710,7,53488,87
26103,MI,"Marquette County, MI",33546,31507,2039,6,33412,31489,1923,6,32908,31097,1811,6,32538,30932,1606,5,32496,30887,1609,5,31639,28905,2734,9,30639,28995,1644,5,52793,86
26105,MI,"Mason County, MI",14485,13589,896,6,14316,13476,840,6,14036,13239,797,6,13793,13113,680,5,13658,12975,683,5,13270,11986,1284,10,13009,12171,838,6,52571,86
26107,MI,"Mecosta County, MI",19235,18036,1199,6,19160,18071,1089,6,18798,17740,1058,6,18497,17566,931,5,18440,17566,874,5,18300,16555,1745,10,17735,16605,1130,6,52949,86
26109,MI,"Menominee County, MI",11583,10951,632,6,11281,10693,588,5,11001,10475,526,5,11006,10557,449,4,11011,10561,450,4,10633,9917,716,7,10438,9966,472,5,53031,86
26111,MI,"Midland County, MI",41628,39575,2053,5,41136,39179,1957,5,40546,38697,1849,5,40728,39099,1629,4,40181,38644,1537,4,39208,36115,3093,8,38276,36396,1880,5,65249,106
26113,MI,"Missaukee County, MI",7021,6557,464,7,7045,6622,423,6,6920,6521,399,6,6882,6527,355,5,6938,6600,338,5,6898,6241,657,10,6800,6421,379,6,51030,83
26115,MI,"Monroe County, MI",76585,73051,3534,5,76614,73276,3338,4,76087,72521,3566,5,76040,72832,3208,4,75772,72770,3002,4,74146,67313,6833,9,72149,67809,4340,6,69182,113
26117,MI,"Montcalm County, MI",27820,26205,1615,6,28000,26501,1499,5,28167,26778,1389,5,28362,27145,1217,4,28328,27151,1177,4,27803,25157,2646,10,27073,25561,1512,6,52589,86
26119,MI,"Montmorency County, MI",3083,2772,311,10,3069,2755,314,10,3058,2743,315,10,3020,2754,266,9,2998,2743,255,9,3010,2596,414,14,2936,2661,275,9,43350,71
26121,MI,"Muskegon County, MI",77683,73101,4582,6,77659,73383,4276,6,77895,73815,4080,5,78109,74516,3593,5,77300,73939,3361,4,77415,68203,9212,12,75304,69663,5641,8,58445,95
26123,MI,"Newaygo County, MI",23190,21906,1284,6,23394,22239,1155,5,23290,22159,1131,5,23213,22190,1023,4,23430,22423,1007,4,23274,21172,2102,9,22817,21533,1284,6,51122,83
26125,MI,"Oakland County, MI",630756,601330,29426,5,652450,625608,26842,4,673030,649306,23724,4,682269,659290,22979,3,688661,665495,23166,3,653339,593872,59467,9,660330,629457,30873,5,82849,135
26127,MI,"Oceana County, MI",12552,11536,1016,8,12360,11446,914,7,12220,11366,854,7,12048,11291,757,6,12075,11342,733,6,11998,10695,1303,11,11581,10721,860,7,52388,85
26129,MI,"Ogemaw County, MI",8450,7777,673,8,8262,7612,650,8,8177,7559,618,8,8218,7646,572,7,8048,7502,546,7,8048,7129,919,11,7874,7256,618,8,46144,75
26131,MI,"Ontonagon County, MI",2306,2087,219,10,2209,2019,190,9,2166,1978,188,9,2099,1934,165,8,2085,1940,145,7,2043,1822,221,11,2012,1859,153,8,43309,71
26133,MI,"Osceola County, MI",10210,9537,673,7,10462,9859,603,6,10629,10004,625,6,10903,10416,487,5,11266,10802,464,4,11509,10513,996,9,11277,10653,624,6,51474,84
26135,MI,"Oscoda County, MI",2926,2669,257,9,2915,2700,215,7,2913,2702,211,7,2952,2761,191,7,2993,2779,214,7,2796,2434,362,13,2630,2391,239,9,43683,71
26137,MI,"Otsego County, MI",11464,10751,713,6,11721,11017,704,6,11660,10970,690,6,11612,10997,615,5,11633,11045,588,5,11602,10364,1238,11,11351,10579,772,7,61330,100
26139,MI,"Ottawa County, MI",153110,147476,5634,4,155788,150491,5297,3,158161,153056,5105,3,161039,156454,4585,3,161861,157317,4544,3,159280,147975,11305,7,156739,150355,6384,4,77465,126
26141,MI,"Presque Isle County, MI",5387,4831,556,10,5304,4792,512,10,5171,4698,473,9,5046,4641,405,8,4952,4573,379,8,4939,4364,575,12,4796,4417,379,8,49713,81
26143,MI,"Roscommon County, MI",7849,7131,718,9,7894,7219,675,9,7837,7155,682,9,7862,7245,617,8,7776,7185,591,8,7740,6752,988,13,7388,6679,709,10,43551,71
26145,MI,"Saginaw County, MI",88751,83622,5129,6,88762,83977,4785,5,87718,83062,4656,5,87179,83005,4174,5,86847,82632,4215,5,84423,75670,8753,10,81321,75566,5755,7,51893,85
26147,MI,"St. Clair County, MI",72569,67674,4895,7,74615,70103,4512,6,76071,72179,3892,5,76430,72759,3671,5,77195,73476,3719,5,74653,65913,8740,12,74255,69862,4393,6,59138,96
26149,MI,"St. Joseph County, MI",29179,27848,1331,5,29200,27985,1215,4,28734,27542,1192,4,28343,27278,1065,4,28195,26978,1217,4,28988,26261,2727,9,27776,26354,1422,5,54896,90
26151,MI,"Sanilac County, MI",19601,18310,1291,7,19470,18247,1223,6,19305,18187,1118,6,19248,18247,1001,5,19578,18633,945,5,19398,17443,1955,10,18923,17768,1155,6,51171,83
26153,MI,"Schoolcraft County, MI",3477,3096,381,11,3399,3087,312,9,3360,3084,276,8,3371,3128,243,7,3304,3067,237,7,3238,2909,329,10,3128,2877,251,8,49684,81
26155,MI,"Shiawassee County, MI",33167,31263,1904,6,33510,31723,1787,5,33374,31679,1695,5,33244,31799,1445,4,33464,32011,1453,4,32699,29589,3110,10,31704,29908,1796,6,59733,97
26157,MI,"Tuscola County, MI",24606,22933,1673,7,24253,22711,1542,6,23934,22467,1467,6,23775,22465,1310,6,23912,22674,1238,5,23597,21121,2476,11,22658,21236,1422,6,51940,85
26159,MI,"Van Buren County, MI",35409,33157,2252,6,35566,33502,2064,6,35298,33319,1979,6,35136,33401,1735,5,35353,33716,1637,5,34675,31642,3033,9,33843,31794,2049,6,56526,92
26161,MI,"Washtenaw County, MI",189301,182177,7124,4,192000,184914,7086,4,194316,187585,6731,4,196277,190241,6036,3,198915,193127,5788,3,193121,180109,13012,7,189511,181350,8161,4,77019,126
26163,MI,"Wayne County, MI",756308,704576,51732,7,778939,730549,48390,6,800940,756569,44371,6,808388,766155,42233,5,817145,776312,40833,5,801382,693025,108357,14,797703,734140,63563,8,51777,84
26165,MI,"Wexford County, MI",14648,13647,1001,7,14741,13868,873,6,14778,13966,812,6,14739,14043,696,5,14862,14179,683,5,14866,13293,1573,11,14561,13694,867,6,56550,92
27001,MN,"Aitkin County, MN",6893,6432,461,7,7024,6531,493,7,7210,6757,453,6,7230,6797,433,6,7375,6892,483,7,7521,6889,632,8,7244,6904,340,5,49822,66
27003,MN,"Anoka County, MN",190298,183267,7031,4,191787,184641,7146,4,196203,189568,6635,3,197594,191702,5892,3,201114,194536,6578,3,201039,187963,13076,7,195027,188434,6593,3,84779,112
27005,MN,"Becker County, MN",18445,17621,824,5,18547,17699,848,5,18650,17864,786,4,18699,17986,713,4,19008,18211,797,4,19037,17812,1225,6,18683,18057,626,3,60159,80
27007,MN,"Beltrami County, MN",23565,22384,1181,5,23662,22427,1235,5,23766,22597,1169,5,24284,23218,1066,4,24670,23551,1119,5,25012,23386,1626,7,23933,23050,883,4,58138,77
27009,MN,"Benton County, MN",21644,20662,982,5,21764,20803,961,4,21836,20943,893,4,21945,21127,818,4,22214,21293,921,4,22187,20675,1512,7,21312,20405,907,4,70143,93
27011,MN,"Big Stone County, MN",2689,2567,122,5,2702,2572,130,5,2582,2467,115,5,2514,2412,102,4,2515,2404,111,4,2556,2430,126,5,2395,2312,83,4,54796,73
27013,MN,"Blue Earth County, MN",39466,38277,1189,3,39595,38325,1270,3,40207,39023,1184,3,40480,39389,1091,3,41079,39868,1211,3,40820,38576,2244,6,39179,37981,1198,3,67193,89
27015,MN,"Brown County, MN",14655,14043,612,4,14512,13904,608,4,14446,13905,541,4,14546,14023,523,4,14534,13976,558,4,14303,13543,760,5,13430,13014,416,3,61978,82
27017,MN,"Carlton County, MN",17617,16732,885,5,17731,16791,940,5,17776,16925,851,5,17923,17136,787,4,18104,17246,858,5,17824,16497,1327,7,17106,16421,685,4,67695,90
27019,MN,"Carver County, MN",55301,53510,1791,3,56292,54436,1856,3,57678,55976,1702,3,58539,56995,1544,3,59957,58192,1765,3,59781,56622,3159,5,58187,56606,1581,3,107932,143
27021,MN,"Cass County, MN",14073,13112,961,7,14150,13183,967,7,14417,13550,867,6,14370,13579,791,6,14590,13735,855,6,14551,13194,1357,9,15598,14909,689,4,52271,69
27023,MN,"Chippewa County, MN",6963,6651,312,5,6963,6648,315,5,6957,6678,279,4,6913,6677,236,3,6975,6687,288,4,6802,6443,359,5,6462,6271,191,3,63406,84
27025,MN,"Chisago County, MN",28805,27577,1228,4,29128,27869,1259,4,29617,28431,1186,4,29938,28863,1075,4,30603,29380,1223,4,30383,28317,2066,7,29423,28335,1088,4,85178,113
27027,MN,"Clay County, MN",35623,34494,1129,3,35591,34368,1223,3,35826,34662,1164,3,35816,34714,1102,3,36506,35325,1181,3,36616,34987,1629,4,36092,35108,984,3,74266,98
27029,MN,"Clearwater County, MN",4644,4214,430,9,4713,4260,453,10,4625,4215,410,9,4499,4111,388,9,4531,4136,395,9,4562,4101,461,10,4409,4153,256,6,51147,68
27031,MN,"Cook County, MN",3162,3020,142,5,3093,2952,141,5,3122,3001,121,4,3059,2947,112,4,3156,3012,144,5,3009,2753,256,9,2867,2738,129,5,58561,78
27033,MN,"Cottonwood County, MN",5804,5521,283,5,5530,5134,396,7,5743,5441,302,5,5833,5610,223,4,5985,5750,235,4,6371,6062,309,5,6409,6193,216,3,53525,71
27035,MN,"Crow Wing County, MN",31582,29920,1662,5,31820,30198,1622,5,32366,30905,1461,5,32332,30967,1365,4,32642,31138,1504,5,32536,30117,2419,7,31834,30555,1279,4,58213,77
27037,MN,"Dakota County, MN",232810,224956,7854,3,234941,226978,7963,3,239126,231802,7324,3,241422,234826,6596,3,245765,238218,7547,3,245146,229690,15456,6,237756,230287,7469,3,90562,120
27039,MN,"Dodge County, MN",11480,11043,437,4,11549,11120,429,4,11753,11353,400,3,11825,11444,381,3,12020,11588,432,4,12122,11451,671,6,11735,11371,364,3,77340,103
27041,MN,"Douglas County, MN",20182,19478,704,4,20218,19513,705,4,20623,19961,662,3,20697,20071,626,3,21276,20560,716,3,21402,20352,1050,5,20894,20304,590,3,69848,93
27043,MN,"Faribault County, MN",7521,7185,336,5,7316,6995,321,4,7173,6870,303,4,7024,6764,260,4,7107,6794,313,4,7157,6704,453,6,6806,6548,258,4,55599,74
27045,MN,"Fillmore County, MN",11432,10956,476,4,11492,11028,464,4,11465,11059,406,4,11534,11150,384,3,11647,11237,410,4,11754,11137,617,5,11282,10949,333,3,66204,88
27047,MN,"Freeborn County, MN",16383,15751,632,4,16276,15654,622,4,16220,15622,598,4,16100,15549,551,3,16279,15683,596,4,16311,15365,946,6,15344,14811,533,4,62233,82
27049,MN,"Goodhue County, MN",26942,25974,968,4,26830,25833,997,4,26970,26092,878,3,26900,26107,793,3,27294,26406,888,3,26889,25281,1608,6,26010,25176,834,3,73474,97
27051,MN,"Grant County, MN",3355,3194,161,5,3285,3131,154,5,3296,3160,136,4,3315,3174,141,4,3350,3192,158,5,3365,3180,185,6,3210,3092,118,4,66740,88
27053,MN,"Hennepin County, MN",678387,655614,22773,3,685106,662298,22808,3,701697,680190,21507,3,706043,687099,18944,3,715907,694727,21180,3,715240,667542,47698,7,693393,669687,23706,3,81772,108
27055,MN,"Houston County, MN",10509,10100,409,4,10593,10179,414,4,10504,10140,364,4,10441,10120,321,3,10506,10148,358,3,10416,9952,464,5,10158,9868,290,3,61117,81
27057,MN,"Hubbard County, MN",9583,8984,599,6,9790,9154,636,7,9868,9309,559,6,9931,9403,528,5,10109,9530,579,6,10068,9335,733,7,9978,9571,407,4,62750,83
27059,MN,"Isanti County, MN",20248,19358,890,4,20661,19697,964,5,21097,20179,918,4,21309,20460,849,4,21843,20908,935,4,21987,20462,1525,7,21344,20476,868,4,73401,97
27061,MN,"Itasca County, MN",22367,20884,1483,7,22014,20132,1882,9,21850,20312,1538,7,21921,20653,1268,6,22223,20823,1400,6,22295,20337,1958,9,21147,20154,993,5,59365,79
27063,MN,"Jackson County, MN",6303,6043,260,4,6094,5819,275,5,5782,5570,212,4,5739,5560,179,3,5774,5563,211,4,5832,5519,313,5,5402,5232,170,3,62766,83
27065,MN,"Kanabec County, MN",8861,8266,595,7,8987,8402,585,7,9077,8519,558,6,8996,8471,525,6,9185,8613,572,6,9178,8412,766,8,8885,8415,470,5,62422,83
27067,MN,"Kandiyohi County, MN",24118,23198,920,4,24175,23256,919,4,24946,24126,820,3,24842,24060,782,3,24580,23661,919,4,24779,23547,1232,5,22957,22142,815,4,65344,87
27069,MN,"Kittson County, MN",2479,2362,117,5,2403,2293,110,5,2377,2288,89,4,2345,2272,73,3,2396,2304,92,4,2405,2290,115,5,2223,2159,64,3,51016,68
27071,MN,"Koochiching County, MN",6276,5755,521,8,6159,5636,523,9,6003,5572,431,7,5979,5587,392,7,6059,5652,407,7,5851,5405,446,8,5582,5336,246,4,56870,75
27073,MN,"Lac qui Parle County, MN",3773,3615,158,4,3617,3462,155,4,3539,3416,123,4,3536,3399,137,4,3580,3438,142,4,3536,3361,175,5,3303,3209,94,3,65446,87
27075,MN,"Lake County, MN",5626,5350,276,5,5414,5069,345,6,5531,5316,215,4,5502,5316,186,3,5561,5347,214,4,5363,4967,396,7,5249,5060,189,4,63741,84
27077,MN,"Lake of the Woods County, MN",2429,2318,111,5,2382,2267,115,5,2395,2282,113,5,2411,2313,98,4,2476,2366,110,4,2449,2295,154,6,2362,2275,87,4,57302,76
27079,MN,"Le Sueur County, MN",15577,14811,766,5,15550,14790,760,5,15928,15178,750,5,16157,15445,712,4,16539,15755,784,5,16215,15077,1138,7,15633,14995,638,4,78559,104
27081,MN,"Lincoln County, MN",3399,3278,121,4,3380,3257,123,4,3372,3263,109,3,3274,3169,105,3,3290,3158,132,4,3151,3005,146,5,2957,2858,99,3,57252,76
27083,MN,"Lyon County, MN",15319,14816,503,3,15176,14637,539,4,15034,14549,485,3,14823,14371,452,3,14672,14175,497,3,14667,13999,668,5,13966,13583,383,3,63255,84
27085,MN,"McLeod County, MN",20251,19438,813,4,19765,18893,872,4,19594,18844,750,4,19612,18955,657,3,19547,18778,769,4,19429,18289,1140,6,18763,18118,645,3,76095,101
27087,MN,"Mahnomen County, MN",2413,2270,143,6,2388,2250,138,6,2372,2252,120,5,2336,2221,115,5,2325,2208,117,5,2220,1925,295,13,2141,2014,127,6,48951,65
27089,MN,"Marshall County, MN",5761,5355,406,7,5615,5204,411,7,5503,5118,385,7,5452,5115,337,6,5473,5132,341,6,5489,5115,374,7,5173,4958,215,4,62240,82
27091,MN,"Martin County, MN",10473,10038,435,4,10455,10025,430,4,10459,10094,365,4,10309,9961,348,3,10166,9758,408,4,10099,9546,553,6,9468,9164,304,3,58578,78
27093,MN,"Meeker County, MN",13373,12800,573,4,13254,12659,595,5,13303,12760,543,4,13223,12731,492,4,13499,12945,554,4,13372,12642,730,6,12907,12470,437,3,66861,89
27095,MN,"Mille Lacs County, MN",12650,11901,749,6,12717,11958,759,6,12789,12071,718,6,12908,12244,664,5,13139,12385,754,6,12969,11833,1136,9,12462,11820,642,5,55547,74
27097,MN,"Morrison County, MN",17845,16861,984,6,17856,16853,1003,6,17748,16795,953,5,17639,16756,883,5,17784,16803,981,6,18043,16780,1263,7,17149,16388,761,4,62618,83
27099,MN,"Mower County, MN",20407,19738,669,3,20506,19858,648,3,20653,20065,588,3,20477,19882,595,3,20634,19971,663,3,20956,19879,1077,5,20169,19538,631,3,61565,82
27101,MN,"Murray County, MN",5075,4846,229,5,4953,4719,234,5,4907,4689,218,4,4902,4707,195,4,4902,4679,223,5,4881,4624,257,5,4599,4424,175,4,63414,84
27103,MN,"Nicollet County, MN",20349,19801,548,3,20343,19767,576,3,20707,20177,530,3,20871,20376,495,2,21161,20589,572,3,20944,19912,1032,5,20123,19567,556,3,75827,100
27105,MN,"Nobles County, MN",11552,11174,378,3,11450,11018,432,4,11392,11027,365,3,11340,11023,317,3,11336,10977,359,3,11665,11159,506,4,11076,10760,316,3,63011,84
27107,MN,"Norman County, MN",3450,3286,164,5,3439,3275,164,5,3412,3250,162,5,3376,3220,156,5,3291,3123,168,5,3330,3113,217,7,3154,3030,124,4,50573,67
27109,MN,"Olmsted County, MN",84080,81573,2507,3,85163,82628,2535,3,87102,84728,2374,3,88123,85948,2175,3,90117,87653,2464,3,91855,86794,5061,6,89697,87173,2524,3,82683,110
27111,MN,"Otter Tail County, MN",31194,29856,1338,4,31275,29913,1362,4,31683,30413,1270,4,31510,30295,1215,4,31773,30364,1409,4,31735,29957,1778,6,30602,29566,1036,3,67329,89
27113,MN,"Pennington County, MN",9102,8626,476,5,9039,8518,521,6,8837,8333,504,6,8812,8419,393,5,8810,8384,426,5,8732,8175,557,6,8527,8211,316,4,64240,85
27115,MN,"Pine County, MN",14825,13983,842,6,14830,13963,867,6,15058,14191,867,6,14952,14176,776,5,15242,14351,891,6,14689,13379,1310,9,13970,13277,693,5,58733,78
27117,MN,"Pipestone County, MN",4988,4818,170,3,4899,4712,187,4,4880,4716,164,3,4952,4800,152,3,4968,4784,184,4,4711,4513,198,4,4444,4317,127,3,58662,78
27119,MN,"Polk County, MN",17208,16466,742,4,17136,16392,744,4,17072,16348,724,4,16781,16119,662,4,16881,16172,709,4,16390,15434,956,6,15699,15100,599,4,60068,80
27121,MN,"Pope County, MN",6403,6176,227,4,6299,6075,224,4,6388,6190,198,3,6438,6258,180,3,6597,6378,219,3,6582,6280,302,5,6285,6109,176,3,64306,85
27123,MN,"Ramsey County, MN",280242,270141,10101,4,282227,272058,10169,4,288172,278748,9424,3,289445,281073,8372,3,292145,282808,9337,3,290469,269924,20545,7,281343,270690,10653,4,66123,88
27125,MN,"Red Lake County, MN",2336,2196,140,6,2289,2121,168,7,2262,2111,151,7,2240,2117,123,6,2252,2127,125,6,2244,2094,150,7,2150,2065,85,4,68683,91
27127,MN,"Redwood County, MN",8288,7957,331,4,8315,7974,341,4,7712,7394,318,4,7648,7355,293,4,7690,7388,302,4,7811,7369,442,6,7379,7128,251,3,61316,81
27129,MN,"Renville County, MN",8615,8192,423,5,8411,7969,442,5,8920,8522,398,5,8759,8389,370,4,8735,8315,420,5,8540,8034,506,6,8153,7838,315,4,56296,75
27131,MN,"Rice County, MN",35507,34222,1285,4,36083,34818,1265,4,36695,35518,1177,3,37070,35969,1101,3,37620,36375,1245,3,37521,35481,2040,5,36354,35190,1164,3,74301,98
27133,MN,"Rock County, MN",5920,5792,128,2,5907,5770,137,2,5899,5774,125,2,5720,5579,141,3,5705,5566,139,2,5864,5679,185,3,5801,5691,110,2,64588,86
27135,MN,"Roseau County, MN",8623,8273,350,4,8244,7822,422,5,8178,7776,402,5,7928,7643,285,4,7928,7601,327,4,7974,7504,470,6,7748,7521,227,3,61775,82
27137,MN,"St. Louis County, MN",102211,97018,5193,5,102556,96688,5868,6,103006,98204,4802,5,102435,98376,4059,4,102951,98568,4383,4,101666,94186,7480,7,97613,93880,3733,4,57972,77
27139,MN,"Scott County, MN",79335,76799,2536,3,80660,78068,2592,3,82507,80090,2417,3,83529,81289,2240,3,85170,82678,2492,3,85225,80122,5103,6,82810,80313,2497,3,99924,132
27141,MN,"Sherburne County, MN",49591,47561,2030,4,50664,48603,2061,4,51597,49655,1942,4,52406,50640,1766,3,53575,51580,1995,4,53570,50229,3341,6,52101,50294,1807,4,92673,123
27143,MN,"Sibley County, MN",8530,8169,361,4,8488,8125,363,4,8451,8145,306,4,8548,8259,289,3,8576,8225,351,4,8351,7869,482,6,7965,7677,288,4,61225,81
