FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
27145,MN,"Stearns County, MN",88340,85079,3261,4,88889,85541,3348,4,90470,87377,3093,3,90469,87616,2853,3,91669,88564,3105,3,91724,86347,5377,6,88222,85060,3162,4,66317,88
27147,MN,"Steele County, MN",21251,20526,725,3,21176,20422,754,4,20627,19925,702,3,20560,19907,653,3,21386,20666,720,3,20658,19505,1153,6,19944,19294,650,3,70532,93
27149,MN,"Stevens County, MN",5721,5557,164,3,5647,5478,169,3,5531,5383,148,3,5467,5328,139,3,5504,5347,157,3,5466,5283,183,3,5182,5060,122,2,68234,90
27151,MN,"Swift County, MN",5186,4867,319,6,5045,4773,272,5,5072,4862,210,4,5039,4843,196,4,4957,4727,230,5,4906,4612,294,6,4640,4470,170,4,59165,78
27153,MN,"Todd County, MN",13040,12457,583,5,12900,12292,608,5,13561,13021,540,4,13548,12982,566,4,13705,13064,641,5,13875,13110,765,6,13158,12672,486,4,52842,70
27155,MN,"Traverse County, MN",1840,1762,78,4,1705,1639,66,4,1780,1716,64,4,1784,1722,62,4,1784,1715,69,4,1765,1684,81,5,1632,1582,50,3,56085,74
27157,MN,"Wabasha County, MN",12021,11557,464,4,12007,11564,443,4,12218,11806,412,3,12269,11880,389,3,12399,11958,441,4,12506,11820,686,6,12017,11656,361,3,74348,99
27159,MN,"Wadena County, MN",6346,5963,383,6,6246,5875,371,6,5859,5530,329,6,5944,5612,332,6,6010,5616,394,7,6054,5571,483,8,5854,5593,261,5,46968,62
27161,MN,"Waseca County, MN",9776,9363,413,4,9461,9055,406,4,9338,8972,366,4,9020,8628,392,4,9135,8760,375,4,9189,8599,590,6,8665,8323,342,4,66523,88
27163,MN,"Washington County, MN",137465,133023,4442,3,138733,134104,4629,3,141557,137267,4290,3,143247,139391,3856,3,146365,141973,4392,3,145942,137581,8361,6,141988,137850,4138,3,101409,134
27165,MN,"Watonwan County, MN",6268,5968,300,5,6573,6253,320,5,6530,6245,285,4,6553,6311,242,4,6584,6301,283,4,6697,6376,321,5,6396,6204,192,3,60656,80
27167,MN,"Wilkin County, MN",3698,3573,125,3,3718,3597,121,3,3568,3456,112,3,3538,3424,114,3,3551,3424,127,4,3485,3337,148,4,3323,3230,93,3,65769,87
27169,MN,"Winona County, MN",29540,28539,1001,3,29250,28213,1037,4,29101,28187,914,3,28827,28016,811,3,28920,28033,887,3,28410,26971,1439,5,27272,26494,778,3,65302,87
27171,MN,"Wright County, MN",72151,69443,2708,4,73060,70243,2817,4,74512,71863,2649,4,75674,73266,2408,3,77480,74807,2673,3,77159,72766,4393,6,75116,72797,2319,3,85855,114
27173,MN,"Yellow Medicine County, MN",5589,5379,210,4,5475,5265,210,4,5376,5188,188,4,5371,5199,172,3,5415,5196,219,4,5335,5084,251,5,4961,4813,148,3,62290,83
28001,MS,"Adams County, MS",11380,10461,919,8,11207,10261,946,8,11207,10368,839,8,11221,10494,727,7,11145,10353,792,7,10429,9310,1119,11,10634,9762,872,8,36519,77
28003,MS,"Alcorn County, MS",15671,14777,894,6,15747,14911,836,5,15998,15271,727,5,16092,15407,685,4,16165,15399,766,5,15117,14189,928,6,15128,14407,721,5,46368,98
28005,MS,"Amite County, MS",4501,4156,345,8,4489,4153,336,8,4454,4144,310,7,4381,4103,278,6,4438,4129,309,7,4375,4016,359,8,4398,4079,319,7,42649,90
28007,MS,"Attala County, MS",6964,6427,537,8,6984,6506,478,7,6945,6514,431,6,6952,6550,402,6,7020,6578,442,6,6840,6280,560,8,6882,6469,413,6,40985,87
28009,MS,"Benton County, MS",2976,2735,241,8,3034,2826,208,7,3028,2854,174,6,3027,2853,174,6,3054,2864,190,6,2991,2748,243,8,3041,2846,195,6,38972,82
28011,MS,"Bolivar County, MS",13351,12288,1063,8,13346,12360,986,7,12871,12023,848,7,12384,11609,775,6,11945,11100,845,7,11350,10386,964,9,11364,10578,786,7,36034,76
28013,MS,"Calhoun County, MS",6120,5737,383,6,6156,5819,337,6,5618,5348,270,5,5555,5289,266,5,5581,5268,313,6,5514,5077,437,8,5422,5138,284,5,42107,89
28015,MS,"Carroll County, MS",3451,3164,287,8,3549,3286,263,7,3526,3315,211,6,3443,3243,200,6,3530,3311,219,6,3391,3134,257,8,3471,3269,202,6,46814,99
28017,MS,"Chickasaw County, MS",7130,6575,555,8,7062,6588,474,7,7052,6673,379,5,7002,6642,360,5,6926,6531,395,6,6867,6140,727,11,6870,6437,433,6,40471,85
28019,MS,"Choctaw County, MS",3700,3465,235,6,3710,3496,214,6,3610,3425,185,5,3708,3521,187,5,3706,3500,206,6,3545,3324,221,6,3565,3394,171,5,43449,92
28021,MS,"Claiborne County, MS",3112,2716,396,13,3082,2725,357,12,3021,2718,303,10,3015,2731,284,9,3095,2766,329,11,3062,2630,432,14,2980,2632,348,12,34551,73
28023,MS,"Clarke County, MS",6060,5577,483,8,6049,5631,418,7,6146,5766,380,6,5944,5605,339,6,5954,5583,371,6,5701,5230,471,8,5669,5313,356,6,38314,81
28025,MS,"Clay County, MS",7997,7221,776,10,7988,7326,662,8,7722,7184,538,7,7686,7207,479,6,7849,7264,585,8,7817,6925,892,11,8027,7453,574,7,36536,77
28027,MS,"Coahoma County, MS",9427,8466,961,10,9181,8368,813,9,8604,7947,657,8,8378,7774,604,7,8330,7691,639,8,8262,7255,1007,12,8022,7316,706,9,30047,63
28029,MS,"Copiah County, MS",11227,10405,822,7,11230,10482,748,7,11226,10569,657,6,11129,10491,638,6,11090,10353,737,7,10644,9782,862,8,10772,10073,699,7,41476,88
28031,MS,"Covington County, MS",7941,7471,470,6,8116,7666,450,6,8083,7682,401,5,8066,7696,370,5,8207,7811,396,5,8225,7670,555,7,8214,7791,423,5,42221,89
28033,MS,"DeSoto County, MS",84286,80182,4104,5,86854,83114,3740,4,88457,84967,3490,4,90482,86949,3533,4,92898,88767,4131,4,91089,85724,5365,6,92926,88834,4092,4,66532,141
28035,MS,"Forrest County, MS",32740,30654,2086,6,33231,31288,1943,6,33394,31730,1664,5,33084,31562,1522,5,33130,31407,1723,5,32429,29866,2563,8,33213,31333,1880,6,42082,89
28037,MS,"Franklin County, MS",2930,2702,228,8,2841,2633,208,7,2856,2657,199,7,2804,2634,170,6,2780,2588,192,7,2707,2487,220,8,2660,2478,182,7,41548,88
28039,MS,"George County, MS",8831,8160,671,8,8777,8113,664,8,8819,8171,648,7,8779,8192,587,7,8933,8271,662,7,8852,8063,789,9,8749,8136,613,7,49995,106
28041,MS,"Greene County, MS",4318,3988,330,8,4268,3951,317,7,4368,4032,336,8,4284,4008,276,6,4357,4013,344,8,4247,3843,404,10,4197,3879,318,8,46493,98
28043,MS,"Grenada County, MS",9449,8881,568,6,9563,9063,500,5,9625,9171,454,5,9549,9129,420,4,9617,9137,480,5,9151,8506,645,7,9083,8630,453,5,42577,90
28045,MS,"Hancock County, MS",18619,17396,1223,7,18788,17620,1168,6,18687,17620,1067,6,18646,17670,976,5,18841,17775,1066,6,18566,17037,1529,8,19045,17931,1114,6,55710,118
28047,MS,"Harrison County, MS",85384,80244,5140,6,86334,81468,4866,6,85907,81617,4290,5,85804,81731,4073,5,86822,82294,4528,5,86485,78493,7992,9,87481,82697,4784,6,47505,100
28049,MS,"Hinds County, MS",108864,102227,6637,6,109481,103402,6079,6,108990,103552,5438,5,106847,101675,5172,5,105194,99638,5556,5,102032,92650,9382,9,101911,95588,6323,6,44671,94
28051,MS,"Holmes County, MS",6103,5360,743,12,5958,5290,668,11,5810,5250,560,10,5686,5165,521,9,5604,5031,573,10,5440,4576,864,16,5208,4635,573,11,30003,63
28053,MS,"Humphreys County, MS",2462,2147,315,13,2366,2091,275,12,2200,1987,213,10,2193,1995,198,9,2186,1963,223,10,2181,1866,315,14,2068,1805,263,13,30474,64
28055,MS,"Issaquena County, MS",418,346,72,17,400,343,57,14,392,344,48,12,370,336,34,9,361,318,43,12,326,298,28,9,322,292,30,9,32675,69
28057,MS,"Itawamba County, MS",10177,9587,590,6,10354,9818,536,5,10491,10038,453,4,10370,9939,431,4,10507,10009,498,5,10154,9461,693,7,10326,9883,443,4,48097,102
28059,MS,"Jackson County, MS",58800,54606,4194,7,58850,54898,3952,7,58393,54842,3551,6,58221,54849,3372,6,58559,54983,3576,6,57693,52314,5379,9,58667,55139,3528,6,55831,118
28061,MS,"Jasper County, MS",6345,5843,502,8,6166,5684,482,8,6072,5664,408,7,5987,5624,363,6,6240,5814,426,7,5972,5449,523,9,5817,5395,422,7,42806,90
28063,MS,"Jefferson County, MS",2273,1930,343,15,2221,1884,337,15,2120,1802,318,15,2024,1752,272,13,2011,1695,316,16,1957,1605,352,18,1919,1601,318,17,32683,69
28065,MS,"Jefferson Davis County, MS",4117,3753,364,9,4165,3814,351,8,4229,3933,296,7,4095,3814,281,7,4102,3817,285,7,3944,3573,371,9,3897,3596,301,8,35567,75
28067,MS,"Jones County, MS",26470,24860,1610,6,25680,24075,1605,6,25352,24004,1348,5,25550,24270,1280,5,26402,24996,1406,5,25160,23412,1748,7,24598,23206,1392,6,49115,104
28069,MS,"Kemper County, MS",3568,3194,374,11,3540,3225,315,9,3588,3302,286,8,3565,3293,272,8,3481,3208,273,8,3311,3000,311,9,3282,3038,244,7,37305,79
28071,MS,"Lafayette County, MS",24368,23018,1350,6,25868,24579,1289,5,27467,26294,1173,4,28093,26963,1130,4,28013,26782,1231,4,26288,24724,1564,6,27635,26498,1137,4,55786,118
28073,MS,"Lamar County, MS",28807,27400,1407,5,29464,28097,1367,5,30096,28912,1184,4,30586,29429,1157,4,31074,29752,1322,4,30383,28592,1791,6,31299,30012,1287,4,62527,132
28075,MS,"Lauderdale County, MS",31562,29466,2096,7,31639,29740,1899,6,31724,29988,1736,6,30736,29162,1574,5,30347,28678,1669,6,29215,27065,2150,7,29077,27504,1573,5,44821,95
28077,MS,"Lawrence County, MS",4732,4386,346,7,4655,4317,338,7,4678,4364,314,7,4637,4355,282,6,4638,4319,319,7,4604,4212,392,9,4613,4294,319,7,36272,77
28079,MS,"Leake County, MS",7866,7376,490,6,7720,7242,478,6,7576,7130,446,6,7828,7424,404,5,8040,7593,447,6,7930,7319,611,8,7900,7457,443,6,43614,92
28081,MS,"Lee County, MS",39726,37495,2231,6,40620,38598,2022,5,41036,39344,1692,4,40687,39067,1620,4,41443,39628,1815,4,40820,37573,3247,8,41213,39311,1902,5,57936,122
28083,MS,"Leflore County, MS",10466,9325,1141,11,10296,9343,953,9,10115,9342,773,8,9942,9235,707,7,9909,9158,751,8,9760,8741,1019,10,9941,9131,810,8,34818,74
28085,MS,"Lincoln County, MS",14182,13310,872,6,14358,13524,834,6,14516,13740,776,5,14576,13870,706,5,14636,13811,825,6,14288,13256,1032,7,14774,14032,742,5,44695,94
28087,MS,"Lowndes County, MS",25047,23264,1783,7,25405,23813,1592,6,25241,23851,1390,6,25130,23874,1256,5,25732,24376,1356,5,24640,22625,2015,8,24797,23333,1464,6,47860,101
28089,MS,"Madison County, MS",51473,49085,2388,5,53109,50769,2340,4,53096,50971,2125,4,53114,51080,2034,4,53868,51497,2371,4,52326,48986,3340,6,52799,50539,2260,4,67151,142
28091,MS,"Marion County, MS",9979,9241,738,7,10221,9537,684,7,10179,9604,575,6,10018,9488,530,5,10003,9450,553,6,9988,9293,695,7,10268,9725,543,5,38727,82
28093,MS,"Marshall County, MS",14402,13349,1053,7,14492,13600,892,6,14350,13588,762,5,14342,13604,738,5,14445,13610,835,6,13964,12929,1035,7,14217,13391,826,6,46117,97
28095,MS,"Monroe County, MS",15439,14285,1154,8,15569,14567,1002,6,15544,14720,824,5,15409,14634,775,5,15627,14777,850,5,15464,14118,1346,9,15758,14938,820,5,49114,104
28097,MS,"Montgomery County, MS",4188,3859,329,8,4218,3943,275,7,4153,3936,217,5,3999,3781,218,6,3946,3709,237,6,3860,3556,304,8,3877,3641,236,6,40300,85
28099,MS,"Neshoba County, MS",10592,9933,659,6,10652,10027,625,6,10364,9813,551,5,10152,9629,523,5,10343,9730,613,6,10246,9313,933,9,10035,9472,563,6,49215,104
28101,MS,"Newton County, MS",8692,8152,540,6,8603,8085,518,6,8900,8436,464,5,8758,8328,430,5,8374,7899,475,6,7940,7324,616,8,8146,7703,443,5,49925,105
28103,MS,"Noxubee County, MS",3944,3553,391,10,3949,3616,333,8,3894,3601,293,8,3802,3539,263,7,3773,3497,276,7,3776,3365,411,11,3597,3276,321,9,35880,76
28105,MS,"Oktibbeha County, MS",22425,21034,1391,6,22946,21675,1271,6,22181,21047,1134,5,22334,21248,1086,5,22752,21470,1282,6,21799,20156,1643,8,22478,21246,1232,6,44234,93
28107,MS,"Panola County, MS",13404,12222,1182,9,13128,12143,985,8,13035,12135,900,7,12822,12024,798,6,12660,11823,837,7,12554,11350,1204,10,12578,11686,892,7,41060,87
28109,MS,"Pearl River County, MS",22794,21374,1420,6,23116,21706,1410,6,23403,22137,1266,5,23491,22346,1145,5,23729,22472,1257,5,22926,21303,1623,7,23318,22005,1313,6,50611,107
28111,MS,"Perry County, MS",4303,3956,347,8,4339,4023,316,7,4312,4032,280,7,4258,4000,258,6,4298,4005,293,7,4132,3777,355,9,4234,3957,277,7,47073,99
28113,MS,"Pike County, MS",14652,13568,1084,7,14608,13597,1011,7,14441,13539,902,6,14448,13586,862,6,14531,13577,954,7,14404,13142,1262,9,14405,13381,1024,7,37054,78
28115,MS,"Pontotoc County, MS",13831,13050,781,6,14367,13673,694,5,14619,14040,579,4,14591,14013,578,4,14978,14324,654,4,14843,13723,1120,8,15007,14341,666,4,53272,113
28117,MS,"Prentiss County, MS",10960,10287,673,6,11011,10398,613,6,11179,10656,523,5,11226,10729,497,4,11365,10812,553,5,11038,10290,748,7,11272,10777,495,4,44543,94
28119,MS,"Quitman County, MS",2681,2389,292,11,2607,2348,259,10,2426,2204,222,9,2356,2170,186,8,2327,2136,191,8,2329,2082,247,11,2335,2137,198,9,31077,66
28121,MS,"Rankin County, MS",72763,69701,3062,4,74573,71558,3015,4,75855,73065,2790,4,76035,73331,2704,4,77216,74146,3070,4,74275,70439,3836,5,75393,72669,2724,4,68583,145
28123,MS,"Scott County, MS",12940,12310,630,5,13197,12579,618,5,12996,12445,551,4,12903,12378,525,4,12820,12246,574,5,12433,11718,715,6,12338,11763,575,5,42069,89
28125,MS,"Sharkey County, MS",1723,1555,168,10,1708,1555,153,9,1611,1479,132,8,1606,1485,121,8,1479,1344,135,9,1451,1296,155,11,1401,1270,131,9,46163,98
28127,MS,"Simpson County, MS",10864,10216,648,6,10882,10278,604,6,10916,10368,548,5,10718,10213,505,5,10770,10209,561,5,10367,9677,690,7,10514,9967,547,5,41988,89
28129,MS,"Smith County, MS",6732,6367,365,5,6707,6346,361,5,6742,6413,329,5,6748,6440,308,5,6810,6453,357,5,6540,6170,370,6,6560,6264,296,5,48968,103
28131,MS,"Stone County, MS",6391,5911,480,8,6465,6021,444,7,6559,6147,412,6,6709,6309,400,6,6908,6485,423,6,6840,6331,509,7,6931,6555,376,5,51493,109
28133,MS,"Sunflower County, MS",8454,7555,899,11,8307,7520,787,10,7944,7267,677,9,7774,7149,625,8,7457,6775,682,9,7435,6626,809,11,7389,6715,674,9,35149,74
28135,MS,"Tallahatchie County, MS",5793,5350,443,8,5711,5316,395,7,5463,5162,301,6,5259,4970,289,6,5368,5064,304,6,5089,4716,373,7,4800,4507,293,6,35150,74
28137,MS,"Tate County, MS",11960,11104,856,7,12026,11308,718,6,12070,11441,629,5,12252,11627,625,5,12205,11517,688,6,11944,11049,895,8,12106,11429,677,6,61751,130
28139,MS,"Tippah County, MS",9410,8804,606,6,9353,8823,530,6,9440,9007,433,5,9431,9011,420,5,9560,9071,489,5,9182,8552,630,7,9427,8993,434,5,45568,96
28141,MS,"Tishomingo County, MS",7987,7472,515,6,8217,7757,460,6,8337,7912,425,5,8492,8093,399,5,8679,8235,444,5,8246,7714,532,7,8317,7938,379,5,48897,103
28143,MS,"Tunica County, MS",4643,4207,436,9,4589,4256,333,7,4444,4173,271,6,4393,4150,243,6,4325,4051,274,6,4432,3775,657,15,4275,3896,379,9,36850,78
28145,MS,"Union County, MS",13168,12488,680,5,13593,12979,614,5,13947,13430,517,4,14007,13498,509,4,14365,13763,602,4,13932,12960,972,7,14078,13505,573,4,50116,106
28147,MS,"Walthall County, MS",5135,4714,421,8,5016,4621,395,8,5053,4702,351,7,5048,4715,333,7,4959,4599,360,7,4916,4510,406,8,4937,4597,340,7,30992,65
28149,MS,"Warren County, MS",20821,19417,1404,7,20715,19377,1338,7,20803,19599,1204,6,20447,19305,1142,6,20476,19249,1227,6,19904,18206,1698,9,19416,18221,1195,6,48283,102
28151,MS,"Washington County, MS",17998,16125,1873,10,17691,16068,1623,9,17722,16421,1301,7,17227,16030,1197,7,16202,14927,1275,8,16192,14481,1711,11,15920,14613,1307,8,35344,75
28153,MS,"Wayne County, MS",7599,6990,609,8,7503,6943,560,8,7373,6893,480,7,7311,6900,411,6,7529,7069,460,6,7381,6752,629,9,7335,6842,493,7,36193,76
28155,MS,"Webster County, MS",3928,3642,286,7,3889,3640,249,6,3866,3657,209,5,3897,3698,199,5,3963,3736,227,6,3837,3559,278,7,3941,3729,212,5,51351,108
28157,MS,"Wilkinson County, MS",2876,2567,309,11,2825,2532,293,10,2828,2572,256,9,2774,2529,245,9,2812,2526,286,10,2721,2372,349,13,2736,2431,305,11,35394,75
28159,MS,"Winston County, MS",7065,6474,591,8,7076,6563,513,7,7202,6756,446,6,7289,6863,426,6,7416,6965,451,6,7257,6642,615,9,7180,6735,445,6,44029,93
28161,MS,"Yalobusha County, MS",4912,4556,356,7,4864,4553,311,6,5066,4783,283,6,5106,4848,258,5,4979,4693,286,6,4841,4469,372,8,4902,4633,269,6,42532,90
28163,MS,"Yazoo County, MS",9181,8420,761,8,9208,8515,693,8,9069,8501,568,6,9353,8817,536,6,9940,9311,629,6,8964,8067,897,10,8946,8292,654,7,37367,79
29001,MO,"Adair County, MO",10380,9784,596,6,10359,9772,587,6,10460,10016,444,4,10605,10235,370,4,10263,9885,378,4,10046,9536,510,5,9908,9481,427,4,49175,84
29003,MO,"Andrew County, MO",9860,9442,418,4,10021,9649,372,4,9782,9471,311,3,9702,9450,252,3,9831,9574,257,3,9712,9324,388,4,9656,9364,292,3,69387,118
29005,MO,"Atchison County, MO",2815,2687,128,5,2838,2709,129,5,2848,2749,99,4,2761,2694,67,2,2680,2586,94,4,2715,2606,109,4,2655,2569,86,3,53603,91
29007,MO,"Audrain County, MO",11242,10712,530,5,11120,10649,471,4,11066,10681,385,4,10773,10445,328,3,10604,10266,338,3,10276,9683,593,6,10246,9870,376,4,48258,82
29009,MO,"Barry County, MO",14822,14066,756,5,15175,14495,680,5,15461,14946,515,3,15587,15133,454,3,15475,14964,511,3,15642,14628,1014,7,15094,14406,688,5,47853,81
29011,MO,"Barton County, MO",5295,5003,292,6,5313,5036,277,5,5196,4981,215,4,5170,5013,157,3,5147,4982,165,3,5154,4903,251,5,5190,5014,176,3,46353,79
29013,MO,"Bates County, MO",8103,7601,502,6,8146,7711,435,5,7964,7610,354,4,7843,7544,299,4,7744,7445,299,4,7595,7191,404,5,7647,7322,325,4,52140,89
29015,MO,"Benton County, MO",7151,6675,476,7,7250,6811,439,6,7276,6906,370,5,7153,6834,319,5,7130,6803,327,5,7212,6687,525,7,7322,6905,417,6,44141,75
29017,MO,"Bollinger County, MO",5521,5206,315,6,5454,5169,285,5,5489,5249,240,4,5422,5228,194,4,5425,5225,200,4,5364,5064,300,6,5349,5127,222,4,48198,82
29019,MO,"Boone County, MO",98238,94717,3521,4,98042,94825,3217,3,97225,94687,2538,3,97437,95255,2182,2,98120,95904,2216,2,95852,91790,4062,4,99004,96049,2955,3,62673,107
29021,MO,"Buchanan County, MO",46208,44045,2163,5,46642,44741,1901,4,45023,43428,1595,4,44287,42992,1295,3,44115,42835,1280,3,43593,41457,2136,5,43329,41689,1640,4,53133,90
29023,MO,"Butler County, MO",18866,17674,1192,6,18771,17701,1070,6,18486,17655,831,5,18080,17266,814,5,17856,17064,792,4,18120,16990,1130,6,18037,17187,850,5,42099,72
29025,MO,"Caldwell County, MO",4368,4165,203,5,4469,4259,210,5,4422,4243,179,4,4346,4211,135,3,4277,4148,129,3,4236,4011,225,5,4298,4078,220,5,47870,81
29027,MO,"Callaway County, MO",21542,20507,1035,5,21800,20908,892,4,21406,20664,742,4,21095,20491,604,3,21301,20716,585,3,21370,20421,949,4,21325,20598,727,3,61268,104
29029,MO,"Camden County, MO",18644,17400,1244,7,18705,17620,1085,6,18861,17961,900,5,18561,17788,773,4,18755,17954,801,4,18738,17442,1296,7,19270,18315,955,5,64357,109
29031,MO,"Cape Girardeau County, MO",40612,38827,1785,4,40711,38952,1759,4,39780,38406,1374,4,40179,39093,1086,3,40615,39493,1122,3,40375,38321,2054,5,40445,38992,1453,4,57763,98
29033,MO,"Carroll County, MO",4789,4494,295,6,4762,4507,255,5,4779,4586,193,4,4656,4512,144,3,4769,4623,146,3,4611,4357,254,6,4504,4306,198,4,51891,88
29035,MO,"Carter County, MO",2496,2307,189,8,2540,2360,180,7,2527,2380,147,6,2501,2376,125,5,2515,2398,117,5,2518,2355,163,7,2571,2438,133,5,38854,66
29037,MO,"Cass County, MO",53555,50932,2623,5,54449,52196,2253,4,54115,52221,1894,4,54177,52536,1641,3,54652,53092,1560,3,53829,50977,2852,5,54398,52278,2120,4,82068,140
29039,MO,"Cedar County, MO",5857,5542,315,5,5789,5501,288,5,5746,5514,232,4,5690,5498,192,3,5740,5538,202,4,5719,5465,254,4,5790,5578,212,4,40130,68
29041,MO,"Chariton County, MO",3830,3646,184,5,3851,3684,167,4,3845,3713,132,3,3759,3655,104,3,3691,3586,105,3,3735,3585,150,4,3743,3620,123,3,60521,103
29043,MO,"Christian County, MO",42786,40943,1843,4,43307,41613,1694,4,43117,41787,1330,3,43973,42855,1118,3,45304,44140,1164,3,45608,43392,2216,5,46547,45043,1504,3,67585,115
29045,MO,"Clark County, MO",3415,3166,249,7,3366,3119,247,7,3200,3022,178,6,3197,3076,121,4,3168,3061,107,3,3157,2968,189,6,3127,2982,145,5,47750,81
29047,MO,"Clay County, MO",131384,125297,6087,5,133855,128647,5208,4,134515,129677,4838,4,134674,130804,3870,3,136897,133199,3698,3,136387,128154,8233,6,138370,131555,6815,5,74950,127
29049,MO,"Clinton County, MO",10925,10384,541,5,10999,10536,463,4,10857,10426,431,4,10649,10311,338,3,10570,10265,305,3,10497,9880,617,6,10660,10096,564,5,66492,113
29051,MO,"Cole County, MO",39133,37538,1595,4,39380,37982,1398,4,38739,37607,1132,3,38420,37480,940,2,39011,38059,952,2,38765,37065,1700,4,38648,37445,1203,3,63486,108
29053,MO,"Cooper County, MO",7569,7123,446,6,7473,7106,367,5,7448,7178,270,4,7408,7182,226,3,7403,7142,261,4,7155,6767,388,5,7080,6824,256,4,51221,87
29055,MO,"Crawford County, MO",10845,10179,666,6,10817,10240,577,5,10793,10297,496,5,10823,10408,415,4,10910,10522,388,4,10788,10103,685,6,10913,10418,495,5,43785,74
29057,MO,"Dade County, MO",3549,3364,185,5,3583,3423,160,5,3570,3449,121,3,3561,3466,95,3,3524,3419,105,3,3549,3396,153,4,3544,3427,117,3,46535,79
29059,MO,"Dallas County, MO",6937,6497,440,6,6947,6567,380,6,6931,6607,324,5,6941,6669,272,4,7043,6743,300,4,7077,6665,412,6,7177,6865,312,4,43482,74
29061,MO,"Daviess County, MO",4061,3872,189,5,4111,3953,158,4,4068,3934,134,3,4028,3909,119,3,4070,3941,129,3,4105,3933,172,4,4103,3948,155,4,49830,85
29063,MO,"DeKalb County, MO",5018,4780,238,5,5077,4856,221,4,4897,4708,189,4,4839,4691,148,3,4808,4668,140,3,4202,4014,188,5,4167,4010,157,4,52868,90
29065,MO,"Dent County, MO",6262,5890,372,6,6195,5862,333,5,6167,5911,256,4,6198,5998,200,3,6253,6042,211,3,6298,5996,302,5,6257,5987,270,4,44057,75
29067,MO,"Douglas County, MO",5010,4663,347,7,5075,4767,308,6,5062,4830,232,5,5054,4831,223,4,5063,4821,242,5,5134,4745,389,8,5162,4941,221,4,46079,78
29069,MO,"Dunklin County, MO",13051,11982,1069,8,12820,11767,1053,8,12414,11612,802,7,12001,11353,648,5,11443,10844,599,5,11515,10679,836,7,11276,10590,686,6,42512,72
29071,MO,"Franklin County, MO",52207,49509,2698,5,52613,50323,2290,4,52365,50476,1889,4,52465,50888,1577,3,53392,51779,1613,3,52536,49318,3218,6,52747,50639,2108,4,62781,107
29073,MO,"Gasconade County, MO",7634,7304,330,4,7692,7361,331,4,7777,7479,298,4,7728,7507,221,3,7705,7460,245,3,7584,7153,431,6,7620,7342,278,4,54487,93
29075,MO,"Gentry County, MO",3592,3438,154,4,3584,3451,133,4,3616,3514,102,3,3568,3484,84,2,3479,3391,88,3,3392,3278,114,3,3334,3245,89,3,48338,82
29077,MO,"Greene County, MO",148369,142081,6288,4,148413,142801,5612,4,146789,142294,4495,3,148104,144367,3737,3,150407,146573,3834,3,149592,141608,7984,5,152184,146978,5206,3,46934,80
29079,MO,"Grundy County, MO",4880,4674,206,4,4897,4674,223,5,4793,4624,169,4,4533,4373,160,4,4353,4209,144,3,4276,4081,195,5,4178,4028,150,4,45363,77
29081,MO,"Harrison County, MO",3963,3758,205,5,3968,3801,167,4,3913,3776,137,4,3837,3722,115,3,3777,3657,120,3,3786,3615,171,5,3761,3629,132,4,43642,74
29083,MO,"Henry County, MO",10050,9491,559,6,9880,9388,492,5,9880,9476,404,4,9772,9428,344,4,9668,9326,342,4,9644,9080,564,6,10059,9661,398,4,53544,91
29085,MO,"Hickory County, MO",3700,3450,250,7,3691,3484,207,6,3756,3589,167,4,3836,3679,157,4,3819,3667,152,4,3866,3673,193,5,3963,3805,158,4,36049,61
29087,MO,"Holt County, MO",2692,2593,99,4,2682,2595,87,3,2690,2613,77,3,2644,2582,62,2,2569,2501,68,3,2539,2454,85,3,2479,2406,73,3,49531,84
29089,MO,"Howard County, MO",5015,4765,250,5,5024,4802,222,4,5074,4881,193,4,4962,4823,139,3,4856,4714,142,3,4803,4605,198,4,4853,4696,157,3,53190,90
