FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
29091,MO,"Howell County, MO",16254,15189,1065,7,16097,15079,1018,6,15884,15133,751,5,16237,15668,569,4,16372,15743,629,4,16188,15108,1080,7,16165,15387,778,5,45808,78
29093,MO,"Iron County, MO",3830,3521,309,8,3710,3445,265,7,3578,3349,229,6,3529,3341,188,5,3500,3341,159,5,3485,3240,245,7,3491,3289,202,6,41744,71
29095,MO,"Jackson County, MO",360910,339191,21719,6,363794,345196,18598,5,361856,345971,15885,4,358194,344820,13374,4,360405,347620,12785,4,356700,331092,25608,7,359763,340103,19660,6,56398,96
29097,MO,"Jasper County, MO",57705,55185,2520,4,57668,55277,2391,4,56730,54827,1903,3,56404,54869,1535,3,56934,55322,1612,3,55788,52632,3156,6,56953,54820,2133,4,51329,87
29099,MO,"Jefferson County, MO",116938,111148,5790,5,117502,112461,5041,4,116180,112044,4136,4,116497,112936,3561,3,118605,115151,3454,3,116697,109659,7038,6,117556,112790,4766,4,67191,114
29101,MO,"Johnson County, MO",22972,21711,1261,6,23156,22024,1132,5,23252,22237,1015,4,22716,21890,826,4,22988,22183,805,4,23058,21757,1301,6,23074,22060,1014,4,58373,99
29103,MO,"Knox County, MO",1950,1873,77,4,1982,1910,72,4,1990,1926,64,3,1914,1860,54,3,1762,1713,49,3,1745,1676,69,4,1729,1676,53,3,41838,71
29105,MO,"Laclede County, MO",15843,14817,1026,7,16142,15263,879,5,16586,15802,784,5,16752,16142,610,4,17214,16096,1118,7,16704,15346,1358,8,16514,15802,712,4,46191,79
29107,MO,"Lafayette County, MO",17075,16232,843,5,17173,16434,739,4,16959,16322,637,4,16718,16182,536,3,16700,16213,487,3,16498,15638,860,5,16674,15963,711,4,62043,106
29109,MO,"Lawrence County, MO",17773,16885,888,5,17766,16992,774,4,17839,17210,629,4,18047,17505,542,3,17884,17289,595,3,17618,16553,1065,6,17457,16752,705,4,48101,82
29111,MO,"Lewis County, MO",5181,4921,260,5,5132,4900,232,5,5105,4931,174,3,5065,4924,141,3,4968,4819,149,3,4933,4693,240,5,4826,4657,169,4,42710,73
29113,MO,"Lincoln County, MO",26795,25383,1412,5,27200,25980,1220,5,27343,26367,976,4,28087,27192,895,3,29094,28193,901,3,29023,27257,1766,6,29307,27956,1351,5,70054,119
29115,MO,"Linn County, MO",5213,4840,373,7,5266,4914,352,7,5255,4951,304,6,5114,4878,236,5,5058,4825,233,5,5048,4738,310,6,5077,4801,276,5,47506,81
29117,MO,"Livingston County, MO",7259,6944,315,4,7342,7056,286,4,7453,7235,218,3,7490,7307,183,2,7317,7141,176,2,7289,7019,270,4,7256,7037,219,3,51402,87
29119,MO,"McDonald County, MO",10347,9847,500,5,10462,10010,452,4,10379,10003,376,4,10435,10120,315,3,10390,10058,332,3,10321,9794,527,5,10608,10199,409,4,45446,77
29121,MO,"Macon County, MO",7425,7022,403,5,7606,7243,363,5,7571,7298,273,4,7600,7378,222,3,7464,7225,239,3,7418,7064,354,5,7365,7093,272,4,49013,83
29123,MO,"Madison County, MO",5486,5157,329,6,5472,5172,300,6,5486,5241,245,5,5449,5261,188,4,5432,5257,175,3,5452,5099,353,7,5473,5231,242,4,45002,77
29125,MO,"Maries County, MO",3913,3701,212,5,3906,3710,196,5,3914,3746,168,4,3868,3743,125,3,3853,3726,127,3,3896,3707,189,5,3898,3748,150,4,47698,81
29127,MO,"Marion County, MO",14659,13995,664,5,14557,13935,622,4,14527,14009,518,4,14416,13977,439,3,14394,13962,432,3,14226,13546,680,5,14197,13705,492,4,54230,92
29129,MO,"Mercer County, MO",1876,1791,85,5,1926,1838,88,5,1943,1871,72,4,1904,1846,58,3,1841,1786,55,3,1862,1797,65,4,1805,1752,53,3,45934,78
29131,MO,"Miller County, MO",11584,10873,711,6,11871,11257,614,5,12005,11475,530,4,12105,11670,435,4,12207,11772,435,4,12268,11528,740,6,12593,12076,517,4,51348,87
29133,MO,"Mississippi County, MO",6246,5877,369,6,6208,5797,411,7,6045,5743,302,5,5930,5708,222,4,5718,5498,220,4,5629,5329,300,5,5440,5186,254,5,39621,67
29135,MO,"Moniteau County, MO",7354,6987,367,5,7463,7140,323,4,7353,7088,265,4,7272,7059,213,3,7310,7107,203,3,7100,6796,304,4,7049,6810,239,3,51138,87
29137,MO,"Monroe County, MO",4184,3962,222,5,4157,3956,201,5,4064,3891,173,4,3953,3814,139,4,3812,3660,152,4,3775,3554,221,6,3783,3618,165,4,48661,83
29139,MO,"Montgomery County, MO",5672,5385,287,5,5743,5481,262,5,5647,5463,184,3,5682,5520,162,3,5703,5533,170,3,5706,5427,279,5,5788,5573,215,4,56447,96
29141,MO,"Morgan County, MO",8031,7479,552,7,7958,7491,467,6,7935,7546,389,5,7955,7620,335,4,8074,7742,332,4,8202,7693,509,6,8540,8137,403,5,51582,88
29143,MO,"New Madrid County, MO",8531,7990,541,6,8230,7468,762,9,7993,7469,524,7,8016,7642,374,5,8159,7827,332,4,8397,7910,487,6,8326,7930,396,5,41553,71
29145,MO,"Newton County, MO",28266,26948,1318,5,28186,26960,1226,4,27314,26321,993,4,27024,26217,807,3,27049,26210,839,3,26580,25048,1532,6,27045,26014,1031,4,52798,90
29147,MO,"Nodaway County, MO",10947,10399,548,5,10838,10334,504,5,10634,10254,380,4,10635,10330,305,3,10724,10423,301,3,10708,10235,473,4,10791,10473,318,3,55821,95
29149,MO,"Oregon County, MO",4138,3871,267,7,4110,3864,246,6,4012,3829,183,5,3935,3801,134,3,3942,3794,148,4,3911,3647,264,7,3839,3636,203,5,37835,64
29151,MO,"Osage County, MO",7114,6842,272,4,7219,6974,245,3,7108,6897,211,3,7045,6879,166,2,7049,6890,159,2,7015,6764,251,4,6985,6801,184,3,62679,107
29153,MO,"Ozark County, MO",3628,3333,295,8,3627,3364,263,7,3564,3358,206,6,3437,3263,174,5,3411,3225,186,6,3463,3214,249,7,3442,3254,188,6,38606,66
29155,MO,"Pemiscot County, MO",7006,6359,647,9,7023,6401,622,9,6551,6065,486,7,6303,5964,339,5,6291,5993,298,5,6258,5760,498,8,6078,5633,445,7,34498,59
29157,MO,"Perry County, MO",10146,9711,435,4,10068,9710,358,4,10101,9834,267,3,10159,9926,233,2,9980,9731,249,3,9809,9269,540,6,9781,9471,310,3,55605,95
29159,MO,"Pettis County, MO",20800,19684,1116,5,20602,19588,1014,5,20850,19987,863,4,20713,19871,842,4,20793,20098,695,3,20573,19188,1385,7,20298,19349,949,5,52261,89
29161,MO,"Phelps County, MO",19452,18396,1056,5,19485,18562,923,5,19678,18947,731,4,19642,19046,596,3,19639,19030,609,3,19727,18792,935,5,20030,19284,746,4,50420,86
29163,MO,"Pike County, MO",8060,7684,376,5,8056,7694,362,5,7925,7653,272,3,7662,7390,272,4,7472,7222,250,3,7458,7059,399,5,7382,7092,290,4,51255,87
29165,MO,"Platte County, MO",55094,52734,2360,4,56646,54601,2045,4,57596,55769,1827,3,57905,56436,1469,3,58901,57419,1482,3,58753,55594,3159,5,59458,57052,2406,4,86924,148
29167,MO,"Polk County, MO",14173,13410,763,5,14205,13516,689,5,14178,13615,563,4,14378,13861,517,4,14395,13923,472,3,14290,13623,667,5,14576,14067,509,4,50691,86
29169,MO,"Pulaski County, MO",14803,13921,882,6,14461,13678,783,5,14695,14070,625,4,14585,14067,518,4,14604,14039,565,4,14524,13708,816,6,14585,13938,647,4,59126,101
29171,MO,"Putnam County, MO",2485,2384,101,4,2452,2340,112,5,2444,2352,92,4,2417,2335,82,3,2261,2184,77,3,2266,2167,99,4,2233,2163,70,3,46546,79
29173,MO,"Ralls County, MO",5636,5393,243,4,5621,5395,226,4,5642,5467,175,3,5606,5451,155,3,5660,5493,167,3,5612,5363,249,4,5602,5412,190,3,57061,97
29175,MO,"Randolph County, MO",10444,9805,639,6,10481,9933,548,5,10264,9802,462,5,10219,9835,384,4,10269,9892,377,4,10119,9523,596,6,10273,9840,433,4,51924,88
29177,MO,"Ray County, MO",11096,10478,618,6,11135,10588,547,5,11085,10553,532,5,10894,10501,393,4,10958,10582,376,3,10757,10026,731,7,10983,10272,711,7,64014,109
29179,MO,"Reynolds County, MO",2697,2505,192,7,2680,2507,173,7,3126,3005,121,4,3028,2935,93,3,3007,2902,105,4,2922,2759,163,6,2936,2815,121,4,39089,67
29181,MO,"Ripley County, MO",5295,4866,429,8,5329,4954,375,7,5244,4955,289,6,5088,4826,262,5,4977,4716,261,5,5007,4617,390,8,5072,4793,279,6,37771,64
29183,MO,"St. Charles County, MO",216222,207742,8480,4,220910,213165,7745,4,221708,215396,6312,3,224066,218501,5565,3,228903,223448,5455,2,225229,213631,11598,5,227337,219453,7884,4,90567,154
29185,MO,"St. Clair County, MO",3955,3675,280,7,3912,3667,245,6,3877,3681,196,5,3784,3622,162,4,3724,3563,161,4,3774,3541,233,6,3845,3673,172,5,41486,71
29186,MO,"Ste. Genevieve County, MO",9009,8517,492,6,8980,8563,417,5,9083,8760,323,4,9184,8932,252,3,9140,8909,231,3,9187,8738,449,5,9232,8916,316,3,58618,100
29187,MO,"St. Francois County, MO",26252,24624,1628,6,26210,24770,1440,6,26707,25545,1162,4,26471,25519,952,4,26456,25531,925,4,26249,24419,1830,7,26027,24772,1255,5,48476,82
29189,MO,"St. Louis County, MO",530371,505340,25031,5,531064,508770,22294,4,524894,506987,17907,3,525291,509836,15455,3,531873,516571,15302,3,521403,488660,32743,6,526087,502408,23679,5,68964,117
29195,MO,"Saline County, MO",10985,10445,540,5,10726,10227,499,5,10666,10289,377,4,10709,10384,325,3,10597,10278,319,3,10560,10082,478,5,10487,10119,368,4,52850,90
29197,MO,"Schuyler County, MO",1896,1784,112,6,1904,1783,121,6,1955,1861,94,5,2008,1927,81,4,1957,1876,81,4,1898,1788,110,6,1845,1765,80,4,46191,79
29199,MO,"Scotland County, MO",2437,2324,113,5,2452,2351,101,4,2451,2375,76,3,2388,2321,67,3,2352,2284,68,3,2376,2299,77,3,2311,2250,61,3,47740,81
29201,MO,"Scott County, MO",19930,18866,1064,5,19950,18810,1140,6,20104,19214,890,4,20012,19338,674,3,19805,19143,662,3,19849,18800,1049,5,20195,19410,785,4,52864,90
29203,MO,"Shannon County, MO",3320,3044,276,8,3322,3079,243,7,3279,3082,197,6,3232,3074,158,5,3223,3055,168,5,3344,3103,241,7,3366,3177,189,6,37599,64
29205,MO,"Shelby County, MO",3058,2911,147,5,3069,2940,129,4,3092,2987,105,3,3017,2926,91,3,3023,2939,84,3,3029,2895,134,4,2985,2886,99,3,48430,82
29207,MO,"Stoddard County, MO",13158,12270,888,7,13286,12436,850,6,13221,12557,664,5,13062,12493,569,4,12993,12415,578,4,13185,12417,768,6,13325,12730,595,5,47372,81
29209,MO,"Stone County, MO",13296,12228,1068,8,13417,12478,939,7,13816,13055,761,6,13699,13067,632,5,13813,13165,648,5,13148,11898,1250,10,13611,12719,892,7,51797,88
29211,MO,"Sullivan County, MO",2763,2595,168,6,2768,2609,159,6,2752,2641,111,4,2793,2706,87,3,2653,2565,88,3,2752,2634,118,4,2650,2521,129,5,43387,74
29213,MO,"Taney County, MO",26022,23886,2136,8,26311,24362,1949,7,26929,25309,1620,6,26890,25512,1378,5,26902,25588,1314,5,25960,22689,3271,13,26276,24306,1970,8,44670,76
29215,MO,"Texas County, MO",9352,8718,634,7,9314,8731,583,6,9363,8902,461,5,9012,8652,360,4,8881,8504,377,4,8938,8425,513,6,9000,8590,410,5,38985,66
29217,MO,"Vernon County, MO",9761,9255,506,5,9598,9133,465,5,9643,9278,365,4,9551,9255,296,3,9398,9085,313,3,9390,8980,410,4,9422,9101,321,3,45874,78
29219,MO,"Warren County, MO",17238,16398,840,5,17480,16750,730,4,17561,17002,559,3,17736,17248,488,3,18459,17958,501,3,18539,17492,1047,6,18722,17946,776,4,69678,119
29221,MO,"Washington County, MO",10463,9747,716,7,10331,9677,654,6,10296,9743,553,5,10189,9744,445,4,10169,9737,432,4,10077,9359,718,7,10094,9578,516,5,42683,73
29223,MO,"Wayne County, MO",5685,5344,341,6,5653,5351,302,5,5534,5255,279,5,5328,5076,252,5,5222,4983,239,5,5017,4711,306,6,4838,4595,243,5,43848,75
29225,MO,"Webster County, MO",16553,15694,859,5,16883,16054,829,5,16812,16163,649,4,16948,16430,518,3,17319,16734,585,3,17198,16286,912,5,17409,16811,598,3,55431,94
29227,MO,"Worth County, MO",1210,1170,40,3,1210,1174,36,3,1190,1160,30,3,1190,1157,33,3,1154,1124,30,3,1170,1122,48,4,1181,1151,30,3,44361,75
29229,MO,"Wright County, MO",7599,7114,485,6,7595,7146,449,6,7608,7234,374,5,7411,7107,304,4,7392,7024,368,5,7374,6866,508,7,7596,7290,306,4,39521,67
29510,MO,"St. Louis city, MO",158810,148980,9830,6,157198,148669,8529,5,153929,147124,6805,4,150874,145145,5729,4,151947,146380,5567,4,150074,137094,12980,9,150531,140948,9583,6,45773,78
30001,MT,"Beaverhead County, MT",4982,4806,176,4,5068,4894,174,3,5079,4919,160,3,5080,4921,159,3,5180,5025,155,3,5088,4888,200,4,5141,4999,142,3,52613,91
30003,MT,"Big Horn County, MT",5555,5175,380,7,5539,5123,416,8,5566,4811,755,14,5145,4649,496,10,4950,4578,372,8,4868,4519,349,7,4669,4306,363,8,42823,74
30005,MT,"Blaine County, MT",2398,2275,123,5,2369,2257,112,5,2368,2269,99,4,2317,2216,101,4,2315,2223,92,4,2271,2164,107,5,2237,2151,86,4,45936,80
30007,MT,"Broadwater County, MT",2487,2357,130,5,2551,2421,130,5,2602,2477,125,5,2647,2541,106,4,2642,2534,108,4,2650,2486,164,6,2667,2560,107,4,61641,107
30009,MT,"Carbon County, MT",5427,5222,205,4,5418,5196,222,4,5535,5331,204,4,5522,5326,196,4,5539,5342,197,4,5638,5310,328,6,5662,5468,194,3,62465,108
30011,MT,"Carter County, MT",686,663,23,3,696,676,20,3,700,682,18,3,672,655,17,3,663,644,19,3,647,629,18,3,650,633,17,3,48286,84
30013,MT,"Cascade County, MT",38320,36730,1590,4,37781,36224,1557,4,38001,36554,1447,4,38144,36761,1383,4,38455,37120,1335,4,37907,35719,2188,6,37812,36561,1251,3,53357,92
30015,MT,"Chouteau County, MT",2525,2440,85,3,2513,2415,98,4,2507,2423,84,3,2494,2419,75,3,2484,2415,69,3,2473,2379,94,4,2459,2392,67,3,50607,88
30017,MT,"Custer County, MT",6390,6174,216,3,6235,6007,228,4,6198,6000,198,3,6123,5934,189,3,6132,5953,179,3,6225,5931,294,5,6217,6025,192,3,59804,104
30019,MT,"Daniels County, MT",944,919,25,3,934,909,25,3,912,891,21,2,891,872,19,2,894,876,18,2,891,866,25,3,875,858,17,2,50312,87
30021,MT,"Dawson County, MT",4822,4666,156,3,4601,4418,183,4,4707,4560,147,3,4668,4543,125,3,4659,4544,115,3,4670,4418,252,5,4511,4371,140,3,55845,97
30023,MT,"Deer Lodge County, MT",5238,5024,214,4,5296,5087,209,4,5168,4981,187,4,5172,4987,185,4,5132,4964,168,3,5073,4820,253,5,5094,4928,166,3,47362,82
30025,MT,"Fallon County, MT",1970,1923,47,2,1810,1742,68,4,1747,1700,47,3,1709,1678,31,2,1720,1689,31,2,1651,1587,64,4,1620,1578,42,3,62597,108
30027,MT,"Fergus County, MT",5704,5462,242,4,5763,5528,235,4,5799,5562,237,4,5859,5643,216,4,6098,5902,196,3,5849,5586,263,5,5822,5631,191,3,49576,86
30029,MT,"Flathead County, MT",44861,42228,2633,6,45960,43298,2662,6,47092,44581,2511,5,48229,45895,2334,5,48862,46513,2349,5,49750,45934,3816,8,51167,49112,2055,4,58959,102
30031,MT,"Gallatin County, MT",59459,57622,1837,3,62060,60245,1815,3,64922,63106,1816,3,67412,65697,1715,3,70059,68422,1637,2,70900,67418,3482,5,73887,72116,1771,2,70029,121
30033,MT,"Garfield County, MT",762,740,22,3,763,740,23,3,765,743,22,3,742,722,20,3,749,731,18,2,746,726,20,3,742,723,19,3,45892,80
30035,MT,"Glacier County, MT",5863,5323,540,9,5826,5310,516,9,5765,5301,464,8,5759,5308,451,8,5796,5352,444,8,5508,4983,525,10,5528,5139,389,7,40817,71
30037,MT,"Golden Valley County, MT",380,364,16,4,378,361,17,5,376,357,19,5,372,355,17,5,368,353,15,4,365,348,17,5,369,356,13,4,42741,74
30039,MT,"Granite County, MT",1562,1462,100,6,1632,1532,100,6,1629,1532,97,6,1708,1617,91,5,1724,1626,98,6,1601,1473,128,8,1620,1548,72,4,53407,93
30041,MT,"Hill County, MT",7799,7464,335,4,7797,7448,349,5,7843,7541,302,4,7742,7466,276,4,7775,7483,292,4,7611,7241,370,5,7543,7308,235,3,49734,86
30043,MT,"Jefferson County, MT",5585,5351,234,4,5669,5399,270,5,5664,5416,248,4,5691,5472,219,4,5804,5606,198,3,5830,5538,292,5,5906,5715,191,3,80071,139
30045,MT,"Judith Basin County, MT",994,959,35,4,932,899,33,4,929,894,35,4,920,889,31,3,993,962,31,3,984,938,46,5,951,925,26,3,50610,88
30047,MT,"Lake County, MT",12705,12054,651,5,13078,12435,643,5,13225,12623,602,5,13236,12668,568,4,13458,12875,583,4,13742,12908,834,6,14006,13472,534,4,52493,91
30049,MT,"Lewis and Clark County, MT",35016,33805,1211,4,35167,33961,1206,3,35477,34234,1243,4,35706,34511,1195,3,36498,35380,1118,3,36742,34955,1787,5,37256,36149,1107,3,60664,105
30051,MT,"Liberty County, MT",986,959,27,3,988,956,32,3,985,955,30,3,968,944,24,3,957,932,25,3,972,946,26,3,983,959,24,2,53415,93
30053,MT,"Lincoln County, MT",7824,7015,809,10,7940,7200,740,9,7951,7271,680,9,8145,7540,605,7,8222,7610,612,7,8119,7308,811,10,8100,7617,483,6,42501,74
30055,MT,"McCone County, MT",1062,1038,24,2,1042,1021,21,2,1028,1006,22,2,975,957,18,2,962,943,19,2,959,932,27,3,968,951,17,2,46755,81
30057,MT,"Madison County, MT",4288,4129,159,4,4412,4239,173,4,4421,4246,175,4,4614,4448,166,4,4835,4676,159,3,4686,4454,232,5,4743,4592,151,3,58201,101
30059,MT,"Meagher County, MT",936,901,35,4,915,877,38,4,935,894,41,4,964,927,37,4,970,936,34,4,959,915,44,5,988,963,25,3,43666,76
30061,MT,"Mineral County, MT",1731,1582,149,9,1688,1556,132,8,1698,1569,129,8,1734,1609,125,7,1792,1688,104,6,1788,1609,179,10,1871,1772,99,5,57169,99
30063,MT,"Missoula County, MT",60542,58102,2440,4,61361,58972,2389,4,62734,60431,2303,4,63737,61603,2134,3,64851,62715,2136,3,64525,60562,3963,6,65104,62920,2184,3,63409,110
30065,MT,"Musselshell County, MT",2410,2304,106,4,2294,2172,122,5,2305,2200,105,5,2302,2203,99,4,2304,2213,91,4,2340,2200,140,6,2354,2255,99,4,50533,88
30067,MT,"Park County, MT",8304,7895,409,5,8406,8032,374,4,8679,8334,345,4,8920,8576,344,4,9071,8755,316,4,9008,8354,654,7,9253,8926,327,4,56657,98
30069,MT,"Petroleum County, MT",284,269,15,5,277,264,13,5,294,281,13,4,284,272,12,4,270,260,10,4,271,262,9,3,271,264,7,3,38661,67
30071,MT,"Phillips County, MT",1979,1876,103,5,1935,1829,106,6,1904,1816,88,5,1920,1833,87,5,1901,1829,72,4,1896,1805,91,5,1852,1782,70,4,46821,81
30073,MT,"Pondera County, MT",2867,2736,131,5,2864,2739,125,4,2758,2651,107,4,2740,2629,111,4,2710,2607,103,4,2671,2543,128,5,2633,2549,84,3,49447,86
30075,MT,"Powder River County, MT",1056,1028,28,3,1066,1040,26,2,1012,986,26,3,976,948,28,3,968,945,23,2,966,936,30,3,977,951,26,3,60462,105
30077,MT,"Powell County, MT",2962,2827,135,5,2868,2718,150,5,2907,2779,128,4,2942,2819,123,4,2998,2886,112,4,2928,2793,135,5,2979,2903,76,3,52904,92
30079,MT,"Prairie County, MT",529,507,22,4,526,508,18,3,489,471,18,4,491,473,18,4,480,462,18,4,471,440,31,7,494,476,18,4,48577,84
30081,MT,"Ravalli County, MT",19235,18206,1029,5,19569,18594,975,5,19903,18956,947,5,20120,19271,849,4,20594,19736,858,4,20848,19667,1181,6,21330,20564,766,4,58781,102
30083,MT,"Richland County, MT",6881,6653,228,3,6213,5893,320,5,6014,5781,233,4,5929,5746,183,3,5951,5790,161,3,5964,5591,373,6,5887,5651,236,4,69169,120
30085,MT,"Roosevelt County, MT",4696,4443,253,5,4687,4428,259,6,4599,4382,217,5,4509,4303,206,5,4569,4368,201,4,4449,4188,261,6,4330,4146,184,4,43256,75
30087,MT,"Rosebud County, MT",4180,3950,230,6,4107,3874,233,6,4049,3837,212,5,3900,3693,207,5,3877,3678,199,5,3742,3535,207,6,3575,3432,143,4,54991,95
30089,MT,"Sanders County, MT",4710,4309,401,9,4758,4377,381,8,4813,4473,340,7,4822,4513,309,6,4958,4659,299,6,5090,4700,390,8,5206,4955,251,5,45805,79
30091,MT,"Sheridan County, MT",2075,2022,53,3,1958,1892,66,3,1874,1823,51,3,1772,1731,41,2,1759,1719,40,2,1764,1681,83,5,1784,1725,59,3,50658,88
30093,MT,"Silver Bow County, MT",17140,16385,755,4,17184,16421,763,4,17252,16517,735,4,17391,16687,704,4,17460,16784,676,4,17366,16244,1122,7,17489,16854,635,4,54324,94
30095,MT,"Stillwater County, MT",4933,4743,190,4,4808,4609,199,4,4873,4683,190,4,4984,4813,171,3,5293,5124,169,3,5374,5108,266,5,5499,5340,159,3,73044,127
30097,MT,"Sweet Grass County, MT",1790,1738,52,3,1796,1738,58,3,1807,1750,57,3,1790,1735,55,3,1833,1781,52,3,1858,1793,65,4,1904,1859,45,2,58746,102
30099,MT,"Teton County, MT",2891,2777,114,4,2828,2722,106,4,2797,2686,111,4,2721,2629,92,3,2786,2693,93,3,2791,2672,119,4,2820,2732,88,3,55399,96
30101,MT,"Toole County, MT",2299,2219,80,4,2224,2144,80,4,2162,2096,66,3,2148,2093,55,3,2144,2092,52,2,2149,2046,103,5,2056,2003,53,3,49568,86
30103,MT,"Treasure County, MT",357,339,18,5,353,337,16,5,342,329,13,4,336,326,10,3,345,335,10,3,341,329,12,4,346,335,11,3,56919,99
30105,MT,"Valley County, MT",4392,4250,142,3,4400,4246,154,4,4185,4046,139,3,4156,4029,127,3,4155,4021,134,3,4084,3911,173,4,4044,3918,126,3,46766,81
30107,MT,"Wheatland County, MT",788,744,44,6,797,755,42,5,789,754,35,4,807,767,40,5,773,744,29,4,762,709,53,7,760,720,40,5,39462,68
30109,MT,"Wibaux County, MT",546,528,18,3,513,492,21,4,486,470,16,3,470,453,17,4,460,446,14,3,450,428,22,5,423,407,16,4,51368,89
30111,MT,"Yellowstone County, MT",80797,78046,2751,3,81129,78099,3030,4,81822,78912,2910,4,82294,79543,2751,3,83093,80365,2728,3,83644,79187,4457,5,84311,81654,2657,3,58374,101
31001,NE,"Adams County, NE",16677,16157,520,3,16749,16226,523,3,16775,16249,526,3,16738,16242,496,3,16973,16434,539,3,17032,16364,668,4,16942,16539,403,2,54445,84
31003,NE,"Antelope County, NE",3610,3517,93,3,3613,3519,94,3,3595,3505,90,3,3605,3516,89,3,3631,3540,91,3,3932,3847,85,2,3693,3632,61,2,54136,84
31005,NE,"Arthur County, NE",225,215,10,4,228,215,13,6,223,210,13,6,223,212,11,5,231,218,13,6,234,222,12,5,234,228,6,3,52500,81
31007,NE,"Banner County, NE",442,427,15,3,420,405,15,4,393,379,14,4,384,370,14,4,384,370,14,4,392,381,11,3,389,381,8,2,59511,92
31009,NE,"Blaine County, NE",269,257,12,5,267,255,12,5,264,252,12,5,263,251,12,5,259,246,13,5,255,246,9,4,248,242,6,2,52780,82
31011,NE,"Boone County, NE",3024,2950,74,2,3021,2942,79,3,2956,2883,73,3,2942,2875,67,2,2994,2913,81,3,2954,2882,72,2,2964,2916,48,2,56719,88
31013,NE,"Box Butte County, NE",5683,5513,170,3,5675,5472,203,4,5478,5295,183,3,5458,5301,157,3,5474,5300,174,3,5404,5155,249,5,5483,5349,134,2,62621,97
31015,NE,"Boyd County, NE",1093,1064,29,3,1105,1072,33,3,1089,1052,37,3,1087,1054,33,3,1090,1054,36,3,1057,1028,29,3,1040,1019,21,2,51082,79
31017,NE,"Brown County, NE",1400,1348,52,4,1388,1337,51,4,1415,1368,47,3,1403,1355,48,3,1414,1363,51,4,1422,1384,38,3,1436,1403,33,2,52962,82
31019,NE,"Buffalo County, NE",27245,26582,663,2,27371,26687,684,3,27526,26850,676,3,28009,27333,676,2,28163,27429,734,3,27865,26768,1097,4,28178,27617,561,2,68925,107
31021,NE,"Burt County, NE",3624,3493,131,4,3566,3435,131,4,3537,3406,131,4,3500,3379,121,4,3537,3418,119,3,3594,3458,136,4,3680,3590,90,2,51488,80
31023,NE,"Butler County, NE",4757,4625,132,3,4652,4503,149,3,4606,4476,130,3,4594,4484,110,2,4673,4552,121,3,4624,4470,154,3,4707,4605,102,2,63640,98
31025,NE,"Cass County, NE",13123,12688,435,3,13217,12774,443,3,13289,12864,425,3,13465,13051,414,3,13691,13230,461,3,13474,12899,575,4,13554,13192,362,3,70106,108
31027,NE,"Cedar County, NE",4660,4550,110,2,4595,4478,117,3,4511,4409,102,2,4516,4409,107,2,4575,4461,114,3,4563,4442,121,3,4665,4582,83,2,61673,95
31029,NE,"Chase County, NE",2348,2303,45,2,2304,2257,47,2,2325,2281,44,2,2299,2248,51,2,2300,2249,51,2,2289,2250,39,2,2263,2227,36,2,61282,95
31031,NE,"Cherry County, NE",3463,3384,79,2,3491,3412,79,2,3423,3343,80,2,3369,3294,75,2,3406,3325,81,2,3400,3318,82,2,3473,3418,55,2,53483,83
31033,NE,"Cheyenne County, NE",5770,5645,125,2,5483,5329,154,3,5147,4997,150,3,4747,4611,136,3,4436,4276,160,4,4287,4102,185,4,4261,4142,119,3,55172,85
31035,NE,"Clay County, NE",3387,3289,98,3,3340,3237,103,3,3308,3204,104,3,3282,3177,105,3,3333,3227,106,3,3303,3197,106,3,3259,3185,74,2,63427,98
31037,NE,"Colfax County, NE",5572,5427,145,3,5582,5424,158,3,5651,5513,138,2,5647,5508,139,3,5650,5498,152,3,5676,5516,160,3,5728,5619,109,2,63424,98
31039,NE,"Cuming County, NE",4858,4730,128,3,4742,4606,136,3,4774,4643,131,3,4738,4617,121,3,4801,4677,124,3,4890,4769,121,3,4939,4857,82,2,54725,85
31041,NE,"Custer County, NE",6309,6169,140,2,6387,6238,149,2,6444,6303,141,2,6486,6345,141,2,6486,6332,154,2,6428,6257,171,3,6421,6319,102,2,57873,89
