FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
31043,NE,"Dakota County, NE",11038,10649,389,4,10969,10515,454,4,10733,10292,441,4,10787,10395,392,4,10862,10441,421,4,10716,10212,504,5,10823,10494,329,3,61220,95
31045,NE,"Dawes County, NE",5271,5135,136,3,5243,5089,154,3,5210,5066,144,3,5071,4934,137,3,5044,4901,143,3,4985,4850,135,3,5020,4925,95,2,52637,81
31047,NE,"Dawson County, NE",13115,12700,415,3,13037,12653,384,3,13060,12681,379,3,13070,12697,373,3,13229,12834,395,3,13449,13000,449,3,13607,13317,290,2,61043,94
31049,NE,"Deuel County, NE",1079,1052,27,3,1067,1039,28,3,1045,1018,27,3,970,941,29,3,966,937,29,3,967,937,30,3,977,956,21,2,51261,79
31051,NE,"Dixon County, NE",3094,2992,102,3,3086,2984,102,3,3043,2947,96,3,3043,2948,95,3,3026,2934,92,3,2957,2862,95,3,2986,2922,64,2,60437,93
31053,NE,"Dodge County, NE",19171,18548,623,3,19237,18649,588,3,19536,18981,555,3,19606,19048,558,3,19871,19293,578,3,20304,19609,695,3,20420,19940,480,2,62491,97
31055,NE,"Douglas County, NE",287891,278389,9502,3,289613,280038,9575,3,293773,284301,9472,3,297765,288281,9484,3,303415,293488,9927,3,302384,287388,14996,5,303368,294193,9175,3,65788,102
31057,NE,"Dundy County, NE",1201,1176,25,2,1202,1176,26,2,1192,1163,29,2,1162,1136,26,2,1166,1137,29,3,1168,1143,25,2,1171,1152,19,2,50299,78
31059,NE,"Fillmore County, NE",3221,3126,95,3,3201,3113,88,3,3134,3055,79,3,3177,3096,81,3,3203,3121,82,3,3203,3116,87,3,3291,3227,64,2,59309,92
31061,NE,"Franklin County, NE",1517,1481,36,2,1509,1464,45,3,1490,1445,45,3,1488,1442,46,3,1499,1450,49,3,1480,1431,49,3,1505,1472,33,2,49104,76
31063,NE,"Frontier County, NE",1538,1501,37,2,1578,1534,44,3,1575,1535,40,3,1530,1490,40,3,1631,1579,52,3,1556,1512,44,3,1576,1549,27,2,59061,91
31065,NE,"Furnas County, NE",2739,2667,72,3,2731,2655,76,3,2702,2636,66,2,2651,2581,70,3,2612,2540,72,3,2616,2546,70,3,2583,2534,49,2,50762,78
31067,NE,"Gage County, NE",11090,10689,401,4,11112,10749,363,3,11062,10672,390,4,11048,10690,358,3,11144,10750,394,4,10973,10542,431,4,10945,10679,266,2,61283,95
31069,NE,"Garden County, NE",1201,1172,29,2,1194,1155,39,3,1201,1167,34,3,1195,1165,30,3,1107,1075,32,3,1082,1044,38,4,1119,1096,23,2,41221,64
31071,NE,"Garfield County, NE",1198,1169,29,2,1162,1133,29,3,1168,1137,31,3,1176,1147,29,3,1163,1132,31,3,1162,1139,23,2,1151,1128,23,2,49951,77
31073,NE,"Gosper County, NE",1078,1052,26,2,1062,1035,27,3,1055,1026,29,3,1069,1041,28,3,1112,1083,29,3,1113,1085,28,3,1211,1191,20,2,62698,97
31075,NE,"Grant County, NE",437,427,10,2,455,445,10,2,443,433,10,2,423,412,11,3,414,403,11,3,420,412,8,2,428,422,6,1,62487,97
31077,NE,"Greeley County, NE",1253,1214,39,3,1241,1203,38,3,1232,1194,38,3,1224,1191,33,3,1238,1201,37,3,1240,1204,36,3,1240,1217,23,2,50068,77
31079,NE,"Hall County, NE",31717,30471,1246,4,31581,30429,1152,4,31887,30781,1106,4,32203,31159,1044,3,32296,31164,1132,4,32215,30403,1812,6,32501,31559,942,3,54110,84
31081,NE,"Hamilton County, NE",4690,4556,134,3,4679,4549,130,3,4725,4605,120,3,4793,4672,121,3,4865,4719,146,3,4778,4604,174,4,4856,4754,102,2,73759,114
31083,NE,"Harlan County, NE",1793,1755,38,2,1767,1723,44,3,1789,1743,46,3,1789,1746,43,2,1800,1750,50,3,1753,1704,49,3,1797,1763,34,2,55010,85
31085,NE,"Hayes County, NE",618,604,14,2,593,579,14,2,577,563,14,2,605,592,13,2,624,608,16,3,634,620,14,2,617,609,8,1,54280,84
31087,NE,"Hitchcock County, NE",1326,1283,43,3,1313,1266,47,4,1274,1230,44,4,1268,1224,44,4,1273,1231,42,3,1322,1277,45,3,1325,1295,30,2,48475,75
31089,NE,"Holt County, NE",5890,5750,140,2,5892,5747,145,3,5805,5662,143,3,5802,5651,151,3,5800,5651,149,3,5771,5632,139,2,5736,5636,100,2,56777,88
31091,NE,"Hooker County, NE",406,389,17,4,394,380,14,4,399,384,15,4,405,390,15,4,423,411,12,3,410,399,11,3,430,423,7,2,53234,82
31093,NE,"Howard County, NE",3322,3201,121,4,3318,3209,109,3,3349,3246,103,3,3387,3282,105,3,3408,3288,120,4,3403,3258,145,4,3439,3364,75,2,54291,84
31095,NE,"Jefferson County, NE",4291,4175,116,3,4245,4143,102,2,4235,4131,104,3,4197,4090,107,3,4194,4080,114,3,4236,4123,113,3,4230,4155,75,2,55414,86
31097,NE,"Johnson County, NE",2132,2062,70,3,2103,2037,66,3,2095,2023,72,3,2095,2019,76,4,2085,2014,71,3,2078,1998,80,4,2014,1956,58,3,55062,85
31099,NE,"Kearney County, NE",3807,3723,84,2,3761,3673,88,2,3791,3706,85,2,3795,3715,80,2,3832,3746,86,2,3842,3721,121,3,3843,3775,68,2,62260,96
31101,NE,"Keith County, NE",4702,4577,125,3,4643,4509,134,3,4633,4491,142,3,4594,4453,141,3,4664,4513,151,3,4667,4521,146,3,4685,4590,95,2,57307,89
31103,NE,"Keya Paha County, NE",663,649,14,2,623,610,13,2,612,597,15,3,600,587,13,2,593,578,15,3,585,572,13,2,590,580,10,2,47053,73
31105,NE,"Kimball County, NE",2059,1986,73,4,1982,1902,80,4,1991,1934,57,3,2040,1984,56,3,2051,1990,61,3,1986,1917,69,4,1960,1916,44,2,46782,72
31107,NE,"Knox County, NE",4736,4585,151,3,4745,4601,144,3,4734,4569,165,4,4680,4533,147,3,4661,4522,139,3,4689,4551,138,3,4735,4638,97,2,51296,79
31109,NE,"Lancaster County, NE",168174,163746,4428,3,169981,165281,4700,3,172124,167501,4623,3,176561,171912,4649,3,179477,174514,4963,3,178390,171029,7361,4,178631,174272,4359,2,65819,102
31111,NE,"Lincoln County, NE",18611,18073,538,3,18815,18238,577,3,18625,18051,574,3,18486,17919,567,3,18536,17900,636,3,18536,17821,715,4,18596,18187,409,2,62948,97
31113,NE,"Logan County, NE",495,480,15,3,486,472,14,3,475,462,13,3,470,456,14,3,478,464,14,3,476,464,12,3,471,463,8,2,56283,87
31115,NE,"Loup County, NE",379,366,13,3,398,384,14,4,402,390,12,3,402,389,13,3,420,403,17,4,409,396,13,3,400,392,8,2,56291,87
31117,NE,"McPherson County, NE",462,453,9,2,466,455,11,2,456,446,10,2,447,435,12,3,450,439,11,2,443,432,11,3,433,426,7,2,54876,85
31119,NE,"Madison County, NE",19284,18757,527,3,19266,18738,528,3,19434,18918,516,3,19668,19160,508,3,20060,19503,557,3,19813,19073,740,4,20079,19598,481,2,56970,88
31121,NE,"Merrick County, NE",4043,3893,150,4,4056,3910,146,4,4092,3977,115,3,4041,3925,116,3,4089,3958,131,3,4082,3925,157,4,4148,4051,97,2,58437,90
31123,NE,"Morrill County, NE",2661,2585,76,3,2663,2579,84,3,2631,2552,79,3,2610,2538,72,3,2635,2560,75,3,2639,2547,92,4,2641,2576,65,3,54879,85
31125,NE,"Nance County, NE",2073,2022,51,3,2011,1956,55,3,2037,1986,51,3,2031,1981,50,3,2007,1946,61,3,1975,1913,62,3,1972,1934,38,2,52534,81
31127,NE,"Nemaha County, NE",3704,3569,135,4,3637,3505,132,4,3637,3494,143,4,3648,3520,128,4,3667,3534,133,4,3625,3498,127,4,3662,3581,81,2,55574,86
31129,NE,"Nuckolls County, NE",2391,2330,61,3,2380,2311,69,3,2383,2319,64,3,2403,2337,66,3,2424,2358,66,3,2478,2412,66,3,2501,2455,46,2,60636,94
31131,NE,"Otoe County, NE",8232,7961,271,3,8307,8026,281,3,8232,7954,278,3,8244,8003,241,3,8512,8242,270,3,8451,8157,294,4,8597,8399,198,2,68443,106
31133,NE,"Pawnee County, NE",1678,1635,43,3,1663,1626,37,2,1517,1471,46,3,1488,1449,39,3,1493,1451,42,3,1503,1463,40,3,1529,1501,28,2,49089,76
31135,NE,"Perkins County, NE",1842,1808,34,2,1830,1790,40,2,1823,1788,35,2,1837,1801,36,2,1839,1798,41,2,1861,1828,33,2,1874,1848,26,1,58925,91
31137,NE,"Phelps County, NE",5013,4893,120,2,4957,4833,124,3,4950,4834,116,2,4937,4823,114,2,5033,4901,132,3,5011,4866,145,3,4972,4885,87,2,61442,95
31139,NE,"Pierce County, NE",4183,4077,106,3,4168,4059,109,3,4155,4041,114,3,4140,4029,111,3,4149,4038,111,3,4176,4044,132,3,4193,4104,89,2,56484,87
31141,NE,"Platte County, NE",17209,16698,511,3,17068,16476,592,4,17406,16900,506,3,17592,17111,481,3,17898,17376,522,3,17945,17295,650,4,18327,17934,393,2,62776,97
31143,NE,"Polk County, NE",2921,2847,74,3,2898,2821,77,3,2919,2849,70,2,2924,2853,71,2,2956,2874,82,3,2947,2860,87,3,2951,2896,55,2,59159,91
31145,NE,"Red Willow County, NE",6126,5965,161,3,6009,5840,169,3,5894,5743,151,3,5892,5749,143,2,5921,5761,160,3,5886,5700,186,3,5869,5752,117,2,55657,86
31147,NE,"Richardson County, NE",4317,4179,138,3,4261,4124,137,3,4251,4111,140,3,4281,4149,132,3,4292,4156,136,3,4239,4104,135,3,4294,4192,102,2,51874,80
31149,NE,"Rock County, NE",862,839,23,3,896,873,23,3,913,889,24,3,896,874,22,3,881,854,27,3,889,871,18,2,890,878,12,1,48461,75
31151,NE,"Saline County, NE",7308,7094,214,3,7391,7164,227,3,7463,7231,232,3,7504,7273,231,3,7475,7232,243,3,7376,7116,260,4,7302,7134,168,2,63655,98
31153,NE,"Sarpy County, NE",91004,88454,2550,3,92568,89882,2686,3,94047,91389,2658,3,95959,93301,2658,3,98488,95644,2844,3,97907,93989,3918,4,98538,96195,2343,2,83104,128
31155,NE,"Saunders County, NE",10970,10634,336,3,10935,10600,335,3,10937,10627,310,3,11122,10806,316,3,11376,11060,316,3,11383,10977,406,4,11484,11229,255,2,72526,112
31157,NE,"Scotts Bluff County, NE",18734,18102,632,3,18951,18290,661,4,18557,17913,644,4,18586,17969,617,3,18475,17796,679,4,18278,17534,744,4,18154,17654,500,3,53956,83
31159,NE,"Seward County, NE",8731,8478,253,3,8802,8551,251,3,8695,8458,237,3,8890,8653,237,3,8985,8721,264,3,8847,8492,355,4,8854,8636,218,3,72456,112
31161,NE,"Sheridan County, NE",2741,2667,74,3,2753,2675,78,3,2739,2666,73,3,2705,2635,70,3,2708,2634,74,3,2735,2671,64,2,2755,2705,50,2,52051,80
31163,NE,"Sherman County, NE",1715,1665,50,3,1726,1671,55,3,1709,1659,50,3,1711,1665,46,3,1696,1641,55,3,1678,1626,52,3,1701,1666,35,2,49684,77
31165,NE,"Sioux County, NE",791,771,20,3,788,767,21,3,762,739,23,3,749,729,20,3,751,730,21,3,767,750,17,2,770,756,14,2,51831,80
31167,NE,"Stanton County, NE",3518,3429,89,3,3460,3370,90,3,3509,3409,100,3,3516,3427,89,3,3551,3460,91,3,3556,3441,115,3,3620,3544,76,2,64087,99
31169,NE,"Thayer County, NE",2978,2908,70,2,2919,2848,71,2,2889,2823,66,2,2882,2816,66,2,2815,2742,73,3,2790,2715,75,3,2690,2644,46,2,55775,86
31171,NE,"Thomas County, NE",437,424,13,3,451,436,15,3,440,426,14,3,441,428,13,3,432,416,16,4,430,413,17,4,430,419,11,3,55599,86
31173,NE,"Thurston County, NE",2982,2824,158,5,2995,2852,143,5,3042,2889,153,5,3006,2881,125,4,3082,2943,139,5,3125,2967,158,5,3195,3088,107,3,49148,76
31175,NE,"Valley County, NE",2071,2013,58,3,2104,2045,59,3,2130,2073,57,3,2102,2040,62,3,2154,2085,69,3,2142,2082,60,3,2119,2075,44,2,55542,86
31177,NE,"Washington County, NE",10980,10651,329,3,11169,10813,356,3,11248,10895,353,3,11219,10895,324,3,11370,11040,330,3,11268,10865,403,4,11364,11102,262,2,78844,122
31179,NE,"Wayne County, NE",5563,5421,142,3,5656,5506,150,3,5706,5568,138,2,5747,5603,144,3,5832,5680,152,3,5715,5557,158,3,5737,5627,110,2,64569,100
31181,NE,"Webster County, NE",1732,1671,61,4,1722,1668,54,3,1678,1628,50,3,1662,1614,48,3,1691,1633,58,3,1663,1602,61,4,1660,1626,34,2,52115,81
31183,NE,"Wheeler County, NE",564,551,13,2,569,557,12,2,589,576,13,2,579,565,14,2,573,558,15,3,569,559,10,2,563,556,7,1,52154,81
31185,NE,"York County, NE",7368,7155,213,3,7365,7166,199,3,7395,7204,191,3,7378,7188,190,3,7384,7189,195,3,7327,7086,241,3,7338,7195,143,2,63249,98
32001,NV,"Churchill County, NV",10276,9545,731,7,10304,9724,580,6,10445,9978,467,5,10945,10528,417,4,11065,10663,402,4,11045,10411,634,6,11230,10839,391,4,61650,95
32003,NV,"Clark County, NV",1027290,956238,71052,7,1040292,978799,61493,6,1060593,1005370,55223,5,1093988,1043615,50373,5,1131564,1084237,47327,4,1104388,932852,171536,16,1100264,1009020,91244,8,62496,97
32005,NV,"Douglas County, NV",22244,20730,1514,7,22069,20810,1259,6,22201,21131,1070,5,22747,21798,949,4,23218,22283,935,4,22104,20130,1974,9,22047,21046,1001,5,84317,131
32007,NV,"Elko County, NV",26478,25097,1381,5,26709,25497,1212,5,26567,25588,979,4,27260,26419,841,3,27322,26491,831,3,26086,24551,1535,6,25803,24939,864,3,73914,114
32009,NV,"Esmeralda County, NV",520,497,23,4,511,487,24,5,481,461,20,4,421,400,21,5,460,443,17,4,417,395,22,5,426,410,16,4,35395,55
32011,NV,"Eureka County, NV",986,928,58,6,980,935,45,5,1036,1005,31,3,1086,1059,27,3,1099,1072,27,3,1019,983,36,4,1053,1026,27,3,68806,107
32013,NV,"Humboldt County, NV",8191,7694,497,6,7990,7545,445,6,7987,7648,339,4,8005,7739,266,3,8336,8089,247,3,8005,7603,402,5,8158,7879,279,3,72907,113
32015,NV,"Lander County, NV",3193,2975,218,7,3106,2909,197,6,3085,2945,140,5,3121,3012,109,4,3235,3131,104,3,3128,2974,154,5,3180,3066,114,4,80894,125
32017,NV,"Lincoln County, NV",1920,1802,118,6,1969,1863,106,5,1997,1902,95,5,2049,1961,88,4,2136,2051,85,4,2025,1922,103,5,2151,2078,73,3,60180,93
32019,NV,"Lyon County, NV",21287,19251,2036,10,21106,19500,1606,8,21479,20190,1289,6,22172,20999,1173,5,23210,22069,1141,5,22635,20617,2018,9,23425,22197,1228,5,63162,98
32021,NV,"Mineral County, NV",1613,1448,165,10,1994,1866,128,6,1963,1856,107,6,1956,1856,100,5,2087,2004,83,4,2107,1985,122,6,2078,1999,79,4,50069,78
32023,NV,"Nye County, NV",15802,14399,1403,9,15905,14721,1184,7,15988,14962,1026,6,16581,15659,922,6,17305,16391,914,5,17371,15604,1767,10,17290,16230,1060,6,52783,82
32027,NV,"Pershing County, NV",2429,2259,170,7,2439,2293,146,6,2520,2404,116,5,2561,2458,103,4,2608,2503,105,4,2559,2436,123,5,2633,2539,94,4,65000,101
32029,NV,"Storey County, NV",1853,1714,139,8,1891,1770,121,6,1898,1803,95,5,1977,1893,84,4,2054,1975,79,4,2009,1838,171,9,2050,1955,95,5,73271,113
32031,NV,"Washoe County, NV",223392,209279,14113,6,227991,216417,11574,5,236461,226656,9805,4,247905,239242,8663,4,255215,246719,8496,3,247852,227627,20225,8,252682,241797,10885,4,75232,116
32033,NV,"White Pine County, NV",4685,4429,256,6,4448,4238,210,5,4424,4244,180,4,4546,4385,161,4,4672,4530,142,3,4542,4350,192,4,4628,4487,141,3,57923,90
32510,NV,"Carson City, NV",24601,22808,1793,7,24529,23017,1512,6,25143,23882,1261,5,25512,24349,1163,5,26185,25124,1061,4,25557,23362,2195,9,25665,24434,1231,5,58382,90
33001,NH,"Belknap County, NH",31646,30580,1066,3,31427,30536,891,3,31267,30407,860,3,31463,30638,825,3,31696,30879,817,3,30922,28750,2172,7,31024,29882,1142,4,76105,94
33003,NH,"Carroll County, NH",23833,22997,836,4,23702,23003,699,3,23675,23019,656,3,23854,23226,628,3,24085,23461,624,3,22990,21209,1781,8,23067,22185,882,4,73073,90
33005,NH,"Cheshire County, NH",41610,40280,1330,3,41458,40323,1135,3,41174,40065,1109,3,40992,39910,1082,3,40867,39780,1087,3,39589,37126,2463,6,39426,37904,1522,4,66398,82
33007,NH,"Coos County, NH",14844,14190,654,4,14662,14109,553,4,14540,14020,520,4,14686,14197,489,3,14774,14296,478,3,14229,13091,1138,8,14322,13689,633,4,49465,61
33009,NH,"Grafton County, NH",48731,47378,1353,3,48813,47659,1154,2,49540,48412,1128,2,49679,48600,1079,2,49782,48658,1124,2,47865,45034,2831,6,48491,46882,1609,3,77022,95
33011,NH,"Hillsborough County, NH",230126,221822,8304,4,232312,225276,7036,3,235223,228253,6970,3,239623,233073,6550,3,243727,237190,6537,3,239777,222896,16881,7,237144,228610,8534,4,79222,97
33013,NH,"Merrimack County, NH",81434,78901,2533,3,82037,79943,2094,3,82459,80429,2030,3,83502,81575,1927,2,84141,82202,1939,2,82373,77539,4834,6,81221,78615,2606,3,81132,100
33015,NH,"Rockingham County, NH",179022,172520,6502,4,181925,176410,5515,3,184018,178435,5583,3,186485,181129,5356,3,189328,184075,5253,3,185899,172685,13214,7,185013,178612,6401,4,96775,119
33017,NH,"Strafford County, NH",71360,69110,2250,3,72514,70666,1848,3,72879,71060,1819,3,74034,72271,1763,2,74807,73011,1796,2,73209,68574,4635,6,72806,70416,2390,3,72817,89
33019,NH,"Sullivan County, NH",23714,23057,657,3,23626,23075,551,2,23357,22818,539,2,23308,22794,514,2,23259,22715,544,2,22917,21664,1253,6,22909,22147,762,3,65881,81
34001,NJ,"Atlantic County, NJ",126239,114279,11960,10,122855,113793,9062,7,122687,113992,8695,7,123520,116516,7004,6,126175,120115,6060,5,124180,102874,21306,17,123181,111516,11665,10,61377,71
34003,NJ,"Bergen County, NJ",480273,457997,22276,5,480916,460970,19946,4,492960,474208,18752,4,493894,477681,16213,3,502366,488445,13921,3,494483,448791,45692,9,493303,463475,29828,6,107114,123
34005,NJ,"Burlington County, NJ",229643,217476,12167,5,230410,220184,10226,4,237722,228177,9545,4,236181,227635,8546,4,240664,233163,7501,3,239256,220269,18987,8,242242,229429,12813,5,92471,106
34007,NJ,"Camden County, NJ",252080,235944,16136,6,252853,239027,13826,6,261449,248410,13039,5,259479,247900,11579,5,263710,253535,10175,4,264683,238958,25725,10,266839,248814,18025,7,71718,82
34009,NJ,"Cape May County, NJ",48008,42733,5275,11,46780,42204,4576,10,47648,43332,4316,9,47243,43385,3858,8,47702,44433,3269,7,45776,39544,6232,14,47377,43177,4200,9,75829,87
34011,NJ,"Cumberland County, NJ",67376,61495,5881,9,66489,61546,4943,7,67532,62922,4610,7,67059,62889,4170,6,67882,64344,3538,5,68560,61463,7097,10,68943,63655,5288,8,60352,69
34013,NJ,"Essex County, NJ",371928,346533,25395,7,369898,347867,22031,6,381045,359991,21054,6,379747,360905,18842,5,385558,369214,16344,4,387319,343539,43780,11,385997,355103,30894,8,65528,75
34015,NJ,"Gloucester County, NJ",147986,139106,8880,6,149058,141551,7507,5,154014,146898,7116,5,153473,147232,6241,4,156379,150907,5472,4,156923,142899,14024,9,158303,148799,9504,6,87220,100
34017,NJ,"Hudson County, NJ",359524,340432,19092,5,360730,344004,16726,5,373519,357634,15885,4,370381,356625,13756,4,376163,364450,11713,3,373057,334859,38198,10,371044,345672,25372,7,77323,89
34019,NJ,"Hunterdon County, NJ",65006,62282,2724,4,64574,62163,2411,4,65868,63591,2277,4,66234,64187,2047,3,67383,65629,1754,3,65783,61218,4565,7,66384,63356,3028,5,113611,130
34021,NJ,"Mercer County, NJ",197628,187904,9724,5,198847,190295,8552,4,204042,195887,8155,4,206705,199513,7192,4,211808,205453,6355,3,211423,196139,15284,7,212752,201755,10997,5,87581,101
34023,NJ,"Middlesex County, NJ",435900,413742,22158,5,437739,418503,19236,4,452408,434331,18077,4,450549,434819,15730,4,456287,442757,13530,3,447472,409364,38108,9,453161,427204,25957,6,95610,110
34025,NJ,"Monmouth County, NJ",326367,309683,16684,5,327641,313165,14476,4,336172,322602,13570,4,337138,325256,11882,4,341980,331651,10329,3,336908,308005,28903,9,340535,321712,18823,6,104219,120
34027,NJ,"Morris County, NJ",259938,248715,11223,4,259361,249294,10067,4,264364,254986,9378,4,263758,255505,8253,3,267542,260411,7131,3,261110,241500,19610,8,262719,249661,13058,5,114103,131
34029,NJ,"Ocean County, NJ",265533,249320,16213,6,268831,254901,13930,5,277823,264758,13065,5,282342,270779,11563,4,289829,279736,10093,4,289421,263021,26400,9,292150,274713,17437,6,78181,90
34031,NJ,"Passaic County, NJ",246856,229613,17243,7,244584,229603,14981,6,250172,236165,14007,6,248727,236540,12187,5,252768,242385,10383,4,253121,222250,30871,12,250345,229429,20916,8,64422,74
34033,NJ,"Salem County, NJ",30790,28554,2236,7,30073,28162,1911,6,30191,28370,1821,6,29880,28308,1572,5,30422,29024,1398,5,30482,27661,2821,9,30386,28158,2228,7,65563,75
34035,NJ,"Somerset County, NJ",172921,165130,7791,5,172875,165923,6952,4,176740,170185,6555,4,176026,170228,5798,3,178277,173194,5083,3,174041,160966,13075,8,175249,166372,8877,5,115573,133
34037,NJ,"Sussex County, NJ",76012,71918,4094,5,75182,71667,3515,5,75942,72659,3283,4,75983,73110,2873,4,77275,74754,2521,3,76156,69247,6909,9,76170,71642,4528,6,92739,107
34039,NJ,"Union County, NJ",277921,261341,16580,6,276619,262443,14176,5,285104,271857,13247,5,284367,272640,11727,4,288467,278358,10109,4,285238,257873,27365,10,285486,266463,19023,7,83189,96
34041,NJ,"Warren County, NJ",56676,53677,2999,5,56509,53937,2572,5,57554,55197,2357,4,57090,54966,2124,4,58065,56211,1854,3,57556,52839,4717,8,58523,55292,3231,6,80412,92
35001,NM,"Bernalillo County, NM",324436,305108,19328,6,329282,309914,19368,6,332042,314092,17950,5,332444,317570,14874,5,336903,321688,15215,5,328702,303245,25457,8,334378,313598,20780,6,56632,108
35003,NM,"Catron County, NM",1200,1099,101,8,1214,1115,99,8,1176,1095,81,7,1128,1056,72,6,1147,1074,73,6,1145,1063,82,7,1182,1109,73,6,27423,52
35005,NM,"Chaves County, NM",27901,26121,1780,6,28257,26338,1919,7,27762,25999,1763,6,27404,26085,1319,5,27597,26235,1362,5,27617,25452,2165,8,27776,25813,1963,7,51441,98
35006,NM,"Cibola County, NM",9334,8578,756,8,9379,8600,779,8,9206,8501,705,8,9012,8455,557,6,9080,8503,577,6,8968,8168,800,9,8875,8050,825,9,42705,82
35007,NM,"Colfax County, NM",6078,5709,369,6,5874,5517,357,6,5751,5411,340,6,5551,5282,269,5,5559,5297,262,5,5098,4747,351,7,5645,5313,332,6,43265,83
35009,NM,"Curry County, NM",22043,20954,1089,5,22136,21004,1132,5,22524,21457,1067,5,21811,20941,870,4,21869,20955,914,4,21910,20749,1161,5,22066,20979,1087,5,53864,103
35011,NM,"De Baca County, NM",856,812,44,5,839,799,40,5,857,818,39,5,772,738,34,4,797,763,34,4,694,662,32,5,682,647,35,5,42319,81
35013,NM,"Dona Ana County, NM",94974,87947,7027,7,96370,89390,6980,7,96802,90304,6498,7,97423,91928,5495,6,98941,93228,5713,6,96941,89187,7754,8,98170,91648,6522,7,46547,89
35015,NM,"Eddy County, NM",30009,28513,1496,5,28918,27013,1905,7,29475,27954,1521,5,31861,30809,1052,3,34843,33748,1095,3,33054,30859,2195,7,31522,29501,2021,6,66199,127
35017,NM,"Grant County, NM",12555,11733,822,7,12559,11740,819,7,12379,11635,744,6,12413,11818,595,5,12335,11738,597,5,11784,10764,1020,9,11457,10626,831,7,43557,83
35019,NM,"Guadalupe County, NM",1645,1527,118,7,1705,1593,112,7,1661,1554,107,6,1636,1547,89,5,1581,1497,84,5,1493,1395,98,7,1634,1520,114,7,38903,74
35021,NM,"Harding County, NM",288,263,25,9,280,260,20,7,284,267,17,6,281,266,15,5,270,258,12,4,276,265,11,4,281,268,13,5,39913,76
35023,NM,"Hidalgo County, NM",2150,2015,135,6,2219,2095,124,6,2154,2045,109,5,2233,2149,84,4,2107,2016,91,4,1913,1805,108,6,1888,1786,102,5,41858,80
35025,NM,"Lea County, NM",30113,28224,1889,6,27967,25359,2608,9,28133,26313,1820,7,30274,29031,1243,4,31555,30278,1277,4,29081,25974,3107,11,27957,25280,2677,10,66780,128
35027,NM,"Lincoln County, NM",8751,8240,511,6,8708,8184,524,6,8806,8327,479,5,8800,8402,398,5,9093,8669,424,5,8679,7925,754,9,8843,8183,660,8,49115,94
35028,NM,"Los Alamos County, NM",8558,8208,350,4,8862,8482,380,4,9221,8871,350,4,9192,8882,310,3,9657,9345,312,3,9788,9432,356,4,10035,9737,298,3,111724,214
35029,NM,"Luna County, NM",11130,9184,1946,18,10870,9283,1587,15,10657,9178,1479,14,10238,9034,1204,12,10474,9182,1292,12,10185,8590,1595,16,9989,8471,1518,15,39233,75
35031,NM,"McKinley County, NM",24475,22055,2420,10,24587,22260,2327,10,24556,22468,2088,9,24046,22354,1692,7,24444,22710,1734,7,23613,21250,2363,10,23454,21209,2245,10,35659,68
35033,NM,"Mora County, NM",2286,2062,224,10,2256,2057,199,9,2232,2057,175,8,2298,2159,139,6,2240,2103,137,6,2032,1873,159,8,1998,1874,124,6,40618,78
35035,NM,"Otero County, NM",25168,23594,1574,6,25674,24101,1573,6,25216,23695,1521,6,24918,23702,1216,5,25142,23878,1264,5,25226,23181,2045,8,25093,23434,1659,7,46735,89
35037,NM,"Quay County, NM",3293,3056,237,7,3235,3013,222,7,3289,3089,200,6,3242,3088,154,5,3248,3076,172,5,3035,2816,219,7,2956,2747,209,7,38389,73
35039,NM,"Rio Arriba County, NM",16709,15354,1355,8,16892,15617,1275,8,16973,15902,1071,6,16776,15910,866,5,16921,16015,906,5,16483,15191,1292,8,16592,15424,1168,7,47400,91
35041,NM,"Roosevelt County, NM",8095,7652,443,6,8130,7661,469,6,8082,7667,415,5,7900,7559,341,4,7936,7577,359,5,7824,7358,466,6,7904,7465,439,6,46351,89
