FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
35043,NM,"Sandoval County, NM",62492,58296,4196,7,64607,60300,4307,7,65261,61293,3968,6,66225,62980,3245,5,67742,64430,3312,5,66586,61164,5422,8,67732,63252,4480,7,71991,138
35045,NM,"San Juan County, NM",56002,52098,3904,7,54678,49824,4854,9,54555,50494,4061,7,52750,49735,3015,6,52486,49450,3036,6,50020,45217,4803,10,49527,45550,3977,8,44261,85
35047,NM,"San Miguel County, NM",11166,10299,867,8,11179,10310,869,8,11091,10279,812,7,11020,10373,647,6,10883,10246,637,6,10429,9602,827,8,10367,9609,758,7,40804,78
35049,NM,"Santa Fe County, NM",73665,69678,3987,5,74060,70098,3962,5,74245,70515,3730,5,74861,71783,3078,4,74486,71439,3047,4,71037,65447,5590,8,72572,68094,4478,6,58898,113
35051,NM,"Sierra County, NM",4058,3685,373,9,4094,3745,349,9,4214,3890,324,8,4130,3844,286,7,3957,3689,268,7,4068,3704,364,9,4074,3742,332,8,36823,70
35053,NM,"Socorro County, NM",6583,6080,503,8,6733,6233,500,7,6669,6248,421,6,6506,6166,340,5,6515,6131,384,6,6157,5736,421,7,6166,5777,389,6,39478,76
35055,NM,"Taos County, NM",15020,13628,1392,9,15062,13780,1282,9,15246,14057,1189,8,15143,14167,976,6,15355,14420,935,6,14705,13068,1637,11,14663,13352,1311,9,43230,83
35057,NM,"Torrance County, NM",5503,5000,503,9,5554,5042,512,9,5644,5167,477,9,5663,5235,428,8,5707,5316,391,7,5322,4835,487,9,5412,4986,426,8,47266,90
35059,NM,"Union County, NM",1905,1821,84,4,1909,1831,78,4,1933,1861,72,4,1800,1741,59,3,1874,1809,65,4,1628,1547,81,5,1572,1506,66,4,42676,82
35061,NM,"Valencia County, NM",29860,27613,2247,8,30156,27958,2198,7,30485,28486,1999,7,30621,28970,1651,5,31059,29386,1673,5,30216,27838,2378,8,30901,28782,2119,7,51564,99
36001,NY,"Albany County, NY",158197,151269,6928,4,158526,151974,6552,4,161093,154316,6777,4,160911,154984,5927,4,161065,155432,5633,4,159064,148104,10960,7,156527,149645,6882,4,70629,96
36003,NY,"Allegany County, NY",20309,18979,1330,7,20070,18781,1289,6,20060,18740,1320,7,19896,18789,1107,6,19698,18658,1040,5,19388,17886,1502,8,19042,18098,944,5,53371,73
36005,NY,"Bronx County, NY",602931,556946,45985,8,603006,560468,42538,7,632929,593962,38967,6,629681,594200,35481,6,629583,596668,32915,5,617657,517592,100065,16,606729,524483,82246,14,44906,61
36007,NY,"Broome County, NY",86642,81430,5212,6,85916,81177,4739,6,86101,81335,4766,6,85937,81778,4159,5,85371,81493,3878,5,83341,76405,6936,8,81423,77161,4262,5,52510,72
36009,NY,"Cattaraugus County, NY",35157,32929,2228,6,34879,32760,2119,6,34913,32764,2149,6,34768,32926,1842,5,34487,32811,1676,5,33626,30565,3061,9,32847,31107,1740,5,51824,71
36011,NY,"Cayuga County, NY",37005,35015,1990,5,36716,34828,1888,5,36537,34715,1822,5,36748,35118,1630,4,36697,35190,1507,4,36024,33290,2734,8,35130,33473,1657,5,59335,81
36013,NY,"Chautauqua County, NY",57502,54012,3490,6,56159,52844,3315,6,56459,53096,3363,6,55948,53150,2798,5,55486,52973,2513,5,53821,49233,4588,9,52786,49847,2939,6,50062,68
36015,NY,"Chemung County, NY",37406,35195,2211,6,36232,34123,2109,6,36329,34337,1992,6,36111,34451,1660,5,35984,34542,1442,4,35912,32893,3019,8,34549,32734,1815,5,54705,75
36017,NY,"Chenango County, NY",23047,21780,1267,6,22844,21668,1176,5,22745,21537,1208,5,22803,21748,1055,5,22423,21464,959,4,22117,20650,1467,7,21630,20678,952,4,52545,72
36019,NY,"Clinton County, NY",35861,33758,2103,6,35822,33869,1953,6,36810,34880,1930,5,37046,35431,1615,4,37029,35474,1555,4,36090,33328,2762,8,35269,33639,1630,5,59741,81
36021,NY,"Columbia County, NY",31352,30094,1258,4,31473,30294,1179,4,31685,30493,1192,4,31928,30872,1056,3,31865,30883,982,3,30869,29034,1835,6,30238,29085,1153,4,66068,90
36023,NY,"Cortland County, NY",23233,21855,1378,6,22999,21667,1332,6,23380,22035,1345,6,23343,22161,1182,5,23442,22343,1099,5,22779,21027,1752,8,22100,20978,1122,5,60165,82
36025,NY,"Delaware County, NY",19467,18290,1177,6,19234,18154,1080,6,19313,18252,1061,6,19485,18547,938,5,19445,18565,880,5,18957,17637,1320,7,18914,18042,872,5,54440,74
36027,NY,"Dutchess County, NY",142997,136526,6471,5,143108,137045,6063,4,145985,139767,6218,4,146721,141342,5379,4,148184,143053,5131,4,144551,133963,10588,7,142246,135918,6328,4,79276,108
36029,NY,"Erie County, NY",447913,423855,24058,5,445373,423060,22313,5,452441,429193,23248,5,451624,431796,19828,4,452537,434058,18479,4,445070,404444,40626,9,435588,411823,23765,6,59584,81
36031,NY,"Essex County, NY",17283,16235,1048,6,17248,16311,937,5,17481,16531,950,5,17412,16575,837,5,17389,16603,786,5,16852,15526,1326,8,16744,15955,789,5,57129,78
36033,NY,"Franklin County, NY",19940,18632,1308,7,19804,18662,1142,6,20110,18901,1209,6,20017,18995,1022,5,19954,19006,948,5,19443,17898,1545,8,19114,18211,903,5,58709,80
36035,NY,"Fulton County, NY",23409,21892,1517,7,23238,21886,1352,6,23587,22235,1352,6,23298,22117,1181,5,23063,21947,1116,5,22899,21009,1890,8,22353,21121,1232,6,55405,76
36037,NY,"Genesee County, NY",30049,28549,1500,5,29744,28357,1387,5,30078,28650,1428,5,30368,29111,1257,4,30415,29270,1145,4,29514,27427,2087,7,29268,28024,1244,4,62641,85
36039,NY,"Greene County, NY",20686,19511,1175,6,20575,19517,1058,5,20887,19807,1080,5,21055,20102,953,5,20699,19809,890,4,20564,18925,1639,8,20305,19302,1003,5,60163,82
36041,NY,"Hamilton County, NY",2430,2265,165,7,2366,2210,156,7,2359,2186,173,7,2337,2178,159,7,2266,2136,130,6,2192,2023,169,8,2210,2112,98,4,56253,77
36043,NY,"Herkimer County, NY",28373,26590,1783,6,28187,26620,1567,6,28541,26923,1618,6,28390,27001,1389,5,28556,27209,1347,5,27973,25770,2203,8,27514,25918,1596,6,59893,82
36045,NY,"Jefferson County, NY",46451,43366,3085,7,45691,42795,2896,6,45820,42859,2961,7,45439,42923,2516,6,44902,42496,2406,5,44090,40387,3703,8,43765,41564,2201,5,57570,79
36047,NY,"Kings County, NY",1209375,1139369,70006,6,1206229,1142605,63624,5,1264625,1206327,58298,5,1261337,1208420,52917,4,1263500,1213528,49972,4,1210703,1057917,152786,13,1193447,1072663,120784,10,70390,96
36049,NY,"Lewis County, NY",11749,10930,819,7,11752,10949,803,7,11812,11034,778,7,11870,11215,655,6,11847,11216,631,5,11607,10741,866,8,11534,10955,579,5,57897,79
36051,NY,"Livingston County, NY",31195,29543,1652,5,31052,29491,1561,5,31205,29646,1559,5,31348,30001,1347,4,31397,30117,1280,4,30254,28189,2065,7,29821,28533,1288,4,60947,83
36053,NY,"Madison County, NY",32835,30957,1878,6,32717,30966,1751,5,32984,31177,1807,6,33358,31773,1585,5,33637,32187,1450,4,32945,30462,2483,8,32206,30749,1457,5,64379,88
36055,NY,"Monroe County, NY",364827,346195,18632,5,363421,346044,17377,5,368701,350616,18085,5,369758,354079,15679,4,370549,355735,14814,4,365713,335839,29874,8,360379,341760,18619,5,61358,84
36057,NY,"Montgomery County, NY",22235,20765,1470,7,22321,21022,1299,6,22942,21638,1304,6,22905,21730,1175,5,22776,21663,1113,5,22442,20553,1889,8,21900,20661,1239,6,52482,72
36059,NY,"Nassau County, NY",696394,666770,29624,4,700139,672300,27839,4,719512,690355,29157,4,721744,696501,25243,4,727084,703155,23929,3,710248,653335,56913,8,708286,676654,31632,5,122730,167
36061,NY,"New York County, NY",906077,862865,43212,5,908259,867324,40935,5,958723,920354,38369,4,959905,924960,34945,4,970004,937012,32992,3,902268,815372,86896,10,894457,826846,67611,8,87745,120
36063,NY,"Niagara County, NY",100970,94705,6265,6,100281,94345,5936,6,101274,95048,6226,6,101154,95896,5258,5,100833,96034,4799,5,99206,89223,9983,10,96212,90759,5453,6,54963,75
36065,NY,"Oneida County, NY",101948,96471,5477,5,101706,96689,5017,5,103660,98506,5154,5,103077,98517,4560,4,103906,99643,4263,4,102413,94429,7984,8,100177,95112,5065,5,58696,80
36067,NY,"Onondaga County, NY",222097,211070,11027,5,221252,211093,10159,5,223790,213395,10395,5,224527,215593,8934,4,225329,216807,8522,4,224224,206289,17935,8,219876,209099,10777,5,63963,87
36069,NY,"Ontario County, NY",54971,52355,2616,5,55084,52667,2417,4,55853,53365,2488,5,56567,54359,2208,4,56803,54688,2115,4,55699,51828,3871,7,54962,52622,2340,4,62777,86
36071,NY,"Orange County, NY",177655,169318,8337,5,178963,171096,7867,4,184071,175754,8317,5,187500,180244,7256,4,191494,184535,6959,4,186598,171729,14869,8,183818,175160,8658,5,78724,107
36073,NY,"Orleans County, NY",17846,16702,1144,6,17760,16727,1033,6,17847,16800,1047,6,17910,17029,881,5,17924,17110,814,5,17354,15957,1397,8,16976,16100,876,5,57318,78
36075,NY,"Oswego County, NY",53940,50041,3899,7,53335,49835,3500,7,53681,50231,3450,6,53863,50939,2924,5,53874,51056,2818,5,52954,48386,4568,9,51853,48999,2854,6,58439,80
36077,NY,"Otsego County, NY",28657,27100,1557,5,28215,26806,1409,5,28539,27119,1420,5,28636,27397,1239,4,28559,27394,1165,4,27071,25196,1875,7,26786,25595,1191,4,58417,80
36079,NY,"Putnam County, NY",50525,48354,2171,4,50700,48646,2054,4,51807,49642,2165,4,52172,50259,1913,4,52312,50452,1860,4,51204,47520,3684,7,50366,48268,2098,4,104285,142
36081,NY,"Queens County, NY",1152142,1095485,56657,5,1150751,1099048,51703,5,1212317,1164592,47725,4,1198967,1156122,42845,4,1199264,1158834,40430,3,1150966,1005557,145409,13,1127854,1019350,108504,10,78847,108
36083,NY,"Rensselaer County, NY",81439,77625,3814,5,81585,78036,3549,4,82480,78844,3636,4,82929,79721,3208,4,83012,80006,3006,4,81921,76421,5500,7,80735,77206,3529,4,71457,97
36085,NY,"Richmond County, NY",218528,206018,12510,6,219313,207941,11372,5,230331,219832,10499,5,233890,224382,9508,4,236515,227662,8853,4,223073,199333,23740,11,221184,201965,19219,9,81003,110
36087,NY,"Rockland County, NY",151923,144999,6924,5,152561,146064,6497,4,156380,149629,6751,4,157770,151936,5834,4,159539,154087,5452,3,155842,143862,11980,8,153829,147064,6765,4,94874,129
36089,NY,"St. Lawrence County, NY",43825,40602,3223,7,43387,40479,2908,7,44110,41187,2923,7,44306,41841,2465,6,44082,41723,2359,5,43703,40266,3437,8,42919,40730,2189,5,51526,70
36091,NY,"Saratoga County, NY",116670,111795,4875,4,117493,112934,4559,4,120478,115722,4756,4,121671,117408,4263,4,122162,118200,3962,3,121388,113590,7798,6,119267,114754,4513,4,83427,114
36093,NY,"Schenectady County, NY",75620,72028,3592,5,75807,72465,3342,4,77313,73869,3444,5,77799,74695,3104,4,78157,75277,2880,4,78220,72204,6016,8,76733,72958,3775,5,66292,90
36095,NY,"Schoharie County, NY",14650,13793,857,6,14731,13917,814,6,14936,14123,813,5,14935,14219,716,5,14999,14329,670,5,14783,13774,1009,7,14511,13852,659,5,59744,81
36097,NY,"Schuyler County, NY",8339,7784,555,7,8281,7775,506,6,8363,7881,482,6,8401,7974,427,5,8254,7887,367,4,8180,7500,680,8,8046,7649,397,5,54269,74
36099,NY,"Seneca County, NY",15699,14883,816,5,15494,14743,751,5,16370,15631,739,5,16437,15807,630,4,16324,15722,602,4,15516,14305,1211,8,15025,14317,708,5,56929,78
36101,NY,"Steuben County, NY",43642,40872,2770,6,43187,40628,2559,6,43455,40984,2471,6,43522,41388,2134,5,43490,41579,1911,4,42654,39303,3351,8,41448,39389,2059,5,54794,75
36103,NY,"Suffolk County, NY",774850,738096,36754,5,774238,739954,34284,4,791045,755844,35201,4,793197,762913,30284,4,797446,769100,28346,4,778961,715866,63095,8,776355,740989,35366,5,109084,149
36105,NY,"Sullivan County, NY",33658,31826,1832,5,34048,32392,1656,5,34938,33233,1705,5,36701,35203,1498,4,37452,36028,1424,4,36460,33409,3051,8,36118,34350,1768,5,63915,87
36107,NY,"Tioga County, NY",23346,22042,1304,6,23027,21824,1203,5,23168,21984,1184,5,23359,22344,1015,4,23191,22267,924,4,22528,20836,1692,8,21974,21005,969,4,62400,85
36109,NY,"Tompkins County, NY",50336,48107,2229,4,50377,48245,2132,4,50839,48645,2194,4,51090,49252,1838,4,50428,48664,1764,4,49514,46632,2882,6,48914,47093,1821,4,65308,89
36111,NY,"Ulster County, NY",88193,83923,4270,5,88189,84222,3967,5,89679,85621,4058,5,90161,86660,3501,4,89833,86588,3245,4,87421,80700,6721,8,86356,82332,4024,5,66060,90
36113,NY,"Warren County, NY",32202,30407,1795,6,32003,30292,1711,5,32434,30733,1701,5,32202,30712,1490,5,31907,30502,1405,4,31372,28821,2551,8,31045,29531,1514,5,67359,92
36115,NY,"Washington County, NY",28605,27159,1446,5,28352,27012,1340,5,28646,27325,1321,5,28536,27356,1180,4,28525,27411,1114,4,27578,25668,1910,7,27402,26147,1255,5,60973,83
36117,NY,"Wayne County, NY",44217,41844,2373,5,44010,41779,2231,5,44470,42273,2197,5,44711,42870,1841,4,44937,43203,1734,4,43562,40462,3100,7,42847,40936,1911,5,62329,85
36119,NY,"Westchester County, NY",477632,455780,21852,5,477963,457115,20848,4,489676,467736,21940,5,492401,473384,19017,4,497594,479626,17968,4,485745,446883,38862,8,480109,457009,23100,5,103340,141
36121,NY,"Wyoming County, NY",18350,17307,1043,6,18115,17133,982,5,18237,17220,1017,6,18352,17508,844,5,18522,17742,780,4,18181,16866,1315,7,17916,17115,801,5,59612,81
36123,NY,"Yates County, NY",11722,11134,588,5,11720,11194,526,5,11838,11322,516,4,12036,11585,451,4,12208,11771,437,4,11777,11039,738,6,11527,11089,438,4,57057,78
37001,NC,"Alamance County, NC",77206,73126,4080,5,78694,74964,3730,5,78810,75458,3352,4,79720,76663,3057,4,81719,78642,3077,4,78921,73409,5512,7,81009,77122,3887,5,53220,89
37003,NC,"Alexander County, NC",17523,16671,852,5,17778,17022,756,4,17718,17073,645,4,17692,17121,571,3,17812,17231,581,3,17127,15874,1253,7,17283,16553,730,4,53523,90
37005,NC,"Alleghany County, NC",4462,4191,271,6,4413,4170,243,6,4301,4083,218,5,4253,4058,195,5,4351,4149,202,5,4105,3814,291,7,4224,4029,195,5,39916,67
37007,NC,"Anson County, NC",10817,10119,698,7,10627,10011,616,6,10377,9841,536,5,10271,9807,464,5,10626,10192,434,4,10100,9351,749,7,10111,9469,642,6,40818,69
37009,NC,"Ashe County, NC",12297,11566,731,6,12468,11870,598,5,12483,11970,513,4,12521,12063,458,4,12759,12297,462,4,12245,11501,744,6,12614,12113,501,4,44543,75
37011,NC,"Avery County, NC",7524,7082,442,6,7551,7171,380,5,7530,7208,322,4,7491,7213,278,4,7461,7189,272,4,7095,6660,435,6,7380,7089,291,4,50800,85
37013,NC,"Beaufort County, NC",20094,18786,1308,7,20244,19091,1153,6,19708,18712,996,5,19405,18499,906,5,19384,18512,872,5,18841,17684,1157,6,19472,18537,935,5,50253,84
37015,NC,"Bertie County, NC",8592,7979,613,7,8411,7854,557,7,7966,7495,471,6,7726,7340,386,5,7742,7381,361,5,7377,6922,455,6,7203,6778,425,6,41889,70
37017,NC,"Bladen County, NC",14721,13563,1158,8,14524,13519,1005,7,14219,13389,830,6,14177,13418,759,5,14440,13766,674,5,14056,13069,987,7,14223,13397,826,6,43664,73
37019,NC,"Brunswick County, NC",48478,44982,3496,7,49551,46354,3197,7,50612,47744,2868,6,52434,49625,2809,5,54152,51350,2802,5,51779,47353,4426,9,54167,50920,3247,6,64371,108
37021,NC,"Buncombe County, NC",130295,124676,5619,4,133951,128768,5183,4,134657,130012,4645,3,137044,132876,4168,3,139527,135391,4136,3,133508,122736,10772,8,136123,130418,5705,4,66156,111
37023,NC,"Burke County, NC",39285,37103,2182,6,39733,37798,1935,5,39923,38249,1674,4,40264,38784,1480,4,40428,38941,1487,4,38606,35905,2701,7,39264,37481,1783,5,48729,82
37025,NC,"Cabarrus County, NC",97511,92526,4985,5,100864,96254,4610,5,103213,98929,4284,4,105577,101702,3875,4,109018,105158,3860,4,107171,99996,7175,7,109654,104845,4809,4,79736,134
37027,NC,"Caldwell County, NC",35421,33234,2187,6,35786,33928,1858,5,35997,34392,1605,5,35882,34479,1403,4,36080,34642,1438,4,34593,31936,2657,8,35073,33340,1733,5,50235,84
37029,NC,"Camden County, NC",4608,4347,261,6,4643,4404,239,5,4660,4457,203,4,4640,4464,176,4,4666,4491,175,4,4446,4208,238,5,4514,4336,178,4,72135,121
37031,NC,"Carteret County, NC",31300,29472,1828,6,31473,29850,1623,5,31480,30080,1400,4,31440,30060,1380,4,31819,30527,1292,4,30331,28486,1845,6,31149,29867,1282,4,63475,107
37033,NC,"Caswell County, NC",9613,9014,599,6,9661,9135,526,5,9630,9175,455,5,9690,9257,433,5,9776,9345,431,4,9390,8684,706,8,9473,8970,503,5,48070,81
37035,NC,"Catawba County, NC",75074,70986,4088,5,76648,73016,3632,5,77535,74314,3221,4,77563,74780,2783,4,78173,75402,2771,4,75769,69884,5885,8,76433,72869,3564,5,52737,89
37037,NC,"Chatham County, NC",33354,31789,1565,5,34416,32957,1459,4,33681,32374,1307,4,34613,33426,1187,3,35904,34710,1194,3,34968,33157,1811,5,36405,35108,1297,4,74747,125
37039,NC,"Cherokee County, NC",11108,10400,708,6,11111,10479,632,6,11015,10467,548,5,11112,10608,504,5,11122,10633,489,4,10654,9832,822,8,10592,10066,526,5,44449,75
37041,NC,"Chowan County, NC",5634,5236,398,7,5585,5227,358,6,5520,5228,292,5,5506,5258,248,5,5500,5250,250,5,5301,4987,314,6,5510,5238,272,5,45365,76
37043,NC,"Clay County, NC",4038,3795,243,6,4039,3818,221,6,3896,3702,194,5,4066,3886,180,4,4114,3931,183,4,3973,3687,286,7,3970,3775,195,5,44052,74
37045,NC,"Cleveland County, NC",46037,43129,2908,6,46669,44114,2555,6,46812,44647,2165,5,47220,45326,1894,4,48241,46361,1880,4,47102,43522,3580,8,47667,45132,2535,5,49041,82
37047,NC,"Columbus County, NC",22581,20901,1680,7,22528,21081,1447,6,21973,20772,1201,6,22055,20940,1115,5,22583,21485,1098,5,21929,20209,1720,8,22400,20994,1406,6,40712,68
37049,NC,"Craven County, NC",41295,38826,2469,6,41628,39448,2180,5,41162,39252,1910,5,40942,39187,1755,4,41296,39649,1647,4,39827,37305,2522,6,40693,38789,1904,5,53960,91
37051,NC,"Cumberland County, NC",126103,117001,9102,7,126947,118818,8129,6,125896,118662,7234,6,125817,119228,6589,5,126870,120485,6385,5,123636,112350,11286,9,125305,116685,8620,7,49160,83
37053,NC,"Currituck County, NC",12833,12099,734,6,13111,12446,665,5,13388,12806,582,4,13800,13300,500,4,14205,13707,498,4,14055,13214,841,6,14215,13632,583,4,73433,123
37055,NC,"Dare County, NC",20275,18781,1494,7,19939,18593,1346,7,19824,18659,1165,6,19681,18663,1018,5,19897,18976,921,5,19102,17258,1844,10,19631,18462,1169,6,72962,122
37057,NC,"Davidson County, NC",78652,74333,4319,6,79258,75444,3814,5,78497,75125,3372,4,79268,76323,2945,4,80389,77477,2912,4,77645,72340,5305,7,79091,75503,3588,5,56067,94
37059,NC,"Davie County, NC",19828,18843,985,5,20107,19202,905,5,20057,19257,800,4,20252,19545,707,4,20457,19772,685,3,19763,18470,1293,7,20130,19269,861,4,65418,110
37061,NC,"Duplin County, NC",26459,24962,1497,6,26422,25012,1410,5,25093,23873,1220,5,24688,23611,1077,4,25166,24172,994,4,24090,22781,1309,5,24263,23200,1063,4,49755,84
37063,NC,"Durham County, NC",156464,148713,7751,5,161608,154321,7287,5,162911,156312,6599,4,166378,160424,5954,4,171887,166108,5779,3,169356,158846,10510,6,174877,167710,7167,4,65619,110
37065,NC,"Edgecombe County, NC",22786,20629,2157,10,22353,20411,1942,9,21633,19967,1666,8,21198,19728,1470,7,20774,19559,1215,6,19974,17928,2046,10,20260,18531,1729,9,45156,76
37067,NC,"Forsyth County, NC",179552,169780,9772,5,182081,173210,8871,5,182173,174208,7965,4,184272,177103,7169,4,187105,180207,6898,4,180183,167293,12890,7,183512,174514,8998,5,56158,94
37069,NC,"Franklin County, NC",28684,27006,1678,6,29255,27725,1530,5,29683,28297,1386,5,30330,29087,1243,4,31266,30015,1251,4,30757,28746,2011,7,32086,30577,1509,5,54868,92
37071,NC,"Gaston County, NC",102672,96576,6096,6,105324,99700,5624,5,106267,101356,4911,5,107538,103251,4287,4,109230,105028,4202,4,106773,98492,8281,8,108927,103270,5657,5,60622,102
37073,NC,"Gates County, NC",5139,4860,279,5,5175,4909,266,5,5205,4975,230,4,5243,5030,213,4,5256,5048,208,4,4881,4610,271,6,4963,4749,214,4,57680,97
37075,NC,"Graham County, NC",3181,2804,377,12,3092,2819,273,9,3084,2874,210,7,3137,2952,185,6,3206,3036,170,5,2986,2698,288,10,3022,2814,208,7,42057,71
37077,NC,"Granville County, NC",28505,27113,1392,5,29191,27928,1263,4,29597,28467,1130,4,29547,28526,1021,4,29958,28964,994,3,28903,27275,1628,6,29541,28364,1177,4,53112,89
37079,NC,"Greene County, NC",9469,8952,517,6,9496,8992,504,5,9414,8997,417,4,9398,9032,366,4,9504,9155,349,4,9230,8726,504,6,9364,8980,384,4,47605,80
37081,NC,"Guilford County, NC",256007,241158,14849,6,257680,244175,13505,5,257106,244858,12248,5,258386,247437,10949,4,260702,250142,10560,4,252260,231469,20791,8,254780,240484,14296,6,55577,93
37083,NC,"Halifax County, NC",20744,18936,1808,9,20621,18985,1636,8,20276,18799,1477,7,19900,18677,1223,6,20235,19106,1129,6,19419,17699,1720,9,19179,17747,1432,8,41098,69
37085,NC,"Harnett County, NC",50188,46864,3324,7,51302,48328,2974,6,51830,49181,2649,5,52138,49659,2479,5,52927,50521,2406,5,51556,47823,3733,7,52943,50144,2799,5,55586,93
37087,NC,"Haywood County, NC",27623,26189,1434,5,28396,27104,1292,5,28538,27389,1149,4,29236,28229,1007,3,29685,28690,995,3,28092,26047,2045,7,28887,27662,1225,4,50492,85
37089,NC,"Henderson County, NC",50614,48238,2376,5,52134,49909,2225,4,52744,50731,2013,4,53756,51978,1778,3,54613,52832,1781,3,51335,47904,3431,7,53037,50879,2158,4,60550,102
37091,NC,"Hertford County, NC",9211,8568,643,7,9287,8676,611,7,9056,8535,521,6,8999,8539,460,5,9133,8672,461,5,8703,8120,583,7,8518,7962,556,7,46632,78
37093,NC,"Hoke County, NC",19803,18251,1552,8,19855,18545,1310,7,19635,18502,1133,6,19826,18814,1012,5,19974,18999,975,5,19476,17863,1613,8,19848,18568,1280,6,53728,90
37095,NC,"Hyde County, NC",2141,1948,193,9,2103,1904,199,10,2070,1896,174,8,1986,1822,164,8,1905,1744,161,9,1748,1572,176,10,1767,1652,115,7,45548,76
37097,NC,"Iredell County, NC",82099,77644,4455,5,84300,80244,4056,5,85272,81647,3625,4,86622,83431,3191,4,89008,85823,3185,4,87687,81501,6186,7,89608,85477,4131,5,61892,104
37099,NC,"Jackson County, NC",18445,17335,1110,6,18773,17751,1022,5,18795,17897,898,5,19278,18460,818,4,19778,18968,810,4,19162,17750,1412,7,19488,18611,877,5,49488,83
37101,NC,"Johnston County, NC",88074,83524,4550,5,91306,87026,4280,5,93067,89198,3869,4,96031,92477,3554,4,99162,95569,3593,4,97630,91691,5939,6,101800,97527,4273,4,63882,107
37103,NC,"Jones County, NC",4543,4284,259,6,4501,4263,238,5,4345,4152,193,4,4320,4136,184,4,4278,4114,164,4,4051,3827,224,6,4155,3979,176,4,44972,75
37105,NC,"Lee County, NC",26059,24201,1858,7,26150,24611,1539,6,26199,24857,1342,5,26132,24975,1157,4,25938,24796,1142,4,25149,23192,1957,8,25322,23956,1366,5,57025,96
37107,NC,"Lenoir County, NC",27710,25973,1737,6,27566,25947,1619,6,27615,26385,1230,5,27477,26384,1093,4,27764,26733,1031,4,26729,25135,1594,6,26890,25558,1332,5,40586,68
37109,NC,"Lincoln County, NC",40572,38396,2176,5,40966,39033,1933,5,41318,39652,1666,4,42041,40563,1478,4,43625,42104,1521,4,42749,40040,2709,6,43823,42039,1784,4,56183,94
37111,NC,"McDowell County, NC",21239,20085,1154,5,20950,19943,1007,5,20675,19837,838,4,20819,20102,717,3,20717,19939,778,4,19929,18581,1348,7,19903,19006,897,5,47579,80
37113,NC,"Macon County, NC",15104,14183,921,6,15171,14353,818,5,15015,14317,698,5,15141,14536,605,4,15514,14918,596,4,14970,13993,977,7,15285,14641,644,4,51973,87
37115,NC,"Madison County, NC",9459,8928,531,6,9671,9200,471,5,9826,9408,418,4,9928,9562,366,4,10020,9660,360,4,9298,8675,623,7,9623,9212,411,4,49373,83
37117,NC,"Martin County, NC",9705,8968,737,8,9784,9122,662,7,9452,8922,530,6,9157,8695,462,5,8982,8541,441,5,8623,8047,576,7,8617,8140,477,6,42264,71
37119,NC,"Mecklenburg County, NC",564683,534833,29850,5,581630,554067,27563,5,592050,566533,25517,4,602435,579347,23088,4,616052,593752,22300,4,606285,561076,45209,8,618847,588559,30288,5,72340,121
