FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
37121,NC,"Mitchell County, NC",6303,5877,426,7,6169,5791,378,6,6011,5698,313,5,5942,5672,270,5,6013,5743,270,5,5744,5311,433,8,5928,5623,305,5,49236,83
37123,NC,"Montgomery County, NC",11613,10960,653,6,11664,11061,603,5,11585,11057,528,5,11370,10909,461,4,11479,11031,448,4,10973,10264,709,7,11014,10499,515,5,48522,81
37125,NC,"Moore County, NC",38251,36059,2192,6,39389,37411,1978,5,39306,37545,1761,5,40500,38928,1572,4,41780,40190,1590,4,39542,36751,2791,7,40161,38325,1836,5,69413,116
37127,NC,"Nash County, NC",43809,40658,3151,7,43792,40909,2883,7,43047,40453,2594,6,42785,40576,2209,5,42802,40772,2030,5,41405,38076,3329,8,42040,39381,2659,6,49883,84
37129,NC,"New Hanover County, NC",113266,107283,5983,5,115690,110226,5464,5,117713,112848,4865,4,119528,114909,4619,4,121836,117493,4343,4,118291,109989,8302,7,122709,117512,5197,4,65615,110
37131,NC,"Northampton County, NC",7856,7271,585,7,7791,7225,566,7,7634,7158,476,6,7529,7140,389,5,7695,7307,388,5,7214,6701,513,7,7178,6731,447,6,41630,70
37133,NC,"Onslow County, NC",63680,59974,3706,6,63519,60018,3501,6,63638,60298,3340,5,63422,60323,3099,5,63985,61077,2908,5,62806,58361,4445,7,65070,61732,3338,5,52885,89
37135,NC,"Orange County, NC",73308,69954,3354,5,74699,71532,3167,4,75573,72716,2857,4,76517,73979,2538,3,79350,76734,2616,3,76310,72369,3941,5,79254,76516,2738,4,82732,139
37137,NC,"Pamlico County, NC",5330,5016,314,6,5392,5107,285,5,5311,5066,245,5,5249,5029,220,4,5344,5146,198,4,5156,4878,278,5,5296,5069,227,4,50481,85
37139,NC,"Pasquotank County, NC",17430,16181,1249,7,17344,16252,1092,6,17108,16162,946,6,16780,15969,811,5,16657,15903,754,5,16085,14941,1144,7,16273,15397,876,5,56654,95
37141,NC,"Pender County, NC",25989,24423,1566,6,26769,25350,1419,5,27574,26298,1276,5,27857,26682,1175,4,28528,27410,1118,4,27830,26077,1753,6,29066,27841,1225,4,59812,100
37143,NC,"Perquimans County, NC",5150,4787,363,7,5086,4758,328,6,5065,4779,286,6,4954,4712,242,5,4934,4693,241,5,4729,4417,312,7,4824,4568,256,5,50813,85
37145,NC,"Person County, NC",17864,16665,1199,7,17980,16993,987,6,17768,16940,828,5,17904,17149,755,4,18237,17482,755,4,17853,16597,1256,7,18428,17515,913,5,58991,99
37147,NC,"Pitt County, NC",87592,82352,5240,6,87935,83032,4903,6,88029,83743,4286,5,88288,84456,3832,4,88857,85148,3709,4,85632,80018,5614,7,87237,82839,4398,5,49955,84
37149,NC,"Polk County, NC",8653,8217,436,5,8798,8389,409,5,8791,8425,366,4,8824,8485,339,4,9031,8697,334,4,8719,8192,527,6,9029,8607,422,5,58607,98
37151,NC,"Randolph County, NC",66574,62820,3754,6,66681,63396,3285,5,65678,62804,2874,4,65157,62663,2494,4,65518,63074,2444,4,62845,58373,4472,7,63631,60655,2976,5,48849,82
37153,NC,"Richmond County, NC",16905,15582,1323,8,16739,15579,1160,7,16475,15484,991,6,16316,15413,903,6,16536,15687,849,5,16160,14727,1433,9,16248,15059,1189,7,42335,71
37155,NC,"Robeson County, NC",50978,46709,4269,8,50401,46394,4007,8,49475,46252,3223,7,49014,46101,2913,6,49865,47249,2616,5,48256,44128,4128,9,48147,44504,3643,8,39139,66
37157,NC,"Rockingham County, NC",41074,38388,2686,7,40727,38423,2304,6,39989,37913,2076,5,39547,37711,1836,5,39735,38011,1724,4,38146,35071,3075,8,38593,36458,2135,6,50388,85
37159,NC,"Rowan County, NC",63026,59235,3791,6,64035,60466,3569,6,63830,60827,3003,5,64071,61473,2598,4,65031,62431,2600,4,63077,58194,4883,8,64309,61070,3239,5,55398,93
37161,NC,"Rutherford County, NC",25016,23097,1919,8,24733,23078,1655,7,24243,22771,1472,6,24445,23182,1263,5,25059,23855,1204,5,23751,21603,2148,9,24050,22494,1556,7,44004,74
37163,NC,"Sampson County, NC",29511,27786,1725,6,29423,27817,1606,6,28986,27606,1380,5,28869,27693,1176,4,29174,28085,1089,4,27558,25999,1559,6,27818,26567,1251,5,45387,76
37165,NC,"Scotland County, NC",11841,10600,1241,11,11601,10540,1061,9,11340,10469,871,8,11317,10476,841,7,11409,10671,738,7,11008,9722,1286,12,11096,10041,1055,10,33531,56
37167,NC,"Stanly County, NC",28767,27255,1512,5,29195,27841,1354,5,29347,28135,1212,4,29445,28372,1073,4,30102,29004,1098,4,28880,27112,1768,6,29425,28141,1284,4,53769,90
37169,NC,"Stokes County, NC",21782,20614,1168,5,21805,20762,1043,5,21330,20426,904,4,21281,20494,787,4,21500,20740,760,4,20523,19248,1275,6,20998,20112,886,4,59068,99
37171,NC,"Surry County, NC",33295,31513,1782,5,33418,31820,1598,5,33130,31747,1383,4,33554,32357,1197,4,33707,32502,1205,4,31730,29615,2115,7,32011,30618,1393,4,47114,79
37173,NC,"Swain County, NC",6767,6254,513,8,7096,6663,433,6,6747,6405,342,5,6822,6525,297,4,6980,6708,272,4,6745,6188,557,8,6833,6525,308,5,47559,80
37175,NC,"Transylvania County, NC",13533,12806,727,5,13915,13237,678,5,14013,13409,604,4,14084,13545,539,4,14573,14042,531,4,13757,12938,819,6,14101,13524,577,4,56880,95
37177,NC,"Tyrrell County, NC",1545,1400,145,9,1525,1396,129,9,1474,1361,113,8,1456,1364,92,6,1411,1328,83,6,1234,1122,112,9,1283,1193,90,7,42260,71
37179,NC,"Union County, NC",112222,106848,5374,5,115411,110320,5091,4,117423,112714,4709,4,119890,115634,4256,4,122955,118712,4243,4,119383,112507,6876,6,122890,118088,4802,4,90920,153
37181,NC,"Vance County, NC",18022,16496,1526,9,17949,16663,1286,7,17638,16542,1096,6,17175,16165,1010,6,17237,16259,978,6,16542,14921,1621,10,16724,15401,1323,8,41935,70
37183,NC,"Wake County, NC",539009,513915,25094,5,554963,531092,23871,4,565217,543121,22096,4,577250,557244,20006,4,587185,567415,19770,3,572430,536715,35715,6,594675,571029,23646,4,88763,149
37185,NC,"Warren County, NC",7202,6612,590,8,7120,6600,520,7,6729,6268,461,7,6468,6076,392,6,6519,6154,365,6,6322,5721,601,10,6437,5941,496,8,42808,72
37187,NC,"Washington County, NC",4960,4534,426,9,4850,4490,360,7,4702,4392,310,7,4554,4280,274,6,4432,4181,251,6,4249,3914,335,8,4273,3977,296,7,38704,65
37189,NC,"Watauga County, NC",27365,26056,1309,5,27861,26608,1253,5,28163,27018,1145,4,28498,27484,1014,4,29244,28244,1000,3,27087,25442,1645,6,28395,27356,1039,4,54004,91
37191,NC,"Wayne County, NC",53672,50458,3214,6,53390,50274,3116,6,52644,49994,2650,5,51835,49569,2266,4,51478,49392,2086,4,49707,46620,3087,6,50451,47916,2535,5,52906,89
37193,NC,"Wilkes County, NC",29597,27937,1660,6,30109,28665,1444,5,30477,29179,1298,4,29728,28593,1135,4,29115,27964,1151,4,27476,25654,1822,7,27164,25885,1279,5,46830,79
37195,NC,"Wilson County, NC",36697,33251,3446,9,36377,33408,2969,8,35457,32894,2563,7,34789,32614,2175,6,34705,32741,1964,6,33578,30693,2885,9,33434,31183,2251,7,44089,74
37197,NC,"Yadkin County, NC",17471,16608,863,5,17557,16786,771,4,17443,16755,688,4,17375,16779,596,3,17580,16983,597,3,16849,15687,1162,7,17084,16362,722,4,53154,89
37199,NC,"Yancey County, NC",7408,6976,432,6,7455,7070,385,5,7321,6987,334,5,8130,7833,297,4,8369,8061,308,4,7920,7410,510,6,7992,7649,343,4,48662,82
38001,ND,"Adams County, ND",1100,1068,32,3,1131,1102,29,3,1130,1102,28,3,1083,1063,20,2,1061,1041,20,2,1011,973,38,4,967,934,33,3,50673,79
38003,ND,"Barnes County, ND",5600,5420,180,3,5609,5430,179,3,5489,5338,151,3,5328,5198,130,2,5265,5122,143,3,5211,5010,201,4,5273,5111,162,3,52327,81
38005,ND,"Benson County, ND",2460,2347,113,5,2429,2332,97,4,2420,2333,87,4,2340,2257,83,4,2324,2236,88,4,2321,2163,158,7,2300,2186,114,5,51189,80
38007,ND,"Billings County, ND",464,450,14,3,437,424,13,3,445,432,13,3,432,421,11,3,446,436,10,2,439,423,16,4,444,431,13,3,76478,119
38009,ND,"Bottineau County, ND",3216,3075,141,4,3222,3072,150,5,3150,3046,104,3,3040,2948,92,3,3004,2914,90,3,2985,2825,160,5,2976,2834,142,5,61841,96
38011,ND,"Bowman County, ND",1847,1813,34,2,1832,1792,40,2,1777,1746,31,2,1668,1640,28,2,1742,1716,26,2,1635,1580,55,3,1581,1542,39,3,67067,104
38013,ND,"Burke County, ND",1172,1133,39,3,1143,1091,52,5,1105,1071,34,3,1090,1067,23,2,1082,1060,22,2,1039,984,55,5,1046,1001,45,4,73567,114
38015,ND,"Burleigh County, ND",48573,47414,1159,2,50517,49212,1305,3,51110,49873,1237,2,50278,49074,1204,2,50590,49491,1099,2,51298,49088,2210,4,51696,50080,1616,3,72170,112
38017,ND,"Cass County, ND",94623,92497,2126,2,99994,97756,2238,2,103174,101011,2163,2,104079,101921,2158,2,105410,103482,1928,2,106255,101632,4623,4,107219,104116,3103,3,61338,95
38019,ND,"Cavalier County, ND",2045,1988,57,3,2111,2055,56,3,2082,2027,55,3,2008,1960,48,2,1919,1871,48,3,1915,1849,66,3,1870,1812,58,3,54270,84
38021,ND,"Dickey County, ND",2532,2485,47,2,2541,2492,49,2,2540,2496,44,2,2440,2400,40,2,2344,2304,40,2,2316,2240,76,3,2265,2204,61,3,60682,94
38023,ND,"Divide County, ND",1801,1768,33,2,1680,1636,44,3,1604,1578,26,2,1555,1537,18,1,1480,1461,19,1,1445,1399,46,3,1434,1399,35,2,64594,101
38025,ND,"Dunn County, ND",3987,3908,79,2,3241,3139,102,3,3204,3136,68,2,3102,3056,46,2,3277,3229,48,2,3162,3016,146,5,3096,2994,102,3,73722,115
38027,ND,"Eddy County, ND",1260,1200,60,5,1276,1221,55,4,1286,1226,60,5,1261,1203,58,5,1236,1188,48,4,1206,1150,56,5,1188,1141,47,4,54285,84
38029,ND,"Emmons County, ND",1539,1463,76,5,1581,1512,69,4,1569,1507,62,4,1504,1438,66,4,1456,1402,54,4,1494,1422,72,5,1490,1421,69,5,49972,78
38031,ND,"Foster County, ND",1617,1570,47,3,1682,1632,50,3,1678,1637,41,2,1620,1581,39,2,1539,1501,38,3,1562,1508,54,4,1510,1468,42,3,63234,98
38033,ND,"Golden Valley County, ND",970,948,22,2,969,943,26,3,945,926,19,2,901,885,16,2,853,839,14,2,865,838,27,3,838,815,23,3,57596,90
38035,ND,"Grand Forks County, ND",37216,36307,909,2,38733,37818,915,2,39456,38594,862,2,38582,37794,788,2,38062,37357,705,2,37296,35591,1705,5,37114,35926,1188,3,55495,86
38037,ND,"Grant County, ND",1309,1268,41,3,1294,1255,39,3,1295,1257,38,3,1228,1198,30,2,1199,1175,24,2,1202,1169,33,3,1233,1200,33,3,48063,75
38039,ND,"Griggs County, ND",1146,1119,27,2,1157,1124,33,3,1137,1105,32,3,1071,1049,22,2,1042,1019,23,2,1027,996,31,3,1026,997,29,3,53751,84
38041,ND,"Hettinger County, ND",1543,1504,39,3,1536,1490,46,3,1493,1465,28,2,1426,1399,27,2,1403,1379,24,2,1398,1342,56,4,1392,1347,45,3,53222,83
38043,ND,"Kidder County, ND",1332,1283,49,4,1373,1321,52,4,1380,1331,49,4,1318,1265,53,4,1286,1240,46,4,1301,1235,66,5,1319,1251,68,5,49386,77
38045,ND,"LaMoure County, ND",2253,2197,56,3,2310,2255,55,2,2297,2254,43,2,2154,2116,38,2,2091,2052,39,2,2071,2016,55,3,2043,1997,46,2,58302,91
38047,ND,"Logan County, ND",941,914,27,3,957,924,33,3,957,933,24,3,910,890,20,2,874,856,18,2,864,836,28,3,863,837,26,3,47908,75
38049,ND,"McHenry County, ND",3254,3117,137,4,3369,3204,165,5,3332,3191,141,4,3171,3056,115,4,3112,3013,99,3,3122,2953,169,5,3135,2999,136,4,59052,92
38051,ND,"McIntosh County, ND",1234,1195,39,3,1238,1200,38,3,1240,1208,32,3,1164,1136,28,2,1122,1091,31,3,1102,1066,36,3,1093,1055,38,4,48839,76
38053,ND,"McKenzie County, ND",9132,8905,227,3,7930,7631,299,4,8256,8052,204,3,9232,9090,142,2,10619,10466,153,1,9537,8811,726,8,8620,8144,476,6,84705,132
38055,ND,"McLean County, ND",4884,4701,183,4,5058,4882,176,4,5073,4914,159,3,4831,4685,146,3,4783,4647,136,3,4850,4632,218,5,4698,4525,173,4,70835,110
38057,ND,"Mercer County, ND",4275,4095,180,4,4643,4439,204,4,4497,4318,179,4,4003,3849,154,4,3683,3546,137,4,3653,3443,210,6,3670,3498,172,5,79608,124
38059,ND,"Morton County, ND",16137,15639,498,3,16758,16212,546,3,16837,16321,516,3,16607,16114,493,3,16719,16273,446,3,16964,16112,852,5,17062,16409,653,4,71928,112
38061,ND,"Mountrail County, ND",8079,7920,159,2,7117,6904,213,3,7094,6950,144,2,7208,7105,103,1,7532,7438,94,1,6941,6579,362,5,6486,6259,227,4,68465,107
38063,ND,"Nelson County, ND",1505,1449,56,4,1531,1479,52,3,1507,1461,46,3,1434,1391,43,3,1409,1369,40,3,1403,1340,63,5,1395,1343,52,4,53008,83
38065,ND,"Oliver County, ND",876,824,52,6,896,847,49,6,924,886,38,4,892,859,33,4,885,855,30,3,875,830,45,5,873,840,33,4,66708,104
38067,ND,"Pembina County, ND",3580,3389,191,5,3652,3469,183,5,3563,3415,148,4,3427,3303,124,4,3377,3274,103,3,3405,3215,190,6,3327,3166,161,5,61595,96
38069,ND,"Pierce County, ND",1824,1747,77,4,1894,1819,75,4,1905,1845,60,3,1803,1750,53,3,1742,1692,50,3,1715,1642,73,4,1681,1624,57,3,50827,79
38071,ND,"Ramsey County, ND",5645,5453,192,3,6133,5958,175,3,5935,5776,159,3,5754,5605,149,3,5734,5583,151,3,5754,5499,255,4,5730,5543,187,3,57984,90
38073,ND,"Ransom County, ND",2754,2686,68,3,2833,2769,64,2,2850,2795,55,2,2880,2830,50,2,2864,2819,45,2,2898,2782,116,4,2696,2627,69,3,65039,101
38075,ND,"Renville County, ND",1327,1283,44,3,1306,1255,51,4,1286,1253,33,3,1240,1213,27,2,1228,1201,27,2,1235,1174,61,5,1201,1160,41,3,67054,104
38077,ND,"Richland County, ND",8531,8298,233,3,8884,8640,244,3,8921,8710,211,2,8868,8658,210,2,8774,8589,185,2,8656,8325,331,4,8669,8431,238,3,65530,102
38079,ND,"Rolette County, ND",4850,4349,501,10,4977,4437,540,11,4880,4380,500,10,4737,4329,408,9,4662,4317,345,7,4804,4154,650,14,4780,4271,509,11,45178,70
38081,ND,"Sargent County, ND",2238,2197,41,2,2327,2282,45,2,2412,2364,48,2,2596,2552,44,2,2725,2681,44,2,2813,2694,119,4,2386,2322,64,3,68769,107
38083,ND,"Sheridan County, ND",720,684,36,5,734,693,41,6,742,709,33,4,697,668,29,4,683,656,27,4,683,643,40,6,661,626,35,5,46424,72
38085,ND,"Sioux County, ND",1283,1227,56,4,1336,1277,59,4,1308,1260,48,4,1266,1219,47,4,1224,1182,42,3,1200,1152,48,4,1213,1170,43,4,36182,56
38087,ND,"Slope County, ND",461,449,12,3,435,424,11,3,432,424,8,2,406,398,8,2,398,390,8,2,395,383,12,3,356,346,10,3,53330,83
38089,ND,"Stark County, ND",20128,19583,545,3,18048,17341,707,4,18205,17719,486,3,18586,18179,407,2,19056,18709,347,2,18471,17132,1339,7,17518,16695,823,5,66105,103
38091,ND,"Steele County, ND",1055,1031,24,2,1072,1049,23,2,1070,1052,18,2,1020,1001,19,2,997,979,18,2,963,935,28,3,932,904,28,3,68163,106
38093,ND,"Stutsman County, ND",10624,10350,274,3,11055,10782,273,3,11091,10832,259,2,10748,10505,243,2,10541,10324,217,2,10575,10209,366,4,10389,10077,312,3,59948,93
38095,ND,"Towner County, ND",1232,1199,33,3,1328,1299,29,2,1260,1229,31,3,1209,1181,28,2,1160,1131,29,3,1159,1126,33,3,1138,1101,37,3,57509,90
38097,ND,"Traill County, ND",4415,4290,125,3,4589,4461,128,3,4646,4533,113,2,4521,4413,108,2,4473,4368,105,2,4483,4322,161,4,4439,4304,135,3,70384,110
38099,ND,"Walsh County, ND",5534,5302,232,4,5649,5435,214,4,5652,5463,189,3,5381,5227,154,3,5239,5086,153,3,5187,4953,234,5,5274,5032,242,5,57557,90
38101,ND,"Ward County, ND",34012,32926,1086,3,33466,32086,1380,4,32935,31874,1061,3,32455,31611,844,3,32372,31649,723,2,32163,30237,1926,6,31812,30452,1360,4,64346,100
38103,ND,"Wells County, ND",2155,2069,86,4,2185,2101,84,4,2169,2099,70,3,2022,1965,57,3,1919,1866,53,3,1918,1835,83,4,1896,1816,80,4,56827,88
38105,ND,"Williams County, ND",28478,27801,677,2,22585,21599,986,4,23024,22450,574,3,24189,23748,441,2,25155,24741,414,2,23314,21042,2272,10,20877,19473,1404,7,79483,124
39001,OH,"Adams County, OH",10722,9870,852,8,10987,10156,831,8,10960,10175,785,7,10950,10180,770,7,10884,10136,748,7,10860,9850,1010,9,10967,10275,692,6,42342,70
39003,OH,"Allen County, OH",47999,45647,2352,5,48450,46006,2444,5,48876,46443,2433,5,48129,45984,2145,5,48240,46274,1966,4,47786,43690,4096,9,47538,44818,2720,6,52558,87
39005,OH,"Ashland County, OH",26064,24739,1325,5,26365,25018,1347,5,26390,25094,1296,5,26302,25105,1197,5,27014,25884,1130,4,26265,24564,1701,7,26333,25190,1143,4,55699,92
39007,OH,"Ashtabula County, OH",44504,41816,2688,6,44399,41673,2726,6,44402,41788,2614,6,44631,42299,2332,5,44862,42699,2163,5,43647,40010,3637,8,43322,40944,2378,6,51252,85
39009,OH,"Athens County, OH",28006,26244,1762,6,28129,26318,1811,6,28497,26775,1722,6,27993,26414,1579,6,28095,26605,1490,5,26343,24334,2009,8,25533,24107,1426,6,42215,70
39011,OH,"Auglaize County, OH",24530,23619,911,4,24716,23789,927,4,24833,23919,914,4,24757,23948,809,3,25146,24384,762,3,24501,22818,1683,7,24365,23465,900,4,69468,115
39013,OH,"Belmont County, OH",31259,29255,2004,6,31137,28798,2339,8,30531,28600,1931,6,30689,29013,1676,6,30214,28500,1714,6,28503,25610,2893,10,27892,26187,1705,6,50626,84
39015,OH,"Brown County, OH",19554,18323,1231,6,19569,18429,1140,6,19608,18488,1120,6,19543,18496,1047,5,19677,18688,989,5,19237,17633,1604,8,19366,18331,1035,5,58067,96
39017,OH,"Butler County, OH",188071,179345,8726,5,190182,181562,8620,5,193539,184966,8573,4,194530,186487,8043,4,197058,189535,7523,4,193517,179442,14075,7,195166,186387,8779,5,69049,114
39019,OH,"Carroll County, OH",13394,12587,807,6,13491,12562,929,7,13323,12545,778,6,13038,12349,689,5,13018,12367,651,5,12842,11708,1134,9,12726,12006,720,6,52065,86
39021,OH,"Champaign County, OH",19939,19057,882,4,19958,19055,903,5,20023,19200,823,4,20000,19240,760,4,20220,19463,757,4,19780,18366,1414,7,19413,18560,853,4,64142,106
39023,OH,"Clark County, OH",64293,61045,3248,5,63827,60463,3364,5,64040,60940,3100,5,63394,60505,2889,5,63821,61044,2777,4,62600,57507,5093,8,62458,59135,3323,5,54507,90
39025,OH,"Clermont County, OH",103007,98315,4692,5,104313,99654,4659,5,105868,101228,4640,4,106523,102163,4360,4,108196,104115,4081,4,105768,98483,7285,7,106976,102346,4630,4,72740,121
39027,OH,"Clinton County, OH",16744,15693,1051,6,17238,16228,1010,6,17524,16566,958,6,17638,16714,924,5,17837,16990,847,5,17676,16197,1479,8,17953,16971,982,6,53891,89
39029,OH,"Columbiana County, OH",49555,46616,2939,6,48577,45310,3267,7,47950,45100,2850,6,47471,45032,2439,5,47793,45468,2325,5,47034,42612,4422,9,45832,43202,2630,6,49342,82
39031,OH,"Coshocton County, OH",15907,14883,1024,6,15054,13980,1074,7,14761,13758,1003,7,14478,13587,891,6,14494,13637,857,6,14090,12834,1256,9,13772,12968,804,6,47794,79
39033,OH,"Crawford County, OH",19142,18018,1124,6,19246,18079,1167,6,18925,17840,1085,6,18112,17164,948,5,18404,17537,867,5,18526,16795,1731,9,18066,17016,1050,6,45952,76
39035,OH,"Cuyahoga County, OH",609062,577370,31692,5,612160,578168,33992,6,623383,587517,35866,6,622658,592290,30368,5,625976,599034,26942,4,597091,533399,63692,11,595326,556610,38716,7,55128,91
39037,OH,"Darke County, OH",26302,25168,1134,4,26477,25380,1097,4,26440,25333,1107,4,25985,24977,1008,4,25997,25035,962,4,25651,23923,1728,7,25684,24679,1005,4,57932,96
39039,OH,"Defiance County, OH",18736,17806,930,5,18453,17536,917,5,18505,17608,897,5,18290,17485,805,4,18193,17413,780,4,17726,16274,1452,8,17564,16739,825,5,61816,102
39041,OH,"Delaware County, OH",102670,99005,3665,4,105264,101438,3826,4,107744,103922,3822,4,109553,105848,3705,3,113034,109437,3597,3,112091,106072,6019,5,114622,110501,4121,4,114423,190
39043,OH,"Erie County, OH",37487,35388,2099,6,37574,35494,2080,6,38352,36009,2343,6,38090,35970,2120,6,37654,35782,1872,5,36454,32666,3788,10,37279,34918,2361,6,66252,110
39045,OH,"Fairfield County, OH",75125,71819,3306,4,76253,72940,3313,4,77538,74228,3310,4,77539,74393,3146,4,79158,76176,2982,4,78558,73344,5214,7,79813,76349,3464,4,74987,124
39047,OH,"Fayette County, OH",14069,13367,702,5,14545,13896,649,5,14465,13854,611,4,14164,13581,583,4,13989,13441,548,4,13938,12909,1029,7,13748,13091,657,5,50125,83
39049,OH,"Franklin County, OH",657983,630764,27219,4,669446,641672,27774,4,686535,658718,27817,4,692900,666488,26412,4,703159,678059,25100,4,699903,647092,52811,8,709058,673958,35100,5,62643,104
39051,OH,"Fulton County, OH",22512,21402,1110,5,22766,21700,1066,5,22592,21485,1107,5,22433,21450,983,4,22629,21686,943,4,21739,20025,1714,8,21631,20612,1019,5,60550,100
39053,OH,"Gallia County, OH",12247,11444,803,7,12176,11340,836,7,12350,11535,815,7,12352,11608,744,6,12324,11653,671,5,12199,11223,976,8,12111,11427,684,6,50642,84
39055,OH,"Geauga County, OH",48701,46652,2049,4,49049,46852,2197,5,49774,47430,2344,5,49880,47866,2014,4,50343,48538,1805,4,46661,43470,3191,7,47402,45445,1957,4,84510,140
39057,OH,"Greene County, OH",80645,77086,3559,4,81414,77853,3561,4,82947,79418,3529,4,83120,79769,3351,4,84256,81069,3187,4,82426,77103,5323,7,82422,78872,3550,4,71673,119
39059,OH,"Guernsey County, OH",19270,18061,1209,6,18968,17613,1355,7,19052,17907,1145,6,18846,17810,1036,6,18763,17731,1032,6,18252,16664,1588,9,17904,16906,998,6,45808,76
39061,OH,"Hamilton County, OH",402777,384465,18312,5,406542,388426,18116,5,412841,394770,18071,4,414702,397694,17008,4,419902,403800,16102,4,412480,380073,32407,8,415153,394977,20176,5,63919,106
39063,OH,"Hancock County, OH",40887,39373,1514,4,41625,40080,1545,4,41831,40322,1509,4,41558,40143,1415,3,42245,40895,1350,3,41424,38600,2824,7,41002,39311,1691,4,61473,102
39065,OH,"Hardin County, OH",14544,13835,709,5,14434,13709,725,5,14429,13717,712,5,14086,13472,614,4,14019,13427,592,4,13917,12789,1128,8,13677,12972,705,5,45312,75
39067,OH,"Harrison County, OH",7208,6750,458,6,6998,6460,538,8,7173,6745,428,6,6962,6599,363,5,6879,6515,364,5,6681,6061,620,9,6502,6096,406,6,49088,81
39069,OH,"Henry County, OH",13595,12826,769,6,13660,12924,736,5,13597,12894,703,5,13365,12708,657,5,13282,12662,620,5,12998,11945,1053,8,12745,12088,657,5,64694,107
39071,OH,"Highland County, OH",16995,15902,1093,6,16998,15913,1085,6,17233,16210,1023,6,17226,16276,950,6,17217,16316,901,5,17396,15886,1510,9,17499,16511,988,6,57155,95
39073,OH,"Hocking County, OH",13057,12319,738,6,13063,12329,734,6,13148,12436,712,5,13025,12363,662,5,13073,12463,610,5,12713,11760,953,8,12874,12255,619,5,53838,89
39075,OH,"Holmes County, OH",20691,19975,716,4,21073,20309,764,4,20914,20175,739,4,20756,20080,676,3,21005,20368,637,3,20880,20064,816,4,21400,20808,592,3,67967,113
39077,OH,"Huron County, OH",27713,25869,1844,7,28231,26380,1851,7,28310,26499,1811,6,28097,26449,1648,6,28218,26582,1636,6,27495,24892,2603,10,27725,26108,1617,6,62143,103
39079,OH,"Jackson County, OH",13095,12100,995,8,12853,11837,1016,8,12963,12041,922,7,12853,12017,836,7,12858,12056,802,6,13123,11975,1148,9,12672,11894,778,6,49636,82
39081,OH,"Jefferson County, OH",29492,27280,2212,8,29024,26583,2441,8,27974,25922,2052,7,27813,26070,1743,6,28050,26401,1649,6,27420,24650,2770,10,27241,25475,1766,7,49642,82
39083,OH,"Knox County, OH",31331,29862,1469,5,31354,29894,1460,5,31492,30077,1415,5,31538,30172,1366,4,31836,30562,1274,4,30907,28987,1920,6,31102,29846,1256,4,68050,113
39085,OH,"Lake County, OH",123551,117946,5605,5,124566,118449,6117,5,127665,121195,6470,5,128368,122751,5617,4,129768,124827,4941,4,121960,111570,10390,9,122641,116398,6243,5,69853,116
39087,OH,"Lawrence County, OH",24984,23503,1481,6,24851,23223,1628,7,24167,22735,1432,6,23916,22584,1332,6,24045,22794,1251,5,23638,21626,2012,9,23226,22039,1187,5,47299,78
39089,OH,"Licking County, OH",87222,83310,3912,5,88594,84685,3909,4,89346,85575,3771,4,89876,86320,3556,4,91371,87930,3441,4,90081,84147,5934,7,91375,87636,3739,4,68982,114
39091,OH,"Logan County, OH",23172,22186,986,4,23413,22426,987,4,23653,22691,962,4,23243,22382,861,4,23033,22186,847,4,22699,20836,1863,8,22462,21532,930,4,61797,102
39093,OH,"Lorain County, OH",149895,141498,8397,6,152264,143118,9146,6,155628,146182,9446,6,156304,148445,7859,5,158344,151370,6974,4,151801,136706,15095,10,151288,142587,8701,6,59954,99
