FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
39095,OH,"Lucas County, OH",209455,198218,11237,5,211249,200233,11016,5,211558,199138,12420,6,210684,199681,11003,5,211863,201934,9929,5,208080,186564,21516,10,204976,192214,12762,6,51642,86
39097,OH,"Madison County, OH",20563,19725,838,4,20417,19608,809,4,20717,19914,803,4,20688,19903,785,4,21022,20290,732,4,20485,19253,1232,6,20815,20014,801,4,72834,121
39099,OH,"Mahoning County, OH",107305,100697,6608,6,106380,99542,6838,6,105742,98488,7254,7,104748,98585,6163,6,104107,98092,6015,6,100152,89923,10229,10,98659,92395,6264,6,48937,81
39101,OH,"Marion County, OH",27866,26425,1441,5,27849,26425,1424,5,28232,26811,1421,5,28614,27353,1261,4,28748,27577,1171,4,28244,26098,2146,8,27974,26659,1315,5,52226,87
39103,OH,"Medina County, OH",94525,90591,3934,4,95889,91657,4232,4,98287,93717,4570,5,98994,95071,3923,4,100692,97148,3544,4,94989,87686,7303,8,95616,91488,4128,4,79504,132
39105,OH,"Meigs County, OH",9127,8368,759,8,8990,8218,772,9,9016,8283,733,8,9010,8361,649,7,9197,8559,638,7,8968,8095,873,10,8744,8164,580,7,44622,74
39107,OH,"Mercer County, OH",23077,22312,765,3,23516,22743,773,3,23634,22911,723,3,23745,23094,651,3,23625,23004,621,3,23380,22124,1256,5,22895,22181,714,3,69588,115
39109,OH,"Miami County, OH",52568,50231,2337,4,53220,50887,2333,4,53796,51518,2278,4,53997,51892,2105,4,54860,52819,2041,4,53894,50121,3773,7,53518,51238,2280,4,63699,106
39111,OH,"Monroe County, OH",5563,5004,559,10,5344,4745,599,11,5187,4752,435,8,5214,4811,403,8,5391,4942,449,8,5656,5051,605,11,5312,4923,389,7,48944,81
39113,OH,"Montgomery County, OH",249904,237254,12650,5,251039,238575,12464,5,253155,240829,12326,5,252244,240844,11400,5,253887,243116,10771,4,251066,229324,21742,9,248437,234606,13831,6,54692,91
39115,OH,"Morgan County, OH",6728,6232,496,7,6780,6214,566,8,6736,6281,455,7,6745,6342,403,6,6784,6342,442,7,6682,6065,617,9,6756,6334,422,6,45698,76
39117,OH,"Morrow County, OH",16741,15888,853,5,16834,15978,856,5,16831,16001,830,5,16739,15969,770,5,16973,16266,707,4,16706,15504,1202,7,16911,16149,762,5,68159,113
39119,OH,"Muskingum County, OH",38940,36495,2445,6,39897,37474,2423,6,40012,37750,2262,6,39746,37646,2100,5,40025,38050,1975,5,40198,37072,3126,8,40348,38273,2075,5,52457,87
39121,OH,"Noble County, OH",4991,4624,367,7,4913,4481,432,9,4794,4449,345,7,4793,4474,319,7,4759,4427,332,7,4636,4186,450,10,4628,4314,314,7,52583,87
39123,OH,"Ottawa County, OH",21101,19691,1410,7,21118,19744,1374,7,21329,19898,1431,7,21205,19873,1332,6,21204,19991,1213,6,20566,18690,1876,9,20630,19371,1259,6,65582,109
39125,OH,"Paulding County, OH",8934,8501,433,5,8910,8498,412,5,8937,8543,394,4,8795,8438,357,4,8701,8365,336,4,8681,8033,648,8,8600,8227,373,4,62062,103
39127,OH,"Perry County, OH",15880,14832,1048,7,15954,14929,1025,6,15984,15018,966,6,15833,14943,890,6,16010,15168,842,5,15786,14447,1339,9,15922,15034,888,6,56048,93
39129,OH,"Pickaway County, OH",25828,24585,1243,5,26309,25028,1281,5,26437,25208,1229,5,26292,25162,1130,4,26711,25633,1078,4,26263,24464,1799,7,26648,25460,1188,5,64412,107
39131,OH,"Pike County, OH",10511,9734,777,7,10851,10031,820,8,10920,10160,760,7,10922,10214,708,7,10889,10210,679,6,10857,9837,1020,9,10912,10225,687,6,46413,77
39133,OH,"Portage County, OH",87111,82825,4286,5,87472,83048,4424,5,87961,83542,4419,5,87390,83413,3977,5,88013,84259,3754,4,85380,79156,6224,7,84767,80765,4002,5,64250,106
39135,OH,"Preble County, OH",21054,20028,1026,5,21103,20090,1013,5,21306,20358,948,4,21272,20408,864,4,21330,20521,809,4,21014,19589,1425,7,21552,20677,875,4,60856,101
39137,OH,"Putnam County, OH",18724,17990,734,4,18975,18275,700,4,18991,18319,672,4,18756,18130,626,3,18980,18387,593,3,18530,17493,1037,6,18877,18240,637,3,72299,120
39139,OH,"Richland County, OH",53744,50713,3031,6,53626,50633,2993,6,53515,50600,2915,5,53098,50498,2600,5,52812,50401,2411,5,51670,47026,4644,9,51520,48658,2862,6,52295,87
39141,OH,"Ross County, OH",33827,31996,1831,5,33973,32087,1886,6,34412,32651,1761,5,34968,33388,1580,5,35583,34074,1509,4,35186,32371,2815,8,35174,33475,1699,5,49543,82
39143,OH,"Sandusky County, OH",31461,29929,1532,5,31149,29669,1480,5,31498,30011,1487,5,31032,29632,1400,5,30830,29492,1338,4,29980,27548,2432,8,30368,28788,1580,5,60455,100
39145,OH,"Scioto County, OH",29682,27386,2296,8,29999,27662,2337,8,29767,27670,2097,7,29115,27160,1955,7,29173,27332,1841,6,29082,26546,2536,9,29306,27495,1811,6,44297,73
39147,OH,"Seneca County, OH",27233,25903,1330,5,27259,25914,1345,5,27545,26244,1301,5,27348,26146,1202,4,27656,26502,1154,4,27108,24912,2196,8,26771,25509,1262,5,58129,96
39149,OH,"Shelby County, OH",24157,23107,1050,4,24167,23158,1009,4,24165,23168,997,4,24097,23194,903,4,24375,23505,870,4,23940,22093,1847,8,23791,22797,994,4,67582,112
39151,OH,"Stark County, OH",187170,177206,9964,5,187210,176932,10278,6,188257,178467,9790,5,186994,177846,9148,5,187256,178726,8530,5,183250,168443,14807,8,182193,172691,9502,5,57364,95
39153,OH,"Summit County, OH",272635,258933,13702,5,273479,259430,14049,5,274876,260984,13892,5,272715,260047,12668,5,274825,262992,11833,4,267963,245734,22229,8,265068,250658,14410,5,60715,101
39155,OH,"Trumbull County, OH",91723,85743,5980,7,90798,84612,6186,7,89622,83189,6433,7,88065,82606,5459,6,87687,82276,5411,6,84667,75860,8807,10,83322,77977,5345,6,48929,81
39157,OH,"Tuscarawas County, OH",45594,43118,2476,5,45200,42585,2615,6,45657,43373,2284,5,44782,42747,2035,5,45275,43306,1969,4,44452,41095,3357,8,44346,42291,2055,5,58256,97
39159,OH,"Union County, OH",27111,26059,1052,4,27903,26830,1073,4,28546,27482,1064,4,28774,27777,997,4,29642,28680,962,3,29513,27803,1710,6,29989,28936,1053,4,92198,153
39161,OH,"Van Wert County, OH",14373,13769,604,4,14361,13777,584,4,14583,14013,570,4,14479,13971,508,4,15140,14643,497,3,14734,13699,1035,7,14591,14016,575,4,57863,96
39163,OH,"Vinton County, OH",5479,5116,363,7,5476,5088,388,7,5491,5115,376,7,5526,5184,342,6,5615,5297,318,6,5599,5083,516,9,5513,5172,341,6,49778,83
39165,OH,"Warren County, OH",112777,108041,4736,4,115051,110242,4809,4,117057,112253,4804,4,118802,114238,4564,4,121389,117089,4300,4,119580,111968,7612,6,121173,116335,4838,4,90600,150
39167,OH,"Washington County, OH",28152,26442,1710,6,27890,25931,1959,7,27453,25742,1711,6,27293,25764,1529,6,27653,26159,1494,5,26808,24503,2305,9,26727,25250,1477,6,53450,89
39169,OH,"Wayne County, OH",60189,57793,2396,4,61460,58995,2465,4,62014,59600,2414,4,61405,59201,2204,4,62608,60558,2050,3,60299,56754,3545,6,60229,58061,2168,4,67708,112
39171,OH,"Williams County, OH",19074,18222,852,5,19100,18232,868,5,19108,18274,834,4,19045,18356,689,4,19190,18548,642,3,18782,17330,1452,8,18467,17672,795,4,52458,87
39173,OH,"Wood County, OH",69812,66796,3016,4,70927,67946,2981,4,71047,67933,3114,4,71141,68303,2838,4,72039,69384,2655,4,69186,64309,4877,7,69203,66238,2965,4,67865,112
39175,OH,"Wyandot County, OH",12387,11929,458,4,12724,12249,475,4,12720,12251,469,4,12775,12366,409,3,13143,12730,413,3,12893,12001,892,7,12816,12363,453,4,63516,105
40001,OK,"Adair County, OK",8156,7673,483,6,8141,7683,458,6,8192,7808,384,5,8140,7815,325,4,8070,7754,316,4,8260,7771,489,6,8467,8156,311,4,36749,67
40003,OK,"Alfalfa County, OK",3162,3071,91,3,2965,2870,95,3,2947,2873,74,3,2889,2829,60,2,2787,2733,54,2,2746,2645,101,4,2683,2620,63,2,51157,94
40005,OK,"Atoka County, OK",4856,4548,308,6,5052,4731,321,6,5167,4907,260,5,5049,4848,201,4,4896,4694,202,4,5113,4745,368,7,5021,4784,237,5,42618,78
40007,OK,"Beaver County, OK",3023,2943,80,3,2885,2798,87,3,3026,2952,74,2,3007,2949,58,2,2860,2805,55,2,2570,2501,69,3,2625,2580,45,2,61477,113
40009,OK,"Beckham County, OK",12201,11594,607,5,11011,10246,765,7,11254,10842,412,4,11375,11093,282,3,10439,10126,313,3,9942,9179,763,8,9706,9286,420,4,47625,87
40011,OK,"Blaine County, OK",4484,4316,168,4,4388,4232,156,4,4605,4483,122,3,4467,4381,86,2,4720,4630,90,2,4375,4110,265,6,4402,4272,130,3,55643,102
40013,OK,"Bryan County, OK",18326,17510,816,5,19490,18680,810,4,20308,19571,737,4,20878,20242,636,3,21365,20744,621,3,22318,21168,1150,5,21988,21266,722,3,45213,83
40015,OK,"Caddo County, OK",11826,11231,595,5,11908,11298,610,5,12327,11812,515,4,12074,11660,414,3,11772,11373,399,3,11894,11180,714,6,12011,11566,445,4,48380,89
40017,OK,"Canadian County, OK",68258,65855,2403,4,69350,66683,2667,4,70821,68466,2355,3,73268,71324,1944,3,75634,73593,2041,3,77282,72687,4595,6,78317,75802,2515,3,75452,138
40019,OK,"Carter County, OK",22540,21541,999,4,22690,21557,1133,5,22370,21413,957,4,22047,21305,742,3,21400,20704,696,3,21239,19729,1510,7,21388,20447,941,4,46781,86
40021,OK,"Cherokee County, OK",19249,18279,970,5,19259,18237,1022,5,19084,18109,975,5,18740,17980,760,4,18720,18012,708,4,19489,18401,1088,6,19939,19116,823,4,49553,91
40023,OK,"Choctaw County, OK",5906,5464,442,8,5742,5319,423,7,5696,5364,332,6,5668,5395,273,5,5408,5158,250,5,5552,5128,424,8,5940,5633,307,5,41622,76
40025,OK,"Cimarron County, OK",1375,1345,30,2,1416,1382,34,2,1414,1382,32,2,1373,1348,25,2,1322,1300,22,2,1397,1368,29,2,1503,1476,27,2,50804,93
40027,OK,"Cleveland County, OK",138083,133326,4757,3,139036,133913,5123,4,139286,134646,4640,3,141067,137134,3933,3,142910,139052,3858,3,142056,134026,8030,6,144386,139744,4642,3,64011,117
40029,OK,"Coal County, OK",2316,2144,172,7,2317,2153,164,7,2263,2148,115,5,2284,2203,81,4,2446,2355,91,4,2275,2117,158,7,2292,2188,104,5,41162,76
40031,OK,"Comanche County, OK",49607,47502,2105,4,49391,47196,2195,4,48737,46703,2034,4,48152,46342,1810,4,47971,46303,1668,4,47820,44578,3242,7,47741,45802,1939,4,54007,99
40033,OK,"Cotton County, OK",2859,2743,116,4,2887,2753,134,5,2788,2682,106,4,2726,2644,82,3,2652,2571,81,3,2704,2511,193,7,2708,2598,110,4,46266,85
40035,OK,"Craig County, OK",6256,5961,295,5,6245,5954,291,5,6069,5819,250,4,6070,5867,203,3,5899,5700,199,3,5785,5468,317,6,5714,5506,208,4,43804,80
40037,OK,"Creek County, OK",31309,29795,1514,5,31452,29687,1765,6,31367,29884,1483,5,31358,30210,1148,4,31437,30329,1108,4,30901,28850,2051,7,31131,29812,1319,4,49954,92
40039,OK,"Custer County, OK",15646,15028,618,4,15181,14514,667,4,15366,14896,470,3,15619,15253,366,2,15563,15186,377,2,15019,14197,822,6,15179,14686,493,3,55826,102
40041,OK,"Delaware County, OK",17460,16618,842,5,17947,17100,847,5,18504,17735,769,4,17889,17213,676,4,18059,17409,650,4,18276,17287,989,5,18692,18066,626,3,43147,79
40043,OK,"Dewey County, OK",2495,2407,88,4,2673,2568,105,4,2515,2447,68,3,2760,2709,51,2,2886,2828,58,2,2676,2545,131,5,2728,2654,74,3,56711,104
40045,OK,"Ellis County, OK",2390,2295,95,4,2254,2171,83,4,2216,2150,66,3,2193,2147,46,2,2128,2078,50,2,2129,2032,97,5,2102,2043,59,3,56763,104
40047,OK,"Garfield County, OK",30065,28910,1155,4,28969,27748,1221,4,27702,26690,1012,4,27118,26330,788,3,26987,26217,770,3,26854,25369,1485,6,26842,25917,925,3,61501,113
40049,OK,"Garvin County, OK",12821,12233,588,5,12697,12042,655,5,12585,12088,497,4,12628,12231,397,3,12540,12162,378,3,12694,11894,800,6,12682,12206,476,4,47391,87
40051,OK,"Grady County, OK",26200,25052,1148,4,26059,24810,1249,5,25968,24972,996,4,26203,25433,770,3,26413,25634,779,3,26284,24650,1634,6,26685,25758,927,4,58621,108
40053,OK,"Grant County, OK",3289,3195,94,3,3003,2910,93,3,2879,2809,70,2,2727,2673,54,2,2652,2599,53,2,2760,2667,93,3,2724,2655,69,3,51399,94
40055,OK,"Greer County, OK",2166,2047,119,6,2186,2030,156,7,2050,1949,101,5,1956,1881,75,4,1818,1745,73,4,1867,1725,142,8,1859,1764,95,5,42010,77
40057,OK,"Harmon County, OK",1302,1258,44,3,1292,1244,48,4,1268,1222,46,4,1204,1170,34,3,1174,1142,32,3,1168,1126,42,4,1184,1154,30,3,40246,74
40059,OK,"Harper County, OK",1986,1927,59,3,1908,1838,70,4,1868,1814,54,3,1789,1749,40,2,1723,1676,47,3,1763,1702,61,4,1789,1745,44,3,57833,106
40061,OK,"Haskell County, OK",4472,4126,346,8,4493,4134,359,8,4345,4073,272,6,4200,3994,206,5,4214,4003,211,5,4216,3877,339,8,4248,4027,221,5,41253,76
40063,OK,"Hughes County, OK",5725,5307,418,7,5503,5117,386,7,5383,5098,285,5,5335,5121,214,4,5303,5060,243,5,5295,4892,403,8,5191,4923,268,5,39333,72
40065,OK,"Jackson County, OK",10867,10436,431,4,10991,10526,465,4,10805,10418,387,4,10715,10403,312,3,10613,10319,294,3,10567,10131,436,4,10785,10481,304,3,56779,104
40067,OK,"Jefferson County, OK",2677,2527,150,6,2705,2518,187,7,2485,2354,131,5,2575,2491,84,3,2483,2407,76,3,2554,2384,170,7,2471,2373,98,4,43014,79
40069,OK,"Johnston County, OK",3965,3713,252,6,4368,4120,248,6,5021,4832,189,4,5180,5033,147,3,3744,3590,154,4,3743,3454,289,8,3684,3516,168,5,45361,83
40071,OK,"Kay County, OK",19175,18113,1062,6,18913,17761,1152,6,19130,18151,979,5,18842,17999,843,5,18216,17480,736,4,18245,17017,1228,7,18421,17622,799,4,50256,92
40073,OK,"Kingfisher County, OK",8275,8021,254,3,8444,8174,270,3,8685,8457,228,3,8896,8714,182,2,9067,8890,177,2,8721,8336,385,4,8647,8419,228,3,71450,131
40075,OK,"Kiowa County, OK",4160,3971,189,5,4104,3893,211,5,3911,3716,195,5,3512,3372,140,4,3418,3297,121,4,3499,3320,179,5,3614,3493,121,3,40112,74
40077,OK,"Latimer County, OK",3855,3550,305,8,3716,3406,310,8,3377,3137,240,7,3201,3017,184,6,3110,2924,186,6,3138,2816,322,10,3086,2861,225,7,40831,75
40079,OK,"Le Flore County, OK",19608,18285,1323,7,19720,18405,1315,7,19261,18204,1057,6,19105,18259,846,4,18943,18098,845,5,19023,17673,1350,7,19236,18340,896,5,40632,75
40081,OK,"Lincoln County, OK",15865,15143,722,5,15857,15044,813,5,15710,15064,646,4,15630,15096,534,3,15640,15111,529,3,15458,14577,881,6,15810,15249,561,4,56957,105
40083,OK,"Logan County, OK",21461,20665,796,4,21559,20717,842,4,21589,20836,753,4,21874,21235,639,3,22248,21640,608,3,22227,21070,1157,5,22737,21997,740,3,72617,133
40085,OK,"Love County, OK",5974,5767,207,4,6568,6368,200,3,6561,6376,185,3,6411,6278,133,2,6154,6021,133,2,6495,6218,277,4,6054,5896,158,3,54219,100
40087,OK,"McClain County, OK",18746,18067,679,4,18944,18192,752,4,19161,18520,641,3,19466,18947,519,3,19725,19212,513,3,19999,18886,1113,6,20387,19754,633,3,68563,126
40089,OK,"McCurtain County, OK",14713,13575,1138,8,14780,13760,1020,7,14684,13808,876,6,14085,13343,742,5,14350,13575,775,5,14944,13932,1012,7,15662,14969,693,4,45380,83
40091,OK,"McIntosh County, OK",7072,6476,596,8,7042,6435,607,9,6905,6400,505,7,6831,6444,387,6,7067,6675,392,6,7105,6496,609,9,7106,6674,432,6,37535,69
40093,OK,"Major County, OK",4296,4159,137,3,3991,3832,159,4,4006,3886,120,3,3997,3915,82,2,3850,3771,79,2,3668,3491,177,5,3680,3565,115,3,54851,101
40095,OK,"Marshall County, OK",6777,6416,361,5,6607,6285,322,5,6547,6258,289,4,6722,6479,243,4,6873,6645,228,3,6802,6356,446,7,6987,6731,256,4,51072,94
40097,OK,"Mayes County, OK",19389,18572,817,4,19418,18464,954,5,19155,18299,856,5,19747,19113,634,3,19329,18757,572,3,19241,18247,994,5,19364,18639,725,4,50905,93
40099,OK,"Murray County, OK",6762,6483,279,4,6338,6062,276,4,6376,6152,224,4,6462,6281,181,3,6296,6116,180,3,6110,5728,382,6,6097,5860,237,4,55318,102
40101,OK,"Muskogee County, OK",29552,28071,1481,5,29588,28033,1555,5,29421,28005,1416,5,29107,27988,1119,4,29490,28405,1085,4,28999,27213,1786,6,28881,27629,1252,4,42607,78
40103,OK,"Noble County, OK",5637,5442,195,4,5756,5560,196,3,5738,5559,179,3,5707,5565,142,3,5645,5516,129,2,5451,5225,226,4,5564,5423,141,3,56632,104
40105,OK,"Nowata County, OK",4794,4527,267,6,4679,4404,275,6,4595,4359,236,5,4604,4418,186,4,4549,4401,148,3,4588,4343,245,5,4637,4474,163,4,45719,84
40107,OK,"Okfuskee County, OK",4537,4278,259,6,4545,4278,267,6,4440,4186,254,6,4484,4280,204,5,4586,4387,199,4,4388,4090,298,7,4425,4210,215,5,45823,84
40109,OK,"Oklahoma County, OK",374610,360212,14398,4,374767,359263,15504,4,376406,362194,14212,4,380478,368385,12093,3,384056,372568,11488,3,383293,358408,24885,7,389697,373878,15819,4,55332,102
40111,OK,"Okmulgee County, OK",16197,15144,1053,7,16123,15005,1118,7,15863,14914,949,6,15570,14829,741,5,15679,14947,732,5,15323,14185,1138,7,15459,14660,799,5,50442,93
40113,OK,"Osage County, OK",21201,20111,1090,5,21040,19871,1169,6,20669,19658,1011,5,20606,19757,849,4,20577,19836,741,4,20130,18796,1334,7,20265,19410,855,4,50490,93
40115,OK,"Ottawa County, OK",14359,13641,718,5,14450,13749,701,5,14429,13835,594,4,14315,13839,476,3,14173,13723,450,3,14226,13408,818,6,14418,13957,461,3,40249,74
40117,OK,"Pawnee County, OK",7464,7039,425,6,7478,6999,479,6,7370,6997,373,5,7322,7031,291,4,7320,7046,274,4,7223,6742,481,7,7283,6983,300,4,51960,95
40119,OK,"Payne County, OK",38368,37049,1319,3,38882,37488,1394,4,38748,37438,1310,3,38536,37445,1091,3,38003,36964,1039,3,37540,35533,2007,5,38102,36873,1229,3,39681,73
40121,OK,"Pittsburg County, OK",17414,16446,968,6,17604,16561,1043,6,17686,16804,882,5,17800,17140,660,4,17117,16438,679,4,16610,15332,1278,8,16392,15535,857,5,50416,93
40123,OK,"Pontotoc County, OK",18232,17524,708,4,18442,17717,725,4,18516,17856,660,4,18601,18050,551,3,18887,18323,564,3,19111,18110,1001,5,19191,18552,639,3,50587,93
40125,OK,"Pottawatomie County, OK",32715,31279,1436,4,33026,31553,1473,5,32906,31619,1287,4,32473,31313,1160,4,32274,31166,1108,3,32172,30179,1993,6,32707,31444,1263,4,50118,92
40127,OK,"Pushmataha County, OK",4906,4533,373,8,4866,4523,343,7,4710,4433,277,6,4479,4255,224,5,4263,4063,200,5,4443,4143,300,7,4708,4508,200,4,38912,71
40129,OK,"Roger Mills County, OK",1837,1761,76,4,1809,1719,90,5,1876,1818,58,3,1871,1828,43,2,1848,1796,52,3,1773,1682,91,5,1802,1750,52,3,51279,94
40131,OK,"Rogers County, OK",44578,42672,1906,4,44828,42659,2169,5,44430,42580,1850,4,44746,43327,1419,3,45157,43840,1317,3,44609,41984,2625,6,44863,43285,1578,4,67243,123
40133,OK,"Seminole County, OK",9592,8954,638,7,9424,8795,629,7,9404,8896,508,5,9461,9031,430,5,9392,8963,429,5,9170,8479,691,8,9125,8662,463,5,42418,78
40135,OK,"Sequoyah County, OK",16755,15718,1037,6,16815,15799,1016,6,16508,15652,856,5,16284,15609,675,4,16280,15650,630,4,16378,15242,1136,7,16550,15832,718,4,47188,87
40137,OK,"Stephens County, OK",20255,19071,1184,6,18974,17232,1742,9,18110,17048,1062,6,18457,17757,700,4,18515,17760,755,4,18430,16974,1456,8,18751,17907,844,5,52905,97
40139,OK,"Texas County, OK",9688,9384,304,3,9396,9089,307,3,9336,9060,276,3,8999,8762,237,3,11174,10970,204,2,11246,10982,264,2,11412,11202,210,2,61334,113
40141,OK,"Tillman County, OK",3355,3215,140,4,3308,3167,141,4,3257,3127,130,4,3089,2978,111,4,2988,2883,105,4,3018,2827,191,6,2921,2797,124,4,41610,76
40143,OK,"Tulsa County, OK",317640,304809,12831,4,317900,303589,14311,5,318416,305546,12870,4,320901,310559,10342,3,323628,313891,9737,3,322431,301019,21412,7,323923,310848,13075,4,58863,108
40145,OK,"Wagoner County, OK",36223,34737,1486,4,36576,34892,1684,5,36904,35378,1526,4,37672,36472,1200,3,38361,37224,1137,3,38363,36111,2252,6,38649,37279,1370,4,66375,122
40147,OK,"Washington County, OK",24436,23410,1026,4,23906,22779,1127,5,23140,22152,988,4,22844,21988,856,4,22275,21552,723,3,22159,20841,1318,6,22455,21609,846,4,48144,88
40149,OK,"Washita County, OK",5601,5297,304,5,5311,4956,355,7,5350,5126,224,4,5256,5103,153,3,5144,4980,164,3,5082,4735,347,7,4963,4749,214,4,51270,94
40151,OK,"Woods County, OK",5367,5222,145,3,5216,5055,161,3,4908,4787,121,3,4631,4535,96,2,4581,4492,89,2,4580,4421,159,4,4733,4634,99,2,52504,96
40153,OK,"Woodward County, OK",10295,9775,520,5,9502,8933,569,6,9404,9036,368,4,9236,8995,241,3,8946,8700,246,3,8881,8271,610,7,8665,8300,365,4,54328,100
41001,OR,"Baker County, OR",6675,6235,440,7,6933,6504,429,6,6960,6586,374,5,7066,6699,367,5,7110,6788,322,5,7269,6747,522,7,7467,7083,384,5,44872,66
41003,OR,"Benton County, OR",45479,43607,1872,4,46695,44891,1804,4,47990,46456,1534,3,47842,46370,1472,3,47425,46015,1410,3,46653,44036,2617,6,47556,45683,1873,4,66378,98
41005,OR,"Clackamas County, OR",205321,195069,10252,5,212188,203105,9083,4,216100,208169,7931,4,216445,208578,7867,4,218388,211061,7327,3,218357,202544,15813,7,222815,212018,10797,5,82539,122
41007,OR,"Clatsop County, OR",18363,17385,978,5,18975,18097,878,5,19096,18325,771,4,19112,18354,758,4,19302,18586,716,4,19269,17441,1828,10,19452,18284,1168,6,63238,93
41009,OR,"Columbia County, OR",22688,21104,1584,7,23557,22143,1414,6,24094,22876,1218,5,24124,22943,1181,5,24192,23118,1074,4,24130,22221,1909,8,24640,23222,1418,6,73023,108
41011,OR,"Coos County, OR",25953,24071,1882,7,26370,24713,1657,6,26288,24866,1422,5,26028,24666,1362,5,26116,24865,1251,5,26580,24285,2295,9,27033,25337,1696,6,50848,75
41013,OR,"Crook County, OR",9021,8285,736,8,9316,8682,634,7,9355,8771,584,6,9430,8884,546,6,9807,9305,502,5,10369,9454,915,9,10941,10205,736,7,68598,101
41015,OR,"Curry County, OR",8712,8011,701,8,9019,8421,598,7,8906,8374,532,6,8878,8355,523,6,8856,8403,453,5,8961,8183,778,9,9158,8546,612,7,48377,71
41017,OR,"Deschutes County, OR",84796,79935,4861,6,89650,85369,4281,5,92645,88783,3862,4,94324,90460,3864,4,95926,92211,3715,4,98204,90396,7808,8,102553,97124,5429,5,66467,98
41019,OR,"Douglas County, OR",44376,41128,3248,7,45583,42770,2813,6,45913,43500,2413,5,46112,43716,2396,5,46437,44200,2237,5,47323,43658,3665,8,47860,45073,2787,6,52355,77
41021,OR,"Gilliam County, OR",810,759,51,6,836,787,49,6,850,814,36,4,851,819,32,4,942,908,34,4,992,930,62,6,940,895,45,5,63088,93
41023,OR,"Grant County, OR",3090,2828,262,9,3098,2866,232,8,3110,2900,210,7,3112,2899,213,7,3176,2961,215,7,3201,2933,268,8,3247,3030,217,7,50819,75
41025,OR,"Harney County, OR",3305,3074,231,7,3413,3204,209,6,3387,3178,209,6,3508,3303,205,6,3564,3379,185,5,3635,3420,215,6,3761,3568,193,5,48790,72
41027,OR,"Hood River County, OR",13537,12914,623,5,13877,13312,565,4,14255,13753,502,4,14364,13902,462,3,14389,13940,449,3,14100,13215,885,6,14410,13758,652,5,81718,121
41029,OR,"Jackson County, OR",98070,91580,6490,7,101140,95428,5712,6,102582,97799,4783,5,103422,98641,4781,5,103412,98989,4423,4,105118,96906,8212,8,107706,101863,5843,5,57334,85
41031,OR,"Jefferson County, OR",9646,8957,689,7,9833,9195,638,7,9908,9362,546,6,10094,9561,533,5,10117,9612,505,5,10321,9470,851,8,10459,9782,677,7,63683,94
41033,OR,"Josephine County, OR",33275,30766,2509,8,34195,32019,2176,6,34943,33100,1843,5,35335,33435,1900,5,35672,33926,1746,5,36117,33262,2855,8,36990,34710,2280,6,47740,70
41035,OR,"Klamath County, OR",28664,26481,2183,8,29144,27206,1938,7,29352,27644,1708,6,29313,27507,1806,6,29328,27554,1774,6,29519,26952,2567,9,29770,27762,2008,7,49675,73
41037,OR,"Lake County, OR",3436,3179,257,8,3443,3228,215,6,3486,3291,195,6,3551,3358,193,5,3606,3414,192,5,3656,3450,206,6,3721,3517,204,6,48669,72
41039,OR,"Lane County, OR",172635,162845,9790,6,178047,169145,8902,5,180311,172433,7878,4,179863,172070,7793,4,180022,172839,7183,4,179141,165033,14108,8,182197,172142,10055,6,58818,87
41041,OR,"Lincoln County, OR",20529,19197,1332,7,20843,19695,1148,6,20957,19974,983,5,20885,19901,984,5,20759,19871,888,4,20757,18505,2252,11,21119,19680,1439,7,53883,79
