FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
41043,OR,"Linn County, OR",55211,51589,3622,7,56682,53505,3177,6,57436,54752,2684,5,58285,55623,2662,5,58507,56004,2503,4,59127,54551,4576,8,60636,57235,3401,6,65516,97
41045,OR,"Malheur County, OR",11960,11218,742,6,12445,11771,674,5,12466,11896,570,5,12339,11791,548,4,12268,11772,496,4,12578,11918,660,5,12717,12163,554,4,46278,68
41047,OR,"Marion County, OR",152715,143774,8941,6,157013,149200,7813,5,159089,152304,6785,4,159745,153093,6652,4,161459,155206,6253,4,162560,151236,11324,7,167425,158910,8515,5,64990,96
41049,OR,"Morrow County, OR",5545,5235,310,6,5753,5478,275,5,5720,5471,249,4,5690,5453,237,4,5743,5510,233,4,5770,5473,297,5,5966,5694,272,5,59956,88
41051,OR,"Multnomah County, OR",430032,409444,20588,5,442861,424464,18397,4,450620,434508,16112,4,448867,432846,16021,4,451347,436702,14645,3,456024,416679,39345,9,461936,436295,25641,6,74707,110
41053,OR,"Polk County, OR",36607,34598,2009,6,38236,36337,1899,5,39063,37397,1666,4,39358,37694,1664,4,40018,38420,1598,4,40644,37994,2650,7,42006,39974,2032,5,66973,99
41055,OR,"Sherman County, OR",888,835,53,6,892,852,40,5,893,851,42,5,892,857,35,4,925,893,32,4,977,916,61,6,963,922,41,4,62271,92
41057,OR,"Tillamook County, OR",11396,10771,625,6,11612,11051,561,5,11674,11186,488,4,11754,11255,499,4,11852,11399,453,4,11862,10910,952,8,12137,11469,668,6,57533,85
41059,OR,"Umatilla County, OR",35260,33075,2185,6,35921,34040,1881,5,36464,34736,1728,5,36240,34509,1731,5,36592,34857,1735,5,36986,34480,2506,7,37687,35718,1969,5,62560,92
41061,OR,"Union County, OR",11708,11005,703,6,11944,11252,692,6,11894,11278,616,5,11855,11238,617,5,11952,11384,568,5,12014,11072,942,8,12222,11542,680,6,58779,87
41063,OR,"Wallowa County, OR",3242,2996,246,8,3305,3087,218,7,3294,3112,182,6,3375,3179,196,6,3419,3224,195,6,3462,3216,246,7,3622,3426,196,5,51506,76
41065,OR,"Wasco County, OR",13032,12320,712,6,13655,13011,644,5,13716,13155,561,4,13252,12704,548,4,13355,12815,540,4,13452,12498,954,7,13684,12968,716,5,55519,82
41067,OR,"Washington County, OR",301910,288084,13826,5,312711,300084,12627,4,318470,307517,10953,3,320147,309361,10786,3,323935,314045,9890,3,320607,299729,20878,7,327487,313135,14352,4,85385,126
41069,OR,"Wheeler County, OR",692,657,35,5,684,656,28,4,729,701,28,4,716,692,24,3,709,679,30,4,694,664,30,4,726,702,24,3,43367,64
41071,OR,"Yamhill County, OR",50900,48276,2624,5,53067,50668,2399,5,53671,51688,1983,4,54030,52076,1954,4,54352,52525,1827,3,54131,50468,3663,7,55328,52704,2624,5,68266,101
42001,PA,"Adams County, PA",54980,52627,2353,4,55472,53294,2178,4,55878,53794,2084,4,55740,53838,1902,3,55965,54078,1887,3,54605,50835,3770,7,54462,52066,2396,4,70470,109
42003,PA,"Allegheny County, PA",647733,615035,32698,5,648489,615242,33247,5,651929,620570,31359,5,651614,624269,27345,4,656477,628729,27748,4,644176,585953,58223,9,630750,592281,38469,6,64236,99
42005,PA,"Armstrong County, PA",33051,30813,2238,7,33133,30674,2459,7,32643,30597,2046,6,32413,30722,1691,5,32452,30760,1692,5,31723,28603,3120,10,31268,28903,2365,8,52958,82
42007,PA,"Beaver County, PA",85836,80545,5291,6,85443,80207,5236,6,85241,80434,4807,6,84526,80523,4003,5,84799,80859,3940,5,83688,75060,8628,10,81745,75860,5885,7,56649,87
42009,PA,"Bedford County, PA",24138,22646,1492,6,24082,22687,1395,6,23983,22722,1261,5,23924,22808,1116,5,23880,22732,1148,5,23950,21791,2159,9,23723,22317,1406,6,52643,81
42011,PA,"Berks County, PA",212575,201893,10682,5,213539,203031,10508,5,214413,204385,10028,5,215228,205903,9325,4,217947,208196,9751,5,214967,194595,20372,10,211376,197487,13889,7,70057,108
42013,PA,"Blair County, PA",61011,57810,3201,5,60859,57677,3182,5,60697,57720,2977,5,60070,57445,2625,4,60290,57507,2783,5,60042,54823,5219,9,59237,55701,3536,6,52177,80
42015,PA,"Bradford County, PA",31381,29490,1891,6,30214,28262,1952,7,29574,28030,1544,5,29159,27835,1324,5,29022,27722,1300,5,28471,26329,2142,8,27852,26294,1558,6,55787,86
42017,PA,"Bucks County, PA",337666,321616,16050,5,341373,325784,15589,5,343469,328632,14837,4,344427,330950,13477,4,348636,334924,13712,4,343462,315041,28421,8,342596,324437,18159,5,92441,142
42019,PA,"Butler County, PA",98129,93410,4719,5,98766,93817,4949,5,99554,94928,4626,5,100311,96263,4048,4,101175,97139,4036,4,99378,91640,7738,8,98106,92616,5490,6,74721,115
42021,PA,"Cambria County, PA",62371,58206,4165,7,61532,57404,4128,7,60219,56525,3694,6,58860,55687,3173,5,58515,55321,3194,6,56988,51562,5426,10,55668,51760,3908,7,48653,75
42023,PA,"Cameron County, PA",2265,2100,165,7,2234,2072,162,7,2216,2062,154,7,2160,2048,112,5,2115,1987,128,6,2065,1807,258,13,2009,1855,154,8,46151,71
42025,PA,"Carbon County, PA",31477,29534,1943,6,31613,29747,1866,6,31789,29992,1797,6,32070,30387,1683,5,32519,30723,1796,6,31966,28839,3127,10,32079,29924,2155,7,60593,93
42027,PA,"Centre County, PA",77816,74668,3148,4,79058,75796,3262,4,79801,76808,2993,4,80454,77735,2719,3,80830,78054,2776,3,77577,73057,4520,6,76030,72547,3483,5,62795,97
42029,PA,"Chester County, PA",277098,266346,10752,4,280797,270039,10758,4,283553,273197,10356,4,285793,276376,9417,3,290781,281287,9494,3,285148,266873,18275,6,286372,274342,12030,4,107491,166
42031,PA,"Clarion County, PA",18278,17167,1111,6,18053,16953,1100,6,17891,16866,1025,6,17589,16710,879,5,17273,16407,866,5,16995,15585,1410,8,16640,15565,1075,7,52642,81
42033,PA,"Clearfield County, PA",36435,33969,2466,7,36354,33733,2621,7,36200,34022,2178,6,36121,34250,1871,5,36344,34409,1935,5,36093,32772,3321,9,35498,33007,2491,7,48794,75
42035,PA,"Clinton County, PA",18778,17460,1318,7,18579,17278,1301,7,18526,17372,1154,6,18562,17539,1023,6,18502,17474,1028,6,17910,16349,1561,9,17226,16076,1150,7,54652,84
42037,PA,"Columbia County, PA",33751,31808,1943,6,33950,32091,1859,6,34028,32235,1793,5,33853,32187,1666,5,33840,32189,1651,5,33784,31042,2742,8,33275,31328,1947,6,56176,87
42039,PA,"Crawford County, PA",41059,38884,2175,5,40559,38150,2409,6,39808,37586,2222,6,39322,37412,1910,5,39038,37146,1892,5,38660,35224,3436,9,37822,35305,2517,7,52372,81
42041,PA,"Cumberland County, PA",128407,123192,5215,4,130295,125064,5231,4,131396,126312,5084,4,132055,127480,4575,4,134203,129560,4643,4,133054,124212,8842,7,132627,126550,6077,5,69546,107
42043,PA,"Dauphin County, PA",141032,134341,6691,5,142301,135593,6708,5,143690,137104,6586,5,144231,138273,5958,4,146075,140029,6046,4,146534,133508,13026,9,145162,136049,9113,6,63265,98
42045,PA,"Delaware County, PA",291615,277085,14530,5,294655,280449,14206,5,297750,284084,13666,5,299233,286729,12504,4,303096,290501,12595,4,298936,271519,27417,9,295824,277226,18598,6,75174,116
42047,PA,"Elk County, PA",16334,15514,820,5,16356,15464,892,6,16159,15368,791,5,16038,15399,639,4,15824,15040,784,5,15420,13546,1874,12,14836,13814,1022,7,52952,82
42049,PA,"Erie County, PA",134801,127260,7541,6,133789,125178,8611,6,131953,124230,7723,6,130607,124230,6377,5,130359,124269,6090,5,128723,116100,12623,10,126536,117276,9260,7,55181,85
42051,PA,"Fayette County, PA",58414,53952,4462,8,58506,53815,4691,8,57956,53873,4083,7,57452,53964,3488,6,57499,53979,3520,6,56830,50131,6699,12,55515,50665,4850,9,45256,70
42053,PA,"Forest County, PA",1900,1748,152,8,1893,1746,147,8,1851,1726,125,7,1839,1720,119,7,1833,1705,128,7,1815,1623,192,11,1747,1602,145,8,40667,63
42055,PA,"Franklin County, PA",77875,73942,3933,5,77607,73651,3956,5,77298,73804,3494,5,77787,74795,2992,4,78527,75436,3091,4,78502,72545,5957,8,77153,73196,3957,5,57812,89
42057,PA,"Fulton County, PA",7446,6973,473,6,7314,6857,457,6,7315,6938,377,5,7910,7584,326,4,7790,7431,359,5,7504,6609,895,12,7109,6661,448,6,61202,94
42059,PA,"Greene County, PA",18171,17061,1110,6,17318,15991,1327,8,16954,15937,1017,6,16777,15929,848,5,16798,15917,881,5,16153,14579,1574,10,15723,14575,1148,7,59324,91
42061,PA,"Huntingdon County, PA",19684,18276,1408,7,19687,18326,1361,7,19985,18769,1216,6,20026,18923,1103,6,20124,18906,1218,6,19826,17736,2090,11,19181,17776,1405,7,55282,85
42063,PA,"Indiana County, PA",41777,39092,2685,6,40217,37321,2896,7,39611,37264,2347,6,39199,37198,2001,5,39491,37451,2040,5,38132,34661,3471,9,37090,34461,2629,7,53533,83
42065,PA,"Jefferson County, PA",20983,19678,1305,6,20730,19326,1404,7,20760,19585,1175,6,20738,19737,1001,5,20782,19774,1008,5,20351,18565,1786,9,19626,18346,1280,7,52856,81
42067,PA,"Juniata County, PA",11994,11389,605,5,12217,11570,647,5,12491,11909,582,5,12593,12066,527,4,12745,12166,579,5,12745,11830,915,7,12501,11877,624,5,59591,92
42069,PA,"Lackawanna County, PA",106458,100145,6313,6,107087,101105,5982,6,106928,101344,5584,5,106463,101395,5068,5,106301,100971,5330,5,105010,94896,10114,10,103325,96225,7100,7,56911,88
42071,PA,"Lancaster County, PA",276028,264467,11561,4,278301,266858,11443,4,281545,270538,11007,4,285302,275237,10065,4,288378,278164,10214,4,285487,264119,21368,8,284893,270883,14010,5,73006,113
42073,PA,"Lawrence County, PA",42140,39429,2711,6,41562,38799,2763,7,41018,38493,2525,6,41250,39070,2180,5,41149,38988,2161,5,40785,36557,4228,10,39632,36612,3020,8,50373,78
42075,PA,"Lebanon County, PA",70081,66849,3232,5,70694,67561,3133,4,71387,68391,2996,4,72007,69180,2827,4,73139,70213,2926,4,72985,67204,5781,8,72636,68671,3965,6,63605,98
42077,PA,"Lehigh County, PA",185867,175780,10087,5,189319,179314,10005,5,191452,181692,9760,5,193125,183886,9239,5,195732,186666,9066,5,194736,176099,18637,10,196119,182781,13338,7,65733,101
42079,PA,"Luzerne County, PA",158870,148426,10444,7,159198,149291,9907,6,160068,150490,9578,6,159673,150704,8969,6,160092,150771,9321,6,159443,141990,17453,11,156930,143982,12948,8,52281,81
42081,PA,"Lycoming County, PA",60933,57180,3753,6,58797,54941,3856,7,58389,55072,3317,6,57951,55068,2883,5,57557,54714,2843,5,56760,51752,5008,9,55322,51607,3715,7,56751,87
42083,PA,"McKean County, PA",18989,17814,1175,6,18515,17303,1212,7,18337,17200,1137,6,18015,17115,900,5,17517,16571,946,5,17323,15621,1702,10,16882,15711,1171,7,52359,81
42085,PA,"Mercer County, PA",53022,50077,2945,6,52607,49502,3105,6,51162,48322,2840,6,50481,48012,2469,5,49554,47078,2476,5,48710,43991,4719,10,47850,44435,3415,7,51743,80
42087,PA,"Mifflin County, PA",20924,19693,1231,6,20836,19657,1179,6,20868,19740,1128,5,21004,19983,1021,5,21278,20261,1017,5,21331,19526,1805,9,20860,19593,1267,6,54517,84
42089,PA,"Monroe County, PA",80817,75512,5305,7,82003,76939,5064,6,83002,78056,4946,6,83259,78631,4628,6,84265,79615,4650,6,82783,73276,9507,12,81973,75678,6295,8,71686,111
42091,PA,"Montgomery County, PA",440958,422288,18670,4,448108,429780,18328,4,452283,434530,17753,4,455203,438929,16274,4,461953,445356,16597,4,454869,420355,34514,8,455531,432931,22600,5,94094,145
42093,PA,"Montour County, PA",9148,8746,402,4,9142,8757,385,4,9186,8827,359,4,9192,8859,333,4,9262,8922,340,4,9096,8531,565,6,9001,8609,392,4,63341,98
42095,PA,"Northampton County, PA",156657,148266,8391,5,159085,150961,8124,5,160098,152125,7973,5,161415,153991,7424,5,163543,156047,7496,5,161346,146914,14432,9,162125,152487,9638,6,73903,114
42097,PA,"Northumberland County, PA",43454,40755,2699,6,44014,41296,2718,6,44074,41537,2537,6,43570,41201,2369,5,43635,41130,2505,6,42800,38777,4023,9,42079,39224,2855,7,47825,74
42099,PA,"Perry County, PA",24113,23016,1097,5,24316,23206,1110,5,24514,23447,1067,4,24494,23542,952,4,24762,23820,942,4,24330,22681,1649,7,24211,23084,1127,5,68991,106
42101,PA,"Philadelphia County/city, PA",696073,645690,50383,7,704284,657187,47097,7,711750,666564,45186,6,718024,676682,41342,6,732044,690507,41537,6,736067,644480,91587,12,721225,655154,66071,9,55102,85
42103,PA,"Pike County, PA",24998,23335,1663,7,24968,23395,1573,6,25002,23496,1506,6,25374,23975,1399,6,25640,24181,1459,6,25415,22737,2678,11,25175,23327,1848,7,66614,103
42105,PA,"Potter County, PA",7380,6852,528,7,7390,6816,574,8,7337,6852,485,7,7257,6855,402,6,7311,6871,440,6,7289,6607,682,9,7122,6635,487,7,51744,80
42107,PA,"Schuylkill County, PA",68229,63858,4371,6,67661,63524,4137,6,66896,62924,3972,6,66841,63252,3589,5,67270,63536,3734,6,66976,60768,6208,9,65357,60936,4421,7,52307,81
42109,PA,"Snyder County, PA",20070,19111,959,5,20547,19598,949,5,20907,19970,937,5,20526,19679,847,4,20319,19188,1131,6,19648,18143,1505,8,19565,18557,1008,5,58474,90
42111,PA,"Somerset County, PA",34490,32090,2400,7,34234,31799,2435,7,33956,31868,2088,6,33914,32116,1798,5,33848,32001,1847,6,33152,30019,3133,10,32597,30399,2198,7,51916,80
42113,PA,"Sullivan County, PA",3036,2845,191,6,2844,2642,202,7,2716,2551,165,6,2719,2579,140,5,2683,2539,144,5,2614,2391,223,9,2569,2380,189,7,52821,81
42115,PA,"Susquehanna County, PA",21410,20192,1218,6,20904,19729,1175,6,20786,19787,999,5,20681,19823,858,4,20751,19835,916,4,20029,18558,1471,7,19956,18865,1091,6,55560,86
42117,PA,"Tioga County, PA",20344,18994,1350,7,19892,18489,1403,7,19296,18126,1170,6,19050,18028,1022,5,19228,18185,1043,5,19110,17382,1728,9,18887,17633,1254,7,47683,74
42119,PA,"Union County, PA",19312,18432,880,5,19811,18874,937,5,19854,18974,880,4,19817,19044,773,4,20133,19306,827,4,19552,18234,1318,7,19470,18560,910,5,62306,96
42121,PA,"Venango County, PA",24472,22991,1481,6,23742,22040,1702,7,23175,21738,1437,6,22683,21528,1155,5,22657,21537,1120,5,22410,20410,2000,9,21865,20370,1495,7,52559,81
42123,PA,"Warren County, PA",19962,18948,1014,5,19804,18732,1072,5,19481,18437,1044,5,19262,18373,889,5,19150,18262,888,5,18862,17332,1530,8,18026,16814,1212,7,52729,81
42125,PA,"Washington County, PA",106670,100616,6054,6,107411,100914,6497,6,107341,101631,5710,5,107488,102663,4825,5,108359,103372,4987,5,106805,96787,10018,9,104785,97826,6959,7,65808,101
42127,PA,"Wayne County, PA",22282,20960,1322,6,22564,21282,1282,6,22623,21448,1175,5,22639,21527,1112,5,22733,21628,1105,5,22391,20338,2053,9,22379,20898,1481,7,55627,86
42129,PA,"Westmoreland County, PA",182989,172937,10052,6,183064,172471,10593,6,182464,172856,9608,5,181986,173627,8359,5,182809,174387,8422,5,178773,162500,16273,9,175353,164272,11081,6,59349,91
42131,PA,"Wyoming County, PA",14122,13246,876,6,14127,13261,866,6,13977,13227,750,5,13756,13109,647,5,13697,13012,685,5,13340,12215,1125,8,13216,12380,836,6,59305,91
42133,PA,"York County, PA",232597,221333,11264,5,235081,224336,10745,5,236803,226281,10522,4,237045,227519,9526,4,238484,229069,9415,4,236371,217448,18923,8,234914,222181,12733,5,71655,110
44001,RI,"Bristol County, RI",26199,24805,1394,5,26132,24919,1213,5,26654,25619,1035,4,26714,25792,922,4,26644,25844,800,3,26049,24111,1938,7,26496,25239,1257,5,94591,128
44003,RI,"Kent County, RI",91150,86087,5063,6,90719,86415,4304,5,92476,88649,3827,4,93212,89785,3427,4,93518,90524,2994,3,92814,84857,7957,9,93708,88828,4880,5,82413,112
44005,RI,"Newport County, RI",44144,41740,2404,5,44231,42145,2086,5,45621,43823,1798,4,45483,43867,1616,4,45270,43864,1406,3,44473,40912,3561,8,45042,42827,2215,5,81218,110
44007,RI,"Providence County, RI",324384,303657,20727,6,323196,305286,17910,6,332757,316683,16074,5,334606,319949,14657,4,336130,323216,12914,4,334632,301230,33402,10,335620,315326,20294,6,67752,92
44009,RI,"Washington County, RI",69395,65478,3917,6,68954,65674,3280,5,70638,67778,2860,4,71137,68601,2536,4,70819,68609,2210,3,69088,63803,5285,8,70167,66749,3418,5,83925,114
45001,SC,"Abbeville County, SC",10342,9637,705,7,10252,9702,550,5,9758,9316,442,5,9715,9334,381,4,9824,9502,322,3,9736,9107,629,7,9621,9184,437,5,47219,83
45003,SC,"Aiken County, SC",73880,69572,4308,6,73907,70293,3614,5,72489,69563,2926,4,72399,70013,2386,3,73432,71349,2083,3,73641,70057,3584,5,74070,71580,2490,3,57128,100
45005,SC,"Allendale County, SC",2746,2438,308,11,2651,2429,222,8,2646,2466,180,7,2702,2550,152,6,2594,2458,136,5,2547,2310,237,9,2445,2255,190,8,32701,57
45007,SC,"Anderson County, SC",88419,83693,4726,5,88643,84665,3978,5,87576,84199,3377,4,88094,85287,2807,3,88935,86575,2360,3,88440,83340,5100,6,90029,86686,3343,4,52667,92
45009,SC,"Bamberg County, SC",5455,4888,567,10,5295,4827,468,9,5031,4661,370,7,4898,4584,314,6,4831,4569,262,5,4742,4327,415,9,4691,4341,350,8,39969,70
45011,SC,"Barnwell County, SC",8369,7624,745,9,8043,7462,581,7,7843,7378,465,6,8127,7745,382,5,7978,7645,333,4,7750,7193,557,7,7572,7079,493,7,41717,73
45013,SC,"Beaufort County, SC",71613,67743,3870,5,72294,68914,3380,5,72775,69863,2912,4,74241,71877,2364,3,75746,73756,1990,3,74689,70743,3946,5,76131,73502,2629,4,76515,134
45015,SC,"Berkeley County, SC",93431,88352,5079,5,96705,92384,4321,5,97791,94119,3672,4,99297,96329,2968,3,103381,100812,2569,3,104073,98469,5604,5,107149,103265,3884,4,70371,123
45017,SC,"Calhoun County, SC",6887,6401,486,7,6878,6462,416,6,6597,6259,338,5,6372,6102,270,4,6406,6181,225,4,6339,5960,379,6,6411,6122,289,5,50977,89
45019,SC,"Charleston County, SC",198083,188588,9495,5,201188,193146,8042,4,199512,192647,6865,3,201964,196411,5553,3,206718,202035,4683,2,206334,193644,12690,6,210944,203337,7607,4,72451,127
45021,SC,"Cherokee County, SC",23446,21792,1654,7,23456,22085,1371,6,23326,22187,1139,5,24502,23625,877,4,24641,23905,736,3,24736,22807,1929,8,24817,23561,1256,5,45085,79
45023,SC,"Chester County, SC",13443,12328,1115,8,13344,12404,940,7,13030,12245,785,6,12801,12183,618,5,12927,12397,530,4,13154,11997,1157,9,13279,12490,789,6,45366,79
45025,SC,"Chesterfield County, SC",21431,20145,1286,6,21568,20516,1052,5,21044,20149,895,4,21394,20710,684,3,21539,20926,613,3,21298,20043,1255,6,21543,20570,973,5,44792,78
45027,SC,"Clarendon County, SC",13056,12061,995,8,12677,11849,828,7,12121,11409,712,6,12281,11714,567,5,12388,11918,470,4,12438,11621,817,7,12307,11701,606,5,52983,93
45029,SC,"Colleton County, SC",16707,15554,1153,7,16703,15788,915,6,16256,15490,766,5,16338,15695,643,4,16413,15903,510,3,16233,15272,961,6,16178,15470,708,4,44399,78
45031,SC,"Darlington County, SC",30042,27849,2193,7,29810,27993,1817,6,29274,27757,1517,5,29427,28255,1172,4,29694,28703,991,3,29821,27944,1877,6,29869,28521,1348,5,42082,74
45033,SC,"Dillon County, SC",12662,11582,1080,9,12643,11805,838,7,12193,11506,687,6,12279,11697,582,5,12656,12149,507,4,12929,12156,773,6,13128,12367,761,6,40930,72
45035,SC,"Dorchester County, SC",72661,68727,3934,5,72954,69685,3269,5,72640,69888,2752,4,74611,72392,2219,3,76350,74486,1864,2,75805,71521,4284,6,77830,75008,2822,4,62928,110
45037,SC,"Edgefield County, SC",10660,9991,669,6,10514,9931,583,6,10363,9897,466,5,10381,10024,357,3,10503,10214,289,3,10352,9833,519,5,10394,10043,351,3,55005,96
45039,SC,"Fairfield County, SC",10014,9215,799,8,9962,9258,704,7,9713,9009,704,7,9390,8811,579,6,9289,8882,407,4,9182,8462,720,8,9231,8691,540,6,45648,80
45041,SC,"Florence County, SC",65470,61234,4236,7,65180,61817,3363,5,64043,61190,2853,5,64813,62498,2315,4,65547,63668,1879,3,65409,61858,3551,5,65981,63305,2676,4,47429,83
45043,SC,"Georgetown County, SC",25212,23112,2100,8,24882,23225,1657,7,24362,23022,1340,6,24790,23671,1119,5,25179,24250,929,4,25508,23643,1865,7,25930,24692,1238,5,57991,101
45045,SC,"Greenville County, SC",242842,230968,11874,5,244829,234676,10153,4,243310,234572,8738,4,246072,238985,7087,3,250437,244443,5994,2,251085,237271,13814,6,255544,246829,8715,3,62475,109
45047,SC,"Greenwood County, SC",31243,29288,1955,6,31252,29671,1581,5,30094,28757,1337,4,30289,29199,1090,4,30719,29793,926,3,30692,28785,1907,6,30333,28958,1375,5,43711,76
45049,SC,"Hampton County, SC",8340,7647,693,8,8203,7734,469,6,7944,7597,347,4,8142,7868,274,3,8186,7971,215,3,7975,7594,381,5,8019,7734,285,4,43614,76
45051,SC,"Horry County, SC",137237,127562,9675,7,139740,131738,8002,6,140661,133715,6946,5,141890,135888,6002,4,144561,139392,5169,4,144273,132169,12104,8,148763,141225,7538,5,55055,96
45053,SC,"Jasper County, SC",11813,11215,598,5,11964,11454,510,4,11773,11345,428,4,12096,11738,358,3,12589,12275,314,3,12780,12147,633,5,13121,12675,446,3,48988,86
45055,SC,"Kershaw County, SC",28924,27215,1709,6,29157,27668,1489,5,28640,27375,1265,4,28237,27249,988,4,28761,27934,827,3,28830,27342,1488,5,29168,28084,1084,4,60397,106
45057,SC,"Lancaster County, SC",36684,34401,2283,6,38222,36233,1989,5,38564,36799,1765,5,39249,37781,1468,4,40847,39502,1345,3,42172,39386,2786,7,42926,41056,1870,4,63019,110
45059,SC,"Laurens County, SC",30269,28302,1967,7,29943,28417,1526,5,29228,27967,1261,4,29173,28144,1029,4,29350,28494,856,3,29285,27330,1955,7,29708,28428,1280,4,43766,77
45061,SC,"Lee County, SC",6453,5914,539,8,6417,5972,445,7,6262,5894,368,6,6417,6127,290,5,6427,6177,250,4,6652,6157,495,7,6595,6228,367,6,40400,71
45063,SC,"Lexington County, SC",145305,138353,6952,5,147657,141777,5880,4,145563,140415,5148,4,144732,140635,4097,3,147203,143835,3368,2,147607,141382,6225,4,149900,145337,4563,3,62839,110
45065,SC,"McCormick County, SC",3439,3196,243,7,3383,3198,185,6,3299,3152,147,5,3318,3204,114,3,3304,3205,99,3,3273,3061,212,7,3334,3174,160,5,50698,89
45067,SC,"Marion County, SC",12849,11580,1269,10,12632,11553,1079,9,12199,11311,888,7,12599,11912,687,6,12675,12138,537,4,12937,11953,984,8,12953,12094,859,7,38498,67
45069,SC,"Marlboro County, SC",9637,8678,959,10,9278,8514,764,8,8953,8376,577,6,8945,8500,445,5,8913,8497,416,5,9051,8194,857,10,8840,8154,686,8,38877,68
45071,SC,"Newberry County, SC",18886,17895,991,5,19135,18303,832,4,18020,17281,739,4,18483,17921,562,3,18675,18190,485,3,18800,17929,871,5,19262,18628,634,3,52202,91
45073,SC,"Oconee County, SC",34467,32490,1977,6,34119,32396,1723,5,33373,31937,1436,4,33892,32769,1123,3,34141,33208,933,3,34191,32421,1770,5,34123,32885,1238,4,58061,102
45075,SC,"Orangeburg County, SC",36902,32930,3972,11,35474,32396,3078,9,33891,31500,2391,7,33547,31638,1909,6,33873,32302,1571,5,33961,30969,2992,9,33801,31406,2395,7,41335,72
45077,SC,"Pickens County, SC",56030,52833,3197,6,56189,53455,2734,5,55068,52830,2238,4,55499,53669,1830,3,56310,54750,1560,3,55575,52706,2869,5,56837,54866,1971,4,54588,95
45079,SC,"Richland County, SC",198564,187463,11101,6,199813,190406,9407,5,194865,186698,8167,4,192047,185496,6551,3,193117,187840,5277,3,194203,183126,11077,6,196303,188213,8090,4,56993,100
45081,SC,"Saluda County, SC",8825,8367,458,5,8870,8476,394,4,8692,8356,336,4,8568,8304,264,3,8612,8387,225,3,8320,7973,347,4,8409,8145,264,3,46216,81
45083,SC,"Spartanburg County, SC",139790,131890,7900,6,141957,135410,6547,5,143524,137850,5674,4,146259,141770,4489,3,151568,147797,3771,3,155678,145822,9856,6,156109,149935,6174,4,53485,94
45085,SC,"Sumter County, SC",44355,41354,3001,7,44134,41595,2539,6,43072,40864,2208,5,42702,41001,1701,4,42486,41081,1405,3,42871,40077,2794,7,42665,40705,1960,5,45724,80
45087,SC,"Union County, SC",11547,10644,903,8,11431,10736,695,6,11280,10681,599,5,11147,10688,459,4,11282,10897,385,3,11431,10413,1018,9,11454,10712,742,7,46567,81
45089,SC,"Williamsburg County, SC",12805,11637,1168,9,12431,11490,941,8,11893,11148,745,6,11843,11203,640,5,11762,11239,523,4,11463,10541,922,8,11170,10487,683,6,38186,67
