FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
45091,SC,"York County, SC",126603,119739,6864,5,130280,124395,5885,5,131218,126065,5153,4,133473,129186,4287,3,138428,134687,3741,3,142608,134279,8329,6,145482,140086,5396,4,72579,127
46003,SD,"Aurora County, SD",1581,1547,34,2,1528,1494,34,2,1521,1481,40,3,1554,1512,42,3,1505,1470,35,2,1463,1419,44,3,1478,1443,35,2,54916,90
46005,SD,"Beadle County, SD",9531,9284,247,3,9459,9213,246,3,9375,9129,246,3,9519,9286,233,2,9529,9274,255,3,9306,8971,335,4,9240,8978,262,3,54033,88
46007,SD,"Bennett County, SD",1137,1081,56,5,1129,1084,45,4,1110,1065,45,4,1072,1028,44,4,1070,1020,50,5,1070,1019,51,5,1054,1009,45,4,45478,74
46009,SD,"Bon Homme County, SD",3029,2950,79,3,2960,2879,81,3,2910,2831,79,3,2859,2792,67,2,2845,2770,75,3,2837,2729,108,4,2820,2740,80,3,52890,87
46011,SD,"Brookings County, SD",18684,18146,538,3,18983,18457,526,3,18790,18246,544,3,18960,18458,502,3,18980,18451,529,3,18406,17649,757,4,18533,17940,593,3,64542,106
46013,SD,"Brown County, SD",21126,20573,553,3,21196,20623,573,3,20910,20333,577,3,20760,20220,540,3,20626,20086,540,3,20458,19617,841,4,20545,19927,618,3,64993,106
46015,SD,"Brule County, SD",2552,2485,67,3,2484,2420,64,3,2476,2407,69,3,2497,2435,62,3,2432,2366,66,3,2456,2354,102,4,2560,2495,65,3,56691,93
46017,SD,"Buffalo County, SD",719,669,50,7,730,669,61,8,706,657,49,7,704,665,39,6,667,630,37,6,687,635,52,8,702,664,38,5,22901,38
46019,SD,"Butte County, SD",5124,4953,171,3,5073,4896,177,4,5016,4852,164,3,5024,4871,153,3,5034,4888,146,3,4961,4711,250,5,5013,4843,170,3,52346,86
46021,SD,"Campbell County, SD",855,830,25,3,854,829,25,3,831,805,26,3,781,752,29,4,765,741,24,3,780,754,26,3,774,748,26,3,52931,87
46023,SD,"Charles Mix County, SD",4009,3874,135,3,3908,3782,126,3,3879,3748,131,3,3822,3711,111,3,3734,3615,119,3,3754,3531,223,6,3804,3663,141,4,44865,73
46025,SD,"Clark County, SD",1978,1907,71,4,1930,1854,76,4,1882,1801,81,4,1899,1829,70,4,1895,1830,65,3,2142,2062,80,4,1925,1853,72,4,54164,89
46027,SD,"Clay County, SD",7055,6842,213,3,7023,6810,213,3,7113,6898,215,3,7223,7032,191,3,7386,7177,209,3,7113,6810,303,4,7331,7114,217,3,49834,82
46029,SD,"Codington County, SD",15418,14951,467,3,15283,14808,475,3,15193,14724,469,3,15290,14864,426,3,15441,15024,417,3,15370,14665,705,5,15673,15188,485,3,62123,102
46031,SD,"Corson County, SD",1499,1424,75,5,1461,1395,66,5,1419,1364,55,4,1382,1330,52,4,1341,1275,66,5,1316,1255,61,5,1314,1252,62,5,29860,49
46033,SD,"Custer County, SD",3987,3821,166,4,4014,3852,162,4,4027,3867,160,4,3984,3834,150,4,4051,3897,154,4,4026,3796,230,6,4119,3954,165,4,66654,109
46035,SD,"Davison County, SD",11399,11115,284,3,11294,11021,273,2,11012,10718,294,3,10994,10729,265,2,11008,10733,275,3,10874,10449,425,4,10891,10589,302,3,53664,88
46037,SD,"Day County, SD",2876,2736,140,5,2873,2751,122,4,2821,2715,106,4,2770,2660,110,4,2721,2614,107,4,2680,2537,143,5,2682,2567,115,4,50445,83
46039,SD,"Deuel County, SD",2324,2211,113,5,2251,2141,110,5,2192,2093,99,5,2154,2066,88,4,2163,2073,90,4,2313,2198,115,5,2293,2197,96,4,58488,96
46041,SD,"Dewey County, SD",2304,2043,261,11,2266,2059,207,9,2235,2026,209,9,2204,2025,179,8,2197,2041,156,7,2294,2133,161,7,2288,2153,135,6,40429,66
46043,SD,"Douglas County, SD",1685,1644,41,2,1680,1637,43,3,1594,1550,44,3,1560,1522,38,2,1564,1525,39,3,1542,1500,42,3,1529,1491,38,3,59404,97
46045,SD,"Edmunds County, SD",2235,2180,55,3,2174,2123,51,2,2111,2056,55,3,2055,2005,50,2,2024,1971,53,3,1978,1924,54,3,2013,1959,54,3,56671,93
46047,SD,"Fall River County, SD",2992,2861,131,4,3039,2905,134,4,2974,2863,111,4,2991,2887,104,4,2967,2859,108,4,2996,2828,168,6,3071,2947,124,4,48927,80
46049,SD,"Faulk County, SD",1126,1097,29,3,1119,1089,30,3,1098,1067,31,3,1091,1061,30,3,1047,1018,29,3,1030,996,34,3,1055,1026,29,3,50213,82
46051,SD,"Grant County, SD",4735,4598,137,3,4480,4335,145,3,4447,4302,145,3,4425,4294,131,3,4396,4269,127,3,4344,4181,163,4,4329,4181,148,3,59637,98
46053,SD,"Gregory County, SD",2070,2006,64,3,2086,2023,63,3,2049,1983,66,3,2034,1973,61,3,2020,1960,60,3,2030,1958,72,4,2069,2011,58,3,43060,70
46055,SD,"Haakon County, SD",1105,1080,25,2,1111,1084,27,2,1102,1073,29,3,1067,1041,26,2,1044,1017,27,3,1051,1026,25,2,1041,1012,29,3,50898,83
46057,SD,"Hamlin County, SD",3152,3049,103,3,3190,3082,108,3,3145,3039,106,3,3233,3139,94,3,3300,3207,93,3,3344,3236,108,3,3454,3371,83,2,62651,103
46059,SD,"Hand County, SD",1886,1843,43,2,1841,1801,40,2,1821,1780,41,2,1804,1766,38,2,1762,1721,41,2,1739,1696,43,3,1750,1707,43,3,59237,97
46061,SD,"Hanson County, SD",1809,1750,59,3,1778,1717,61,3,1769,1702,67,4,1742,1667,75,4,1766,1695,71,4,1749,1665,84,5,1757,1687,70,4,62597,102
46063,SD,"Harding County, SD",785,766,19,2,765,743,22,3,725,705,20,3,727,711,16,2,734,717,17,2,716,692,24,3,718,698,20,3,58732,96
46065,SD,"Hughes County, SD",9958,9723,235,2,10113,9872,241,2,10005,9750,255,3,9853,9621,232,2,9922,9696,226,2,9818,9511,307,3,9881,9640,241,2,70615,116
46067,SD,"Hutchinson County, SD",3697,3607,90,2,3668,3574,94,3,3605,3503,102,3,3561,3471,90,3,3572,3478,94,3,3588,3461,127,4,3604,3492,112,3,54669,89
46069,SD,"Hyde County, SD",712,692,20,3,702,683,19,3,683,663,20,3,675,657,18,3,683,663,20,3,666,646,20,3,649,632,17,3,55510,91
46071,SD,"Jackson County, SD",1334,1278,56,4,1311,1256,55,4,1320,1251,69,5,1275,1217,58,5,1263,1203,60,5,1201,1153,48,4,1215,1161,54,4,36853,60
46073,SD,"Jerauld County, SD",1133,1108,25,2,1077,1050,27,3,1138,1113,25,2,1112,1087,25,2,1114,1087,27,2,1190,1163,27,2,1331,1302,29,2,49086,80
46075,SD,"Jones County, SD",588,571,17,3,572,558,14,2,560,545,15,3,551,538,13,2,536,522,14,3,519,501,18,4,522,504,18,3,49156,80
46077,SD,"Kingsbury County, SD",2771,2691,80,3,2754,2681,73,3,2674,2596,78,3,2648,2578,70,3,2657,2587,70,3,2660,2568,92,4,2701,2623,78,3,56758,93
46079,SD,"Lake County, SD",6551,6317,234,4,6491,6268,223,3,6489,6259,230,4,6616,6408,208,3,6607,6406,201,3,6426,6196,230,4,6548,6349,199,3,65643,107
46081,SD,"Lawrence County, SD",12816,12404,412,3,13129,12692,437,3,13025,12631,394,3,13011,12660,351,3,13322,12958,364,3,13488,12703,785,6,13789,13370,419,3,56366,92
46083,SD,"Lincoln County, SD",30651,29974,677,2,31596,30908,688,2,32912,32160,752,2,33749,33026,723,2,35520,34744,776,2,36033,34811,1222,3,36741,35841,900,2,86972,142
46085,SD,"Lyman County, SD",1804,1721,83,5,1784,1700,84,5,1743,1662,81,5,1690,1625,65,4,1669,1601,68,4,1658,1568,90,5,1691,1617,74,4,43531,71
46087,SD,"McCook County, SD",3151,3077,74,2,3149,3070,79,3,3055,2976,79,3,3029,2959,70,2,3066,2990,76,3,2978,2874,104,4,3045,2961,84,3,64693,106
46089,SD,"McPherson County, SD",1120,1083,37,3,1094,1056,38,4,1047,1014,33,3,1018,982,36,4,991,955,36,4,990,942,48,5,962,922,40,4,44625,73
46091,SD,"Marshall County, SD",2518,2423,95,4,2473,2377,96,4,2393,2294,99,4,2413,2328,85,4,2345,2270,75,3,2406,2299,107,4,2420,2335,85,4,56885,93
46093,SD,"Meade County, SD",13421,13004,417,3,13746,13310,436,3,13937,13497,440,3,13949,13522,427,3,13898,13468,430,3,13789,13146,643,5,14140,13712,428,3,58406,96
46095,SD,"Mellette County, SD",803,762,41,5,774,741,33,4,763,728,35,5,744,711,33,4,737,701,36,5,708,666,42,6,729,696,33,5,37844,62
46097,SD,"Miner County, SD",1220,1191,29,2,1206,1174,32,3,1194,1161,33,3,1189,1159,30,3,1168,1137,31,3,1141,1090,51,5,1167,1131,36,3,49824,82
46099,SD,"Minnehaha County, SD",106985,104148,2837,3,108249,105446,2803,3,109127,106265,2862,3,110228,107551,2677,2,111816,109061,2755,3,112711,107919,4792,4,114373,111108,3265,3,64526,106
46101,SD,"Moody County, SD",3968,3836,132,3,3970,3823,147,4,3976,3840,136,3,3990,3880,110,3,4023,3899,124,3,4000,3806,194,5,4002,3890,112,3,73264,120
46102,SD,"Oglala Lakota County, SD",3604,3197,407,11,3634,3239,395,11,3602,3215,387,11,3540,3200,340,10,3511,3217,294,8,3765,3418,347,9,3998,3649,349,9,32195,53
46103,SD,"Pennington County, SD",54705,53010,1695,3,54987,53277,1710,3,55619,53883,1736,3,55871,54285,1586,3,56714,55059,1655,3,57063,54232,2831,5,58416,56546,1870,3,62214,102
46105,SD,"Perkins County, SD",1585,1536,49,3,1585,1539,46,3,1590,1548,42,3,1437,1399,38,3,1407,1370,37,3,1365,1318,47,3,1392,1349,43,3,46786,77
46107,SD,"Potter County, SD",1190,1152,38,3,1163,1131,32,3,1121,1086,35,3,1085,1050,35,3,1028,1000,28,3,1018,987,31,3,1050,1018,32,3,57324,94
46109,SD,"Roberts County, SD",4895,4686,209,4,4865,4663,202,4,4809,4595,214,4,4816,4625,191,4,4795,4619,176,4,4797,4511,286,6,4726,4509,217,5,50673,83
46111,SD,"Sanborn County, SD",1235,1204,31,3,1215,1179,36,3,1173,1134,39,3,1145,1114,31,3,1131,1102,29,3,1154,1110,44,4,1184,1148,36,3,51952,85
46115,SD,"Spink County, SD",3338,3237,101,3,3302,3199,103,3,3226,3124,102,3,3224,3120,104,3,3154,3062,92,3,3075,2959,116,4,3067,2969,98,3,53282,87
46117,SD,"Stanley County, SD",1845,1802,43,2,1879,1834,45,2,1863,1805,58,3,1827,1783,44,2,1888,1840,48,3,1903,1834,69,4,1919,1861,58,3,76413,125
46119,SD,"Sully County, SD",876,854,22,3,863,843,20,2,833,809,24,3,802,783,19,2,796,776,20,3,787,766,21,3,810,779,31,4,59157,97
46121,SD,"Todd County, SD",3066,2844,222,7,3077,2876,201,7,3126,2934,192,6,3118,2940,178,6,3128,2955,173,6,3043,2858,185,6,3111,2963,148,5,31256,51
46123,SD,"Tripp County, SD",3100,3019,81,3,3078,3009,69,2,3032,2953,79,3,3090,3019,71,2,3051,2976,75,3,2984,2897,87,3,3004,2933,71,2,46162,76
46125,SD,"Turner County, SD",4665,4543,122,3,4700,4568,132,3,4664,4525,139,3,4634,4517,117,3,4629,4507,122,3,4550,4380,170,4,4643,4519,124,3,62754,103
46127,SD,"Union County, SD",8080,7811,269,3,8090,7836,254,3,8027,7758,269,3,8366,8123,243,3,8575,8327,248,3,8597,8191,406,5,8619,8311,308,4,82574,135
46129,SD,"Walworth County, SD",2281,2160,121,5,2254,2137,117,5,2230,2126,104,5,2202,2102,100,5,2094,1996,98,5,2116,1995,121,6,2159,2041,118,6,45288,74
46135,SD,"Yankton County, SD",11673,11374,299,3,11643,11341,302,3,11590,11278,312,3,11783,11497,286,2,11858,11568,290,2,11676,11175,501,4,11629,11313,316,3,57075,93
46137,SD,"Ziebach County, SD",989,940,49,5,981,936,45,5,935,889,46,5,917,873,44,5,927,883,44,5,942,902,40,4,952,909,43,5,31599,52
47001,TN,"Anderson County, TN",33351,31423,1928,6,33693,32045,1648,5,33916,32580,1336,4,34280,32989,1291,4,34803,33563,1240,4,34328,32035,2293,7,34816,33483,1333,4,53002,93
47003,TN,"Bedford County, TN",19448,18203,1245,6,19835,18846,989,5,20553,19743,810,4,20798,20017,781,4,21147,20354,793,4,21043,19377,1666,8,21191,20320,871,4,58593,103
47005,TN,"Benton County, TN",6778,6261,517,8,6744,6262,482,7,6726,6363,363,5,6905,6568,337,5,6926,6617,309,5,6782,6248,534,8,6786,6462,324,5,44759,79
47007,TN,"Bledsoe County, TN",4257,3922,335,8,4325,4023,302,7,4301,4048,253,6,4236,3985,251,6,4337,4100,237,6,4290,3931,359,8,4311,4086,225,5,45780,80
47009,TN,"Blount County, TN",59654,56591,3063,5,60872,58202,2670,4,61692,59519,2173,4,62756,60734,2022,3,64268,62219,2049,3,63745,59710,4035,6,64582,62359,2223,3,67576,119
47011,TN,"Bradley County, TN",49544,46975,2569,5,50153,47911,2242,5,50918,49064,1854,4,50606,48796,1810,4,52588,50772,1816,4,52569,49146,3423,7,50805,48732,2073,4,49802,87
47013,TN,"Campbell County, TN",14657,13504,1153,8,14743,13720,1023,7,14634,13872,762,5,14684,13983,701,5,14917,14230,687,5,14587,13489,1098,8,14796,14092,704,5,42331,74
47015,TN,"Cannon County, TN",5869,5533,336,6,6024,5744,280,5,6206,5986,220,4,6435,6232,203,3,6673,6468,205,3,6525,6102,423,7,6657,6432,225,3,50628,89
47017,TN,"Carroll County, TN",12206,11203,1003,8,12031,11219,812,7,11947,11332,615,5,12057,11463,594,5,12055,11473,582,5,11426,10583,843,7,11437,10915,522,5,47390,83
47019,TN,"Carter County, TN",23575,22069,1506,6,23685,22342,1343,6,23902,22813,1089,5,23898,22907,991,4,24166,23185,981,4,23679,22074,1605,7,24094,23081,1013,4,44786,79
47021,TN,"Cheatham County, TN",19908,18953,955,5,20271,19462,809,4,20868,20229,639,3,21378,20789,589,3,21948,21368,580,3,21366,20160,1206,6,22015,21330,685,3,78330,138
47023,TN,"Chester County, TN",8242,7762,480,6,8450,8028,422,5,8343,8011,332,4,8516,8197,319,4,8623,8327,296,3,8473,8007,466,6,8507,8228,279,3,42839,75
47025,TN,"Claiborne County, TN",12601,11696,905,7,12706,11913,793,6,12721,12120,601,5,13001,12449,552,4,13143,12591,552,4,12786,11840,946,7,12760,12237,523,4,43365,76
47027,TN,"Clay County, TN",3004,2740,264,9,3044,2844,200,7,3036,2880,156,5,2875,2734,141,5,2793,2626,167,6,2704,2495,209,8,2757,2612,145,5,37683,66
47029,TN,"Cocke County, TN",14433,13321,1112,8,14460,13543,917,6,14618,13850,768,5,14927,14229,698,5,15071,14383,688,5,14864,13333,1531,10,14771,13952,819,6,41576,73
47031,TN,"Coffee County, TN",24345,23004,1341,6,24470,23310,1160,5,24974,24059,915,4,24830,23953,877,4,25743,24883,860,3,25676,23646,2030,8,25220,24192,1028,4,55177,97
47033,TN,"Crockett County, TN",6833,6398,435,6,6890,6528,362,5,6967,6678,289,4,6963,6694,269,4,6997,6753,244,4,6828,6438,390,6,6833,6589,244,4,50046,88
47035,TN,"Cumberland County, TN",22976,21363,1613,7,23576,22174,1402,6,23414,22323,1091,5,23370,22348,1022,4,23513,22445,1068,5,22789,21080,1709,8,22618,21539,1079,5,52529,92
47037,TN,"Davidson County, TN",364944,349100,15844,4,374155,360601,13554,4,385091,374319,10772,3,394751,384282,10469,3,403956,393666,10290,3,399262,366706,32556,8,404747,387756,16991,4,64418,113
47039,TN,"Decatur County, TN",4721,4352,369,8,4663,4341,322,7,4675,4431,244,5,4504,4278,226,5,4565,4319,246,5,4442,4062,380,9,4308,4061,247,6,47232,83
47041,TN,"DeKalb County, TN",7380,6877,503,7,7553,7131,422,6,7671,7302,369,5,7768,7420,348,5,7816,7474,342,4,7675,6981,694,9,7758,7409,349,5,51002,90
47043,TN,"Dickson County, TN",24143,22841,1302,5,24797,23714,1083,4,25555,24697,858,3,26378,25577,801,3,27215,26392,823,3,26347,24786,1561,6,27087,26174,913,3,60309,106
47045,TN,"Dyer County, TN",16696,15507,1189,7,16376,15357,1019,6,16106,15325,781,5,16218,15477,741,5,16465,15663,802,5,15910,14659,1251,8,16075,15333,742,5,50906,89
47047,TN,"Fayette County, TN",17907,16808,1099,6,18294,17369,925,5,18606,17861,745,4,19017,18310,707,4,19593,18882,711,4,19197,18015,1182,6,19283,18489,794,4,73132,128
47049,TN,"Fentress County, TN",7016,6508,508,7,7111,6671,440,6,7096,6774,322,5,7208,6909,299,4,7532,7215,317,4,7520,7052,468,6,7526,7223,303,4,43931,77
47051,TN,"Franklin County, TN",19633,18623,1010,5,19851,18884,967,5,19858,19106,752,4,19902,19229,673,3,20280,19597,683,3,19902,18311,1591,8,19463,18718,745,4,49491,87
47053,TN,"Gibson County, TN",21069,19528,1541,7,21250,20001,1249,6,21297,20321,976,5,21884,20931,953,4,22081,21143,938,4,21800,20334,1466,7,21522,20600,922,4,47850,84
47055,TN,"Giles County, TN",14582,13861,721,5,15282,14665,617,4,15556,15026,530,3,15313,14755,558,4,15083,14504,579,4,14640,13427,1213,8,14638,14005,633,4,51332,90
47057,TN,"Grainger County, TN",9163,8559,604,7,9292,8786,506,5,9329,8932,397,4,9388,9017,371,4,9580,9191,389,4,9491,8818,673,7,9603,9198,405,4,45056,79
47059,TN,"Greene County, TN",30671,28707,1964,6,30893,29202,1691,6,30377,28988,1389,5,29882,28500,1382,5,29923,28532,1391,5,28894,26558,2336,8,28818,27552,1266,4,43164,76
47061,TN,"Grundy County, TN",4881,4504,377,8,4793,4482,311,7,4833,4591,242,5,4903,4687,216,4,5024,4815,209,4,5127,4620,507,10,5030,4757,273,5,41133,72
47063,TN,"Hamblen County, TN",26517,24885,1632,6,26867,25489,1378,5,27322,26215,1107,4,27600,26546,1054,4,28259,27167,1092,4,27937,25970,1967,7,27883,26771,1112,4,48047,84
47065,TN,"Hamilton County, TN",167676,158840,8836,5,172011,164062,7949,5,176739,170280,6459,4,181223,175103,6120,3,185626,179605,6021,3,183042,170177,12865,7,184161,176741,7420,4,61478,108
47067,TN,"Hancock County, TN",2068,1869,199,10,2035,1873,162,8,2047,1928,119,6,2128,2025,103,5,2132,2007,125,6,2195,2016,179,8,2253,2144,109,5,33109,58
47069,TN,"Hardeman County, TN",9307,8613,694,8,9201,8633,568,6,9222,8742,480,5,9385,8926,459,5,9516,9041,475,5,9286,8556,730,8,8964,8423,541,6,44937,79
47071,TN,"Hardin County, TN",10282,9549,733,7,10211,9599,612,6,10406,9914,492,5,10352,9899,453,4,10399,9955,444,4,10260,9553,707,7,10193,9735,458,5,46776,82
47073,TN,"Hawkins County, TN",23580,22085,1495,6,23723,22439,1284,5,23691,22678,1013,4,23793,22846,947,4,23978,22989,989,4,23389,21605,1784,8,23137,22112,1025,4,52898,93
47075,TN,"Haywood County, TN",7644,7009,635,8,7681,7181,500,7,7803,7396,407,5,7743,7332,411,5,7738,7364,374,5,7775,7107,668,9,7624,7175,449,6,43742,77
47077,TN,"Henderson County, TN",12297,11324,973,8,11995,11172,823,7,11901,11288,613,5,12022,11458,564,5,12247,11708,539,4,11889,10939,950,8,11873,11356,517,4,47599,84
47079,TN,"Henry County, TN",13904,13002,902,7,13932,13109,823,6,13988,13352,636,5,14255,13658,597,4,14215,13622,593,4,14139,13146,993,7,14147,13585,562,4,41598,73
47081,TN,"Hickman County, TN",10340,9756,584,6,10442,9957,485,5,10849,10476,373,3,11178,10816,362,3,11461,11108,353,3,11100,10458,642,6,11445,11047,398,4,53738,94
47083,TN,"Houston County, TN",3203,2929,274,9,3200,2959,241,8,3204,3017,187,6,3244,3067,177,6,3286,3136,150,5,3246,2995,251,8,3208,3053,155,5,47465,83
47085,TN,"Humphreys County, TN",8485,7916,569,7,8647,8126,521,6,8799,8417,382,4,8848,8470,378,4,8984,8641,343,4,8692,8160,532,6,8650,8316,334,4,57767,101
47087,TN,"Jackson County, TN",4472,4124,348,8,4495,4180,315,7,4602,4355,247,5,4607,4391,216,5,4685,4469,216,5,4716,4345,371,8,4773,4566,207,4,43115,76
47089,TN,"Jefferson County, TN",23342,21860,1482,6,23629,22377,1252,5,23922,22954,968,4,24142,23229,913,4,24771,23852,919,4,24946,23080,1866,8,24817,23796,1021,4,57864,102
47091,TN,"Johnson County, TN",7324,6915,409,6,7546,7182,364,5,7602,7303,299,4,7585,7322,263,4,7754,7484,270,4,7682,7202,480,6,7761,7488,273,4,43039,76
47093,TN,"Knox County, TN",228904,218294,10610,5,233831,224458,9373,4,237653,230101,7552,3,241067,233982,7085,3,246230,239072,7158,3,243232,229028,14204,6,247312,239274,8038,3,57886,102
47095,TN,"Lake County, TN",1974,1807,167,9,1917,1767,150,8,1842,1739,103,6,1806,1714,92,5,1734,1639,95,6,1679,1544,135,8,1659,1560,99,6,32163,57
47097,TN,"Lauderdale County, TN",9613,8769,844,9,9442,8710,732,8,9409,8865,544,6,9688,9127,561,6,9753,9225,528,5,9690,8847,843,9,9621,9047,574,6,43386,76
47099,TN,"Lawrence County, TN",17756,16593,1163,7,17806,16776,1030,6,17802,17019,783,4,18494,17749,745,4,19255,18462,793,4,19255,17774,1481,8,19378,18549,829,4,47353,83
47101,TN,"Lewis County, TN",4814,4465,349,7,4890,4599,291,6,4949,4723,226,5,5075,4850,225,4,5222,5010,212,4,5343,4944,399,8,5555,5294,261,5,48288,85
47103,TN,"Lincoln County, TN",15174,14450,724,5,15974,15318,656,4,16303,15771,532,3,16721,16211,510,3,16856,16247,609,4,15974,14633,1341,8,16155,15500,655,4,56661,100
47105,TN,"Loudon County, TN",21981,20760,1221,6,22295,21250,1045,5,22663,21827,836,4,23174,22389,785,3,23893,23083,810,3,23711,22242,1469,6,23966,23152,814,3,70292,123
47107,TN,"McMinn County, TN",22694,21269,1425,6,22776,21535,1241,5,22688,21694,994,4,22762,21831,931,4,23645,22747,898,4,23319,21510,1809,8,22540,21517,1023,5,50297,88
47109,TN,"McNairy County, TN",8776,8036,740,8,8772,8154,618,7,8550,8067,483,6,8302,7847,455,6,8484,8034,450,5,8355,7660,695,8,8335,7890,445,5,44341,78
47111,TN,"Macon County, TN",9983,9458,525,5,10243,9795,448,4,10719,10351,368,3,11001,10649,352,3,11404,11049,355,3,11162,10440,722,7,11349,10934,415,4,47031,83
47113,TN,"Madison County, TN",46629,43904,2725,6,47829,45493,2336,5,48128,46233,1895,4,48762,46925,1837,4,49529,47770,1759,4,49371,45711,3660,7,49358,47131,2227,5,47580,84
47115,TN,"Marion County, TN",11737,10950,787,7,11929,11176,753,6,12053,11466,587,5,12345,11769,576,5,12636,12095,541,4,12271,11352,919,8,12328,11797,531,4,50941,89
47117,TN,"Marshall County, TN",14795,13974,821,6,15083,14385,698,5,15105,14577,528,4,15481,14945,536,4,15816,15254,562,4,15479,14074,1405,9,15495,14798,697,5,58073,102
47119,TN,"Maury County, TN",42448,40289,2159,5,44115,42327,1788,4,46062,44566,1496,3,48274,46719,1555,3,50401,48796,1605,3,51074,46981,4093,8,52080,49615,2465,5,65942,116
47121,TN,"Meigs County, TN",4866,4498,368,8,4901,4565,336,7,5003,4741,262,5,5074,4842,232,5,5210,4974,236,5,5193,4745,448,9,5162,4911,251,5,49242,86
47123,TN,"Monroe County, TN",19085,17895,1190,6,19417,18388,1029,5,19668,18877,791,4,20014,19275,739,4,20361,19619,742,4,20157,18549,1608,8,20635,19850,785,4,50945,89
47125,TN,"Montgomery County, TN",78752,74205,4547,6,80018,75931,4087,5,82061,78699,3362,4,84169,80928,3241,4,86807,83519,3288,4,86946,80428,6518,8,87746,83799,3947,5,60779,107
47127,TN,"Moore County, TN",3312,3164,148,5,3387,3259,128,4,3483,3374,109,3,3505,3398,107,3,3634,3528,106,3,3613,3421,192,5,3577,3483,94,3,64271,113
47129,TN,"Morgan County, TN",7732,7159,573,7,7809,7304,505,7,7810,7427,383,5,7817,7466,351,5,7809,7488,321,4,7583,7106,477,6,7731,7397,334,4,48321,85
47131,TN,"Obion County, TN",12499,11430,1069,9,12580,11691,889,7,12227,11555,672,6,12292,11685,607,5,12514,11903,611,5,12168,11351,817,7,12285,11710,575,5,45643,80
47133,TN,"Overton County, TN",9107,8463,644,7,9222,8727,495,5,9535,9140,395,4,9813,9444,369,4,9974,9595,379,4,9740,9129,611,6,9950,9594,356,4,43167,76
47135,TN,"Perry County, TN",3126,2917,209,7,3192,2989,203,6,3240,3084,156,5,3255,3116,139,4,3126,2969,157,5,2962,2679,283,10,2889,2682,207,7,46366,81
47137,TN,"Pickett County, TN",2405,2222,183,8,2328,2173,155,7,2450,2342,108,4,2442,2348,94,4,2353,2243,110,5,2237,2103,134,6,2200,2116,84,4,40120,70
47139,TN,"Polk County, TN",7341,6862,479,7,7394,6970,424,6,7397,7061,336,5,7313,7006,307,4,7469,7169,300,4,7384,6883,501,7,7119,6826,293,4,48184,85
47141,TN,"Putnam County, TN",32517,30633,1884,6,33282,31644,1638,5,34023,32725,1298,4,34489,33257,1232,4,35243,34004,1239,4,35093,32839,2254,6,35527,34214,1313,4,47120,83
47143,TN,"Rhea County, TN",13118,12155,963,7,13485,12523,962,7,13244,12384,860,7,13142,12404,738,6,13398,12635,763,6,13115,11861,1254,10,13588,12936,652,5,45724,80
47145,TN,"Roane County, TN",22628,21177,1451,6,22878,21599,1279,6,22953,21939,1014,4,23127,22174,953,4,23475,22521,954,4,22969,21521,1448,6,23377,22451,926,4,58988,104
47147,TN,"Robertson County, TN",33891,32250,1641,5,34780,33328,1452,4,36008,34776,1232,3,37169,36000,1169,3,38342,37230,1112,3,37208,34951,2257,6,38067,36806,1261,3,63918,112
47149,TN,"Rutherford County, TN",155929,148996,6933,4,163741,157663,6078,4,171748,166744,5004,3,179778,174943,4835,3,187745,182901,4844,3,186794,173859,12935,7,190190,183656,6534,3,73980,130
47151,TN,"Scott County, TN",8094,7346,748,9,8028,7432,596,7,8176,7759,417,5,8290,7923,367,4,8423,8054,369,4,8149,7467,682,8,8020,7613,407,5,39020,69
47153,TN,"Sequatchie County, TN",5806,5432,374,6,5926,5579,347,6,5967,5666,301,5,6105,5842,263,4,6260,5996,264,4,6166,5690,476,8,6189,5916,273,4,51197,90
47155,TN,"Sevier County, TN",49958,46972,2986,6,51239,48696,2543,5,52208,50105,2103,4,53293,51443,1850,4,55129,53320,1809,3,54099,48842,5257,10,54854,52705,2149,4,54284,95
