FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
47157,TN,"Shelby County, TN",430892,403447,27445,6,434502,411215,23287,5,437734,418685,19049,4,442606,424233,18373,4,449046,431035,18011,4,447173,404828,42345,10,447442,416969,30473,7,50870,89
47159,TN,"Smith County, TN",8504,8031,473,6,8687,8288,399,5,8925,8604,321,4,9226,8945,281,3,9532,9245,287,3,9240,8683,557,6,9471,9156,315,3,59355,104
47161,TN,"Stewart County, TN",5149,4757,392,8,5171,4819,352,7,5190,4911,279,5,5308,5046,262,5,5549,5301,248,5,5411,5070,341,6,5377,5156,221,4,55022,97
47163,TN,"Sullivan County, TN",69296,65319,3977,6,69815,66193,3622,5,70056,67226,2830,4,70489,67894,2595,4,70928,68302,2626,4,69267,64374,4893,7,68879,65973,2906,4,48968,86
47165,TN,"Sumner County, TN",88780,84723,4057,5,92394,88792,3602,4,95897,93026,2871,3,99967,97188,2779,3,104341,101534,2807,3,103421,96746,6675,7,105810,102294,3516,3,72325,127
47167,TN,"Tipton County, TN",27547,25611,1936,7,27529,25958,1571,6,27625,26401,1224,4,28041,26860,1181,4,28370,27268,1102,4,27619,25795,1824,7,27707,26518,1189,4,61432,108
47169,TN,"Trousdale County, TN",3691,3475,216,6,3849,3662,187,5,4755,4590,165,4,5302,5131,171,3,5544,5375,169,3,5426,5089,337,6,5571,5367,204,4,54970,97
47171,TN,"Unicoi County, TN",7045,6488,557,8,7017,6517,500,7,7058,6679,379,5,7051,6705,346,5,7194,6836,358,5,7020,6468,552,8,7062,6715,347,5,45635,80
47173,TN,"Union County, TN",7234,6746,488,7,7285,6862,423,6,7385,7061,324,4,7532,7226,306,4,7726,7413,313,4,7628,7110,518,7,7751,7441,310,4,45520,80
47175,TN,"Van Buren County, TN",2057,1894,163,8,2038,1912,126,6,2091,2002,89,4,2066,1968,98,5,2065,1971,94,5,2014,1843,171,9,2014,1914,100,5,45908,81
47177,TN,"Warren County, TN",17844,16846,998,6,17685,16832,853,5,17173,16494,679,4,16783,16116,667,4,16994,16299,695,4,17232,15712,1520,9,16806,16019,787,5,49532,87
47179,TN,"Washington County, TN",57965,54767,3198,6,58782,55964,2818,5,59570,57321,2249,4,60117,57993,2124,4,61093,58994,2099,3,60313,56528,3785,6,61172,59000,2172,4,52088,91
47181,TN,"Wayne County, TN",6198,5743,455,7,6093,5691,402,7,6129,5807,322,5,6158,5861,297,5,6320,6028,292,5,6356,5924,432,7,6286,6031,255,4,42754,75
47183,TN,"Weakley County, TN",15624,14570,1054,7,15875,14944,931,6,15781,15014,767,5,15992,15317,675,4,16137,15487,650,4,15467,14587,880,6,15461,14878,583,4,46979,83
47185,TN,"White County, TN",11438,10750,688,6,11770,11182,588,5,11915,11440,475,4,12282,11840,442,4,12322,11866,456,4,12068,11221,847,7,11843,11379,464,4,46475,82
47187,TN,"Williamson County, TN",107820,103534,4286,4,113631,109736,3895,3,119700,116468,3232,3,125351,122232,3119,3,131762,128542,3220,2,129427,123362,6065,5,133778,130456,3322,3,118257,208
47189,TN,"Wilson County, TN",64763,61820,2943,5,67876,65252,2624,4,71042,68930,2112,3,74821,72745,2076,3,78621,76501,2120,3,77895,72992,4903,6,79606,77054,2552,3,77822,137
48001,TX,"Anderson County, TX",22853,21948,905,4,23518,22499,1019,4,23085,22238,847,4,23169,22444,725,3,23188,22508,680,3,22869,21569,1300,6,23234,22109,1125,5,50879,77
48003,TX,"Andrews County, TX",9303,8977,326,4,8693,8282,411,5,8934,8656,278,3,9321,9095,226,2,9794,9570,224,2,9127,8378,749,8,8992,8465,527,6,76600,116
48005,TX,"Angelina County, TX",37412,35306,2106,6,37081,34888,2193,6,36379,34514,1865,5,35702,34134,1568,4,35337,33922,1415,4,35185,32500,2685,8,35754,33431,2323,7,49943,76
48007,TX,"Aransas County, TX",10065,9551,514,5,10241,9669,572,6,10258,9553,705,7,9478,8910,568,6,9173,8780,393,4,9103,8342,761,8,9256,8584,672,7,51461,78
48009,TX,"Archer County, TX",4125,3941,184,5,4091,3914,177,4,4110,3971,139,3,4101,3975,126,3,3960,3848,112,3,3942,3735,207,5,3975,3808,167,4,69566,105
48011,TX,"Armstrong County, TX",976,950,26,3,934,908,26,3,911,887,24,3,913,888,25,3,919,894,25,3,891,853,38,4,920,887,33,4,62256,94
48013,TX,"Atascosa County, TX",20546,19560,986,5,21031,19906,1125,5,20787,19895,892,4,21207,20401,806,4,21483,20710,773,4,21480,19645,1835,9,21901,20550,1351,6,60594,92
48015,TX,"Austin County, TX",14047,13397,650,5,14036,13287,749,5,13703,13094,609,4,13730,13223,507,4,13809,13333,476,3,13362,12474,888,7,13696,12940,756,6,60593,92
48017,TX,"Bailey County, TX",2801,2680,121,4,2719,2600,119,4,2641,2527,114,4,2594,2479,115,4,2470,2379,91,4,2369,2256,113,5,2411,2292,119,5,48259,73
48019,TX,"Bandera County, TX",9182,8814,368,4,9507,9116,391,4,9668,9316,352,4,9843,9505,338,3,9929,9602,327,3,9872,9298,574,6,10227,9745,482,5,64389,98
48021,TX,"Bastrop County, TX",37553,36083,1470,4,39046,37583,1463,4,39895,38452,1443,4,41270,39866,1404,3,42185,40894,1291,3,42433,39877,2556,6,45101,43084,2017,5,74612,113
48023,TX,"Baylor County, TX",1628,1570,58,4,1606,1548,58,4,1577,1523,54,3,1540,1491,49,3,1731,1692,39,2,1756,1696,60,3,1816,1755,61,3,44392,67
48025,TX,"Bee County, TX",10386,9740,646,6,10314,9537,777,8,9898,9252,646,7,9846,9342,504,5,9708,9280,428,4,9748,8781,967,10,9293,8484,809,9,46316,70
48027,TX,"Bell County, TX",136340,129940,6400,5,139561,133264,6297,5,141063,135005,6058,4,141237,135339,5898,4,142089,136616,5473,4,143703,133640,10063,7,147526,139057,8469,6,53639,81
48029,TX,"Bexar County, TX",879163,845395,33768,4,905846,871855,33991,4,917323,884586,32737,4,927183,895880,31303,3,932179,902782,29397,3,927557,856813,70744,8,945855,895189,50666,5,60477,92
48031,TX,"Blanco County, TX",5769,5587,182,3,5937,5753,184,3,6181,6009,172,3,6189,6026,163,3,6434,6277,157,2,6530,6279,251,4,6866,6638,228,3,66383,101
48033,TX,"Borden County, TX",412,400,12,3,366,353,13,4,320,309,11,3,340,329,11,3,400,390,10,3,438,423,15,3,581,567,14,2,69499,105
48035,TX,"Bosque County, TX",8064,7699,365,5,8191,7838,353,4,8135,7808,327,4,8137,7833,304,4,8214,7933,281,3,8185,7738,447,6,8429,8044,385,5,58056,88
48037,TX,"Bowie County, TX",39171,37274,1897,5,39643,37775,1868,5,38986,37186,1800,5,39101,37159,1942,5,39150,37408,1742,4,38412,35569,2843,7,39047,36770,2277,6,50326,76
48039,TX,"Brazoria County, TX",167126,159416,7710,5,169940,161111,8829,5,172006,162805,9201,5,174880,166883,7997,5,177569,170069,7500,4,177312,162103,15209,9,180207,167799,12408,7,83576,127
48041,TX,"Brazos County, TX",108638,105010,3628,3,111338,107481,3857,4,112185,108698,3487,3,115352,112032,3320,3,117312,114136,3176,3,116321,110128,6193,5,121046,116075,4971,4,53570,81
48043,TX,"Brewster County, TX",3911,3756,155,4,3963,3814,149,4,3938,3799,139,4,4006,3871,135,3,4141,4020,121,3,4069,3800,269,7,4181,3991,190,5,48537,74
48045,TX,"Briscoe County, TX",595,572,23,4,548,524,24,4,550,526,24,4,554,532,22,4,571,551,20,4,549,523,26,5,574,547,27,5,50062,76
48047,TX,"Brooks County, TX",2604,2344,260,10,2441,2152,289,12,2415,2214,201,8,2429,2272,157,7,2586,2454,132,5,2571,2297,274,11,2499,2268,231,9,33513,51
48049,TX,"Brown County, TX",15900,15208,692,4,16177,15473,704,4,15971,15347,624,4,15868,15272,596,4,15479,14904,575,4,15123,14143,980,7,15267,14475,792,5,48752,74
48051,TX,"Burleson County, TX",7761,7420,341,4,7880,7513,367,5,7933,7597,336,4,8145,7849,296,4,8181,7926,255,3,8074,7560,514,6,8396,7977,419,5,64836,98
48053,TX,"Burnet County, TX",21184,20406,778,4,22004,21241,763,4,22106,21398,708,3,22698,22038,660,3,23308,22671,637,3,23517,22399,1118,5,24594,23676,918,4,63813,97
48055,TX,"Caldwell County, TX",17431,16669,762,4,17952,17173,779,4,18371,17645,726,4,18908,18212,696,4,19145,18492,653,3,18814,17593,1221,7,19988,19008,980,5,66128,100
48057,TX,"Calhoun County, TX",11333,10877,456,4,10780,10178,602,6,10419,9813,606,6,11103,10644,459,4,11983,11598,385,3,11845,11155,690,6,12224,11625,599,5,58470,89
48059,TX,"Callahan County, TX",5733,5487,246,4,5808,5560,248,4,5867,5652,215,4,5926,5725,201,3,5987,5802,185,3,5942,5619,323,5,6134,5850,284,5,54862,83
48061,TX,"Cameron County, TX",163191,151483,11708,7,166111,154169,11942,7,165051,153499,11552,7,164356,154162,10194,6,164659,155573,9086,6,169311,152198,17113,10,175073,160786,14287,8,44440,67
48063,TX,"Camp County, TX",5096,4781,315,6,5064,4717,347,7,4991,4706,285,6,4952,4708,244,5,4910,4704,206,4,4952,4586,366,7,5116,4812,304,6,43130,65
48065,TX,"Carson County, TX",3069,2970,99,3,3098,2997,101,3,3007,2909,98,3,2966,2882,84,3,2945,2869,76,3,2854,2734,120,4,2958,2844,114,4,66597,101
48067,TX,"Cass County, TX",12175,11342,833,7,12276,11391,885,7,12104,11377,727,6,12180,11561,619,5,12229,11700,529,4,12132,11172,960,8,12386,11556,830,7,50595,77
48069,TX,"Castro County, TX",3618,3494,124,3,3497,3389,108,3,3368,3256,112,3,3430,3331,99,3,3378,3285,93,3,3249,3131,118,4,3380,3263,117,4,55139,84
48071,TX,"Chambers County, TX",17815,16858,957,5,18221,17110,1111,6,18785,17554,1231,7,19088,18052,1036,5,19674,18786,888,5,20207,18316,1891,9,20681,18967,1714,8,89991,136
48073,TX,"Cherokee County, TX",20908,19820,1088,5,21208,20128,1080,5,20626,19682,944,5,20698,19839,859,4,20760,19975,785,4,20980,19316,1664,8,20864,19527,1337,6,45894,70
48075,TX,"Childress County, TX",2870,2780,90,3,2961,2872,89,3,2888,2802,86,3,2923,2845,78,3,2923,2844,79,3,2995,2884,111,4,3011,2903,108,4,45473,69
48077,TX,"Clay County, TX",4914,4697,217,4,4797,4587,210,4,4867,4694,173,4,4877,4722,155,3,4853,4704,149,3,4772,4508,264,6,4831,4593,238,5,62763,95
48079,TX,"Cochran County, TX",1318,1250,68,5,1174,1115,59,5,1125,1073,52,5,1089,1041,48,4,1113,1075,38,3,1105,1026,79,7,1072,1004,68,6,44584,68
48081,TX,"Coke County, TX",1399,1342,57,4,1422,1363,59,4,1390,1338,52,4,1441,1391,50,4,1434,1387,47,3,1353,1279,74,6,1365,1300,65,5,51050,77
48083,TX,"Coleman County, TX",3051,2881,170,6,3067,2888,179,6,3045,2908,137,5,2911,2796,115,4,2826,2711,115,4,2844,2635,209,7,2937,2761,176,6,43623,66
48085,TX,"Collin County, TX",488810,470919,17891,4,513225,495061,18164,4,528152,509750,18402,4,546135,527817,18318,3,565064,547629,17435,3,575879,539871,36008,6,599164,573302,25862,4,101560,154
48087,TX,"Collingsworth County, TX",1271,1224,47,4,1216,1174,42,4,1157,1116,41,4,1171,1134,37,3,1133,1098,35,3,1061,1016,45,4,1090,1043,47,4,47885,73
48089,TX,"Colorado County, TX",9911,9517,394,4,9798,9336,462,5,9674,9285,389,4,9583,9264,319,3,9729,9427,302,3,9604,9070,534,6,9907,9436,471,5,52726,80
48091,TX,"Comal County, TX",61914,59623,2291,4,65520,63146,2374,4,68278,65963,2315,3,71677,69372,2305,3,75124,72890,2234,3,76810,72136,4674,6,79105,75529,3576,5,79290,120
48093,TX,"Comanche County, TX",5361,5132,229,4,5360,5129,231,4,5266,5070,196,4,5321,5129,192,4,5516,5337,179,3,5584,5277,307,6,6032,5756,276,5,47282,72
48095,TX,"Concho County, TX",1374,1329,45,3,1332,1287,45,3,1204,1153,51,4,1087,1047,40,4,1239,1200,39,3,1321,1262,59,5,1350,1293,57,4,47412,72
48097,TX,"Cooke County, TX",19774,19039,735,4,18923,18171,752,4,18712,18033,679,4,18990,18398,592,3,19596,19043,553,3,19111,17756,1355,7,19360,18384,976,5,66323,100
48099,TX,"Coryell County, TX",24516,23338,1178,5,24428,23285,1143,5,24218,23149,1069,4,23667,22667,1000,4,23707,22764,943,4,23634,22070,1564,7,24346,22968,1378,6,58398,88
48101,TX,"Cottle County, TX",546,507,39,7,525,498,27,5,516,494,22,4,526,503,23,4,543,520,23,4,564,536,28,5,604,576,28,5,44430,67
48103,TX,"Crane County, TX",1838,1731,107,6,1706,1560,146,9,1582,1498,84,5,1763,1695,68,4,1548,1486,62,4,1613,1393,220,14,1626,1470,156,10,67547,102
48105,TX,"Crockett County, TX",1901,1786,115,6,1737,1606,131,8,1667,1599,68,4,1618,1570,48,3,1612,1565,47,3,1538,1401,137,9,1467,1368,99,7,54458,83
48107,TX,"Crosby County, TX",2649,2533,116,4,2623,2508,115,4,2528,2421,107,4,2462,2347,115,5,2429,2333,96,4,2277,2156,121,5,2376,2243,133,6,42804,65
48109,TX,"Culberson County, TX",1041,997,44,4,1000,959,41,4,916,882,34,4,966,936,30,3,1028,986,42,4,1120,1046,74,7,1066,1015,51,5,47479,72
48111,TX,"Dallam County, TX",4008,3920,88,2,4001,3912,89,2,4029,3942,87,2,4001,3919,82,2,3892,3815,77,2,3708,3606,102,3,3803,3703,100,3,55253,84
48113,TX,"Dallas County, TX",1263314,1208806,54508,4,1299134,1246814,52320,4,1317061,1264990,52071,4,1323950,1273283,50667,4,1328465,1281824,46641,4,1322606,1219627,102979,8,1372277,1295698,76579,6,65770,100
48115,TX,"Dawson County, TX",4774,4556,218,5,4643,4409,234,5,4597,4372,225,5,4520,4324,196,4,4567,4389,178,4,4541,4145,396,9,4598,4276,322,7,47233,72
48117,TX,"Deaf Smith County, TX",8797,8518,279,3,8614,8344,270,3,8287,8032,255,3,8343,8108,235,3,8334,8106,228,3,8430,8126,304,4,8749,8429,320,4,51412,78
48119,TX,"Delta County, TX",2595,2476,119,5,2607,2508,99,4,2529,2443,86,3,2421,2337,84,4,2412,2330,82,3,2377,2246,131,6,2443,2324,119,5,50456,76
48121,TX,"Denton County, TX",428668,413303,15365,4,452147,436615,15532,3,467636,451897,15739,3,479070,463617,15453,3,497471,482704,14767,3,508668,475991,32677,6,528401,505287,23114,4,90880,138
48123,TX,"DeWitt County, TX",10057,9653,404,4,9502,8983,519,6,9511,9091,420,4,9630,9326,304,3,9625,9371,254,3,9128,8575,553,6,9414,8958,456,5,53899,82
48125,TX,"Dickens County, TX",703,670,33,5,692,658,34,5,675,642,33,5,667,638,29,4,666,638,28,4,656,615,41,6,693,658,35,5,42034,64
48127,TX,"Dimmit County, TX",7164,6830,334,5,6242,5796,446,7,6441,6113,328,5,7286,7066,220,3,7355,7168,187,3,6428,6019,409,6,5830,5497,333,6,42788,65
48129,TX,"Donley County, TX",1594,1527,67,4,1557,1494,63,4,1493,1438,55,4,1544,1490,54,4,1423,1375,48,3,1405,1343,62,4,1448,1389,59,4,57526,87
48131,TX,"Duval County, TX",5241,4815,426,8,4887,4352,535,11,4768,4399,369,8,5018,4753,265,5,4894,4676,218,5,4799,4215,584,12,5463,5011,452,8,40601,62
48133,TX,"Eastland County, TX",8043,7658,385,5,7424,7019,405,6,7883,7543,340,4,8589,8300,289,3,8246,7972,274,3,7280,6790,490,7,7341,6918,423,6,50317,76
48135,TX,"Ector County, TX",79803,76071,3732,5,76245,71389,4856,6,77980,74754,3226,4,84807,82497,2310,3,87269,84942,2327,3,82119,73046,9073,11,80507,73816,6691,8,62669,95
48137,TX,"Edwards County, TX",865,825,40,5,867,827,40,5,899,870,29,3,875,850,25,3,1036,1012,24,2,1228,1185,43,4,1265,1210,55,4,45330,69
48139,TX,"Ellis County, TX",80979,77765,3214,4,85025,81835,3190,4,87143,84093,3050,4,89815,86816,2999,3,92979,90096,2883,3,94566,88922,5644,6,98901,94460,4441,5,79849,121
48141,TX,"El Paso County, TX",341782,323955,17827,5,349935,332601,17334,5,351540,335163,16377,5,354932,339827,15105,4,358155,344465,13690,4,359563,329749,29814,8,363843,341151,22692,6,48522,74
48143,TX,"Erath County, TX",20168,19371,797,4,20240,19418,822,4,20532,19825,707,3,20552,19912,640,3,20604,19954,650,3,19821,18684,1137,6,20529,19610,919,5,61453,93
48145,TX,"Falls County, TX",6457,6181,276,4,6613,6321,292,4,6599,6317,282,4,6450,6197,253,4,6406,6196,210,3,6346,5959,387,6,6576,6226,350,5,44590,68
48147,TX,"Fannin County, TX",15382,14746,636,4,15774,15179,595,4,15832,15299,533,3,16299,15792,507,3,17145,16673,472,3,16589,15806,783,5,17165,16478,687,4,59746,91
48149,TX,"Fayette County, TX",12778,12351,427,3,12496,12039,457,4,12483,12081,402,3,12475,12123,352,3,12248,11926,322,3,11674,11124,550,5,11857,11350,507,4,63713,97
48151,TX,"Fisher County, TX",1801,1731,70,4,1760,1684,76,4,1691,1630,61,4,1634,1581,53,3,1611,1564,47,3,1584,1513,71,5,1606,1538,68,4,52828,80
48153,TX,"Floyd County, TX",2746,2593,153,6,2738,2600,138,5,2681,2534,147,6,2645,2507,138,5,2537,2426,111,4,2477,2323,154,6,2503,2359,144,6,44256,67
48155,TX,"Foard County, TX",552,529,23,4,540,520,20,4,590,569,21,4,579,562,17,3,573,556,17,3,571,548,23,4,589,569,20,3,40955,62
48157,TX,"Fort Bend County, TX",356003,340720,15283,4,367050,348684,18366,5,372854,355381,17473,5,382850,367535,15315,4,395228,381510,13718,4,400509,369972,30537,8,407603,383362,24241,6,97210,147
48159,TX,"Franklin County, TX",4559,4335,224,5,4512,4290,222,5,4510,4299,211,5,4522,4334,188,4,4611,4444,167,4,4785,4529,256,5,5223,4994,229,4,58927,89
48161,TX,"Freestone County, TX",7414,7009,405,6,6872,6412,460,7,6706,6276,430,6,6491,6107,384,6,6312,6009,303,5,6278,5754,524,8,6323,5865,458,7,54502,83
48163,TX,"Frio County, TX",9806,9427,379,4,8783,8355,428,5,9294,8925,369,4,10089,9799,290,3,10310,10039,271,3,9467,8930,537,6,9396,8944,452,5,47007,71
48165,TX,"Gaines County, TX",9408,9101,307,3,9187,8844,343,4,9179,8898,281,3,9335,9094,241,3,9759,9522,237,2,9644,9101,543,6,9748,9300,448,5,63528,96
48167,TX,"Galveston County, TX",158012,150077,7935,5,160171,151625,8546,5,160784,152262,8522,5,161696,154144,7552,5,163900,157262,6638,4,162980,148692,14288,9,165052,154065,10987,7,78465,119
48169,TX,"Garza County, TX",2132,2053,79,4,2131,2048,83,4,2105,2035,70,3,2115,2053,62,3,2111,2056,55,3,1995,1859,136,7,1988,1888,100,5,50934,77
48171,TX,"Gillespie County, TX",12647,12280,367,3,13001,12631,370,3,13036,12695,341,3,13249,12910,339,3,13396,13069,327,2,13152,12527,625,5,13939,13478,461,3,64365,98
48173,TX,"Glasscock County, TX",822,799,23,3,749,720,29,4,704,685,19,3,844,826,18,2,789,772,17,2,798,769,29,4,815,791,24,3,85001,129
48175,TX,"Goliad County, TX",3449,3295,154,5,3320,3127,193,6,3252,3091,161,5,3251,3126,125,4,3230,3121,109,3,3107,2865,242,8,3153,2946,207,7,54970,83
48177,TX,"Gonzales County, TX",9703,9344,359,4,9574,9168,406,4,9303,8976,327,4,9393,9106,287,3,9481,9225,256,3,9442,8931,511,5,9594,9184,410,4,55363,84
48179,TX,"Gray County, TX",9279,8754,525,6,8489,7903,586,7,8173,7741,432,5,8048,7733,315,4,7951,7667,284,4,7705,7079,626,8,7681,7169,512,7,54141,82
48181,TX,"Grayson County, TX",60020,57580,2440,4,61232,58868,2364,4,61482,59282,2200,4,62655,60581,2074,3,63512,61559,1953,3,63568,59830,3738,6,65711,62721,2990,5,59554,90
48183,TX,"Gregg County, TX",59308,56347,2961,5,58383,54826,3557,6,56982,54016,2966,5,56926,54558,2368,4,57381,55227,2154,4,55968,51319,4649,8,56193,52563,3630,7,51394,78
48185,TX,"Grimes County, TX",11517,10900,617,5,11058,10326,732,7,10805,10222,583,5,11006,10549,457,4,11121,10677,444,4,11007,10118,889,8,11133,10386,747,7,57795,88
48187,TX,"Guadalupe County, TX",72967,70371,2596,4,75992,73263,2729,4,77854,75236,2618,3,79524,77009,2515,3,80826,78431,2395,3,80164,75248,4916,6,82209,78557,3652,4,78909,120
48189,TX,"Hale County, TX",12894,12069,825,6,12596,11887,709,6,12422,11781,641,5,12372,11776,596,5,12041,11504,537,5,11636,10850,786,7,11915,11191,724,6,46589,71
48191,TX,"Hall County, TX",1204,1139,65,5,1166,1088,78,7,1121,1052,69,6,1099,1050,49,5,1056,1012,44,4,1057,996,61,6,1087,1028,59,5,36654,56
48193,TX,"Hamilton County, TX",3485,3321,164,5,3602,3425,177,5,3595,3452,143,4,3599,3480,119,3,3635,3527,108,3,3709,3540,169,5,3792,3638,154,4,52840,80
48195,TX,"Hansford County, TX",3113,3020,93,3,2946,2854,92,3,2840,2767,73,3,2826,2760,66,2,2735,2670,65,2,2459,2373,86,4,2551,2474,77,3,61059,92
48197,TX,"Hardeman County, TX",1621,1541,80,5,1625,1561,64,4,1646,1580,66,4,1661,1601,60,4,1700,1649,51,3,1692,1618,74,4,1722,1648,74,4,63479,96
48199,TX,"Hardin County, TX",25002,23581,1421,6,25170,23636,1534,6,25119,23566,1553,6,25149,23836,1313,5,25272,24120,1152,5,25055,22819,2236,9,24760,22791,1969,8,69151,105
48201,TX,"Harris County, TX",2235393,2130793,104600,5,2251316,2131125,120191,5,2249040,2134095,114945,5,2264623,2164048,100575,4,2274172,2186363,87809,4,2263260,2060208,203052,9,2283959,2136470,147489,7,61906,94
48203,TX,"Harrison County, TX",31217,29575,1642,5,29961,28159,1802,6,29247,27707,1540,5,29642,28343,1299,4,29083,27919,1164,4,28818,26551,2267,8,28650,26757,1893,7,55198,84
48205,TX,"Hartley County, TX",3004,2940,64,2,2961,2901,60,2,2919,2861,58,2,2835,2783,52,2,2766,2720,46,2,2594,2543,51,2,2733,2676,57,2,74686,113
48207,TX,"Haskell County, TX",2583,2492,91,4,2509,2403,106,4,2420,2303,117,5,2333,2242,91,4,2227,2154,73,3,2650,2537,113,4,2740,2632,108,4,44847,68
48209,TX,"Hays County, TX",98497,95094,3403,4,104921,101416,3505,3,109885,106395,3490,3,115055,111627,3428,3,119428,116098,3330,3,122675,114991,7684,6,129600,124271,5329,4,77511,117
48211,TX,"Hemphill County, TX",2302,2229,73,3,2115,2036,79,4,2298,2240,58,3,2227,2180,47,2,1981,1929,52,3,1780,1699,81,5,1635,1564,71,4,65718,100
48213,TX,"Henderson County, TX",34384,32700,1684,5,35398,33741,1657,5,35374,33885,1489,4,35797,34436,1361,4,36201,34931,1270,4,36798,34432,2366,6,38202,36240,1962,5,52660,80
48215,TX,"Hidalgo County, TX",331119,304695,26424,8,337251,310858,26393,8,340521,314913,25608,8,344391,321529,22862,7,347774,325960,21814,6,357301,315643,41658,12,366220,332109,34111,9,46653,71
48217,TX,"Hill County, TX",15623,14907,716,5,15812,15114,698,4,16049,15412,637,4,16131,15540,591,4,16202,15663,539,3,16151,15133,1018,6,16822,15980,842,5,56565,86
48219,TX,"Hockley County, TX",11723,11232,491,4,11176,10656,520,5,11177,10759,418,4,11323,10969,354,3,11135,10806,329,3,10583,9741,842,8,10657,10015,642,6,55469,84
48221,TX,"Hood County, TX",24547,23431,1116,5,25276,24086,1190,5,25731,24640,1091,4,26793,25797,996,4,27423,26487,936,3,27778,25945,1833,7,28814,27325,1489,5,85449,129
48223,TX,"Hopkins County, TX",17019,16298,721,4,17331,16639,692,4,17041,16423,618,4,17155,16571,584,3,17336,16805,531,3,17334,16449,885,5,17828,17055,773,4,53634,81
48225,TX,"Houston County, TX",9941,9495,446,5,10067,9602,465,5,10310,9859,451,4,10103,9723,380,4,10158,9840,318,3,10001,9477,524,5,10581,10068,513,5,45989,70
48227,TX,"Howard County, TX",13362,12742,620,5,13218,12486,732,6,13122,12558,564,4,13465,13018,447,3,13856,13427,429,3,13341,12257,1084,8,13256,12390,866,7,58445,89
48229,TX,"Hudspeth County, TX",1282,1209,73,6,1542,1450,92,6,1652,1556,96,6,1785,1703,82,5,1840,1760,80,4,1834,1685,149,8,1849,1742,107,6,40666,62
48231,TX,"Hunt County, TX",38927,37071,1856,5,40532,38793,1739,4,41075,39423,1652,4,42095,40480,1615,4,43208,41663,1545,4,42940,40114,2826,7,44928,42619,2309,5,53760,81
48233,TX,"Hutchinson County, TX",9801,9365,436,4,9639,9095,544,6,9329,8762,567,6,8910,8463,447,5,8562,8182,380,4,8436,7832,604,7,8498,7987,511,6,62536,95
48235,TX,"Irion County, TX",799,770,29,4,780,755,25,3,750,727,23,3,759,736,23,3,753,735,18,2,752,707,45,6,773,735,38,5,73776,112
48237,TX,"Jack County, TX",4079,3906,173,4,3857,3666,191,5,3924,3776,148,4,4335,4226,109,3,3428,3320,108,3,3370,3134,236,7,3398,3212,186,6,56028,85
48239,TX,"Jackson County, TX",7371,7092,279,4,7277,6936,341,5,7319,7024,295,4,7296,7056,240,3,7440,7217,223,3,7228,6810,418,6,7108,6752,356,5,56101,85
48241,TX,"Jasper County, TX",13887,12841,1046,8,13472,12437,1035,8,13352,12349,1003,8,13110,12249,861,7,12676,11900,776,6,12751,11320,1431,11,12832,11585,1247,10,51153,77
48243,TX,"Jeff Davis County, TX",1081,1045,36,3,1074,1042,32,3,1059,1025,34,3,1058,1027,31,3,1034,1004,30,3,953,904,49,5,1023,979,44,4,55718,84
48245,TX,"Jefferson County, TX",108031,100448,7583,7,107546,99999,7547,7,106833,98895,7938,7,106205,99407,6798,6,104653,98531,6122,6,104025,91569,12456,12,101725,91528,10197,10,48808,74
48247,TX,"Jim Hogg County, TX",2029,1882,147,7,1945,1759,186,10,1892,1753,139,7,1861,1754,107,6,1859,1770,89,5,1863,1685,178,10,1859,1695,164,9,41620,63
48249,TX,"Jim Wells County, TX",19230,17702,1528,8,17470,15625,1845,11,16536,15271,1265,8,16827,15907,920,6,16656,15872,784,5,15997,13919,2078,13,15607,14019,1588,10,48773,74
