FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
48251,TX,"Johnson County, TX",74321,71032,3289,4,76072,72753,3319,4,77504,74540,2964,4,79688,76929,2759,4,82364,79720,2644,3,82833,77464,5369,7,85557,81406,4151,5,67382,102
48253,TX,"Jones County, TX",5671,5357,314,6,5627,5300,327,6,5608,5307,301,5,5567,5298,269,5,5717,5474,243,4,5585,5190,395,7,5730,5377,353,6,47019,71
48255,TX,"Karnes County, TX",6429,6155,274,4,6279,5972,307,5,6398,6174,224,4,6795,6600,195,3,7072,6894,178,3,6944,6508,436,6,6843,6487,356,5,56006,85
48257,TX,"Kaufman County, TX",55084,52824,2260,4,57940,55742,2198,4,59881,57740,2141,4,62530,60348,2182,4,66558,64407,2151,3,68859,64465,4394,6,71942,68423,3519,5,76352,116
48259,TX,"Kendall County, TX",19167,18533,634,3,20353,19702,651,3,20935,20286,649,3,21646,21011,635,3,22390,21781,609,3,22016,20900,1116,5,22781,21908,873,4,103216,156
48261,TX,"Kenedy County, TX",282,273,9,3,217,207,10,5,240,232,8,3,244,235,9,4,228,220,8,4,179,169,10,6,183,172,11,6,45980,70
48263,TX,"Kent County, TX",497,484,13,3,470,456,14,3,450,438,12,3,447,436,11,3,467,456,11,2,459,441,18,4,447,434,13,3,53472,81
48265,TX,"Kerr County, TX",21188,20403,785,4,21366,20597,769,4,21176,20448,728,3,21589,20886,703,3,21980,21331,649,3,21535,20277,1258,6,22061,21071,990,5,57425,87
48267,TX,"Kimble County, TX",2000,1927,73,4,1953,1879,74,4,1877,1810,67,4,1856,1800,56,3,1833,1778,55,3,1818,1727,91,5,1905,1826,79,4,47894,73
48269,TX,"King County, TX",200,193,7,4,178,171,7,4,164,158,6,4,209,203,6,3,233,228,5,2,234,230,4,2,448,444,4,1,78210,118
48271,TX,"Kinney County, TX",1185,1109,76,6,1156,1089,67,6,1157,1092,65,6,1339,1280,59,4,1350,1301,49,4,1300,1223,77,6,1244,1175,69,6,62557,95
48273,TX,"Kleberg County, TX",14405,13548,857,6,14114,13165,949,7,13299,12506,793,6,13186,12528,658,5,13325,12751,574,4,13142,12030,1112,9,13202,12261,941,7,51574,78
48275,TX,"Knox County, TX",1683,1619,64,4,1560,1494,66,4,1473,1414,59,4,1438,1386,52,4,1426,1380,46,3,1438,1357,81,6,1457,1389,68,5,46053,70
48277,TX,"Lamar County, TX",22197,21125,1072,5,23238,22161,1077,5,23578,22581,997,4,23538,22641,897,4,23653,22853,800,3,23378,21875,1503,6,24493,23149,1344,6,44688,68
48279,TX,"Lamb County, TX",5513,5017,496,9,5249,4908,341,7,5153,4885,268,5,5160,4931,229,4,5204,5006,198,4,5166,4897,269,5,5211,4951,260,5,48123,73
48281,TX,"Lampasas County, TX",9059,8658,401,4,9164,8783,381,4,9145,8800,345,4,9062,8721,341,4,9005,8705,300,3,8963,8483,480,5,9291,8845,446,5,69051,105
48283,TX,"La Salle County, TX",4270,4091,179,4,3887,3687,200,5,4175,4021,154,4,4541,4430,111,2,4336,4231,105,2,3703,3454,249,7,3804,3641,163,4,45647,69
48285,TX,"Lavaca County, TX",8808,8472,336,4,8746,8376,370,4,8669,8354,315,4,8700,8427,273,3,8523,8270,253,3,8341,7905,436,5,8640,8253,387,5,57999,88
48287,TX,"Lee County, TX",9304,8971,333,4,9286,8936,350,4,9467,9153,314,3,9380,9091,289,3,10006,9741,265,3,9086,8637,449,5,9057,8669,388,4,61444,93
48289,TX,"Leon County, TX",6936,6563,373,5,6513,6091,422,7,6144,5752,392,6,6070,5764,306,5,6244,5972,272,4,6043,5571,472,8,6184,5746,438,7,52878,80
48291,TX,"Liberty County, TX",30968,28813,2155,7,31554,29176,2378,8,31751,29470,2281,7,32414,30516,1898,6,33077,31416,1661,5,34126,30560,3566,10,34870,31677,3193,9,61230,93
48293,TX,"Limestone County, TX",8584,8150,434,5,8329,7862,467,6,8255,7791,464,6,8327,7938,389,5,8503,8175,328,4,8250,7662,588,7,8528,8001,527,6,53143,81
48295,TX,"Lipscomb County, TX",1725,1657,68,4,1652,1579,73,4,1613,1561,52,3,1636,1591,45,3,1610,1567,43,3,1512,1449,63,4,1502,1446,56,4,67775,103
48297,TX,"Live Oak County, TX",5892,5654,238,4,5206,4897,309,6,5377,5124,253,5,5133,4936,197,4,5475,5306,169,3,5121,4736,385,8,4937,4601,336,7,54031,82
48299,TX,"Llano County, TX",8152,7803,349,4,8296,7950,346,4,8304,7985,319,4,8437,8122,315,4,8546,8250,296,4,8393,7911,482,6,8900,8469,431,5,60706,92
48301,TX,"Loving County, TX",77,73,4,5,86,82,4,5,100,95,5,5,265,261,4,2,498,494,4,1,295,290,5,2,438,434,4,1,97491,148
48303,TX,"Lubbock County, TX",149630,144499,5131,3,153626,148411,5215,3,154817,149850,4967,3,155010,150231,4779,3,156286,151849,4437,3,155803,146854,8949,6,160338,153092,7246,5,56477,86
48305,TX,"Lynn County, TX",2763,2651,112,4,2731,2622,109,4,2753,2649,104,4,2721,2632,89,3,2750,2668,82,3,2722,2573,149,6,2798,2678,120,4,51003,77
48307,TX,"McCulloch County, TX",3925,3735,190,5,3712,3545,167,5,3657,3527,130,4,3713,3590,123,3,3435,3257,178,5,3186,2946,240,8,3157,2953,204,7,47617,72
48309,TX,"McLennan County, TX",112616,107995,4621,4,116150,111548,4602,4,117188,112605,4583,4,117071,112839,4232,4,117785,113863,3922,3,118391,111020,7371,6,122192,116247,5945,5,55148,84
48311,TX,"McMullen County, TX",969,949,20,2,862,844,18,2,743,729,14,2,709,696,13,2,805,792,13,2,712,692,20,3,734,717,17,2,45927,70
48313,TX,"Madison County, TX",5119,4897,222,4,4770,4527,243,5,4651,4430,221,5,4522,4321,201,4,4480,4292,188,4,4438,4120,318,7,4691,4398,293,6,58674,89
48315,TX,"Marion County, TX",4417,4128,289,7,4343,4038,305,7,4304,4058,246,6,4212,4021,191,5,4185,4009,176,4,4204,3855,349,8,4255,3963,292,7,42024,64
48317,TX,"Martin County, TX",2584,2493,91,4,2483,2374,109,4,2507,2424,83,3,2744,2675,69,3,2780,2707,73,3,2539,2384,155,6,2605,2480,125,5,73367,111
48319,TX,"Mason County, TX",1805,1735,70,4,1791,1726,65,4,1800,1739,61,3,1757,1702,55,3,1740,1684,56,3,1714,1619,95,6,1789,1705,84,5,63120,96
48321,TX,"Matagorda County, TX",17187,16020,1167,7,16890,15653,1237,7,16783,15549,1234,7,16645,15619,1026,6,16510,15574,936,6,16369,14647,1722,11,16489,15114,1375,8,52241,79
48323,TX,"Maverick County, TX",23666,21126,2540,11,24249,21519,2730,11,23758,21520,2238,9,23422,21498,1924,8,23363,21589,1774,8,24103,20457,3646,15,23752,20739,3013,13,41324,63
48325,TX,"Medina County, TX",20431,19531,900,4,20999,20073,926,4,21123,20297,826,4,21350,20601,749,4,21528,20844,684,3,21192,19850,1342,6,21832,20744,1088,5,62600,95
48327,TX,"Menard County, TX",857,812,45,5,818,781,37,5,800,761,39,5,820,786,34,4,854,825,29,3,857,813,44,5,837,797,40,5,41477,63
48329,TX,"Midland County, TX",88407,85325,3082,4,85080,81326,3754,4,90073,87358,2715,3,101943,99757,2186,2,105449,103242,2207,2,97848,89972,7876,8,99301,93631,5670,6,92117,140
48331,TX,"Milam County, TX",10126,9591,535,5,10272,9742,530,5,10020,9511,509,5,9795,9252,543,6,9641,9160,481,5,9616,8926,690,7,10199,9606,593,6,49961,76
48333,TX,"Mills County, TX",1991,1917,74,4,1925,1845,80,4,1898,1830,68,4,1851,1786,65,4,1867,1806,61,3,1865,1789,76,4,1905,1822,83,4,49089,74
48335,TX,"Mitchell County, TX",2746,2590,156,6,2610,2427,183,7,2479,2343,136,6,2304,2207,97,4,2308,2222,86,4,2326,2142,184,8,2346,2179,167,7,46156,70
48337,TX,"Montague County, TX",9707,9292,415,4,9035,8587,448,5,9021,8657,364,4,9051,8760,291,3,9182,8918,264,3,9001,8404,597,7,9265,8789,476,5,56012,85
48339,TX,"Montgomery County, TX",258314,247267,11047,4,265996,252941,13055,5,268206,256420,11786,4,276970,266516,10454,4,285534,275842,9692,3,288088,266622,21466,8,293629,276611,17018,6,85348,129
48341,TX,"Moore County, TX",11115,10765,350,3,11197,10864,333,3,10987,10668,319,3,10763,10475,288,3,10690,10443,247,2,10490,10098,392,4,10983,10616,367,3,53341,81
48343,TX,"Morris County, TX",5318,4847,471,9,4895,4359,536,11,4645,4242,403,9,4665,4356,309,7,4753,4501,252,5,4821,4280,541,11,4624,4140,484,11,45122,68
48345,TX,"Motley County, TX",493,475,18,4,508,490,18,4,491,473,18,4,458,441,17,4,467,451,16,3,429,410,19,4,453,430,23,5,46712,71
48347,TX,"Nacogdoches County, TX",28142,26811,1331,5,28722,27375,1347,5,28346,27131,1215,4,28381,27267,1114,4,27831,26795,1036,4,27645,25828,1817,7,28255,26714,1541,6,49375,75
48349,TX,"Navarro County, TX",22898,21926,972,4,22775,21822,953,4,22648,21750,898,4,23424,22552,872,4,23763,22988,775,3,23142,21711,1431,6,23685,22479,1206,5,50778,77
48351,TX,"Newton County, TX",5371,4964,407,8,5355,4930,425,8,5239,4818,421,8,5139,4791,348,7,5084,4763,321,6,4945,4394,551,11,4897,4387,510,10,45769,69
48353,TX,"Nolan County, TX",6915,6633,282,4,6867,6537,330,5,6728,6455,273,4,6653,6433,220,3,6955,6751,204,3,7006,6631,375,5,7091,6754,337,5,41720,63
48355,TX,"Nueces County, TX",165890,157629,8261,5,167827,158355,9472,6,166752,157654,9098,6,166256,158449,7807,5,164995,158208,6787,4,163342,148793,14549,9,163825,152485,11340,7,55727,84
48357,TX,"Ochiltree County, TX",5274,5048,226,4,4664,4419,245,5,4490,4325,165,4,4413,4289,124,3,4250,4137,113,3,4000,3767,233,6,3952,3772,180,5,71477,108
48359,TX,"Oldham County, TX",914,887,27,3,908,881,27,3,895,872,23,3,897,873,24,3,900,874,26,3,888,853,35,4,917,885,32,4,61013,92
48361,TX,"Orange County, TX",37205,34755,2450,7,37368,34859,2509,7,36877,34306,2571,7,36177,34067,2110,6,36012,34151,1861,5,35475,31720,3755,11,34858,31719,3139,9,61323,93
48363,TX,"Palo Pinto County, TX",13173,12482,691,5,13256,12530,726,6,13301,12751,550,4,13372,12920,452,3,13414,12990,424,3,13081,12161,920,7,12902,12161,741,6,59450,90
48365,TX,"Panola County, TX",11574,10965,609,5,10235,9500,735,7,10331,9766,565,6,10597,10151,446,4,9999,9594,405,4,9338,8554,784,8,9691,9040,651,7,51936,79
48367,TX,"Parker County, TX",59589,57095,2494,4,61297,58798,2499,4,62762,60568,2194,4,65311,63271,2040,3,67923,65947,1976,3,69069,65054,4015,6,71585,68413,3172,4,88617,134
48369,TX,"Parmer County, TX",4969,4851,118,2,4950,4825,125,3,4883,4761,122,3,4839,4725,114,2,4811,4705,106,2,4814,4691,123,3,4976,4834,142,3,61989,94
48371,TX,"Pecos County, TX",6869,6512,357,5,6498,6116,382,6,6224,5931,293,5,6355,6122,233,4,6299,6092,207,3,6361,5836,525,8,6164,5724,440,7,52792,80
48373,TX,"Polk County, TX",17049,16009,1040,6,17388,16287,1101,6,17399,16330,1069,6,17668,16768,900,5,17818,16962,856,5,18230,16625,1605,9,18571,17079,1492,8,47535,72
48375,TX,"Potter County, TX",56271,54382,1889,3,56177,54294,1883,3,55019,53236,1783,3,54366,52762,1604,3,53714,52240,1474,3,52804,49882,2922,6,54259,51926,2333,4,45903,70
48377,TX,"Presidio County, TX",3118,2784,334,11,3081,2751,330,11,3020,2733,287,10,3012,2802,210,7,3075,2877,198,6,3175,2704,471,15,3101,2774,327,11,39967,61
48379,TX,"Rains County, TX",5414,5165,249,5,5556,5333,223,4,5659,5454,205,4,5852,5646,206,4,5983,5801,182,3,5954,5674,280,5,6318,6073,245,4,59195,90
48381,TX,"Randall County, TX",69109,67092,2017,3,70685,68595,2090,3,70379,68378,2001,3,70942,69078,1864,3,72247,70514,1733,2,72526,69298,3228,5,74603,71978,2625,4,71041,108
48383,TX,"Reagan County, TX",1929,1841,88,5,1702,1597,105,6,1780,1711,69,4,1856,1809,47,3,1871,1822,49,3,1790,1615,175,10,1653,1526,127,8,66711,101
48385,TX,"Real County, TX",1064,1009,55,5,1041,982,59,6,1046,986,60,6,1039,987,52,5,1048,1007,41,4,1075,1005,70,7,1144,1076,68,6,43076,65
48387,TX,"Red River County, TX",4912,4600,312,6,5036,4744,292,6,5161,4888,273,5,5040,4765,275,6,5018,4786,232,5,5069,4746,323,6,5320,5006,314,6,46727,71
48389,TX,"Reeves County, TX",5680,5406,274,5,6036,5715,321,5,6942,6692,250,4,9318,9123,195,2,11031,10836,195,2,8740,8112,628,7,8608,8103,505,6,64863,98
48391,TX,"Refugio County, TX",3308,3131,177,5,3137,2929,208,7,3218,3037,181,6,3107,2963,144,5,3110,2995,115,4,3022,2773,249,8,3037,2833,204,7,48433,73
48393,TX,"Roberts County, TX",456,438,18,4,442,422,20,5,438,421,17,4,424,412,12,3,412,400,12,3,399,381,18,5,399,382,17,4,69927,106
48395,TX,"Robertson County, TX",7251,6903,348,5,7258,6890,368,5,7392,7040,352,5,7464,7150,314,4,7379,7112,267,4,7257,6791,466,6,7557,7159,398,5,55218,84
48397,TX,"Rockwall County, TX",44915,43216,1699,4,47367,45704,1663,4,48607,46960,1647,3,50434,48793,1641,3,52858,51236,1622,3,54262,51050,3212,6,56678,54240,2438,4,106225,161
48399,TX,"Runnels County, TX",4673,4498,175,4,4649,4465,184,4,4546,4377,169,4,4533,4389,144,3,4543,4416,127,3,4495,4274,221,5,4618,4430,188,4,50972,77
48401,TX,"Rusk County, TX",22853,21758,1095,5,22382,21076,1306,6,21962,20838,1124,5,22550,21624,926,4,22625,21814,811,4,21800,20199,1601,7,22047,20721,1326,6,56954,86
48403,TX,"Sabine County, TX",3505,3176,329,9,3484,3157,327,9,3548,3241,307,9,3512,3232,280,8,3711,3467,244,7,3871,3452,419,11,3965,3587,378,10,51046,77
48405,TX,"San Augustine County, TX",2801,2545,256,9,2805,2554,251,9,2848,2633,215,8,2977,2784,193,7,3334,3175,159,5,2999,2711,288,10,2979,2734,245,8,45781,69
48407,TX,"San Jacinto County, TX",11295,10657,638,6,11431,10713,718,6,11379,10723,656,6,11409,10837,572,5,11605,11073,532,5,11529,10594,935,8,11871,10994,877,7,51575,78
48409,TX,"San Patricio County, TX",30250,28264,1986,7,30623,28335,2288,8,30345,27997,2348,8,29799,27897,1902,6,29413,27801,1612,6,29203,26222,2981,10,29428,26830,2598,9,56944,86
48411,TX,"San Saba County, TX",2246,2163,83,4,2448,2365,83,3,2399,2321,78,3,2513,2436,77,3,2504,2430,74,3,2174,2062,112,5,2203,2100,103,5,48349,73
48413,TX,"Schleicher County, TX",1502,1422,80,5,1421,1347,74,5,1324,1274,50,4,1357,1318,39,3,1294,1257,37,3,1201,1118,83,7,1192,1126,66,6,54471,83
48415,TX,"Scurry County, TX",8170,7829,341,4,7410,6973,437,6,6936,6633,303,4,6861,6627,234,3,6580,6367,213,3,6169,5661,508,8,6086,5678,408,7,57158,87
48417,TX,"Shackelford County, TX",2083,2023,60,3,1878,1806,72,4,1874,1818,56,3,1925,1880,45,2,1882,1841,41,2,1763,1670,93,5,1845,1771,74,4,64931,98
48419,TX,"Shelby County, TX",11383,10780,603,5,10959,10300,659,6,10700,10143,557,5,10917,10444,473,4,11016,10583,433,4,11138,10377,761,7,11484,10862,622,5,41194,62
48421,TX,"Sherman County, TX",1421,1382,39,3,1351,1311,40,3,1280,1240,40,3,1317,1282,35,3,1352,1320,32,2,1295,1255,40,3,1408,1366,42,3,66408,101
48423,TX,"Smith County, TX",103777,99100,4677,5,105484,100706,4778,5,105250,100901,4349,4,105793,101901,3892,4,107008,103438,3570,3,107502,100209,7293,7,110095,104439,5656,5,60735,92
48425,TX,"Somervell County, TX",4112,3904,208,5,4134,3935,199,5,4157,3966,191,5,4251,4074,177,4,4318,4163,155,4,4240,3963,277,7,4398,4170,228,5,67984,103
48427,TX,"Starr County, TX",25911,22395,3516,14,26365,22837,3528,13,25930,22854,3076,12,24951,22411,2540,10,24851,22394,2457,10,25912,21375,4537,18,25381,21263,4118,16,35716,54
48429,TX,"Stephens County, TX",4108,3935,173,4,4019,3807,212,5,3976,3794,182,5,3955,3811,144,4,4044,3922,122,3,3995,3752,243,6,4190,3984,206,5,48911,74
48431,TX,"Sterling County, TX",747,721,26,4,670,644,26,4,589,567,22,4,577,557,20,4,568,550,18,3,555,519,36,7,586,556,30,5,68435,104
48433,TX,"Stonewall County, TX",663,634,29,4,640,612,28,4,610,588,22,4,584,564,20,3,577,560,17,3,568,539,29,5,587,563,24,4,59802,91
48435,TX,"Sutton County, TX",1720,1615,105,6,1592,1465,127,8,1496,1419,77,5,1444,1388,56,4,1400,1348,52,4,1204,1085,119,10,1149,1054,95,8,64612,98
48437,TX,"Swisher County, TX",2733,2602,131,5,2716,2600,116,4,2671,2561,110,4,2627,2514,113,4,2584,2489,95,4,2499,2369,130,5,2593,2465,128,5,39897,60
48439,TX,"Tarrant County, TX",991895,950296,41599,4,1011543,971204,40339,4,1028588,989989,38599,4,1049714,1012587,37127,4,1066885,1031409,35476,3,1070120,991029,79091,7,1099856,1041556,58300,5,72064,109
48441,TX,"Taylor County, TX",63374,61031,2343,4,63322,60949,2373,4,63732,61462,2270,4,64707,62647,2060,3,65996,64105,1891,3,65565,61986,3579,6,67165,64246,2919,4,52974,80
48443,TX,"Terrell County, TX",435,414,21,5,407,390,17,4,390,372,18,5,374,361,13,4,373,360,13,4,377,360,17,5,411,396,15,4,42849,65
48445,TX,"Terry County, TX",5405,5150,255,5,5352,5096,256,5,5205,4942,263,5,5082,4873,209,4,4938,4758,180,4,4771,4422,349,7,4776,4484,292,6,47292,72
48447,TX,"Throckmorton County, TX",781,756,25,3,743,717,26,4,686,656,30,4,694,671,23,3,641,617,24,4,633,603,30,5,1008,980,28,3,46820,71
48449,TX,"Titus County, TX",12741,12002,739,6,12884,12088,796,6,12856,12157,699,5,12775,12127,648,5,12782,12253,529,4,13153,12268,885,7,13563,12837,726,5,52973,80
48451,TX,"Tom Green County, TX",54568,52313,2255,4,54272,51838,2434,5,53759,51770,1989,4,54115,52400,1715,3,53983,52351,1632,3,53310,49931,3379,6,54009,51382,2627,5,55990,85
48453,TX,"Travis County, TX",655919,634230,21689,3,678480,656873,21607,3,693425,672102,21323,3,712216,691743,20473,3,728706,709594,19112,3,730591,684165,46426,6,770868,739716,31152,4,82605,125
48455,TX,"Trinity County, TX",5485,5159,326,6,5485,5151,334,6,5338,5040,298,6,5264,4991,273,5,5234,4985,249,5,5264,4836,428,8,5355,4962,393,7,47685,72
48457,TX,"Tyler County, TX",7371,6851,520,7,7217,6689,528,7,7022,6502,520,7,6916,6455,461,7,7071,6666,405,6,7296,6575,721,10,7409,6779,630,9,48809,74
48459,TX,"Upshur County, TX",17983,17032,951,5,17903,16754,1149,6,17589,16659,930,5,17505,16765,740,4,17787,17128,659,4,17379,16041,1338,8,17555,16456,1099,6,58231,88
48461,TX,"Upton County, TX",1784,1714,70,4,1582,1498,84,5,1536,1478,58,4,1565,1511,54,4,1636,1587,49,3,1799,1696,103,6,1762,1670,92,5,59593,90
48463,TX,"Uvalde County, TX",11687,11093,594,5,11813,11184,629,5,11617,11069,548,5,11358,10869,489,4,11347,10918,429,4,11208,10488,720,6,11252,10631,621,6,49275,75
48465,TX,"Val Verde County, TX",19581,18398,1183,6,20147,18887,1260,6,19943,18921,1022,5,22207,21340,867,4,22612,21857,755,3,21356,19576,1780,8,22098,20785,1313,6,54346,82
48467,TX,"Van Zandt County, TX",24221,23124,1097,5,24862,23791,1071,4,25196,24242,954,4,25508,24606,902,4,25817,24975,842,3,25874,24284,1590,6,26780,25515,1265,5,57891,88
48469,TX,"Victoria County, TX",45350,43437,1913,4,43732,41357,2375,5,42632,40554,2078,5,42546,40900,1646,4,41917,40461,1456,4,40595,37217,3378,8,40785,38175,2610,6,53583,81
48471,TX,"Walker County, TX",22988,21817,1171,5,23797,22547,1250,5,23512,22414,1098,5,23649,22649,1000,4,23826,22888,938,4,23861,22148,1713,7,23951,22451,1500,6,43002,65
48473,TX,"Waller County, TX",21670,20622,1048,5,22180,20939,1241,6,22219,21122,1097,5,22922,21937,985,4,23880,22983,897,4,24252,22406,1846,8,24799,23216,1583,6,69460,105
48475,TX,"Ward County, TX",5915,5660,255,4,5397,5089,308,6,5544,5318,226,4,6707,6534,173,3,7270,7097,173,2,6111,5532,579,10,5884,5463,421,7,57257,87
48477,TX,"Washington County, TX",15365,14628,737,5,15089,14320,769,5,14762,14134,628,4,14729,14190,539,4,14998,14488,510,3,15102,14249,853,6,15187,14391,796,5,62667,95
48479,TX,"Webb County, TX",111837,106503,5334,5,113897,108314,5583,5,114261,109410,4851,4,115174,110797,4377,4,117063,112721,4342,4,115186,105441,9745,9,116373,109033,7340,6,56588,86
48481,TX,"Wharton County, TX",21238,20294,944,4,21080,20018,1062,5,20944,19996,948,5,21080,20291,789,4,21409,20683,726,3,21161,19724,1437,7,21120,19914,1206,6,55887,85
48483,TX,"Wheeler County, TX",2822,2712,110,4,2484,2366,118,5,2335,2242,93,4,2403,2327,76,3,2237,2170,67,3,2174,2042,132,6,2066,1937,129,6,49838,76
48485,TX,"Wichita County, TX",55348,52958,2390,4,55486,53072,2414,4,55659,53588,2071,4,55823,53906,1917,3,55414,53647,1767,3,55057,51404,3653,7,55325,52400,2925,5,54659,83
48487,TX,"Wilbarger County, TX",5112,4863,249,5,5050,4812,238,5,4925,4693,232,5,4929,4723,206,4,4893,4719,174,4,4869,4584,285,6,4891,4569,322,7,51774,78
48489,TX,"Willacy County, TX",6755,5868,887,13,6505,5707,798,12,6280,5582,698,11,6333,5703,630,10,6472,5938,534,8,6550,5766,784,12,6976,6245,731,11,40190,61
48491,TX,"Williamson County, TX",264097,254904,9193,4,278717,269349,9368,3,288605,279094,9511,3,301255,291963,9292,3,315068,306186,8882,3,321374,302663,18711,6,340568,326982,13586,4,91507,139
48493,TX,"Wilson County, TX",22981,22103,878,4,23760,22830,930,4,24002,23157,845,4,24308,23555,753,3,24621,23920,701,3,24248,22860,1388,6,24999,23899,1100,4,74529,113
48495,TX,"Winkler County, TX",3104,2926,178,6,3071,2834,237,8,3234,3067,167,5,3986,3872,114,3,4009,3894,115,3,3941,3569,372,9,3726,3439,287,8,77960,118
48497,TX,"Wise County, TX",28685,27345,1340,5,29438,28044,1394,5,29948,28738,1210,4,30950,29876,1074,4,31925,30896,1029,3,31929,29841,2088,7,32980,31380,1600,5,71636,109
48499,TX,"Wood County, TX",16770,15873,897,5,17248,16339,909,5,17213,16400,813,5,17190,16452,738,4,17491,16810,681,4,17724,16551,1173,7,17988,16977,1011,6,61886,94
48501,TX,"Yoakum County, TX",4047,3894,153,4,3762,3582,180,5,3794,3659,135,4,3677,3571,106,3,3702,3595,107,3,3484,3066,418,12,3284,3027,257,8,67132,102
48503,TX,"Young County, TX",8473,8109,364,4,8312,7947,365,4,8016,7711,305,4,8089,7824,265,3,7903,7668,235,3,7686,7280,406,5,8066,7701,365,5,54569,83
48505,TX,"Zapata County, TX",6194,5718,476,8,5210,4648,562,11,5351,4949,402,8,5309,5012,297,6,5057,4802,255,5,4640,4072,568,12,4526,3980,546,12,39876,60
48507,TX,"Zavala County, TX",3810,3381,429,11,3887,3347,540,14,3706,3289,417,11,3528,3186,342,10,3310,3030,280,9,3370,2889,481,14,3276,2861,415,13,34898,53
49001,UT,"Beaver County, UT",3100,2985,115,4,3065,2918,147,5,3053,2933,120,4,3032,2931,101,3,2895,2809,86,3,2838,2724,114,4,2826,2746,80,3,61858,80
49003,UT,"Box Elder County, UT",23854,22991,863,4,24595,23763,832,3,25437,24632,805,3,25667,24938,729,3,26232,25552,680,3,26641,25470,1171,4,26895,26237,658,2,73926,95
49005,UT,"Cache County, UT",59742,57948,1794,3,61026,59218,1808,3,62905,61219,1686,3,63817,62209,1608,3,65104,63718,1386,2,65906,63958,1948,3,68747,67395,1352,2,65391,84
49007,UT,"Carbon County, UT",8661,8178,483,6,8298,7819,479,6,8313,7906,407,5,8531,8170,361,4,8583,8271,312,4,8600,8146,454,5,8424,8097,327,4,51902,67
49009,UT,"Daggett County, UT",464,443,21,5,461,438,23,5,431,410,21,5,402,385,17,4,392,377,15,4,412,393,19,5,415,400,15,4,63461,82
49011,UT,"Davis County, UT",159156,153881,5275,3,163777,158759,5018,3,169361,164325,5036,3,171470,166757,4713,3,174427,170250,4177,2,176223,168939,7284,4,179229,174865,4364,2,92253,119
49013,UT,"Duchesne County, UT",8756,8109,647,7,8070,7373,697,9,8008,7564,444,6,7774,7442,332,4,7785,7485,300,4,7829,7218,611,8,7748,7372,376,5,61709,79
49015,UT,"Emery County, UT",4377,4117,260,6,4246,3988,258,6,4205,3997,208,5,4357,4160,197,5,4332,4161,171,4,4404,4193,211,5,4450,4278,172,4,64144,83
49017,UT,"Garfield County, UT",2737,2498,239,9,2779,2554,225,8,2909,2697,212,7,2792,2587,205,7,2787,2617,170,6,2654,2379,275,10,2778,2597,181,7,47638,61
49019,UT,"Grand County, UT",5580,5247,333,6,5701,5376,325,6,5957,5650,307,5,6108,5832,276,5,6246,6005,241,4,6242,5647,595,10,6574,6285,289,4,58852,76
49021,UT,"Iron County, UT",20224,19343,881,4,21385,20480,905,4,22337,21436,901,4,23051,22281,770,3,24318,23606,712,3,25272,24126,1146,5,26265,25519,746,3,52942,68
49023,UT,"Juab County, UT",4912,4721,191,4,5200,5016,184,4,5446,5268,178,3,5614,5455,159,3,5858,5713,145,3,5847,5671,176,3,6159,6036,123,2,70086,90
49025,UT,"Kane County, UT",3606,3450,156,4,3679,3543,136,4,3761,3636,125,3,3819,3703,116,3,3850,3740,110,3,3876,3669,207,5,4002,3887,115,3,58352,75
49027,UT,"Millard County, UT",6094,5884,210,3,6190,5990,200,3,6461,6257,204,3,6255,6062,193,3,6074,5913,161,3,6029,5833,196,3,6018,5875,143,2,60316,78
49029,UT,"Morgan County, UT",4904,4754,150,3,5125,4977,148,3,5413,5264,149,3,5488,5345,143,3,5561,5427,134,2,5664,5473,191,3,5779,5658,121,2,103746,133
49031,UT,"Piute County, UT",462,433,29,6,456,430,26,6,485,462,23,5,484,460,24,5,484,462,22,5,481,451,30,6,479,458,21,4,47206,61
49033,UT,"Rich County, UT",1040,1003,37,4,1091,1057,34,3,1146,1110,36,3,1182,1146,36,3,1175,1140,35,3,1164,1123,41,4,1273,1244,29,2,75531,97
