FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
49035,UT,"Salt Lake County, UT",582490,563174,19316,3,599503,581020,18483,3,617457,598906,18551,3,624844,607123,17721,3,637173,621401,15772,3,643461,610521,32940,5,653817,635656,18161,3,79294,102
49037,UT,"San Juan County, UT",5683,5243,440,8,5713,5265,448,8,5716,5327,389,7,5744,5406,338,6,5757,5470,287,5,5492,4928,564,10,5470,5125,345,6,50686,65
49039,UT,"Sanpete County, UT",11358,10898,460,4,11755,11300,455,4,12065,11605,460,4,12556,12115,441,4,12542,12148,394,3,12759,12275,484,4,13057,12691,366,3,55033,71
49041,UT,"Sevier County, UT",9460,9047,413,4,9551,9145,406,4,9828,9462,366,4,9947,9613,334,3,9810,9512,298,3,9901,9477,424,4,9992,9666,326,3,56318,72
49043,UT,"Summit County, UT",22953,22208,745,3,23791,23066,725,3,24439,23706,733,3,24565,23866,699,3,25083,24478,605,2,24610,22837,1773,7,24987,24266,721,3,115756,149
49045,UT,"Tooele County, UT",29380,28188,1192,4,30713,29582,1131,4,32455,31325,1130,4,33488,32417,1071,3,35032,34052,980,3,36054,34351,1703,5,36804,35747,1057,3,79101,102
49047,UT,"Uintah County, UT",15217,14201,1016,7,14057,12782,1275,9,13731,12927,804,6,13694,13089,605,4,13741,13167,574,4,13462,12212,1250,9,13562,12806,756,6,63282,81
49049,UT,"Utah County, UT",264713,256260,8453,3,277959,269619,8340,3,292059,283780,8279,3,301683,293624,8059,3,309866,302523,7343,2,316642,304605,12037,4,332018,324289,7729,2,81804,105
49051,UT,"Wasatch County, UT",13190,12736,454,3,13853,13398,455,3,14672,14201,471,3,15259,14805,454,3,16163,15726,437,3,16460,15398,1062,7,16903,16421,482,3,87098,112
49053,UT,"Washington County, UT",63328,60796,2532,4,67007,64578,2429,4,71043,68646,2397,3,74671,72265,2406,3,76786,74521,2265,3,80053,75746,4307,5,83600,81174,2426,3,71904,92
49055,UT,"Wayne County, UT",1405,1280,125,9,1419,1312,107,8,1465,1361,104,7,1439,1357,82,6,1436,1359,77,5,1449,1338,111,8,1506,1435,71,5,54790,70
49057,UT,"Weber County, UT",116610,111928,4682,4,119671,115214,4457,4,123793,119400,4393,4,125974,121848,4126,3,128564,124818,3746,3,130007,123701,6306,5,131718,127926,3792,3,72091,93
50001,VT,"Addison County, VT",20801,20088,713,3,20925,20323,602,3,21348,20746,602,3,21392,20854,538,3,21350,20861,489,2,20531,19588,943,5,19901,19352,549,3,73049,108
50003,VT,"Bennington County, VT",18671,17891,780,4,18503,17830,673,4,18780,18095,685,4,18897,18315,582,3,18822,18279,543,3,17735,16580,1155,7,16919,16189,730,4,65528,97
50005,VT,"Caledonia County, VT",15158,14460,698,5,14946,14345,601,4,15110,14551,559,4,15157,14667,490,3,14992,14555,437,3,14571,13698,873,6,14037,13516,521,4,52203,77
50007,VT,"Chittenden County, VT",95366,92799,2567,3,95560,93248,2312,2,99460,97209,2251,2,100209,98196,2013,2,100222,98451,1771,2,96193,91705,4488,5,92865,90238,2627,3,80539,119
50009,VT,"Essex County, VT",2770,2612,158,6,2708,2577,131,5,2770,2642,128,5,2781,2681,100,4,2775,2686,89,3,2714,2507,207,8,2613,2487,126,5,50956,75
50011,VT,"Franklin County, VT",27438,26471,967,4,27448,26623,825,3,28404,27539,865,3,28461,27756,705,3,28498,27843,655,2,27373,25978,1395,5,26722,25798,924,4,62763,93
50013,VT,"Grand Isle County, VT",3955,3799,156,4,3988,3844,144,4,4174,4029,145,4,4203,4070,133,3,4302,4182,120,3,4085,3847,238,6,3941,3786,155,4,79994,118
50015,VT,"Lamoille County, VT",13848,13212,636,5,13961,13389,572,4,14471,13893,578,4,14422,13920,502,4,14464,14022,442,3,13914,12838,1076,8,13380,12841,539,4,57909,86
50017,VT,"Orange County, VT",15978,15435,543,3,15951,15472,479,3,16378,15875,503,3,16449,16017,432,3,16542,16156,386,2,15890,15054,836,5,15227,14737,490,3,60624,90
50019,VT,"Orleans County, VT",13661,12908,753,6,13572,12883,689,5,13988,13272,716,5,13947,13332,615,4,13774,13200,574,4,13118,12105,1013,8,12770,12178,592,5,56721,84
50021,VT,"Rutland County, VT",31435,30111,1324,4,31554,30405,1149,4,31966,30847,1119,4,31747,30770,977,3,31621,30764,857,3,30306,28274,2032,7,28966,27751,1215,4,62289,92
50023,VT,"Washington County, VT",34236,33055,1181,3,34014,32965,1049,3,35215,34178,1037,3,35630,34721,909,3,35748,34948,800,2,34017,32354,1663,5,32392,31416,976,3,70061,104
50025,VT,"Windham County, VT",23577,22745,832,4,23294,22545,749,3,23460,22733,727,3,23193,22545,648,3,22799,22228,571,3,21680,20239,1441,7,20410,19506,904,4,59017,87
50027,VT,"Windsor County, VT",29621,28678,943,3,29429,28594,835,3,29856,29088,768,3,29966,29279,687,2,30044,29424,620,2,29011,27312,1699,6,28071,27145,926,3,60842,90
51001,VA,"Accomack County, VA",15938,15082,856,5,15820,15060,760,5,16789,16035,754,5,16913,16273,640,4,16795,16206,589,4,16025,14987,1038,7,15176,14516,660,4,44127,56
51003,VA,"Albemarle County, VA",54136,52053,2083,4,54534,52631,1903,4,55877,54055,1822,3,56771,55264,1507,3,58689,57256,1433,2,56485,53473,3012,5,55448,53650,1798,3,79708,101
51005,VA,"Alleghany County, VA",7075,6722,353,5,6941,6593,348,5,7070,6749,321,5,6999,6742,257,4,7058,6822,236,3,6810,6367,443,7,6512,6245,267,4,52281,66
51007,VA,"Amelia County, VA",6215,5941,274,4,6207,5947,260,4,6268,6021,247,4,6268,6066,202,3,6404,6205,199,3,6132,5777,355,6,5984,5771,213,4,70511,89
51009,VA,"Amherst County, VA",15340,14618,722,5,15010,14364,646,4,15146,14533,613,4,15093,14601,492,3,15253,14772,481,3,14763,13944,819,6,14340,13812,528,4,61111,77
51011,VA,"Appomattox County, VA",7066,6725,341,5,7006,6684,322,5,7151,6842,309,4,7189,6929,260,4,7310,7060,250,3,7121,6713,408,6,6915,6648,267,4,55152,70
51013,VA,"Arlington County, VA",144902,140880,4022,3,146628,142857,3771,3,151365,147637,3728,3,153786,150729,3057,2,156258,153294,2964,2,152550,145804,6746,4,150721,146210,4511,3,125004,158
51015,VA,"Augusta County, VA",36791,35304,1487,4,36898,35570,1328,4,37072,35823,1249,3,37168,36170,998,3,38009,37089,920,2,37173,35471,1702,5,36312,35201,1111,3,67698,86
51017,VA,"Bath County, VA",2546,2444,102,4,2499,2408,91,4,2585,2508,77,3,2539,2477,62,2,2505,2445,60,2,2309,2080,229,10,2219,2118,101,5,56165,71
51019,VA,"Bedford County, VA",38381,36703,1678,4,38012,36486,1526,4,38458,36985,1473,4,38654,37484,1170,3,39215,38109,1106,3,38220,36284,1936,5,37256,35981,1275,3,70004,88
51021,VA,"Bland County, VA",2792,2635,157,6,2742,2601,141,5,2894,2777,117,4,2862,2772,90,3,2877,2798,79,3,2811,2653,158,6,2720,2627,93,3,56637,72
51023,VA,"Botetourt County, VA",17459,16738,721,4,17375,16755,620,4,17435,16828,607,4,17457,16993,464,3,17796,17351,445,3,17321,16543,778,5,16976,16463,513,3,70803,89
51025,VA,"Brunswick County, VA",6355,5928,427,7,6216,5852,364,6,6176,5852,324,5,6057,5760,297,5,6115,5832,283,5,5951,5481,470,8,5708,5350,358,6,45556,58
51027,VA,"Buchanan County, VA",7298,6517,781,11,6860,6136,724,11,7055,6561,494,7,6994,6616,378,5,6882,6504,378,6,6430,5823,607,9,6130,5717,413,7,35891,45
51029,VA,"Buckingham County, VA",6317,5948,369,6,6273,5939,334,5,6377,6037,340,5,6374,6092,282,4,6606,6335,271,4,6326,5863,463,7,6205,5879,326,5,49339,62
51031,VA,"Campbell County, VA",26328,25100,1228,5,25973,24840,1133,4,26301,25223,1078,4,26148,25273,875,3,26378,25566,812,3,25759,24261,1498,6,24996,24042,954,4,59223,75
51033,VA,"Caroline County, VA",14790,14047,743,5,14875,14224,651,4,15163,14519,644,4,15296,14769,527,3,15389,14899,490,3,15029,14024,1005,7,14644,14012,632,4,67663,86
51035,VA,"Carroll County, VA",13100,12409,691,5,12977,12321,656,5,13637,13040,597,4,13420,12941,479,4,13451,12976,475,4,13195,12116,1079,8,12778,12255,523,4,48555,61
51036,VA,"Charles City County, VA",3731,3535,196,5,3724,3558,166,5,3718,3542,176,5,3678,3532,146,4,3714,3587,127,3,3534,3300,234,7,3443,3292,151,4,61850,78
51037,VA,"Charlotte County, VA",5271,4975,296,6,5259,5000,259,5,5371,5128,243,5,5261,5070,191,4,5326,5140,186,4,5113,4830,283,6,5206,5013,193,4,45084,57
51041,VA,"Chesterfield County, VA",178675,171090,7585,4,180972,174105,6867,4,185395,178778,6617,4,187984,182542,5442,3,191771,186569,5202,3,188369,177388,10981,6,183962,177248,6714,4,83598,106
51043,VA,"Clarke County, VA",7461,7168,293,4,7446,7184,262,4,7521,7266,255,3,7576,7359,217,3,7762,7573,189,2,7479,7138,341,5,7383,7155,228,3,88407,112
51045,VA,"Craig County, VA",2389,2259,130,5,2353,2243,110,5,2309,2210,99,4,2313,2231,82,4,2372,2298,74,3,2273,2157,116,5,2222,2148,74,3,57314,72
51047,VA,"Culpeper County, VA",23196,22202,994,4,23481,22585,896,4,24132,23268,864,4,24522,23824,698,3,25324,24675,649,3,24876,23655,1221,5,24541,23745,796,3,80151,101
51049,VA,"Cumberland County, VA",4573,4341,232,5,4609,4400,209,5,4731,4536,195,4,4694,4543,151,3,4726,4585,141,3,4603,4325,278,6,4537,4343,194,4,51035,65
51051,VA,"Dickenson County, VA",4927,4436,491,10,4575,4128,447,10,4676,4362,314,7,4565,4333,232,5,4745,4512,233,5,4747,4372,375,8,4645,4398,247,5,38394,49
51053,VA,"Dinwiddie County, VA",13362,12648,714,5,13461,12815,646,5,13552,12950,602,4,13684,13210,474,4,13814,13365,449,3,13469,12615,854,6,13210,12617,593,5,63567,80
51057,VA,"Essex County, VA",5531,5238,293,5,5529,5267,262,5,5643,5374,269,5,5560,5350,210,4,5575,5379,196,4,5488,5109,379,7,5284,5028,256,5,56134,71
51059,VA,"Fairfax County, VA",616185,594499,21686,4,617693,598093,19600,3,629074,610106,18968,3,633295,617899,15396,2,643065,628443,14622,2,627997,591622,36375,6,614999,593574,21425,4,132509,167
51061,VA,"Fauquier County, VA",35873,34477,1396,4,35977,34745,1232,3,36269,35091,1178,3,37054,36096,958,3,38085,37168,917,2,36777,35058,1719,5,36217,35138,1079,3,106977,135
51063,VA,"Floyd County, VA",8326,7999,327,4,8201,7873,328,4,8154,7858,296,4,8190,7969,221,3,8345,8134,211,3,8144,7735,409,5,8157,7903,254,3,54262,69
51065,VA,"Fluvanna County, VA",13214,12724,490,4,13201,12764,437,3,13540,13131,409,3,13806,13464,342,3,14444,14116,328,2,13805,13083,722,5,13572,13130,442,3,79598,101
51067,VA,"Franklin County, VA",26550,25328,1222,5,26402,25288,1114,4,26562,25535,1027,4,26443,25638,805,3,26789,26013,776,3,26146,24731,1415,5,25534,24628,906,4,61714,78
51069,VA,"Frederick County, VA",44796,43043,1753,4,45404,43842,1562,3,46824,45346,1478,3,47832,46597,1235,3,49229,48048,1181,2,49464,47189,2275,5,49021,47598,1423,3,83033,105
51071,VA,"Giles County, VA",7974,7567,407,5,7950,7530,420,5,7942,7574,368,5,7913,7651,262,3,8013,7755,258,3,7788,7304,484,6,7747,7479,268,4,55983,71
51073,VA,"Gloucester County, VA",19169,18399,770,4,19118,18430,688,4,19539,18899,640,3,19678,19153,525,3,19894,19389,505,3,19302,18257,1045,5,18837,18202,635,3,73893,93
51075,VA,"Goochland County, VA",10659,10220,439,4,10845,10443,402,4,10927,10548,379,4,11236,10905,331,3,11581,11266,315,3,11426,10880,546,5,11232,10887,345,3,101927,129
51077,VA,"Grayson County, VA",7071,6659,412,6,7031,6677,354,5,7744,7441,303,4,7744,7511,233,3,8173,7941,232,3,8022,7563,459,6,7841,7580,261,3,45896,58
51079,VA,"Greene County, VA",9888,9525,363,4,9946,9626,320,3,10240,9932,308,3,10410,10150,260,3,10725,10477,248,2,10361,9824,537,5,10165,9861,304,3,70046,89
51081,VA,"Greensville County, VA",4188,3966,222,5,4212,4002,210,5,4467,4275,192,4,4415,4255,160,4,4338,4192,146,3,4258,3975,283,7,4252,4045,207,5,48578,61
51083,VA,"Halifax County, VA",15255,14299,956,6,14880,14026,854,6,15693,14933,760,5,15301,14682,619,4,15758,15146,612,4,15176,14114,1062,7,14798,14091,707,5,43386,55
51085,VA,"Hanover County, VA",56465,54307,2158,4,57255,55280,1975,3,58679,56750,1929,3,59372,57837,1535,3,60155,58713,1442,2,58056,55260,2796,5,56895,55208,1687,3,97717,124
51087,VA,"Henrico County, VA",177634,170112,7522,4,179085,172221,6864,4,181903,175322,6581,4,182576,177154,5422,3,184822,179699,5123,3,181386,169700,11686,6,176593,169543,7050,4,80105,101
51089,VA,"Henry County, VA",22437,21019,1418,6,22165,20946,1219,6,23979,22876,1103,5,23903,23027,876,4,24068,23272,796,3,23761,21957,1804,8,23520,22423,1097,5,41706,53
51091,VA,"Highland County, VA",1345,1298,47,4,1308,1268,40,3,1305,1263,42,3,1268,1233,35,3,1267,1233,34,3,1233,1187,46,4,1223,1188,35,3,52898,67
51093,VA,"Isle of Wight County, VA",18876,18026,850,5,18955,18151,804,4,19268,18536,732,4,19541,18969,572,3,19834,19287,547,3,19391,18417,974,5,19026,18366,660,4,75481,95
51095,VA,"James City County, VA",34430,32960,1470,4,34910,33580,1330,4,36236,34977,1259,4,36861,35805,1056,3,37256,36277,979,3,37050,34511,2539,7,35844,34422,1422,4,86501,109
51097,VA,"King and Queen County, VA",3645,3472,173,5,3665,3515,150,4,3835,3703,132,3,3889,3772,117,3,3917,3809,108,3,3878,3682,196,5,3812,3692,120,3,60133,76
51099,VA,"King George County, VA",12101,11533,568,5,12336,11817,519,4,13059,12575,484,4,13327,12937,390,3,13635,13275,360,3,13882,13263,619,5,13898,13496,402,3,90786,115
51101,VA,"King William County, VA",8739,8375,364,4,8762,8435,327,4,9014,8707,307,3,9172,8905,267,3,9365,9114,251,3,9297,8804,493,5,9114,8809,305,3,79313,100
51103,VA,"Lancaster County, VA",5147,4813,334,7,5115,4832,283,6,5384,5105,279,5,5344,5113,231,4,5471,5237,234,4,5360,4971,389,7,5244,4964,280,5,55539,70
51105,VA,"Lee County, VA",8601,7989,612,7,8451,7886,565,7,8628,8186,442,5,8388,8047,341,4,8409,8073,336,4,8301,7772,529,6,8030,7705,325,4,38229,48
51107,VA,"Loudoun County, VA",200891,193830,7061,4,207602,201078,6524,3,216176,209681,6495,3,221826,216382,5444,3,229631,224380,5251,2,227250,215250,12000,5,222649,215775,6874,3,155362,196
51109,VA,"Louisa County, VA",18866,18078,788,4,18595,17895,700,4,19765,19098,667,3,19958,19408,550,3,20349,19810,539,3,20011,18973,1038,5,19910,19239,671,3,69907,88
51111,VA,"Lunenburg County, VA",5305,5038,267,5,5260,5021,239,5,5404,5182,222,4,5372,5201,171,3,5387,5219,168,3,5254,4979,275,5,5044,4852,192,4,47384,60
51113,VA,"Madison County, VA",7255,7011,244,3,7183,6962,221,3,7333,7120,213,3,7346,7168,178,2,7533,7368,165,2,7336,7058,278,4,7329,7148,181,3,67373,85
51115,VA,"Mathews County, VA",4090,3920,170,4,4045,3885,160,4,4132,3980,152,4,4164,4040,124,3,4223,4103,120,3,4019,3821,198,5,3936,3811,125,3,68946,87
51117,VA,"Mecklenburg County, VA",12561,11803,758,6,12473,11783,690,6,12859,12236,623,5,12792,12277,515,4,12834,12327,507,4,12674,11818,856,7,12429,11842,587,5,49542,63
51119,VA,"Middlesex County, VA",5000,4791,209,4,5035,4845,190,4,5367,5194,173,3,5283,5142,141,3,5329,5194,135,3,5154,4893,261,5,5085,4914,171,3,60752,77
51121,VA,"Montgomery County, VA",49925,47798,2127,4,49796,47769,2027,4,50146,48280,1866,4,50359,48891,1468,3,51066,49650,1416,3,49092,46761,2331,5,49360,47901,1459,3,62418,79
51125,VA,"Nelson County, VA",7296,7003,293,4,7246,6989,257,4,7355,7100,255,4,7392,7165,227,3,7642,7434,208,3,7229,6822,407,6,7106,6857,249,4,60757,77
51127,VA,"New Kent County, VA",11258,10835,423,4,11690,11300,390,3,12095,11714,381,3,12521,12185,336,3,13000,12696,304,2,12767,12190,577,5,12555,12184,371,3,107658,136
51131,VA,"Northampton County, VA",6120,5752,368,6,5881,5546,335,6,5568,5258,310,6,5436,5145,291,5,5513,5270,243,4,5418,4998,420,8,5359,5071,288,5,50096,63
51133,VA,"Northumberland County, VA",5483,5154,329,6,5454,5161,293,5,5612,5322,290,5,5595,5349,246,4,5740,5495,245,4,5663,5304,359,6,5503,5236,267,5,60575,77
51135,VA,"Nottoway County, VA",7158,6838,320,5,7044,6768,276,4,7192,6920,272,4,7283,7061,222,3,7371,7170,201,3,7204,6841,363,5,7029,6772,257,4,51503,65
51137,VA,"Orange County, VA",16118,15388,730,5,16386,15730,656,4,17015,16380,635,4,17184,16670,514,3,17591,17069,522,3,17148,16186,962,6,16992,16376,616,4,73226,93
51139,VA,"Page County, VA",11684,10891,793,7,11606,10971,635,6,11981,11373,608,5,12009,11512,497,4,12190,11726,464,4,12022,11143,879,7,11897,11344,553,5,52107,66
51141,VA,"Patrick County, VA",7667,7258,409,5,7962,7582,380,5,7762,7436,326,4,7508,7221,287,4,7464,7209,255,3,7236,6743,493,7,7016,6701,315,5,46149,58
51143,VA,"Pittsylvania County, VA",30185,28606,1579,5,29732,28343,1389,5,30945,29632,1313,4,30789,29709,1080,4,30447,29440,1007,3,29972,28049,1923,6,29293,28119,1174,4,49124,62
51145,VA,"Powhatan County, VA",13442,12915,527,4,13656,13180,476,4,13863,13408,455,3,14167,13792,375,3,14517,14153,364,3,14172,13491,681,5,13893,13492,401,3,98465,124
51147,VA,"Prince Edward County, VA",10096,9473,623,6,10166,9632,534,5,10336,9841,495,5,10503,10105,398,4,10559,10167,392,4,10144,9494,650,6,9976,9498,478,5,47968,61
51149,VA,"Prince George County, VA",14928,14133,795,5,14949,14234,715,5,15063,14398,665,4,15134,14590,544,4,15349,14840,509,3,14981,14016,965,6,14660,13998,662,5,75717,96
51153,VA,"Prince William County, VA",232296,222831,9465,4,235285,226848,8437,4,241599,233452,8147,3,244923,238264,6659,3,250537,244236,6301,3,247678,231644,16034,7,241803,232243,9560,4,111117,140
51155,VA,"Pulaski County, VA",16373,15556,817,5,16285,15331,954,6,16355,15492,863,5,16131,15579,552,3,16425,15874,551,3,16208,14938,1270,8,15938,15308,630,4,50530,64
51157,VA,"Rappahannock County, VA",3749,3596,153,4,3717,3588,129,4,3682,3554,128,4,3676,3576,100,3,3811,3716,95,3,3626,3461,165,5,3584,3480,104,3,76634,97
51159,VA,"Richmond County, VA",3915,3739,176,5,3913,3771,142,4,4083,3936,147,4,4091,3965,126,3,4118,3997,121,3,4040,3844,196,5,3904,3767,137,4,55870,71
51161,VA,"Roanoke County, VA",49273,47365,1908,4,49206,47475,1731,4,49368,47703,1665,3,49560,48227,1333,3,50320,49061,1259,3,49086,46600,2486,5,47898,46394,1504,3,71613,91
51163,VA,"Rockbridge County, VA",10363,9882,481,5,10475,10024,451,4,10672,10235,437,4,10674,10357,317,3,10940,10646,294,3,10438,9866,572,6,10381,9998,383,4,55684,70
51165,VA,"Rockingham County, VA",40273,38639,1634,4,40616,39212,1404,4,40983,39664,1319,3,41497,40401,1096,3,43074,42064,1010,2,41777,39820,1957,5,41368,40151,1217,3,62609,79
51167,VA,"Russell County, VA",11465,10723,742,7,11253,10538,715,6,11543,10948,595,5,11295,10818,477,4,11384,10914,470,4,11193,10453,740,7,10695,10233,462,4,43206,55
51169,VA,"Scott County, VA",9537,9052,485,5,9436,8982,454,5,9392,9015,377,4,9191,8895,296,3,9221,8937,284,3,9003,8522,481,5,8792,8477,315,4,44937,57
51171,VA,"Shenandoah County, VA",21120,20230,890,4,20856,20084,772,4,21831,21100,731,3,22392,21761,631,3,22553,21987,566,3,22175,21008,1167,5,21572,20802,770,4,54294,69
51173,VA,"Smyth County, VA",13509,12641,868,6,13691,12909,782,6,14009,13317,692,5,13794,13251,543,4,13876,13366,510,4,13425,12562,863,6,13524,12977,547,4,43351,55
51175,VA,"Southampton County, VA",9234,8869,365,4,9049,8699,350,4,9120,8796,324,4,9120,8869,251,3,9246,9003,243,3,9094,8649,445,5,8739,8435,304,4,60441,76
51177,VA,"Spotsylvania County, VA",64057,61127,2930,5,65027,62413,2614,4,66005,63568,2437,4,66813,64787,2026,3,69053,67072,1981,3,68029,63987,4042,6,66679,64156,2523,4,94299,119
51179,VA,"Stafford County, VA",66918,63975,2943,4,68383,65749,2634,4,70099,67592,2507,4,71845,69742,2103,3,74556,72525,2031,3,73839,69723,4116,6,72503,69867,2636,4,110120,139
51181,VA,"Surry County, VA",3731,3545,186,5,3660,3471,189,5,3773,3609,164,4,3788,3660,128,3,3716,3590,126,3,3603,3398,205,6,3482,3349,133,4,57872,73
51183,VA,"Sussex County, VA",4088,3812,276,7,3952,3708,244,6,3855,3628,227,6,3797,3611,186,5,3818,3646,172,5,3689,3373,316,9,3593,3359,234,7,48040,61
51185,VA,"Tazewell County, VA",16670,15454,1216,7,15965,14787,1178,7,16303,15391,912,6,16065,15364,701,4,15867,15185,682,4,15510,14328,1182,8,14995,14210,785,5,45214,57
51187,VA,"Warren County, VA",19697,18773,924,5,19725,18940,785,4,20052,19315,737,4,20372,19752,620,3,20816,20236,580,3,20346,19165,1181,6,19936,19231,705,4,63797,81
51191,VA,"Washington County, VA",27083,25804,1279,5,26881,25687,1194,4,27081,25980,1101,4,26928,26027,901,3,26659,25776,883,3,25974,24474,1500,6,25246,24344,902,4,53785,68
51193,VA,"Westmoreland County, VA",8954,8478,476,5,8989,8584,405,5,9444,9027,417,4,9463,9120,343,4,9634,9300,334,4,9527,8972,555,6,9508,9087,421,4,59343,75
51195,VA,"Wise County, VA",13831,12701,1130,8,13211,12109,1102,8,13666,12804,862,6,13335,12683,652,5,13513,12895,618,5,13125,12138,987,8,12722,12058,664,5,41723,53
51197,VA,"Wythe County, VA",13694,12961,733,5,13673,12905,768,6,14162,13457,705,5,13861,13350,511,4,13902,13410,492,4,13859,12790,1069,8,13516,12972,544,4,54399,69
51199,VA,"York County, VA",32121,30763,1358,4,32155,30926,1229,4,32817,31676,1141,4,32983,32073,910,3,33521,32638,883,3,32801,30991,1810,6,31945,30888,1057,3,91711,116
51510,VA,"Alexandria city, VA",94551,91485,3066,3,96536,93776,2760,3,100279,97446,2833,3,101002,98733,2269,2,102166,100011,2155,2,99382,93425,5957,6,97365,93692,3673,4,99763,126
51520,VA,"Bristol city, VA",7541,7143,398,5,7455,7084,371,5,7415,7084,331,5,7248,6978,270,4,7386,7112,274,4,7558,6988,570,8,7313,6966,347,5,41444,52
51530,VA,"Buena Vista city, VA",3307,3141,166,5,3279,3115,164,5,3387,3245,142,4,3384,3279,105,3,3508,3414,94,3,3200,3022,178,6,2961,2846,115,4,48837,62
51540,VA,"Charlottesville city, VA",24746,23846,900,4,24916,24088,828,3,26018,25224,794,3,26225,25564,661,3,26484,25863,621,2,25278,23641,1637,7,24609,23706,903,4,70501,89
51550,VA,"Chesapeake city, VA",116777,111550,5227,5,118086,113123,4963,4,122020,117462,4558,4,123520,119816,3704,3,125827,122255,3572,3,123014,115546,7468,6,119733,115125,4608,4,80402,102
51570,VA,"Colonial Heights city, VA",8700,8295,405,5,8723,8338,385,4,8831,8477,354,4,8824,8533,291,3,8671,8393,278,3,8382,7783,599,7,8169,7778,391,5,67339,85
51580,VA,"Covington city, VA",2427,2283,144,6,2385,2247,138,6,2469,2322,147,6,2423,2311,112,5,2438,2339,99,4,2414,2182,232,10,2279,2147,132,6,40683,51
51590,VA,"Danville city, VA",19184,17819,1365,7,19125,17984,1141,6,20117,18991,1126,6,19763,18770,993,5,19360,18402,958,5,19244,17386,1858,10,18394,17190,1204,7,36560,46
51595,VA,"Emporia city, VA",2252,2098,154,7,2246,2104,142,6,2384,2260,124,5,2356,2245,111,5,2333,2218,115,5,2347,2090,257,11,2336,2153,183,8,42895,54
51600,VA,"Fairfax city, VA",12853,12409,444,4,12993,12602,391,3,13082,12710,372,3,13407,13104,303,2,13348,13063,285,2,12696,11962,734,6,12429,12004,425,3,102828,130
51610,VA,"Falls Church city, VA",7878,7641,237,3,7993,7778,215,3,8408,8188,220,3,8568,8385,183,2,8641,8462,179,2,8264,7951,313,4,8196,7979,217,3,160305,203
51620,VA,"Franklin city, VA",3622,3382,240,7,3540,3329,211,6,3604,3415,189,5,3624,3468,156,4,3632,3489,143,4,3647,3343,304,8,3481,3242,239,7,47223,60
51630,VA,"Fredericksburg city, VA",13419,12712,707,5,13575,12936,639,5,13722,13128,594,4,14101,13617,484,3,14313,13835,478,3,14179,13175,1004,7,13853,13207,646,5,72437,92
51640,VA,"Galax city, VA",2957,2798,159,5,2905,2764,141,5,3034,2909,125,4,2959,2858,101,3,2954,2860,94,3,2884,2661,223,8,2813,2698,115,4,40271,51
51650,VA,"Hampton city, VA",64501,60682,3819,6,64029,60438,3591,6,65043,61795,3248,5,64888,62286,2602,4,65518,63068,2450,4,64985,59493,5492,9,62844,59278,3566,6,53719,68
51660,VA,"Harrisonburg city, VA",23977,22722,1255,5,24259,23107,1152,5,25005,23915,1090,4,24799,23942,857,4,25018,24218,800,3,24374,22818,1556,6,23996,23027,969,4,52159,66
51670,VA,"Hopewell city, VA",9655,8933,722,8,9786,9157,629,6,9833,9236,597,6,9740,9277,463,5,9754,9337,417,4,9723,8676,1047,11,9361,8662,699,8,41792,53
51678,VA,"Lexington city, VA",2260,2108,152,7,2267,2130,137,6,2142,2014,128,6,2098,2000,98,5,2115,2017,98,5,2043,1902,141,7,2047,1946,101,5,63580,80
