FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
51680,VA,"Lynchburg city, VA",35763,33791,1972,6,35557,33738,1819,5,36372,34606,1766,5,36598,35146,1452,4,36976,35617,1359,4,35861,33263,2598,7,34699,32939,1760,5,56089,71
51683,VA,"Manassas city, VA",21681,20794,887,4,21626,20858,768,4,21844,21114,730,3,21990,21403,587,3,22089,21537,552,3,21506,20102,1404,7,20983,20162,821,4,87804,111
51685,VA,"Manassas Park city, VA",8367,8022,345,4,8493,8188,305,4,8926,8629,297,3,9355,9103,252,3,9613,9377,236,3,9716,9071,645,7,9464,9104,360,4,82255,104
51690,VA,"Martinsville city, VA",5375,4909,466,9,5167,4807,360,7,5560,5214,346,6,5523,5272,251,5,5538,5314,224,4,5649,5034,615,11,5531,5115,416,8,35715,45
51700,VA,"Newport News city, VA",89143,84369,4774,5,88936,84452,4484,5,89790,85701,4089,5,89443,86228,3215,4,90560,87466,3094,3,89574,81831,7743,9,86364,81527,4837,6,60048,76
51710,VA,"Norfolk city, VA",110946,104840,6106,6,110464,104722,5742,5,112669,107538,5131,5,112435,108386,4049,4,112836,108973,3863,3,111753,102070,9683,9,107879,101694,6185,6,51401,65
51720,VA,"Norton city, VA",1739,1620,119,7,1662,1550,112,7,1717,1627,90,5,1681,1615,66,4,1699,1638,61,4,1661,1539,122,7,1604,1525,79,5,36004,46
51730,VA,"Petersburg city, VA",13547,12320,1227,9,13214,12194,1020,8,13269,12308,961,7,13109,12311,798,6,13072,12343,729,6,13071,11221,1850,14,12529,11210,1319,11,43190,55
51735,VA,"Poquoson city, VA",6226,5988,238,4,6176,5963,213,3,6326,6113,213,3,6425,6255,170,3,6532,6376,156,2,6241,5980,261,4,6130,5960,170,3,99310,126
51740,VA,"Portsmouth city, VA",44417,41689,2728,6,44103,41436,2667,6,44681,42308,2373,5,44594,42790,1804,4,44890,43153,1737,4,44953,40715,4238,9,43482,40574,2908,7,52070,66
51750,VA,"Radford city, VA",8323,7859,464,6,8267,7826,441,5,8417,8006,411,5,8699,8373,326,4,8808,8498,310,4,8546,8010,536,6,8551,8204,347,4,42938,54
51760,VA,"Richmond city, VA",113141,107324,5817,5,114798,109549,5249,5,117943,112921,5022,4,118719,114564,4155,4,120429,116513,3916,3,120511,109953,10558,9,116270,109892,6378,6,54815,69
51770,VA,"Roanoke city, VA",49096,46728,2368,5,48997,46924,2073,4,49421,47397,2024,4,49366,47784,1582,3,49666,48170,1496,3,49330,45554,3776,8,47664,45355,2309,5,49313,62
51775,VA,"Salem city, VA",12816,12258,558,4,12909,12409,500,4,13160,12674,486,4,13033,12649,384,3,13037,12677,360,3,12745,12010,735,6,12390,11950,440,4,70349,89
51790,VA,"Staunton city, VA",11857,11348,509,4,11808,11354,454,4,11975,11551,424,4,12135,11793,342,3,12396,12066,330,3,12253,11483,770,6,11849,11397,452,4,51230,65
51800,VA,"Suffolk city, VA",42458,40380,2078,5,43013,41030,1983,5,44405,42616,1789,4,44945,43510,1435,3,45819,44444,1375,3,45344,42448,2896,6,44227,42283,1944,4,72264,91
51810,VA,"Virginia Beach city, VA",229696,219985,9711,4,229517,220574,8943,4,233787,225590,8197,4,234644,228003,6641,3,236742,230437,6305,3,230879,216547,14332,6,224179,215879,8300,4,73961,93
51820,VA,"Waynesboro city, VA",10050,9576,474,5,10205,9788,417,4,10520,10103,417,4,10625,10285,340,3,10826,10517,309,3,10650,9949,701,7,10298,9873,425,4,53635,68
51830,VA,"Williamsburg city, VA",6682,6264,418,6,6720,6354,366,5,6804,6454,350,5,6737,6468,269,4,6827,6565,262,4,6831,6277,554,8,6579,6259,320,5,60655,77
51840,VA,"Winchester city, VA",14256,13640,616,4,14345,13780,565,4,14611,14083,528,4,14690,14258,432,3,14953,14539,414,3,14688,13818,870,6,14437,13932,505,4,58295,74
53001,WA,"Adams County, WA",8617,8038,579,7,8717,8166,551,6,8932,8428,504,6,9433,8924,509,5,9985,9411,574,6,9267,8599,668,7,9611,9080,531,6,56421,70
53003,WA,"Asotin County, WA",9682,9234,448,5,9972,9483,489,5,10293,9868,425,4,10250,9811,439,4,10467,10029,438,4,10331,9799,532,5,10630,10235,395,4,53377,67
53005,WA,"Benton County, WA",91733,85797,5936,7,94362,88504,5858,6,97393,92105,5288,5,99575,94389,5186,5,104153,98586,5567,5,105564,97191,8373,8,104773,98915,5858,6,75882,95
53007,WA,"Chelan County, WA",42646,40344,2302,5,43313,40878,2435,6,44485,42367,2118,5,45381,43317,2064,5,45492,43236,2256,5,44686,41025,3661,8,44869,42496,2373,5,61546,77
53009,WA,"Clallam County, WA",26784,24680,2104,8,27332,25285,2047,8,27884,26016,1868,7,28269,26474,1795,6,29134,27175,1959,7,28904,25951,2953,10,29371,27460,1911,7,54712,68
53011,WA,"Clark County, WA",214327,200966,13361,6,220996,207736,13260,6,228847,217404,11443,5,234402,223243,11159,5,247294,235442,11852,5,243828,223280,20548,8,246019,232586,13433,6,76929,96
53013,WA,"Columbia County, WA",1693,1586,107,6,1720,1610,110,6,1782,1684,98,6,1802,1703,99,6,1838,1737,101,6,1786,1661,125,7,1813,1718,95,5,58220,73
53015,WA,"Cowlitz County, WA",44093,40793,3300,8,44876,41712,3164,7,45930,43184,2746,6,46590,43845,2745,6,48468,45512,2956,6,48928,44453,4475,9,48443,45358,3085,6,64357,80
53017,WA,"Douglas County, WA",19772,18547,1225,6,20545,19154,1391,7,21201,20021,1180,6,21874,20718,1156,5,22336,21063,1273,6,21571,19783,1788,8,21948,20745,1203,6,64768,81
53019,WA,"Ferry County, WA",2472,2228,244,10,2493,2240,253,10,2522,2248,274,11,2521,2230,291,12,2533,2243,290,11,2432,2151,281,12,2327,2121,206,9,47722,59
53021,WA,"Franklin County, WA",38958,36088,2870,7,39864,36952,2912,7,40886,38334,2552,6,41895,39356,2539,6,43462,40623,2839,7,43838,40032,3806,9,43835,40954,2881,7,73656,92
53023,WA,"Garfield County, WA",930,874,56,6,920,867,53,6,909,861,48,5,910,858,52,6,917,865,52,6,815,746,69,9,821,773,48,6,56804,71
53025,WA,"Grant County, WA",44688,41531,3157,7,44585,41462,3123,7,45324,42534,2790,6,46785,43883,2902,6,47768,44452,3316,7,46989,42845,4144,9,47490,44357,3133,7,54753,68
53027,WA,"Grays Harbor County, WA",26897,24532,2365,9,27256,25019,2237,8,27960,26015,1945,7,28408,26508,1900,7,29252,27140,2112,7,28733,25357,3376,12,29083,26828,2255,8,54034,67
53029,WA,"Island County, WA",31766,29885,1881,6,32764,30860,1904,6,34102,32360,1742,5,34869,33058,1811,5,36329,34454,1875,5,36239,33268,2971,8,36507,34466,2041,6,76965,96
53031,WA,"Jefferson County, WA",11196,10422,774,7,11516,10714,802,7,11968,11249,719,6,12337,11628,709,6,13000,12249,751,6,12908,11686,1222,10,12802,12008,794,6,66386,83
53033,WA,"King County, WA",1185074,1136052,49022,4,1213173,1166951,46222,4,1231166,1187422,43744,4,1260655,1218696,41959,3,1285974,1250766,35208,3,1278594,1178362,100232,8,1278003,1223432,54571,4,102620,128
53035,WA,"Kitsap County, WA",115388,109174,6214,5,118285,111789,6496,6,120912,115114,5798,5,124212,118498,5714,5,129785,123742,6043,5,128417,118545,9872,8,128186,121720,6466,5,76814,96
53037,WA,"Kittitas County, WA",20846,19591,1255,6,21549,20286,1263,6,22362,21191,1171,5,22154,20949,1205,5,23853,22546,1307,6,22318,20321,1997,9,21787,20406,1381,6,64727,81
53039,WA,"Klickitat County, WA",9454,8796,658,7,9649,9002,647,7,9931,9350,581,6,10149,9577,572,6,10388,9767,621,6,9738,8941,797,8,10105,9495,610,6,57476,72
53041,WA,"Lewis County, WA",31203,28657,2546,8,31938,29483,2455,8,33251,31087,2164,7,34120,31989,2131,6,35263,33050,2213,6,34813,31557,3256,9,34798,32614,2184,6,54578,68
53043,WA,"Lincoln County, WA",4877,4601,276,6,4894,4626,268,6,4972,4730,242,5,5104,4857,247,5,5092,4831,261,5,4680,4367,313,7,4691,4462,229,5,61332,76
53045,WA,"Mason County, WA",23007,21259,1748,8,23519,21769,1750,7,23892,22345,1547,7,24587,23041,1546,6,25490,23846,1644,6,25435,22935,2500,10,25112,23362,1750,7,63785,79
53047,WA,"Okanogan County, WA",21230,19803,1427,7,21415,20015,1400,7,21018,19611,1407,7,20728,19399,1329,6,20655,19241,1414,7,19464,17729,1735,9,19538,18246,1292,7,48979,61
53049,WA,"Pacific County, WA",8091,7385,706,9,8295,7637,658,8,8375,7793,582,7,8461,7881,580,7,8628,8012,616,7,8296,7385,911,11,8569,7894,675,8,53319,66
53051,WA,"Pend Oreille County, WA",4596,4165,431,9,4663,4254,409,9,4752,4405,347,7,4871,4525,346,7,5098,4687,411,8,5175,4652,523,10,5138,4747,391,8,57212,71
53053,WA,"Pierce County, WA",392279,367880,24399,6,404970,380954,24016,6,417889,395846,22043,5,428250,406220,22030,5,447296,423850,23446,5,453641,410559,43082,10,448785,421606,27179,6,80236,100
53055,WA,"San Juan County, WA",7724,7363,361,5,7879,7518,361,5,8229,7909,320,4,8330,8007,323,4,8737,8398,339,4,8126,7467,659,8,8376,7959,417,5,74533,93
53057,WA,"Skagit County, WA",56687,52969,3718,7,58012,54287,3725,6,59620,56407,3213,5,60906,57759,3147,5,63910,60383,3527,6,63553,57472,6081,10,61981,58077,3904,6,78798,98
53059,WA,"Skamania County, WA",4946,4591,355,7,5078,4731,347,7,5313,4994,319,6,5383,5085,298,6,5678,5366,312,6,5457,4956,501,9,5511,5161,350,6,68501,85
53061,WA,"Snohomish County, WA",404003,385767,18236,5,415292,397875,17417,4,421436,404794,16642,4,429470,413908,15562,4,437889,424765,13124,3,438858,400158,38700,9,437145,415354,21791,5,93589,117
53063,WA,"Spokane County, WA",227863,213461,14402,6,234673,220625,14048,6,240744,227979,12765,5,246687,233903,12784,5,257815,244022,13793,5,264531,242217,22314,8,260902,246886,14016,5,60827,76
53065,WA,"Stevens County, WA",17432,15924,1508,9,17894,16446,1448,8,18168,16868,1300,7,18484,17176,1308,7,19182,17813,1369,7,19102,17374,1728,9,19010,17738,1272,7,50958,63
53067,WA,"Thurston County, WA",125761,118488,7273,6,129896,122677,7219,6,134916,128322,6594,5,138851,132256,6595,5,144136,137010,7126,5,147482,135613,11869,8,145252,137708,7544,5,79769,99
53069,WA,"Wahkiakum County, WA",1291,1179,112,9,1289,1179,110,9,1310,1217,93,7,1340,1251,89,7,1389,1296,93,7,1394,1273,121,9,1357,1267,90,7,62099,77
53071,WA,"Walla Walla County, WA",28056,26459,1597,6,28734,27206,1528,5,28990,27577,1413,5,29520,28136,1384,5,30506,28984,1522,5,31044,28997,2047,7,31593,30137,1456,5,61281,76
53073,WA,"Whatcom County, WA",104286,98270,6016,6,107213,101059,6154,6,110492,105060,5432,5,112320,107001,5319,5,116635,110694,5941,5,116973,106333,10640,9,113751,106929,6822,6,70463,88
53075,WA,"Whitman County, WA",22767,21694,1073,5,23132,21989,1143,5,23423,22413,1010,4,23687,22652,1035,4,24433,23347,1086,4,22190,20921,1269,6,22366,21370,996,5,52066,65
53077,WA,"Yakima County, WA",121715,112179,9536,8,125890,116529,9361,7,126111,117646,8465,7,129750,121562,8188,6,133513,123998,9515,7,133379,120855,12524,9,131217,122071,9146,7,56353,70
54001,WV,"Barbour County, WV",6979,6476,503,7,6983,6508,475,7,6854,6454,400,6,6932,6522,410,6,7201,6772,429,6,7196,6611,585,8,7165,6786,379,5,43773,89
54003,WV,"Berkeley County, WV",54578,51968,2610,5,54260,52110,2150,4,56532,54471,2061,4,58029,55703,2326,4,59048,56939,2109,4,58110,54586,3524,6,60140,57999,2141,4,67163,137
54005,WV,"Boone County, WV",8277,7490,787,10,8014,7284,730,9,7600,7112,488,6,7520,7067,453,6,7387,6982,405,6,7361,6606,755,10,7259,6818,441,6,49076,100
54007,WV,"Braxton County, WV",5523,5042,481,9,5509,5026,483,9,5283,4886,397,8,5149,4791,358,7,5242,4852,390,7,5195,4672,523,10,5097,4753,344,7,47959,98
54009,WV,"Brooke County, WV",10204,9475,729,7,10012,9306,706,7,9835,9236,599,6,9954,9357,597,6,9988,9468,520,5,9752,8899,853,9,9939,9336,603,6,50381,102
54011,WV,"Cabell County, WV",41790,39572,2218,5,41349,39356,1993,5,41770,39869,1901,5,41426,39497,1929,5,41444,39714,1730,4,41429,38200,3229,8,41419,39500,1919,5,44161,90
54013,WV,"Calhoun County, WV",2790,2450,340,12,2630,2292,338,13,2421,2159,262,11,2441,2189,252,10,2562,2229,333,13,2491,2099,392,16,2495,2237,258,10,41726,85
54015,WV,"Clay County, WV",3307,2946,361,11,3269,2930,339,10,3170,2896,274,9,3149,2888,261,8,3149,2879,270,9,3105,2723,382,12,3051,2815,236,8,36537,74
54017,WV,"Doddridge County, WV",3687,3488,199,5,3794,3597,197,5,3911,3744,167,4,3996,3841,155,4,4004,3825,179,5,3901,3668,233,6,3867,3708,159,4,50445,103
54019,WV,"Fayette County, WV",16464,15083,1381,8,16024,14752,1272,8,15833,14819,1014,6,16043,15037,1006,6,16246,15322,924,6,16014,14449,1565,10,15981,14987,994,6,41964,85
54021,WV,"Gilmer County, WV",2737,2528,209,8,2547,2337,210,8,2418,2245,173,7,2388,2239,149,6,2375,2214,161,7,2294,2066,228,10,2321,2160,161,7,41579,85
54023,WV,"Grant County, WV",5830,5399,431,7,5974,5619,355,6,5935,5602,333,6,5874,5544,330,6,5967,5639,328,6,5914,5539,375,6,5994,5726,268,5,45624,93
54025,WV,"Greenbrier County, WV",15543,14548,995,6,15735,14885,850,5,15828,15057,771,5,15782,14991,791,5,16000,15255,745,5,15538,14316,1222,8,15744,15043,701,5,40016,81
54027,WV,"Hampshire County, WV",9739,9209,530,5,9927,9495,432,4,10394,9986,408,4,10499,10057,442,4,10682,10266,416,4,10649,10076,573,5,11043,10670,373,3,53333,108
54029,WV,"Hancock County, WV",13147,12146,1001,8,12899,11995,904,7,12896,12114,782,6,13010,12255,755,6,13099,12421,678,5,12982,11712,1270,10,13098,12277,821,6,52305,106
54031,WV,"Hardy County, WV",5533,5129,404,7,5736,5409,327,6,5940,5649,291,5,5836,5519,317,5,5808,5508,300,5,5746,5341,405,7,5672,5393,279,5,47469,97
54033,WV,"Harrison County, WV",32228,30244,1984,6,32448,30555,1893,6,33369,31759,1610,5,34422,32885,1537,5,34589,33043,1546,5,33700,31085,2615,8,33767,32186,1581,5,52075,106
54035,WV,"Jackson County, WV",12050,11202,848,7,12045,11263,782,7,12087,11398,689,6,16351,15706,645,4,13365,12689,676,5,12502,11444,1058,9,12040,11356,684,6,52123,106
54037,WV,"Jefferson County, WV",28100,26973,1127,4,28648,27683,965,3,29470,28556,914,3,29982,28991,991,3,30570,29615,955,3,29674,27945,1729,6,30391,29451,940,3,85779,174
54039,WV,"Kanawha County, WV",87250,82145,5105,6,85575,80899,4676,6,83582,79331,4251,5,83247,79012,4235,5,82607,78800,3807,5,82265,75166,7099,9,81818,77575,4243,5,47830,97
54041,WV,"Lewis County, WV",7057,6489,568,8,6850,6268,582,9,6563,6128,435,7,6733,6363,370,6,6806,6382,424,6,6201,5538,663,11,6196,5765,431,7,53471,109
54043,WV,"Lincoln County, WV",7437,6729,708,10,7312,6688,624,9,7205,6711,494,7,7187,6697,490,7,7217,6758,459,6,7105,6404,701,10,7086,6621,465,7,40741,83
54045,WV,"Logan County, WV",11620,10345,1275,11,11195,10052,1143,10,10844,10035,809,8,10839,10100,739,7,11169,10505,664,6,11063,9752,1311,12,11111,10376,735,7,38571,78
54047,WV,"McDowell County, WV",5399,4726,673,13,5102,4481,621,12,4701,4280,421,9,4503,4086,417,9,4461,4052,409,9,4408,3869,539,12,4289,3936,353,8,26582,54
54049,WV,"Marion County, WV",26326,24564,1762,7,25754,24069,1685,7,25502,24153,1349,5,25462,24026,1436,6,25734,24423,1311,5,24922,22801,2121,9,25080,23773,1307,5,58878,120
54051,WV,"Marshall County, WV",14211,13035,1176,8,14111,12986,1125,8,14059,13221,838,6,14286,13467,819,6,14163,13258,905,6,13373,12071,1302,10,13367,12532,835,6,54028,110
54053,WV,"Mason County, WV",10078,9241,837,8,10063,9345,718,7,10061,9384,677,7,10022,9332,690,7,10291,9676,615,6,10245,9397,848,8,10171,9609,562,6,44307,90
54055,WV,"Mercer County, WV",22225,20650,1575,7,21760,20302,1458,7,21453,20200,1253,6,21194,19881,1313,6,20982,19784,1198,6,20745,18854,1891,9,20622,19377,1245,6,42095,86
54057,WV,"Mineral County, WV",11757,10915,842,7,11947,11235,712,6,12285,11636,649,5,12412,11738,674,5,12629,11904,725,6,12071,11178,893,7,12215,11645,570,5,50300,102
54059,WV,"Mingo County, WV",7303,6362,941,13,6751,5899,852,13,6799,6212,587,9,6909,6392,517,8,6901,6432,469,7,6722,5779,943,14,6220,5663,557,9,32955,67
54061,WV,"Monongalia County, WV",51084,48736,2348,5,51452,49222,2230,4,53171,51190,1981,4,54228,52038,2190,4,54788,52791,1997,4,54222,50857,3365,6,55827,53636,2191,4,55836,114
54063,WV,"Monroe County, WV",5818,5502,316,5,5998,5725,273,5,5932,5670,262,4,5850,5572,278,5,6001,5738,263,4,5994,5578,416,7,6090,5869,221,4,46879,95
54065,WV,"Morgan County, WV",7563,7158,405,5,7679,7342,337,4,7864,7553,311,4,8044,7703,341,4,8217,7897,320,4,8241,7752,489,6,8532,8236,296,4,57432,117
54067,WV,"Nicholas County, WV",10046,9158,888,9,9619,8770,849,9,9313,8646,667,7,9382,8786,596,6,9474,8873,601,6,9281,8328,953,10,9085,8541,544,6,42725,87
54069,WV,"Ohio County, WV",20909,19764,1145,6,20695,19546,1149,6,21045,20055,990,5,21540,20563,977,5,21201,20241,960,5,20250,18585,1665,8,20333,19292,1041,5,41312,84
54071,WV,"Pendleton County, WV",3618,3454,164,5,3665,3523,142,4,3582,3447,135,4,3569,3438,131,4,3699,3555,144,4,3635,3460,175,5,3763,3651,112,3,47167,96
54073,WV,"Pleasants County, WV",3019,2768,251,8,2964,2721,243,8,2834,2634,200,7,2872,2696,176,6,2912,2712,200,7,2677,2384,293,11,2696,2503,193,7,55313,112
54075,WV,"Pocahontas County, WV",3632,3343,289,8,3739,3490,249,7,3769,3545,224,6,3838,3605,233,6,3901,3680,221,6,3797,3455,342,9,3920,3724,196,5,41173,84
54077,WV,"Preston County, WV",14811,13909,902,6,14900,14044,856,6,15307,14549,758,5,15486,14686,800,5,15565,14849,716,5,15234,14140,1094,7,15649,14943,706,5,51757,105
54079,WV,"Putnam County, WV",25842,24430,1412,6,25859,24594,1265,5,26396,25153,1243,5,26638,25347,1291,5,26945,25768,1177,4,26841,24901,1940,7,26881,25751,1130,4,69175,141
54081,WV,"Raleigh County, WV",30696,28484,2212,7,30031,27931,2100,7,29579,27991,1588,5,30002,28457,1545,5,30513,29080,1433,5,30123,27493,2630,9,30080,28502,1578,5,44526,91
54083,WV,"Randolph County, WV",12037,11213,824,7,12245,11511,734,6,12215,11556,659,5,12152,11493,659,5,12400,11662,738,6,12184,11091,1093,9,12058,11386,672,6,48306,98
54085,WV,"Ritchie County, WV",4546,4236,310,7,4578,4279,299,7,4431,4187,244,6,4356,4126,230,5,4406,4154,252,6,4352,3996,356,8,4330,4089,241,6,45066,92
54087,WV,"Roane County, WV",5278,4685,593,11,5219,4681,538,10,5056,4615,441,9,4996,4610,386,8,5126,4634,492,10,5085,4470,615,12,5017,4592,425,9,42379,86
54089,WV,"Summers County, WV",4573,4259,314,7,4585,4304,281,6,4406,4146,260,6,4252,3996,256,6,4350,4110,240,6,4337,4007,330,8,4471,4261,210,5,38692,79
54091,WV,"Taylor County, WV",7832,7374,458,6,7844,7401,443,6,7855,7469,386,5,7861,7485,376,5,7917,7531,386,5,7724,7167,557,7,7848,7485,363,5,53587,109
54093,WV,"Tucker County, WV",3465,3258,207,6,3487,3299,188,5,3422,3245,177,5,3361,3179,182,5,3350,3176,174,5,3306,3036,270,8,3427,3243,184,5,44461,90
54095,WV,"Tyler County, WV",3697,3359,338,9,3559,3242,317,9,3235,2986,249,8,3131,2906,225,7,3163,2919,244,8,3012,2697,315,11,2980,2742,238,8,46693,95
54097,WV,"Upshur County, WV",9771,9005,766,8,9837,9095,742,8,9467,8884,583,6,9490,8955,535,6,9654,9078,576,6,9564,8671,893,9,9681,9080,601,6,46171,94
54099,WV,"Wayne County, WV",15751,14657,1094,7,15582,14552,1030,7,15681,14768,913,6,15754,14829,925,6,15776,14920,856,5,15570,14287,1283,8,15573,14771,802,5,45507,93
54101,WV,"Webster County, WV",3512,3253,259,7,3502,3209,293,8,3319,3109,210,6,3202,3001,201,6,3316,3107,209,6,3265,2965,300,9,3241,3041,200,6,34396,70
54103,WV,"Wetzel County, WV",7238,6531,707,10,7225,6557,668,9,6780,6267,513,8,6625,6157,468,7,6629,6148,481,7,6497,5858,639,10,6698,6249,449,7,47322,96
54105,WV,"Wirt County, WV",2281,2050,231,10,2239,2042,197,9,2211,2036,175,8,2235,2081,154,7,2315,2133,182,8,2232,1996,236,11,2271,2098,173,8,49504,101
54107,WV,"Wood County, WV",37513,35206,2307,6,36940,34816,2124,6,36362,34363,1999,6,36410,34451,1959,5,36809,34924,1885,5,36102,32991,3111,9,36539,34608,1931,5,47019,96
54109,WV,"Wyoming County, WV",7833,7095,738,9,7444,6685,759,10,6908,6419,489,7,6872,6399,473,7,6667,6200,467,7,6829,6164,665,10,7183,6767,416,6,39143,80
55001,WI,"Adams County, WI",8302,7713,589,7,8255,7770,485,6,8258,7842,416,5,8205,7821,384,5,8186,7790,396,5,8138,7354,784,10,8020,7524,496,6,52060,80
55003,WI,"Ashland County, WI",7901,7418,483,6,7929,7510,419,5,7917,7559,358,5,7932,7597,335,4,7904,7544,360,5,7700,7037,663,9,7713,7324,389,5,52115,80
55005,WI,"Barron County, WI",24396,23207,1189,5,24277,23203,1074,4,24774,23916,858,4,24991,24157,834,3,24479,23554,925,4,24170,22692,1478,6,24374,23434,940,4,54963,85
55007,WI,"Bayfield County, WI",7505,6894,611,8,7507,7003,504,7,7602,7211,391,5,7597,7230,367,5,7591,7187,404,5,7569,6871,698,9,7606,7169,437,6,58218,90
55009,WI,"Brown County, WI",138906,133376,5530,4,140794,135820,4974,4,143180,138992,4188,3,143144,139237,3907,3,142219,138014,4205,3,141840,133226,8614,6,142598,137757,4841,3,64905,100
55011,WI,"Buffalo County, WI",6518,6206,312,5,6553,6268,285,4,6600,6355,245,4,6619,6394,225,3,6474,6219,255,4,6419,5941,478,7,6371,6105,266,4,56643,87
55013,WI,"Burnett County, WI",7249,6754,495,7,7152,6735,417,6,7368,7015,353,5,7322,6987,335,5,7162,6799,363,5,7270,6610,660,9,7415,7024,391,5,57888,89
55015,WI,"Calumet County, WI",27398,26443,955,4,27650,26782,868,3,27994,27217,777,3,27802,27089,713,3,27614,26875,739,3,27404,26108,1296,5,27758,26984,774,3,79046,122
55017,WI,"Chippewa County, WI",33064,31542,1522,5,33263,31887,1376,4,33548,32382,1166,4,33459,32370,1089,3,33517,32308,1209,4,33248,31163,2085,6,33814,32489,1325,4,62841,97
55019,WI,"Clark County, WI",17384,16641,743,4,17481,16817,664,4,18020,17477,543,3,18085,17570,515,3,17801,17244,557,3,17630,16830,800,5,17911,17339,572,3,55808,86
55021,WI,"Columbia County, WI",31265,29930,1335,4,31490,30384,1106,4,31816,30883,933,3,31572,30724,848,3,31819,30890,929,3,31532,29655,1877,6,31978,30897,1081,3,74776,115
55023,WI,"Crawford County, WI",7882,7432,450,6,7899,7523,376,5,7905,7579,326,4,7862,7575,287,4,7614,7308,306,4,7457,6907,550,7,7518,7186,332,4,53309,82
55025,WI,"Dane County, WI",310088,300430,9658,3,316992,308144,8848,3,321487,313791,7696,2,321110,313959,7151,2,325885,318339,7546,2,324532,308816,15716,5,331664,322279,9385,3,74829,115
55027,WI,"Dodge County, WI",47425,45384,2041,4,47741,46043,1698,4,48559,47160,1399,3,48132,46878,1254,3,47687,46321,1366,3,47884,45349,2535,5,48501,46971,1530,3,65540,101
55029,WI,"Door County, WI",15436,14433,1003,7,15457,14712,745,5,15617,15023,594,4,15468,14919,549,4,15389,14839,550,4,15125,14089,1036,7,15656,14973,683,4,61319,95
55031,WI,"Douglas County, WI",23293,22165,1128,5,23499,22295,1204,5,23619,22575,1044,4,23294,22378,916,4,23137,22217,920,4,23453,21315,2138,9,23110,22100,1010,4,60898,94
55033,WI,"Dunn County, WI",23715,22673,1042,4,24257,23290,967,4,24523,23728,795,3,24451,23712,739,3,24246,23430,816,3,23890,22559,1331,6,24274,23412,862,4,61880,95
55035,WI,"Eau Claire County, WI",58024,55864,2160,4,58728,56769,1959,3,59484,57765,1719,3,59263,57728,1535,3,59093,57380,1713,3,59026,55713,3313,6,60074,58133,1941,3,67409,104
55037,WI,"Florence County, WI",2206,2061,145,7,2221,2093,128,6,2295,2188,107,5,2276,2189,87,4,2220,2120,100,5,2209,2032,177,8,2244,2137,107,5,50420,78
55039,WI,"Fond du Lac County, WI",56896,54630,2266,4,56786,54835,1951,3,57223,55611,1612,3,57429,55920,1509,3,57497,55886,1611,3,56385,53054,3331,6,57149,55311,1838,3,69280,107
55041,WI,"Forest County, WI",3984,3693,291,7,3987,3745,242,6,4038,3836,202,5,3988,3798,190,5,4026,3828,198,5,3934,3437,497,13,3957,3692,265,7,54555,84
55043,WI,"Grant County, WI",28094,26891,1203,4,28126,27054,1072,4,28280,27397,883,3,28337,27550,787,3,27894,27037,857,3,27619,26171,1448,5,27648,26817,831,3,55779,86
55045,WI,"Green County, WI",21042,20259,783,4,21153,20466,687,3,21192,20615,577,3,21134,20595,539,3,21160,20583,577,3,20491,19488,1003,5,20919,20290,629,3,75666,117
55047,WI,"Green Lake County, WI",9966,9439,527,5,9733,9270,463,5,9740,9378,362,4,9739,9418,321,3,9494,9144,350,4,9328,8686,642,7,9386,8980,406,4,61406,95
55049,WI,"Iowa County, WI",13659,13093,566,4,13661,13195,466,3,13844,13440,404,3,13839,13481,358,3,13738,13362,376,3,13568,12733,835,6,13712,13249,463,3,75075,116
