FIPS_code,State,County,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,Civilian_labor_force_2017,Employed_2017,Unemployed_2017,Unemployment_rate_2017,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Civilian_labor_force_2019,Employed_2019,Unemployed_2019,Unemployment_rate_2019,Civilian_labor_force_2020,Employed_2020,Unemployed_2020,Unemployment_rate_2020,Civilian_labor_force_2021,Employed_2021,Unemployed_2021,Unemployment_rate_2021,Median_Household_Income_2020,Med_HH_Income_Percent_of_State_Total_2020
55051,WI,"Iron County, WI",2612,2388,224,9,2629,2438,191,7,2615,2455,160,6,2583,2434,149,6,2550,2403,147,6,2578,2285,293,11,2580,2415,165,6,48614,75
55053,WI,"Jackson County, WI",10321,9840,481,5,10298,9859,439,4,10456,10109,347,3,10601,10275,326,3,10288,9910,378,4,10020,9085,935,9,9616,9120,496,5,57164,88
55055,WI,"Jefferson County, WI",45541,43657,1884,4,45585,43852,1733,4,45756,44308,1448,3,46214,44900,1314,3,46051,44685,1366,3,45622,43114,2508,6,46726,45172,1554,3,71772,111
55057,WI,"Juneau County, WI",13475,12799,676,5,13498,12916,582,4,13631,13181,450,3,13552,13142,410,3,13514,13088,426,3,13459,12485,974,7,13532,12951,581,4,56025,86
55059,WI,"Kenosha County, WI",87124,82773,4351,5,88081,84061,4020,5,89686,86235,3451,4,89794,86650,3144,4,90410,87016,3394,4,90015,83601,6414,7,91211,87289,3922,4,70368,108
55061,WI,"Kewaunee County, WI",10867,10433,434,4,11005,10611,394,4,11222,10878,344,3,11239,10918,321,3,11050,10712,338,3,10744,10247,497,5,10882,10572,310,3,69077,106
55063,WI,"La Crosse County, WI",66464,63958,2506,4,67388,65012,2376,4,67867,65900,1967,3,67166,65420,1746,3,66408,64578,1830,3,66060,62474,3586,5,67244,65207,2037,3,63298,98
55065,WI,"Lafayette County, WI",9725,9376,349,4,9818,9514,304,3,10186,9930,256,3,10246,10013,233,2,10136,9881,255,3,9924,9498,426,4,10241,9976,265,3,65235,101
55067,WI,"Langlade County, WI",9447,8886,561,6,9548,9064,484,5,9671,9266,405,4,9515,9141,374,4,9338,8969,369,4,9402,8789,613,7,9521,9091,430,5,55259,85
55069,WI,"Lincoln County, WI",15217,14475,742,5,15218,14570,648,4,15544,14996,548,4,15319,14843,476,3,15115,14582,533,4,14875,13990,885,6,14926,14379,547,4,61066,94
55071,WI,"Manitowoc County, WI",41789,39741,2048,5,41731,39977,1754,4,41833,40370,1463,4,41355,40087,1268,3,41088,39761,1327,3,40918,38371,2547,6,41403,39988,1415,3,62734,97
55073,WI,"Marathon County, WI",73287,70401,2886,4,73437,70883,2554,4,74098,71936,2162,3,74184,72236,1948,3,73718,71689,2029,3,73260,69592,3668,5,74339,72132,2207,3,67074,103
55075,WI,"Marinette County, WI",20691,19515,1176,6,20173,19094,1079,5,19816,18946,870,4,19670,18887,783,4,19494,18645,849,4,19762,18215,1547,8,19634,18777,857,4,56236,87
55077,WI,"Marquette County, WI",7476,7028,448,6,7532,7159,373,5,7628,7338,290,4,7721,7450,271,4,7763,7473,290,4,7758,7235,523,7,7840,7493,347,4,52450,81
55078,WI,"Menominee County, WI",1598,1447,151,9,1569,1452,117,8,1612,1517,95,6,1631,1537,94,6,1598,1473,125,8,1666,1407,259,16,1593,1456,137,9,41365,64
55079,WI,"Milwaukee County, WI",475735,448993,26742,6,475320,452193,23127,5,476413,457332,19081,4,470208,453165,17043,4,467554,449725,17829,4,468910,429967,38943,8,469201,443758,25443,5,52281,81
55081,WI,"Monroe County, WI",22778,21787,991,4,22965,22110,855,4,23591,22903,688,3,23627,22985,642,3,23468,22798,670,3,23640,22318,1322,6,23783,23013,770,3,63671,98
55083,WI,"Oconto County, WI",20288,19266,1022,5,20406,19527,879,4,20705,19980,725,4,20837,20156,681,3,20584,19876,708,3,20670,19369,1301,6,20816,20039,777,4,65981,102
55085,WI,"Oneida County, WI",18582,17536,1046,6,18531,17654,877,5,18413,17716,697,4,18212,17570,642,4,17948,17213,735,4,18086,16774,1312,7,18205,17422,783,4,59631,92
55087,WI,"Outagamie County, WI",101717,97778,3939,4,103617,100040,3577,4,104295,101177,3118,3,103706,100823,2883,3,103721,100792,2929,3,104152,98393,5759,6,105055,101769,3286,3,70727,109
55089,WI,"Ozaukee County, WI",48129,46393,1736,4,48924,47327,1597,3,49310,47960,1350,3,49431,48192,1239,3,49283,47943,1340,3,48975,46310,2665,5,49395,47882,1513,3,83274,128
55091,WI,"Pepin County, WI",4097,3930,167,4,4155,4001,154,4,4228,4081,147,4,4238,4102,136,3,4166,4020,146,4,4140,3897,243,6,4129,3990,139,3,65068,100
55093,WI,"Pierce County, WI",24077,23152,925,4,24617,23645,972,4,25238,24398,840,3,25552,24743,809,3,25445,24626,819,3,25010,23256,1754,7,25048,24184,864,3,80523,124
55095,WI,"Polk County, WI",24544,23386,1158,5,24806,23701,1105,5,24912,23984,928,4,24662,23758,904,4,24644,23700,944,4,24772,22992,1780,7,25025,23985,1040,4,65258,101
55097,WI,"Portage County, WI",39484,37715,1769,5,39386,37920,1466,4,39737,38527,1210,3,39206,38039,1167,3,38677,37481,1196,3,37941,35883,2058,5,38366,37021,1345,4,67228,104
55099,WI,"Price County, WI",6834,6537,297,4,6864,6576,288,4,6814,6561,253,4,6655,6410,245,4,6480,6208,272,4,6289,5860,429,7,6341,6075,266,4,47172,73
55101,WI,"Racine County, WI",99081,93644,5437,6,99453,94662,4791,5,99964,95938,4026,4,99492,95909,3583,4,98894,95042,3852,4,98515,91314,7201,7,98979,94312,4667,5,66562,103
55103,WI,"Richland County, WI",9271,8891,380,4,9240,8901,339,4,9313,9037,276,3,9326,9084,242,3,9234,8958,276,3,9129,8661,468,5,9076,8758,318,4,53970,83
55105,WI,"Rock County, WI",83122,78910,4212,5,83884,80279,3605,4,85513,82375,3138,4,85275,82522,2753,3,85861,82813,3048,4,85964,79829,6135,7,86855,82991,3864,4,66138,102
55107,WI,"Rusk County, WI",6978,6605,373,5,6983,6634,349,5,7008,6700,308,4,6978,6703,275,4,6746,6433,313,5,6623,6181,442,7,6633,6340,293,4,50922,79
55109,WI,"St. Croix County, WI",48697,46875,1822,4,49537,47714,1823,4,50311,48755,1556,3,50635,49115,1520,3,50917,49302,1615,3,50854,47270,3584,7,50927,49212,1715,3,82797,128
55111,WI,"Sauk County, WI",35218,33806,1412,4,35144,33921,1223,4,35643,34615,1028,3,35682,34777,905,3,35779,34788,991,3,34747,32125,2622,8,34936,33522,1414,4,65746,101
55113,WI,"Sawyer County, WI",7787,7187,600,8,7893,7413,480,6,8019,7649,370,5,7977,7636,341,4,8026,7664,362,5,8027,7393,634,8,8109,7696,413,5,50319,78
55115,WI,"Shawano County, WI",21231,20221,1010,5,21235,20375,860,4,21510,20824,686,3,21475,20834,641,3,21147,20499,648,3,20976,19627,1349,6,21183,20394,789,4,58088,90
55117,WI,"Sheboygan County, WI",61110,58857,2253,4,61579,59535,2044,3,62758,61028,1730,3,62736,61177,1559,3,62462,60834,1628,3,62077,58505,3572,6,62287,60350,1937,3,64104,99
55119,WI,"Taylor County, WI",10672,10214,458,4,11048,10605,443,4,11141,10759,382,3,11069,10729,340,3,10977,10594,383,4,11097,10555,542,5,11197,10823,374,3,55370,85
55121,WI,"Trempealeau County, WI",16576,15943,633,4,16622,16024,598,4,16519,16018,501,3,16368,15906,462,3,16013,15465,548,3,15801,14690,1111,7,15613,15033,580,4,59749,92
55123,WI,"Vernon County, WI",15456,14836,620,4,15716,15158,558,4,15777,15294,483,3,15513,15071,442,3,15456,14975,481,3,15096,14305,791,5,15531,15029,502,3,56561,87
55125,WI,"Vilas County, WI",9970,9287,683,7,9943,9394,549,6,10191,9753,438,4,10183,9785,398,4,10255,9844,411,4,10419,9667,752,7,10564,10064,500,5,54619,84
55127,WI,"Walworth County, WI",56843,54266,2577,5,57550,55307,2243,4,58110,56223,1887,3,58449,56744,1705,3,58029,56215,1814,3,57061,53583,3478,6,58402,56288,2114,4,67656,104
55129,WI,"Washburn County, WI",7935,7519,416,5,7952,7566,386,5,7938,7629,309,4,7941,7635,306,4,7850,7546,304,4,7878,7334,544,7,7983,7621,362,5,54132,83
55131,WI,"Washington County, WI",75890,73109,2781,4,77012,74493,2519,3,77965,75813,2152,3,77835,75867,1968,3,77692,75579,2113,3,76822,72478,4344,6,77152,74781,2371,3,81659,126
55133,WI,"Waukesha County, WI",220891,212689,8202,4,224280,216710,7570,3,226787,220266,6521,3,226496,220529,5967,3,226336,220051,6285,3,224176,211634,12542,6,225548,218557,6991,3,92359,142
55135,WI,"Waupaca County, WI",26970,25748,1222,5,26902,25864,1038,4,26675,25833,842,3,26345,25575,770,3,26015,25207,808,3,25800,24368,1432,6,26182,25262,920,4,67078,103
55137,WI,"Waushara County, WI",11454,10751,703,6,11447,10886,561,5,11445,10994,451,4,11641,11240,401,3,11470,11026,444,4,11116,10404,712,6,11394,10913,481,4,58929,91
55139,WI,"Winnebago County, WI",91233,87453,3780,4,92838,89604,3234,4,93894,91113,2781,3,92461,89949,2512,3,91860,89227,2633,3,92380,87328,5052,6,93109,90123,2986,3,64653,100
55141,WI,"Wood County, WI",34328,32481,1847,5,34518,32929,1589,5,35117,33816,1301,4,35339,34134,1205,3,35249,33968,1281,4,34855,32511,2344,7,34769,33241,1528,4,54154,83
56001,WY,"Albany County, WY",20471,19836,635,3,20975,20299,676,3,20520,19914,606,3,20450,19773,677,3,20511,19862,649,3,20572,19810,762,4,20767,20086,681,3,59179,88
56003,WY,"Big Horn County, WY",5513,5272,241,4,5540,5263,277,5,5375,5140,235,4,5290,5040,250,5,5226,4993,233,5,5293,5028,265,5,5316,5081,235,4,54684,81
56005,WY,"Campbell County, WY",25599,24606,993,4,24415,22648,1767,7,23092,21934,1158,5,23103,22156,947,4,23314,22424,890,4,23166,21591,1575,7,22000,20842,1158,5,85022,126
56007,WY,"Carbon County, WY",8368,8061,307,4,8363,7969,394,5,7924,7597,327,4,7887,7592,295,4,7799,7527,272,4,7925,7562,363,5,7884,7579,305,4,66589,99
56009,WY,"Converse County, WY",8247,7949,298,4,7879,7385,494,6,7503,7159,344,5,7673,7390,283,4,8658,8406,252,3,8000,7528,472,6,7496,7132,364,5,79304,118
56011,WY,"Crook County, WY",3679,3552,127,4,3740,3567,173,5,3694,3560,134,4,3741,3620,121,3,3745,3622,123,3,3841,3693,148,4,3833,3704,129,3,67443,100
56013,WY,"Fremont County, WY",20074,18977,1097,6,20040,18591,1449,7,19414,18306,1108,6,18986,17993,993,5,18798,17941,857,5,19017,17833,1184,6,18927,18039,888,5,52010,77
56015,WY,"Goshen County, WY",7023,6795,228,3,7029,6784,245,4,6940,6734,206,3,6861,6633,228,3,6479,6232,247,4,6505,6225,280,4,6531,6304,227,4,51398,76
56017,WY,"Hot Springs County, WY",2380,2282,98,4,2425,2308,117,5,2339,2245,94,4,2239,2157,82,4,2194,2116,78,4,2229,2119,110,5,2246,2159,87,4,48864,73
56019,WY,"Johnson County, WY",4167,3966,201,5,4207,3981,226,5,4208,4027,181,4,4255,4085,170,4,4169,4012,157,4,4173,3944,229,6,4242,4068,174,4,62671,93
56021,WY,"Laramie County, WY",48225,46341,1884,4,48803,46765,2038,4,48342,46519,1823,4,48410,46535,1875,4,49452,47695,1757,4,50114,47565,2549,5,49373,47397,1976,4,69450,103
56023,WY,"Lincoln County, WY",8343,7955,388,5,8725,8313,412,5,8771,8440,331,4,8824,8488,336,4,9040,8727,313,4,9294,8831,463,5,9514,9154,360,4,73062,109
56025,WY,"Natrona County, WY",42482,40431,2051,5,41016,38073,2943,7,39647,37509,2138,5,39451,37622,1829,5,40119,38500,1619,4,40081,36982,3099,8,39057,36688,2369,6,65901,98
56027,WY,"Niobrara County, WY",1317,1278,39,3,1338,1294,44,3,1304,1267,37,3,1287,1251,36,3,1228,1193,35,3,1233,1188,45,4,1259,1214,45,4,52837,79
56029,WY,"Park County, WY",15637,14974,663,4,15931,15174,757,5,15735,15045,690,4,15663,14979,684,4,15366,14720,646,4,15203,14385,818,5,15562,14926,636,4,63093,94
56031,WY,"Platte County, WY",4871,4683,188,4,4775,4544,231,5,4787,4605,182,4,4805,4625,180,4,4567,4403,164,4,4580,4351,229,5,4508,4327,181,4,60178,89
56033,WY,"Sheridan County, WY",15799,15139,660,4,16127,15363,764,5,15843,15205,638,4,15806,15165,641,4,15592,15020,572,4,16002,15210,792,5,16018,15344,674,4,59947,89
56035,WY,"Sublette County, WY",4531,4298,233,5,4232,3958,274,7,4268,4071,197,5,4269,4086,183,4,4083,3891,192,5,4020,3730,290,7,3990,3766,224,6,82442,123
56037,WY,"Sweetwater County, WY",22556,21509,1047,5,22140,20794,1346,6,21620,20612,1008,5,21383,20486,897,4,21285,20430,855,4,20503,18998,1505,7,19449,18360,1089,6,70583,105
56039,WY,"Teton County, WY",14574,14016,558,4,15247,14715,532,4,15457,15007,450,3,15467,15002,465,3,15867,15417,450,3,15138,14251,887,6,15886,15375,511,3,92488,138
56041,WY,"Uinta County, WY",9593,9120,473,5,9426,8876,550,6,9132,8703,429,5,9070,8676,394,4,9219,8852,367,4,9102,8532,570,6,8832,8389,443,5,71246,106
56043,WY,"Washakie County, WY",4233,4058,175,4,4214,4013,201,5,4125,3954,171,4,4077,3904,173,4,3878,3717,161,4,3945,3739,206,5,3978,3819,159,4,58532,87
56045,WY,"Weston County, WY",3930,3798,132,3,3960,3761,199,5,3765,3611,154,4,3786,3652,134,4,3793,3679,114,3,3789,3645,144,4,3741,3622,119,3,58901,88
72001,PR,"Adjuntas Municipio, PR",4385,3608,777,18,4470,3717,753,17,4368,3710,658,15,4036,3484,552,14,4182,3545,637,15,,,,,4475,3967,508,11,,
72003,PR,"Aguada Municipio, PR",11826,10172,1654,14,11907,10245,1662,14,11868,10334,1534,13,11848,10534,1314,11,11947,10744,1203,10,,,,,12927,11801,1126,9,,
72005,PR,"Aguadilla Municipio, PR",14768,12694,2074,14,14906,12689,2217,15,14891,12732,2159,15,14663,12846,1817,12,14494,13004,1490,10,,,,,15629,14194,1435,9,,
72007,PR,"Aguas Buenas Municipio, PR",6828,5830,998,15,6787,5814,973,14,6616,5789,827,13,6485,5832,653,10,6518,5918,600,9,,,,,6988,6347,641,9,,
72009,PR,"Aibonito Municipio, PR",6648,5678,970,15,6673,5680,993,15,6575,5643,932,14,6434,5667,767,12,6469,5793,676,10,,,,,6712,6149,563,8,,
72011,PR,"Anasco Municipio, PR",8857,7702,1155,13,8893,7749,1144,13,8952,7831,1121,13,8812,7966,846,10,8885,8137,748,8,,,,,9704,8940,764,8,,
72013,PR,"Arecibo Municipio, PR",23927,20600,3327,14,23997,20832,3165,13,23532,20772,2760,12,23268,20853,2415,10,23907,21618,2289,10,,,,,25670,23507,2163,8,,
72015,PR,"Arroyo Municipio, PR",5191,4213,978,19,5140,4187,953,19,5000,4113,887,18,4629,3995,634,14,4716,4086,630,13,,,,,4967,4514,453,9,,
72017,PR,"Barceloneta Municipio, PR",5908,5010,898,15,5863,5034,829,14,5884,5060,824,14,5829,5143,686,12,5962,5291,671,11,,,,,6363,5718,645,10,,
72019,PR,"Barranquitas Municipio, PR",7422,6439,983,13,7480,6521,959,13,7372,6535,837,11,7360,6612,748,10,7418,6777,641,9,,,,,7712,7066,646,8,,
72021,PR,"Bayamon Municipio, PR",67355,61093,6262,9,66356,60399,5957,9,64846,59877,4969,8,64180,59816,4364,7,64580,60515,4065,6,,,,,69864,64650,5214,8,,
72023,PR,"Cabo Rojo Municipio, PR",14132,12404,1728,12,14168,12405,1763,12,13946,12047,1899,14,13617,12195,1422,10,13596,12417,1179,9,,,,,15042,13772,1270,8,,
72025,PR,"Caguas Municipio, PR",48445,43426,5019,10,48264,43281,4983,10,47504,43195,4309,9,47283,43609,3674,8,47664,44432,3232,7,,,,,51110,47653,3457,7,,
72027,PR,"Camuy Municipio, PR",9429,8217,1212,13,9505,8330,1175,12,9387,8297,1090,12,9312,8395,917,10,9509,8696,813,9,,,,,10241,9478,763,8,,
72029,PR,"Canovanas Municipio, PR",16270,14358,1912,12,16274,14404,1870,12,16013,14452,1561,10,15935,14682,1253,8,16116,15058,1058,7,,,,,17540,16282,1258,7,,
72031,PR,"Carolina Municipio, PR",62770,57222,5548,9,62164,56791,5373,9,61105,56351,4754,8,60752,56627,4125,7,60969,57379,3590,6,,,,,66051,61276,4775,7,,
72033,PR,"Catano Municipio, PR",8048,7207,841,10,7912,7119,793,10,7782,7076,706,9,7723,7103,620,8,7762,7202,560,7,,,,,8412,7720,692,8,,
72035,PR,"Cayey Municipio, PR",16237,14493,1744,11,16220,14480,1740,11,16107,14479,1628,10,15884,14655,1229,8,16084,14954,1130,7,,,,,17165,16142,1023,6,,
72037,PR,"Ceiba Municipio, PR",3866,3331,535,14,3798,3301,497,13,3774,3265,509,14,3777,3263,514,14,3673,3289,384,11,,,,,3854,3509,345,9,,
72039,PR,"Ciales Municipio, PR",3915,3235,680,17,3839,3220,619,16,3834,3215,619,16,3682,3223,459,13,3678,3271,407,11,,,,,3941,3479,462,12,,
72041,PR,"Cidra Municipio, PR",15546,14001,1545,10,15580,13986,1594,10,15246,13964,1282,8,15273,14114,1159,8,15455,14400,1055,7,,,,,16380,15454,926,6,,
72043,PR,"Coamo Municipio, PR",11020,8939,2081,19,10868,8903,1965,18,10349,8669,1680,16,9913,8540,1373,14,9909,8686,1223,12,,,,,10923,9935,988,9,,
72045,PR,"Comerio Municipio, PR",5155,4370,785,15,5072,4389,683,14,4948,4366,582,12,4869,4368,501,10,4899,4462,437,9,,,,,5242,4765,477,9,,
72047,PR,"Corozal Municipio, PR",9419,8152,1267,14,9250,8114,1136,12,9013,7994,1019,11,8884,8046,838,9,8921,8106,815,9,,,,,9558,8584,974,10,,
72049,PR,"Culebra Municipio, PR",844,813,31,4,896,866,30,3,912,872,40,4,894,855,39,4,896,868,28,3,,,,,953,894,59,6,,
72051,PR,"Dorado Municipio, PR",12803,11802,1001,8,12924,11882,1042,8,12819,11936,883,7,12884,12134,750,6,13255,12502,753,6,,,,,14425,13556,869,6,,
72053,PR,"Fajardo Municipio, PR",11552,9848,1704,15,11285,9728,1557,14,11112,9630,1482,13,11176,9601,1575,14,10866,9697,1169,11,,,,,11387,10321,1066,9,,
72054,PR,"Florida Municipio, PR",3400,2892,508,15,3370,2882,488,15,3359,2879,480,14,3298,2906,392,12,3311,2951,360,11,,,,,3512,3150,362,10,,
72055,PR,"Guanica Municipio, PR",4204,3380,824,20,4142,3394,748,18,4053,3312,741,18,3927,3320,607,16,3978,3388,590,15,,,,,4284,3696,588,14,,
72057,PR,"Guayama Municipio, PR",12242,10123,2119,17,12052,10076,1976,16,11746,9908,1838,16,11072,9599,1473,13,11144,9801,1343,12,,,,,11695,10793,902,8,,
72059,PR,"Guayanilla Municipio, PR",5319,4284,1035,20,5292,4302,990,19,5085,4251,834,16,4929,4219,710,14,5066,4365,701,14,,,,,5334,4754,580,11,,
72061,PR,"Guaynabo Municipio, PR",37218,35051,2167,6,37190,34975,2215,6,36752,34813,1939,5,36813,35198,1615,4,37417,35881,1536,4,,,,,40599,38733,1866,5,,
72063,PR,"Gurabo Municipio, PR",17292,15789,1503,9,17513,16026,1487,9,17559,16277,1282,7,17832,16693,1139,6,18388,17349,1039,6,,,,,19938,18907,1031,5,,
72065,PR,"Hatillo Municipio, PR",13064,11024,2040,16,13323,11253,2070,16,13086,11258,1828,14,13158,11488,1670,13,13702,12035,1667,12,,,,,14310,13197,1113,8,,
72067,PR,"Hormigueros Municipio, PR",5583,4934,649,12,5621,4933,688,12,5538,4833,705,13,5418,4886,532,10,5406,4942,464,9,,,,,5988,5462,526,9,,
72069,PR,"Humacao Municipio, PR",17646,15044,2602,15,17467,15004,2463,14,17374,14948,2426,14,17054,15084,1970,12,17175,15444,1731,10,,,,,18437,16967,1470,8,,
72071,PR,"Isabela Municipio, PR",12313,10760,1553,13,12613,10835,1778,14,12599,10912,1687,13,12379,11067,1312,11,12453,11331,1122,9,,,,,12774,11742,1032,8,,
72073,PR,"Jayuya Municipio, PR",4158,3543,615,15,4221,3675,546,13,4249,3697,552,13,4119,3681,438,11,4243,3645,598,14,,,,,4565,3990,575,13,,
72075,PR,"Juana Diaz Municipio, PR",15758,13369,2389,15,15597,13338,2259,15,15029,13090,1939,13,14823,13270,1553,11,15147,13643,1504,10,,,,,16686,15444,1242,7,,
72077,PR,"Juncos Municipio, PR",12478,10743,1735,14,12462,10817,1645,13,12321,10898,1423,12,12184,11028,1156,10,12367,11338,1029,8,,,,,13318,12218,1100,8,,
72079,PR,"Lajas Municipio, PR",5609,4603,1006,18,5631,4580,1051,19,5473,4409,1064,19,5236,4434,802,15,5184,4521,663,13,,,,,5643,4943,700,12,,
72081,PR,"Lares Municipio, PR",7358,5860,1498,20,7412,5980,1432,19,7235,5888,1347,19,6975,5847,1128,16,6963,5937,1026,15,,,,,7483,6456,1027,14,,
72083,PR,"Las Marias Municipio, PR",2887,2401,486,17,2865,2439,426,15,2802,2224,578,21,2620,2250,370,14,2672,2365,307,12,,,,,2872,2531,341,12,,
72085,PR,"Las Piedras Municipio, PR",11350,9757,1593,14,11365,9835,1530,14,11244,9897,1347,12,11147,10070,1077,10,11417,10404,1013,9,,,,,12197,11265,932,8,,
72087,PR,"Loiza Municipio, PR",8793,7760,1033,12,8654,7675,979,11,8428,7619,809,10,8310,7619,691,8,8347,7708,639,8,,,,,8974,8187,787,9,,
72089,PR,"Luquillo Municipio, PR",6455,5451,1004,16,6333,5434,899,14,6223,5424,799,13,6337,5483,854,14,6202,5613,589,10,,,,,6622,6035,587,9,,
72091,PR,"Manati Municipio, PR",11674,10291,1383,12,11648,10295,1353,12,11505,10282,1223,11,11381,10401,980,9,11448,10534,914,8,,,,,12005,11097,908,8,,
72093,PR,"Maricao Municipio, PR",1855,1549,306,17,1955,1657,298,15,2024,1618,406,20,1904,1617,287,15,1916,1654,262,14,,,,,2074,1824,250,12,,
72095,PR,"Maunabo Municipio, PR",3038,2478,560,18,3020,2466,554,18,2949,2439,510,17,2895,2454,441,15,2929,2487,442,15,,,,,2997,2651,346,12,,
72097,PR,"Mayaguez Municipio, PR",23411,20248,3163,14,23225,20039,3186,14,22579,19422,3157,14,21958,19459,2499,11,21768,19462,2306,11,,,,,23566,21510,2056,9,,
72099,PR,"Moca Municipio, PR",10641,8981,1660,16,10745,9073,1672,16,10707,9133,1574,15,10516,9280,1236,12,10498,9401,1097,10,,,,,11323,10258,1065,9,,
72101,PR,"Morovis Municipio, PR",8137,6992,1145,14,8119,7027,1092,13,8028,7032,996,12,7888,7122,766,10,8015,7288,727,9,,,,,8636,7848,788,9,,
72103,PR,"Naguabo Municipio, PR",8088,7023,1065,13,8086,7089,997,12,8013,7120,893,11,8157,7254,903,11,8237,7509,728,9,,,,,8818,8162,656,7,,
72105,PR,"Naranjito Municipio, PR",7307,6308,999,14,7260,6319,941,13,7155,6308,847,12,7064,6371,693,10,7080,6483,597,8,,,,,7691,6884,807,11,,
72107,PR,"Orocovis Municipio, PR",5254,4396,858,16,5204,4397,807,16,5096,4369,727,14,4995,4380,615,12,4947,4441,506,10,,,,,5169,4645,524,10,,
72109,PR,"Patillas Municipio, PR",4847,3837,1010,21,4813,3820,993,21,4643,3728,915,20,4380,3611,769,18,4339,3662,677,16,,,,,4507,4013,494,11,,
72111,PR,"Penuelas Municipio, PR",6247,5155,1092,18,6120,5099,1021,17,5994,4946,1048,18,5759,4965,794,14,5885,5053,832,14,,,,,6091,5427,664,11,,
72113,PR,"Ponce Municipio, PR",48408,41686,6722,14,47812,41397,6415,13,45598,40291,5307,12,44731,40331,4400,10,45327,40931,4396,10,,,,,48561,44233,4328,9,,
72115,PR,"Quebradillas Municipio, PR",6038,5025,1013,17,6079,5109,970,16,6062,5105,957,16,5998,5171,827,14,6090,5381,709,12,,,,,6487,5894,593,9,,
72117,PR,"Rincon Municipio, PR",4639,3874,765,17,4631,3908,723,16,4664,3951,713,15,4713,4042,671,14,4775,4121,654,14,,,,,4983,4549,434,9,,
72119,PR,"Rio Grande Municipio, PR",17061,15297,1764,10,17095,15303,1792,11,16953,15308,1645,10,16916,15360,1556,9,16903,15669,1234,7,,,,,18349,16835,1514,8,,
72121,PR,"Sabana Grande Municipio, PR",6366,5425,941,15,6446,5424,1022,16,6369,5296,1073,17,6119,5267,852,14,6105,5307,798,13,,,,,6440,5789,651,10,,
72123,PR,"Salinas Municipio, PR",7897,5992,1905,24,7568,5928,1640,22,7481,6080,1401,19,7149,6094,1055,15,7114,6081,1033,15,,,,,7440,6664,776,10,,
72125,PR,"San German Municipio, PR",10330,8872,1458,14,10356,8775,1581,15,10017,8447,1570,16,9652,8474,1178,12,9674,8580,1094,11,,,,,10384,9395,989,10,,
72127,PR,"San Juan Municipio, PR",135762,125441,10321,8,135159,124495,10664,8,132504,123201,9303,7,131883,123646,8237,6,132548,125161,7387,6,,,,,143839,134397,9442,7,,
72129,PR,"San Lorenzo Municipio, PR",11979,10410,1569,13,11910,10418,1492,13,11908,10381,1527,13,11626,10453,1173,10,11686,10661,1025,9,,,,,12332,11384,948,8,,
72131,PR,"San Sebastian Municipio, PR",10677,8555,2122,20,10721,8694,2027,19,10576,8709,1867,18,10271,8767,1504,15,10330,8923,1407,14,,,,,10938,9629,1309,12,,
72133,PR,"Santa Isabel Municipio, PR",9533,7791,1742,18,9898,8244,1654,17,9738,8420,1318,14,8667,7553,1114,13,8838,7868,970,11,,,,,9292,8433,859,9,,
72135,PR,"Toa Alta Municipio, PR",26336,24140,2196,8,26551,24343,2208,8,26566,24512,2054,8,26687,25013,1674,6,27324,25786,1538,6,,,,,29869,27968,1901,6,,
72137,PR,"Toa Baja Municipio, PR",30030,27316,2714,9,29753,27071,2682,9,29185,26823,2362,8,28836,26929,1907,7,28942,27265,1677,6,,,,,31133,29024,2109,7,,
72139,PR,"Trujillo Alto Municipio, PR",27212,25308,1904,7,27127,25174,1953,7,26623,25045,1578,6,26549,25168,1381,5,26914,25604,1310,5,,,,,29106,27464,1642,6,,
72141,PR,"Utuado Municipio, PR",6925,5817,1108,16,6885,5817,1068,16,6756,5813,943,14,6625,5858,767,12,6655,5904,751,11,,,,,7016,6364,652,9,,
72143,PR,"Vega Alta Municipio, PR",9872,8719,1153,12,9878,8740,1138,12,9785,8738,1047,11,9592,8747,845,9,9752,8960,792,8,,,,,10567,9596,971,9,,
72145,PR,"Vega Baja Municipio, PR",13820,11921,1899,14,13733,11829,1904,14,13414,11746,1668,12,13159,11787,1372,10,13174,11912,1262,10,,,,,14185,12742,1443,10,,
72147,PR,"Vieques Municipio, PR",3194,2832,362,11,3260,2914,346,11,3027,2589,438,15,2726,2276,450,17,2551,2368,183,7,,,,,2775,2435,340,12,,
72149,PR,"Villalba Municipio, PR",7802,6262,1540,20,7815,6235,1580,20,7557,6090,1467,19,7335,6174,1161,16,7494,6309,1185,16,,,,,7700,6807,893,12,,
72151,PR,"Yabucoa Municipio, PR",9198,7593,1605,17,9081,7545,1536,17,9000,7512,1488,17,8791,7534,1257,14,8841,7686,1155,13,,,,,9164,8217,947,10,,
72153,PR,"Yauco Municipio, PR",10748,8717,2031,19,10735,8719,2016,19,10160,8409,1751,17,9748,8315,1433,15,9851,8409,1442,15,,,,,10213,9014,1199,12,,